"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"","","","","","6276b88b3b4036b3f0ca289b","bdp_wmem","Wed Mar 15 2023 21:05:50 GMT-0700 (Pacific Daylight Time)","666494","Match,No Match","html-keyboard-response","10","179348","0.0-5.0-2.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw012.bmp","1,1,0","Match","e","4500","","","","",""
"","","","","","6276b88b3b4036b3f0ca289b","bdp_wmem","Wed Mar 15 2023 21:05:50 GMT-0700 (Pacific Daylight Time)","666494","Match,No Match","html-keyboard-response","11","183349","0.0-5.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","6276b88b3b4036b3f0ca289b","bdp_wmem","Wed Mar 15 2023 21:05:50 GMT-0700 (Pacific Daylight Time)","666494","Match,No Match","html-keyboard-response","12","184892","0.0-5.0-4.1","","1542","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw012.bmp","1,1,0","Match","e","4500","trustrating_stim/white_mw012.bmp","red","Keep","PRACTICE","1"
"","","","","","6276b88b3b4036b3f0ca289b","bdp_wmem","Wed Mar 15 2023 21:05:50 GMT-0700 (Pacific Daylight Time)","666494","Match,No Match","html-keyboard-response","13","185393","0.0-5.0-5.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","6276b88b3b4036b3f0ca289b","bdp_wmem","Wed Mar 15 2023 21:05:50 GMT-0700 (Pacific Daylight Time)","666494","Match,No Match","html-keyboard-response","14","185895","0.0-5.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","6276b88b3b4036b3f0ca289b","bdp_wmem","Wed Mar 15 2023 21:05:50 GMT-0700 (Pacific Daylight Time)","666494","Match,No Match","html-keyboard-response","15","190396","0.0-5.0-2.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw038.bmp","0,0,1","noMatchOutcome","i","4500","","","","",""
"","","","","","6276b88b3b4036b3f0ca289b","bdp_wmem","Wed Mar 15 2023 21:05:50 GMT-0700 (Pacific Daylight Time)","666494","Match,No Match","html-keyboard-response","16","194397","0.0-5.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","6276b88b3b4036b3f0ca289b","bdp_wmem","Wed Mar 15 2023 21:05:50 GMT-0700 (Pacific Daylight Time)","666494","Match,No Match","html-keyboard-response","17","195343","0.0-5.0-4.2","","945","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw038.bmp","0,0,1","noMatchOutcome","i","4500","trustrating_stim/white_mw078.bmp","green","Share","PRACTICE","1"
"","","","","","6276b88b3b4036b3f0ca289b","bdp_wmem","Wed Mar 15 2023 21:05:50 GMT-0700 (Pacific Daylight Time)","666494","Match,No Match","html-keyboard-response","18","195844","0.0-5.0-5.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","6276b88b3b4036b3f0ca289b","bdp_wmem","Wed Mar 15 2023 21:05:50 GMT-0700 (Pacific Daylight Time)","666494","Match,No Match","html-keyboard-response","19","196346","0.0-5.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","6276b88b3b4036b3f0ca289b","bdp_wmem","Wed Mar 15 2023 21:05:50 GMT-0700 (Pacific Daylight Time)","666494","Match,No Match","html-keyboard-response","20","199347","0.0-5.0-2.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw070.bmp","1,0","noMatchOutcome","i","3000","","","","",""
"","","","","","6276b88b3b4036b3f0ca289b","bdp_wmem","Wed Mar 15 2023 21:05:50 GMT-0700 (Pacific Daylight Time)","666494","Match,No Match","html-keyboard-response","21","203349","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","6276b88b3b4036b3f0ca289b","bdp_wmem","Wed Mar 15 2023 21:05:50 GMT-0700 (Pacific Daylight Time)","666494","Match,No Match","html-keyboard-response","22","204716","0.0-5.0-4.3","","1365","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw070.bmp","1,0","noMatchOutcome","i","3000","trustrating_stim/white_mw003.bmp","red","Keep","PRACTICE","1"
"","","","","","6276b88b3b4036b3f0ca289b","bdp_wmem","Wed Mar 15 2023 21:05:50 GMT-0700 (Pacific Daylight Time)","666494","Match,No Match","html-keyboard-response","23","205217","0.0-5.0-5.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","6276b88b3b4036b3f0ca289b","bdp_wmem","Wed Mar 15 2023 21:05:50 GMT-0700 (Pacific Daylight Time)","666494","Match,No Match","html-keyboard-response","24","205718","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","6276b88b3b4036b3f0ca289b","bdp_wmem","Wed Mar 15 2023 21:05:50 GMT-0700 (Pacific Daylight Time)","666494","Match,No Match","html-keyboard-response","25","207219","0.0-5.0-2.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw040.bmp","1","Match","e","1500","","","","",""
"","","","","","6276b88b3b4036b3f0ca289b","bdp_wmem","Wed Mar 15 2023 21:05:50 GMT-0700 (Pacific Daylight Time)","666494","Match,No Match","html-keyboard-response","26","211221","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
