"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","event","trial","time","trialtype","numBlurs","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"html-keyboard-response","55","165904","0.0-7.0-1.4","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","56","170416","0.0-7.0-2.4","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw085.bmp","1,1,0","Match","e","4500","","","","",""
"html-keyboard-response","57","174421","0.0-7.0-3.4","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","58","176035","0.0-7.0-4.4","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","1612","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw085.bmp","1,1,0","Match","e","4500","trustrating_stim/white_mw012.bmp","green","Share","REAL","0"
"html-keyboard-response","59","176544","0.0-7.0-5.4","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","60","177056","0.0-7.0-1.5","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","61","180064","0.0-7.0-2.5","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw070.bmp","1,0","noMatchFace","i","3000","","","","",""
"html-keyboard-response","62","184069","0.0-7.0-3.5","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","63","186177","0.0-7.0-4.5","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","2105","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw070.bmp","1,0","noMatchFace","i","3000","trustrating_stim/white_mw038.bmp","green","Share","REAL","0"
"html-keyboard-response","64","186688","0.0-7.0-5.5","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","65","187189","0.0-7.0-1.6","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","66","191696","0.0-7.0-2.6","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw013.bmp","0,1,1","Match","e","4500","","","","",""
"html-keyboard-response","67","195702","0.0-7.0-3.6","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","68","197133","0.0-7.0-4.6","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","1429","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw013.bmp","0,1,1","Match","e","4500","trustrating_stim/white_mw003.bmp","red","Keep","REAL","1"
"html-keyboard-response","69","197637","0.0-7.0-5.6","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","70","198144","0.0-7.0-1.7","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","71","202656","0.0-7.0-2.7","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw003.bmp","0,1,1","noMatchFace","i","4500","","","","",""
"html-keyboard-response","72","206662","0.0-7.0-3.7","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","73","207920","0.0-7.0-4.7","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","1256","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw003.bmp","0,1,1","noMatchFace","i","4500","trustrating_stim/white_mw040.bmp","green","Share","REAL","1"
"html-keyboard-response","74","208421","0.0-7.0-5.7","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","75","208928","0.0-7.0-1.8","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","76","210438","0.0-7.0-2.8","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw042.bmp","1","noMatchFace","i","1500","","","","",""
"html-keyboard-response","77","214449","0.0-7.0-3.8","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","78","215325","0.0-7.0-4.8","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","875","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw042.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw012.bmp","green","Share","REAL","1"
"html-keyboard-response","79","215830","0.0-7.0-5.8","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","80","216337","0.0-7.0-1.9","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","81","217846","0.0-7.0-2.9","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw085.bmp","0","noMatchOutcome","i","1500","","","","",""
"html-keyboard-response","82","221857","0.0-7.0-3.9","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","83","223375","0.0-7.0-4.9","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","1516","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw085.bmp","0","noMatchOutcome","i","1500","trustrating_stim/white_mw085.bmp","green","Share","REAL","1"
"html-keyboard-response","84","223878","0.0-7.0-5.9","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","85","224382","0.0-7.0-1.10","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","86","227393","0.0-7.0-2.10","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw040.bmp","0,1","Match","e","3000","","","","",""
"html-keyboard-response","87","231398","0.0-7.0-3.10","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","88","233197","0.0-7.0-4.10","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","1798","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw040.bmp","0,1","Match","e","3000","trustrating_stim/white_mw040.bmp","green","Share","REAL","0"
"html-keyboard-response","89","233702","0.0-7.0-5.10","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","90","234209","0.0-7.0-1.11","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","91","237217","0.0-7.0-2.11","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw078.bmp","1,0","Match","e","3000","","","","",""
"html-keyboard-response","92","241223","0.0-7.0-3.11","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","93","242216","0.0-7.0-4.11","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","991","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw078.bmp","1,0","Match","e","3000","trustrating_stim/white_mw078.bmp","red","Keep","REAL","1"
"html-keyboard-response","94","242722","0.0-7.0-5.11","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","95","243233","0.0-7.0-1.12","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","96","246241","0.0-7.0-2.12","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw042.bmp","0,1","Match","e","3000","","","","",""
"html-keyboard-response","97","250246","0.0-7.0-3.12","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","98","251429","0.0-7.0-4.12","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","1180","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw042.bmp","0,1","Match","e","3000","trustrating_stim/white_mw003.bmp","red","Keep","REAL","0"
"html-keyboard-response","99","251937","0.0-7.0-5.12","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","100","252449","0.0-7.0-1.13","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","101","253959","0.0-7.0-2.13","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw040.bmp","1","noMatchOutcome","i","1500","","","","",""
"html-keyboard-response","102","257969","0.0-7.0-3.13","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","103","259489","0.0-7.0-4.13","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","1518","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw040.bmp","1","noMatchOutcome","i","1500","trustrating_stim/white_mw040.bmp","red","Keep","REAL","1"
"html-keyboard-response","104","259991","0.0-7.0-5.13","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","105","260498","0.0-7.0-1.14","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","106","263506","0.0-7.0-2.14","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw012.bmp","0,1","noMatchOutcome","i","3000","","","","",""
"html-keyboard-response","107","267511","0.0-7.0-3.14","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","108","268445","0.0-7.0-4.14","5f934f7fdc89a111b5712011","bdp_wmem","Tue Mar 14 2023 20:45:51 GMT-0400 (Eastern Daylight Time)","572079","Match,No Match","","","","","","","932","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw012.bmp","0,1","noMatchOutcome","i","3000","trustrating_stim/white_mw013.bmp","green","Share","REAL","1"
