"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"","","","","","63e5c56c4ddeee504b9fa17f","bdp_wmem","Wed Mar 15 2023 22:49:11 GMT-0700 (Pacific Daylight Time)","577647","Match,No Match","html-keyboard-response","35","134569","0.0-7.0-1.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","63e5c56c4ddeee504b9fa17f","bdp_wmem","Wed Mar 15 2023 22:49:11 GMT-0700 (Pacific Daylight Time)","577647","Match,No Match","html-keyboard-response","36","139072","0.0-7.0-2.0","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw092.bmp","1,1,0","noMatchOutcome","i","4500","","","","",""
"","","","","","63e5c56c4ddeee504b9fa17f","bdp_wmem","Wed Mar 15 2023 22:49:11 GMT-0700 (Pacific Daylight Time)","577647","Match,No Match","html-keyboard-response","37","143073","0.0-7.0-3.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","63e5c56c4ddeee504b9fa17f","bdp_wmem","Wed Mar 15 2023 22:49:11 GMT-0700 (Pacific Daylight Time)","577647","Match,No Match","html-keyboard-response","38","144207","0.0-7.0-4.0","","1133","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw092.bmp","1,1,0","noMatchOutcome","i","4500","trustrating_stim/white_mw003.bmp","red","Keep","REAL","1"
"","","","","","63e5c56c4ddeee504b9fa17f","bdp_wmem","Wed Mar 15 2023 22:49:11 GMT-0700 (Pacific Daylight Time)","577647","Match,No Match","html-keyboard-response","39","144708","0.0-7.0-5.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","63e5c56c4ddeee504b9fa17f","bdp_wmem","Wed Mar 15 2023 22:49:11 GMT-0700 (Pacific Daylight Time)","577647","Match,No Match","html-keyboard-response","40","145210","0.0-7.0-1.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","63e5c56c4ddeee504b9fa17f","bdp_wmem","Wed Mar 15 2023 22:49:11 GMT-0700 (Pacific Daylight Time)","577647","Match,No Match","html-keyboard-response","41","148211","0.0-7.0-2.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw070.bmp","1,0","Match","e","3000","","","","",""
"","","","","","63e5c56c4ddeee504b9fa17f","bdp_wmem","Wed Mar 15 2023 22:49:11 GMT-0700 (Pacific Daylight Time)","577647","Match,No Match","html-keyboard-response","42","152212","0.0-7.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","63e5c56c4ddeee504b9fa17f","bdp_wmem","Wed Mar 15 2023 22:49:11 GMT-0700 (Pacific Daylight Time)","577647","Match,No Match","html-keyboard-response","43","153207","0.0-7.0-4.1","","995","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw070.bmp","1,0","Match","e","3000","trustrating_stim/white_mw070.bmp","red","Keep","REAL","1"
"","","","","","63e5c56c4ddeee504b9fa17f","bdp_wmem","Wed Mar 15 2023 22:49:11 GMT-0700 (Pacific Daylight Time)","577647","Match,No Match","html-keyboard-response","44","153708","0.0-7.0-5.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","63e5c56c4ddeee504b9fa17f","bdp_wmem","Wed Mar 15 2023 22:49:11 GMT-0700 (Pacific Daylight Time)","577647","Match,No Match","html-keyboard-response","45","154210","0.0-7.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","63e5c56c4ddeee504b9fa17f","bdp_wmem","Wed Mar 15 2023 22:49:11 GMT-0700 (Pacific Daylight Time)","577647","Match,No Match","html-keyboard-response","46","157211","0.0-7.0-2.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw091.bmp","0,1","noMatchOutcome","i","3000","","","","",""
"","","","","","63e5c56c4ddeee504b9fa17f","bdp_wmem","Wed Mar 15 2023 22:49:11 GMT-0700 (Pacific Daylight Time)","577647","Match,No Match","html-keyboard-response","47","161212","0.0-7.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","63e5c56c4ddeee504b9fa17f","bdp_wmem","Wed Mar 15 2023 22:49:11 GMT-0700 (Pacific Daylight Time)","577647","Match,No Match","html-keyboard-response","48","162075","0.0-7.0-4.2","","863","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw091.bmp","0,1","noMatchOutcome","i","3000","trustrating_stim/white_mw091.bmp","red","Keep","REAL","1"
"","","","","","63e5c56c4ddeee504b9fa17f","bdp_wmem","Wed Mar 15 2023 22:49:11 GMT-0700 (Pacific Daylight Time)","577647","Match,No Match","html-keyboard-response","49","162576","0.0-7.0-5.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","63e5c56c4ddeee504b9fa17f","bdp_wmem","Wed Mar 15 2023 22:49:11 GMT-0700 (Pacific Daylight Time)","577647","Match,No Match","html-keyboard-response","50","163077","0.0-7.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
