"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","event","trial","time","trialtype","numBlurs","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"html-keyboard-response","54","268888","0.0-7.0-5.3","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","55","269399","0.0-7.0-1.4","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","56","273903","0.0-7.0-2.4","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw013.bmp","1,1,0","noMatchFace","i","4500","","","","",""
"html-keyboard-response","57","277910","0.0-7.0-3.4","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","58","278823","0.0-7.0-4.4","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","910","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw013.bmp","1,1,0","noMatchFace","i","4500","trustrating_stim/white_mw092.bmp","green","Share","REAL","0"
"html-keyboard-response","59","279325","0.0-7.0-5.4","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","60","279830","0.0-7.0-1.5","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","61","281334","0.0-7.0-2.5","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw085.bmp","0","Match","e","1500","","","","",""
"html-keyboard-response","62","285342","0.0-7.0-3.5","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","63","286101","0.0-7.0-4.5","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","756","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw085.bmp","0","Match","e","1500","trustrating_stim/white_mw085.bmp","red","Keep","REAL","1"
"html-keyboard-response","64","286606","0.0-7.0-5.5","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","65","287110","0.0-7.0-1.6","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","66","291614","0.0-7.0-2.6","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw042.bmp","0,1,1","noMatchFace","i","4500","","","","",""
"html-keyboard-response","67","295623","0.0-7.0-3.6","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","68","297396","0.0-7.0-4.6","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","1770","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw042.bmp","0,1,1","noMatchFace","i","4500","trustrating_stim/white_mw012.bmp","green","Share","REAL","1"
"html-keyboard-response","69","297901","0.0-7.0-5.6","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","70","298406","0.0-7.0-1.7","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","71","302911","0.0-7.0-2.7","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw012.bmp","1,1,0","noMatchOutcome","i","4500","","","","",""
"html-keyboard-response","72","306917","0.0-7.0-3.7","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","73","308077","0.0-7.0-4.7","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","1157","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw012.bmp","1,1,0","noMatchOutcome","i","4500","trustrating_stim/white_mw012.bmp","green","Share","REAL","0"
"html-keyboard-response","74","308582","0.0-7.0-5.7","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","75","309087","0.0-7.0-1.8","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","76","313602","0.0-7.0-2.8","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw092.bmp","1,0,0","Match","e","4500","","","","",""
"html-keyboard-response","77","317606","0.0-7.0-3.8","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","78","319197","0.0-7.0-4.8","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","1588","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw092.bmp","1,0,0","Match","e","4500","trustrating_stim/white_mw042.bmp","green","Share","REAL","1"
"html-keyboard-response","79","319702","0.0-7.0-5.8","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","80","320207","0.0-7.0-1.9","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","81","321710","0.0-7.0-2.9","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw070.bmp","1","noMatchFace","i","1500","","","","",""
"html-keyboard-response","82","325719","0.0-7.0-3.9","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","83","327082","0.0-7.0-4.9","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","1360","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw070.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw042.bmp","green","Share","REAL","1"
"html-keyboard-response","84","327591","0.0-7.0-5.9","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","85","328094","0.0-7.0-1.10","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","86","329597","0.0-7.0-2.10","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw013.bmp","1","Match","e","1500","","","","",""
"html-keyboard-response","87","333608","0.0-7.0-3.10","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","88","334387","0.0-7.0-4.10","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","777","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw013.bmp","1","Match","e","1500","trustrating_stim/white_mw013.bmp","green","Share","REAL","1"
"html-keyboard-response","89","334894","0.0-7.0-5.10","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","90","335399","0.0-7.0-1.11","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","91","339903","0.0-7.0-2.11","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw012.bmp","1,0,1","Match","e","4500","","","","",""
"html-keyboard-response","92","343911","0.0-7.0-3.11","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","93","344735","0.0-7.0-4.11","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","822","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw012.bmp","1,0,1","Match","e","4500","trustrating_stim/white_mw070.bmp","green","Share","REAL","1"
"html-keyboard-response","94","345238","0.0-7.0-5.11","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","95","345741","0.0-7.0-1.12","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","96","348750","0.0-7.0-2.12","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw092.bmp","1,0","noMatchOutcome","i","3000","","","","",""
"html-keyboard-response","97","352758","0.0-7.0-3.12","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","98","354349","0.0-7.0-4.12","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","1589","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw092.bmp","1,0","noMatchOutcome","i","3000","trustrating_stim/white_mw092.bmp","green","Share","REAL","1"
"html-keyboard-response","99","354854","0.0-7.0-5.12","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","100","355359","0.0-7.0-1.13","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","101","356869","0.0-7.0-2.13","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw078.bmp","1","Match","e","1500","","","","",""
"html-keyboard-response","102","360879","0.0-7.0-3.13","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","103","361687","0.0-7.0-4.13","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","805","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw078.bmp","1","Match","e","1500","trustrating_stim/white_mw078.bmp","green","Share","REAL","1"
"html-keyboard-response","104","362191","0.0-7.0-5.13","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","105","362694","0.0-7.0-1.14","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","106","364197","0.0-7.0-2.14","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw013.bmp","1","Match","e","1500","","","","",""
"html-keyboard-response","107","368205","0.0-7.0-3.14","5f1f3581b5cf3e103cc545c9","bdp_wmem","Sun Mar 12 2023 16:45:00 GMT-0400 (Eastern Daylight Time)","727238","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
