"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","numBlurs","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"html-keyboard-response","53","238068","0.0-7.0-4.3","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","926","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw040.bmp","1,0","Match","e","3000","trustrating_stim/white_mw040.bmp","red","Keep","REAL","1"
"html-keyboard-response","54","238572","0.0-7.0-5.3","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","55","239077","0.0-7.0-1.4","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","56","240580","0.0-7.0-2.4","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw042.bmp","1","noMatchOutcome","i","1500","","","","",""
"html-keyboard-response","57","244584","0.0-7.0-3.4","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","58","246325","0.0-7.0-4.4","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","1738","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw042.bmp","1","noMatchOutcome","i","1500","trustrating_stim/white_mw042.bmp","red","Keep","REAL","0"
"html-keyboard-response","59","246829","0.0-7.0-5.4","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","60","247333","0.0-7.0-1.5","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","61","248838","0.0-7.0-2.5","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw092.bmp","0","Match","e","1500","","","","",""
"html-keyboard-response","62","252841","0.0-7.0-3.5","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","63","253704","0.0-7.0-4.5","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","859","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw092.bmp","0","Match","e","1500","trustrating_stim/white_mw092.bmp","red","Keep","REAL","1"
"html-keyboard-response","64","254207","0.0-7.0-5.5","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","65","254711","0.0-7.0-1.6","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","66","257715","0.0-7.0-2.6","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw070.bmp","1,0","Match","e","3000","","","","",""
"html-keyboard-response","67","261720","0.0-7.0-3.6","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","68","263043","0.0-7.0-4.6","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","1321","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw070.bmp","1,0","Match","e","3000","trustrating_stim/white_mw003.bmp","green","Share","REAL","0"
"html-keyboard-response","69","263547","0.0-7.0-5.6","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","70","264051","0.0-7.0-1.7","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","71","267055","0.0-7.0-2.7","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw040.bmp","0,1","Match","e","3000","","","","",""
"html-keyboard-response","72","271059","0.0-7.0-3.7","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","73","272088","0.0-7.0-4.7","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","1027","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw040.bmp","0,1","Match","e","3000","trustrating_stim/white_mw040.bmp","green","Share","REAL","0"
"html-keyboard-response","74","272592","0.0-7.0-5.7","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","75","273096","0.0-7.0-1.8","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","76","277600","0.0-7.0-2.8","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw042.bmp","0,0,1","Match","e","4500","","","","",""
"html-keyboard-response","77","281623","0.0-7.0-3.8","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","78","283812","0.0-7.0-4.8","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","2184","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw042.bmp","0,0,1","Match","e","4500","trustrating_stim/white_mw038.bmp","red","Keep","REAL","1"
"html-keyboard-response","79","284316","0.0-7.0-5.8","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","80","284821","0.0-7.0-1.9","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","81","286326","0.0-7.0-2.9","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw070.bmp","0","noMatchFace","i","1500","","","","",""
"html-keyboard-response","82","290330","0.0-7.0-3.9","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","83","291169","0.0-7.0-4.9","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","837","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw070.bmp","0","noMatchFace","i","1500","trustrating_stim/white_mw040.bmp","red","Keep","REAL","0"
"html-keyboard-response","84","291673","0.0-7.0-5.9","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","85","292177","0.0-7.0-1.10","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","86","293681","0.0-7.0-2.10","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw091.bmp","1","Match","e","1500","","","","",""
"html-keyboard-response","87","297686","0.0-7.0-3.10","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","88","299111","0.0-7.0-4.10","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","1422","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw091.bmp","1","Match","e","1500","trustrating_stim/white_mw091.bmp","green","Share","REAL","1"
"html-keyboard-response","89","299615","0.0-7.0-5.10","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","90","300119","0.0-7.0-1.11","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","91","303124","0.0-7.0-2.11","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw078.bmp","0,1","noMatchOutcome","i","3000","","","","",""
"html-keyboard-response","92","307127","0.0-7.0-3.11","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","93","308088","0.0-7.0-4.11","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","959","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw078.bmp","0,1","noMatchOutcome","i","3000","trustrating_stim/white_mw092.bmp","green","Share","REAL","0"
"html-keyboard-response","94","308592","0.0-7.0-5.11","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","95","309096","0.0-7.0-1.12","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","96","310600","0.0-7.0-2.12","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw038.bmp","0","noMatchFace","i","1500","","","","",""
"html-keyboard-response","97","314603","0.0-7.0-3.12","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","98","316166","0.0-7.0-4.12","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","1560","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw038.bmp","0","noMatchFace","i","1500","trustrating_stim/white_mw010.bmp","red","Keep","REAL","1"
"html-keyboard-response","99","316669","0.0-7.0-5.12","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","100","317173","0.0-7.0-1.13","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","101","320177","0.0-7.0-2.13","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw010.bmp","1,0","noMatchFace","i","3000","","","","",""
"html-keyboard-response","102","324180","0.0-7.0-3.13","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","103","325257","0.0-7.0-4.13","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","1074","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw010.bmp","1,0","noMatchFace","i","3000","trustrating_stim/white_mw078.bmp","red","Keep","REAL","0"
"html-keyboard-response","104","325761","0.0-7.0-5.13","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","105","326264","0.0-7.0-1.14","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","106","329268","0.0-7.0-2.14","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw010.bmp","1,0","noMatchFace","i","3000","","","","",""
"html-keyboard-response","107","333272","0.0-7.0-3.14","6362aca86b740b1ec4cb6efb","bdp_wmem","Fri Mar 10 2023 14:57:07 GMT-0500 (Eastern Standard Time)","653341","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
