"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","event","trial","time","trialtype","numBlurs","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"html-keyboard-response","15","107370","0.0-5.0-2.2","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw078.bmp","0,1","noMatchFace","i","3000","","","","",""
"html-keyboard-response","16","111373","0.0-5.0-3.2","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","17","112347","0.0-5.0-4.2","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","969","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw078.bmp","0,1","noMatchFace","i","3000","trustrating_stim/white_mw042.bmp","red","Keep","PRACTICE","1"
"html-keyboard-response","18","112850","0.0-5.0-5.2","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","19","113353","0.0-5.0-1.3","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","20","117860","0.0-5.0-2.3","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw010.bmp","0,0,1","noMatchOutcome","i","4500","","","","",""
"html-keyboard-response","21","121862","0.0-5.0-3.3","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","22","122912","0.0-5.0-4.3","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","1045","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw010.bmp","0,0,1","noMatchOutcome","i","4500","trustrating_stim/white_mw012.bmp","green","Share","PRACTICE","0"
"html-keyboard-response","23","123415","0.0-5.0-5.3","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","24","123920","0.0-5.0-1.4","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","25","128427","0.0-5.0-2.4","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw013.bmp","1,0,0","Match","e","4500","","","","",""
"html-keyboard-response","26","132430","0.0-5.0-3.4","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","27","133291","0.0-5.0-4.4","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","855","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw013.bmp","1,0,0","Match","e","4500","trustrating_stim/white_mw070.bmp","red","Keep","PRACTICE","0"
"html-keyboard-response","28","133795","0.0-5.0-5.4","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","29","134297","0.0-5.0-1.5","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","30","135804","0.0-5.0-2.5","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw085.bmp","0","noMatchFace","i","1500","","","","",""
"html-keyboard-response","31","139807","0.0-5.0-3.5","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","32","140943","0.0-5.0-4.5","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","1131","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw085.bmp","0","noMatchFace","i","1500","trustrating_stim/white_mw070.bmp","red","Keep","PRACTICE","0"
"html-keyboard-response","33","141446","0.0-5.0-5.5","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"instructions","34","149831","0.0-6.0","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","[{""page_index"":0,""viewing_time"":8383}]","8383","","","","","","","","","","","","","","",""
"html-keyboard-response","35","150334","0.0-7.0-1.0","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","36","153340","0.0-7.0-2.0","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw070.bmp","0,1","noMatchOutcome","i","3000","","","","",""
"html-keyboard-response","37","157345","0.0-7.0-3.0","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","38","158720","0.0-7.0-4.0","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","1370","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw070.bmp","0,1","noMatchOutcome","i","3000","trustrating_stim/white_mw070.bmp","red","Keep","REAL","0"
"html-keyboard-response","39","159232","0.0-7.0-5.0","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","40","159736","0.0-7.0-1.1","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","41","164247","0.0-7.0-2.1","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw012.bmp","0,1,1","noMatchOutcome","i","4500","","","","",""
"html-keyboard-response","42","168250","0.0-7.0-3.1","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","43","169708","0.0-7.0-4.1","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","1454","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw012.bmp","0,1,1","noMatchOutcome","i","4500","trustrating_stim/white_mw012.bmp","red","Keep","REAL","1"
"html-keyboard-response","44","170212","0.0-7.0-5.1","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","45","170715","0.0-7.0-1.2","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","46","173722","0.0-7.0-2.2","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw078.bmp","1,0","noMatchOutcome","i","3000","","","","",""
"html-keyboard-response","47","177726","0.0-7.0-3.2","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","48","178468","0.0-7.0-4.2","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","741","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw078.bmp","1,0","noMatchOutcome","i","3000","trustrating_stim/white_mw038.bmp","red","Keep","REAL","0"
"html-keyboard-response","49","178971","0.0-7.0-5.2","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","50","179473","0.0-7.0-1.3","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","51","183976","0.0-7.0-2.3","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw091.bmp","1,0,1","Match","e","4500","","","","",""
"html-keyboard-response","52","187979","0.0-7.0-3.3","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","53","188334","0.0-7.0-4.3","6282571cf39cd89341a474e9","bdp_wmem","Wed Jul 27 2022 12:40:28 GMT-0500 (Central Daylight Time)","574946","Match,No Match","","","","","","","348","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw091.bmp","1,0,1","Match","e","4500","trustrating_stim/white_mw042.bmp","green","Share","REAL","0"
