"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr","numBlurs"
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","102","465472","0.0-7.0-2.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_00050_931230_fa_edt.bmp","0","noMatchOutcome","i","1500","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","103","469478","0.0-7.0-3.13","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","104","471052","0.0-7.0-4.13","","1572","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_00050_931230_fa_edt.bmp","0","noMatchOutcome","i","1500","trustrating_stim/white_00050_931230_fa_edt.bmp","green","Share","REAL","1",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","105","471554","0.0-7.0-5.13","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","106","472062","0.0-7.0-1.14","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","107","476573","0.0-7.0-2.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_00050_931230_fa_edt.bmp,trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw040.bmp","1,0,0","Match","e","4500","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","108","480590","0.0-7.0-3.14","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","109","482209","0.0-7.0-4.14","","1618","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_00050_931230_fa_edt.bmp,trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw040.bmp","1,0,0","Match","e","4500","trustrating_stim/white_00050_931230_fa_edt.bmp","green","Share","REAL","1",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","110","482722","0.0-7.0-5.14","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","111","483232","0.0-7.0-1.15","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","112","486233","0.0-7.0-2.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw092.bmp","1,0","Match","e","3000","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","113","490247","0.0-7.0-3.15","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","114","491493","0.0-7.0-4.15","","1245","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw092.bmp","1,0","Match","e","3000","trustrating_stim/white_mw070.bmp","green","Share","REAL","1",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","115","492003","0.0-7.0-5.15","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","116","492515","0.0-7.0-1.16","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","117","497020","0.0-7.0-2.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw015.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_00050_931230_fa_edt.bmp,trustrating_stim/white_mw015.bmp,trustrating_stim/white_mw038.bmp","0,0,1","noMatchFace","i","4500","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","118","501025","0.0-7.0-3.16","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","119","502352","0.0-7.0-4.16","","1325","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_00050_931230_fa_edt.bmp,trustrating_stim/white_mw015.bmp,trustrating_stim/white_mw038.bmp","0,0,1","noMatchFace","i","4500","trustrating_stim/white_mw003.bmp","red","Keep","REAL","1",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","120","502866","0.0-7.0-5.16","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","121","503377","0.0-7.0-1.17","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","122","507890","0.0-7.0-2.17","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_00807_941205_fb_edt.bmp,trustrating_stim/white_mw013.bmp","1,0,0","noMatchFace","i","4500","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","123","511901","0.0-7.0-3.17","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","124","513173","0.0-7.0-4.17","","1271","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_00807_941205_fb_edt.bmp,trustrating_stim/white_mw013.bmp","1,0,0","noMatchFace","i","4500","trustrating_stim/white_mw040.bmp","red","Keep","REAL","1",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","125","513689","0.0-7.0-5.17","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","126","514200","0.0-7.0-1.18","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","127","517214","0.0-7.0-2.18","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw091.bmp","0,1","Match","e","3000","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","128","521224","0.0-7.0-3.18","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","129","522584","0.0-7.0-4.18","","1358","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw091.bmp","0,1","Match","e","3000","trustrating_stim/white_mw091.bmp","green","Share","REAL","1",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","130","523090","0.0-7.0-5.18","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","131","523603","0.0-7.0-1.19","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","132","525107","0.0-7.0-2.19","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw015.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw015.bmp","0","noMatchFace","i","1500","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","133","529112","0.0-7.0-3.19","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","134","531420","0.0-7.0-4.19","","2306","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw015.bmp","0","noMatchFace","i","1500","trustrating_stim/white_00807_941205_fb_edt.bmp","red","Keep","REAL","0",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","135","531936","0.0-7.0-5.19","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","136","532442","0.0-7.0-1.20","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","137","536958","0.0-7.0-2.20","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_00807_941205_fb_edt.bmp,trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw040.bmp","1,0,1","Match","e","4500","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","138","540971","0.0-7.0-3.20","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","139","542231","0.0-7.0-4.20","","1260","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_00807_941205_fb_edt.bmp,trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw040.bmp","1,0,1","Match","e","4500","trustrating_stim/white_mw040.bmp","green","Share","REAL","0",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","140","542738","0.0-7.0-5.20","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","141","543250","0.0-7.0-1.21","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","142","546254","0.0-7.0-2.21","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw012.bmp,trustrating_stim/white_00050_931230_fa_edt.bmp","0,1","Match","e","3000","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","143","550261","0.0-7.0-3.21","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","144","551693","0.0-7.0-4.21","","1431","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw012.bmp,trustrating_stim/white_00050_931230_fa_edt.bmp","0,1","Match","e","3000","trustrating_stim/white_mw012.bmp","red","Keep","REAL","1",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","145","552207","0.0-7.0-5.21","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","146","552717","0.0-7.0-1.22","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","147","557233","0.0-7.0-2.22","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw013.bmp","0,1,1","Match","e","4500","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","148","561245","0.0-7.0-3.22","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","149","562573","0.0-7.0-4.22","","1327","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw013.bmp","0,1,1","Match","e","4500","trustrating_stim/white_mw092.bmp","red","Keep","REAL","1",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","150","563080","0.0-7.0-5.22","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","151","563588","0.0-7.0-1.23","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","152","565095","0.0-7.0-2.23","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw013.bmp","1","noMatchOutcome","i","1500","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","153","569103","0.0-7.0-3.23","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
