"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","55","162317","0.0-7.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","56","165325","0.0-7.0-2.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw091.bmp","0,1","Match","e","3000","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","57","169333","0.0-7.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","58","170318","0.0-7.0-4.4","","983","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw091.bmp","0,1","Match","e","3000","trustrating_stim/white_mw003.bmp","red","Keep","REAL","1"
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","59","170821","0.0-7.0-5.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","60","171325","0.0-7.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","61","174334","0.0-7.0-2.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw091.bmp","0,1","noMatchFace","i","3000","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","62","178341","0.0-7.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","63","179449","0.0-7.0-4.5","","1106","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw091.bmp","0,1","noMatchFace","i","3000","trustrating_stim/white_mw012.bmp","green","Share","REAL","1"
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","64","179957","0.0-7.0-5.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","65","180461","0.0-7.0-1.6","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","66","183469","0.0-7.0-2.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw040.bmp","1,0","noMatchOutcome","i","3000","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","67","187478","0.0-7.0-3.6","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","68","189679","0.0-7.0-4.6","","2200","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw040.bmp","1,0","noMatchOutcome","i","3000","trustrating_stim/white_mw040.bmp","green","Share","REAL","1"
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","69","190181","0.0-7.0-5.6","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","70","190685","0.0-7.0-1.7","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","71","193693","0.0-7.0-2.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw070.bmp","1,0","noMatchFace","i","3000","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","72","197701","0.0-7.0-3.7","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","73","198737","0.0-7.0-4.7","","1034","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw070.bmp","1,0","noMatchFace","i","3000","trustrating_stim/white_mw040.bmp","green","Share","REAL","1"
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","74","199245","0.0-7.0-5.7","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","75","199749","0.0-7.0-1.8","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","76","204253","0.0-7.0-2.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw085.bmp","1,1,0","noMatchOutcome","i","4500","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","77","208261","0.0-7.0-3.8","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","78","210640","0.0-7.0-4.8","","2377","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw085.bmp","1,1,0","noMatchOutcome","i","4500","trustrating_stim/white_mw042.bmp","red","Keep","REAL","1"
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","79","211149","0.0-7.0-5.8","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","80","211653","0.0-7.0-1.9","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","81","216157","0.0-7.0-2.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw013.bmp","1,1,0","noMatchOutcome","i","4500","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","82","220165","0.0-7.0-3.9","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","83","221783","0.0-7.0-4.9","","1616","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw013.bmp","1,1,0","noMatchOutcome","i","4500","trustrating_stim/white_mw013.bmp","green","Share","REAL","1"
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","84","222286","0.0-7.0-5.9","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","85","222789","0.0-7.0-1.10","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","86","227293","0.0-7.0-2.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw092.bmp","1,1,0","Match","e","4500","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","87","231301","0.0-7.0-3.10","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","88","232801","0.0-7.0-4.10","","1498","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw092.bmp","1,1,0","Match","e","4500","trustrating_stim/white_mw040.bmp","green","Share","REAL","1"
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","89","233310","0.0-7.0-5.10","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","90","233813","0.0-7.0-1.11","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","91","235318","0.0-7.0-2.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw010.bmp","1","noMatchFace","i","1500","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","92","239325","0.0-7.0-3.11","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","93","240160","0.0-7.0-4.11","","832","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw010.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw040.bmp","green","Share","REAL","1"
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","94","240662","0.0-7.0-5.11","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","95","241166","0.0-7.0-1.12","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","96","245669","0.0-7.0-2.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw042.bmp","1,0,1","noMatchOutcome","i","4500","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","97","249677","0.0-7.0-3.12","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","98","251278","0.0-7.0-4.12","","1598","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw042.bmp","1,0,1","noMatchOutcome","i","4500","trustrating_stim/white_mw091.bmp","red","Keep","REAL","1"
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","99","251782","0.0-7.0-5.12","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","100","252285","0.0-7.0-1.13","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","101","256790","0.0-7.0-2.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw042.bmp","0,0,1","Match","e","4500","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","102","260797","0.0-7.0-3.13","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","103","264818","0.0-7.0-4.13","","4018","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw042.bmp","0,0,1","Match","e","4500","trustrating_stim/white_mw042.bmp","green","Share","REAL","0"
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","104","265326","0.0-7.0-5.13","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","105","265829","0.0-7.0-1.14","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","106","267334","0.0-7.0-2.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw091.bmp","1","noMatchOutcome","i","1500","","","","",""
"","","","","","63d97863bc1e08294519edd8","bdp_wmem","Sun Mar 12 2023 14:06:39 GMT-0700 (Mountain Standard Time)","582126","Match,No Match","html-keyboard-response","107","271342","0.0-7.0-3.14","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
