"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","54","316723","0.0-7.0-5.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","55","317225","0.0-7.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","56","321727","0.0-7.0-2.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw092.bmp","1,0,0","Match","e","4500","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","57","325729","0.0-7.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","58","328287","0.0-7.0-4.4","","2556","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw092.bmp","1,0,0","Match","e","4500","trustrating_stim/white_mw092.bmp","red","Keep","REAL","1"
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","59","328789","0.0-7.0-5.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","60","329291","0.0-7.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","61","333796","0.0-7.0-2.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw092.bmp","0,1,0","noMatchOutcome","i","4500","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","62","337797","0.0-7.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","63","339363","0.0-7.0-4.5","","1563","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw092.bmp","0,1,0","noMatchOutcome","i","4500","trustrating_stim/white_mw040.bmp","green","Share","REAL","0"
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","64","339866","0.0-7.0-5.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","65","340369","0.0-7.0-1.6","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","66","341872","0.0-7.0-2.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw070.bmp","1","noMatchFace","i","1500","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","67","345873","0.0-7.0-3.6","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","68","349232","0.0-7.0-4.6","","3357","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw070.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw078.bmp","green","Share","REAL","1"
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","69","349735","0.0-7.0-5.6","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","70","350237","0.0-7.0-1.7","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","71","351739","0.0-7.0-2.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw085.bmp","0","noMatchFace","i","1500","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","72","355740","0.0-7.0-3.7","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","73","358185","0.0-7.0-4.7","","2443","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw085.bmp","0","noMatchFace","i","1500","trustrating_stim/white_mw070.bmp","red","Keep","REAL","0"
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","74","358689","0.0-7.0-5.7","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","75","359190","0.0-7.0-1.8","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","76","362193","0.0-7.0-2.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw040.bmp","0,1","noMatchOutcome","i","3000","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","77","366195","0.0-7.0-3.8","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","78","369409","0.0-7.0-4.8","","3211","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw040.bmp","0,1","noMatchOutcome","i","3000","trustrating_stim/white_mw040.bmp","red","Keep","REAL","1"
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","79","369910","0.0-7.0-5.8","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","80","370413","0.0-7.0-1.9","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","81","371917","0.0-7.0-2.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw091.bmp","0","noMatchOutcome","i","1500","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","82","375919","0.0-7.0-3.9","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","83","379312","0.0-7.0-4.9","","3390","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw091.bmp","0","noMatchOutcome","i","1500","trustrating_stim/white_mw091.bmp","green","Share","REAL","0"
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","84","379814","0.0-7.0-5.9","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","85","380316","0.0-7.0-1.10","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","86","384819","0.0-7.0-2.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw078.bmp","0,0,1","noMatchOutcome","i","4500","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","87","388821","0.0-7.0-3.10","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","88","391428","0.0-7.0-4.10","","2604","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw078.bmp","0,0,1","noMatchOutcome","i","4500","trustrating_stim/white_mw078.bmp","red","Keep","REAL","1"
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","89","391930","0.0-7.0-5.10","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","90","392433","0.0-7.0-1.11","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","91","396936","0.0-7.0-2.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw092.bmp","0,1,0","noMatchFace","i","4500","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","92","400939","0.0-7.0-3.11","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","93","403762","0.0-7.0-4.11","","2822","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw092.bmp","0,1,0","noMatchFace","i","4500","trustrating_stim/white_mw013.bmp","red","Keep","REAL","1"
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","94","404264","0.0-7.0-5.11","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","95","404766","0.0-7.0-1.12","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","96","406269","0.0-7.0-2.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw091.bmp","1","Match","e","1500","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","97","410272","0.0-7.0-3.12","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","98","412930","0.0-7.0-4.12","","2657","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw091.bmp","1","Match","e","1500","trustrating_stim/white_mw091.bmp","green","Share","REAL","1"
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","99","413433","0.0-7.0-5.12","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","100","413936","0.0-7.0-1.13","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","101","416939","0.0-7.0-2.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw091.bmp","1,0","noMatchFace","i","3000","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","102","420941","0.0-7.0-3.13","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","103","423419","0.0-7.0-4.13","","2477","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw091.bmp","1,0","noMatchFace","i","3000","trustrating_stim/white_mw092.bmp","red","Keep","REAL","1"
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","104","423933","0.0-7.0-5.13","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","105","424436","0.0-7.0-1.14","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","106","425938","0.0-7.0-2.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw070.bmp","1","noMatchFace","i","1500","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","107","429941","0.0-7.0-3.14","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","60c837327440575481e333ce","bdp_wmem","Tue Mar 14 2023 14:44:29 GMT-0400 (Eastern Daylight Time)","763142","Match,No Match","html-keyboard-response","108","432501","0.0-7.0-4.14","","2558","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw070.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw085.bmp","green","Share","REAL","1"
