"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","html-keyboard-response","15","61800","0.0-5.0-2.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw012.bmp","1","Match","e","1500","","","","",""
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","html-keyboard-response","16","65803","0.0-5.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","html-keyboard-response","17","66541","0.0-5.0-4.2","","736","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw012.bmp","1","Match","e","1500","trustrating_stim/white_mw012.bmp","green","Share","PRACTICE","1"
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","html-keyboard-response","18","67044","0.0-5.0-5.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","html-keyboard-response","19","67547","0.0-5.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","html-keyboard-response","20","70550","0.0-5.0-2.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_00807_941205_fb_edt.bmp,trustrating_stim/white_mw012.bmp","1,0","noMatchOutcome","i","3000","","","","",""
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","html-keyboard-response","21","74553","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","html-keyboard-response","22","76377","0.0-5.0-4.3","","1821","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_00807_941205_fb_edt.bmp,trustrating_stim/white_mw012.bmp","1,0","noMatchOutcome","i","3000","trustrating_stim/white_00807_941205_fb_edt.bmp","red","Keep","PRACTICE","1"
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","html-keyboard-response","23","76880","0.0-5.0-5.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","html-keyboard-response","24","77383","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","html-keyboard-response","25","78887","0.0-5.0-2.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw015.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw015.bmp","0","noMatchFace","i","1500","","","","",""
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","html-keyboard-response","26","82890","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","html-keyboard-response","27","83702","0.0-5.0-4.4","","810","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw015.bmp","0","noMatchFace","i","1500","trustrating_stim/white_mw003.bmp","red","Keep","PRACTICE","1"
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","html-keyboard-response","28","84205","0.0-5.0-5.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","html-keyboard-response","29","84708","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","html-keyboard-response","30","89212","0.0-5.0-2.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw012.bmp,trustrating_stim/white_00050_931230_fa_edt.bmp","0,0,1","noMatchOutcome","i","4500","","","","",""
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","html-keyboard-response","31","93215","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","html-keyboard-response","32","95011","0.0-5.0-4.5","","1795","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw012.bmp,trustrating_stim/white_00050_931230_fa_edt.bmp","0,0,1","noMatchOutcome","i","4500","trustrating_stim/white_00050_931230_fa_edt.bmp","red","Keep","PRACTICE","1"
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","html-keyboard-response","33","95514","0.0-5.0-5.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","instructions","34","98344","0.0-6.0","[{""page_index"":0,""viewing_time"":2828}]","2828","","","","","","","","","","","","","","",""
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","html-keyboard-response","35","98847","0.0-7.0-1.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","html-keyboard-response","36","101850","0.0-7.0-2.0","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw013.bmp","0,1","Match","e","3000","","","","",""
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","html-keyboard-response","37","105852","0.0-7.0-3.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","html-keyboard-response","38","107233","0.0-7.0-4.0","","1378","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw013.bmp","0,1","Match","e","3000","trustrating_stim/white_mw038.bmp","red","Keep","REAL","1"
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","html-keyboard-response","39","107736","0.0-7.0-5.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","html-keyboard-response","40","108239","0.0-7.0-1.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","html-keyboard-response","41","111242","0.0-7.0-2.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw003.bmp","1,0","Match","e","3000","","","","",""
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","html-keyboard-response","42","115245","0.0-7.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","html-keyboard-response","43","116477","0.0-7.0-4.1","","1230","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw003.bmp","1,0","Match","e","3000","trustrating_stim/white_mw003.bmp","red","Keep","REAL","1"
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","html-keyboard-response","44","116980","0.0-7.0-5.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","html-keyboard-response","45","117482","0.0-7.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","html-keyboard-response","46","120485","0.0-7.0-2.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw033.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw033.bmp","1,0","noMatchOutcome","i","3000","","","","",""
"","","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_wmem","Fri Feb 25 2022 15:51:29 GMT-0500 (EST)","541617","Match,No Match","html-keyboard-response","47","124488","0.0-7.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
