"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","10","116102","0.0-5.0-2.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw033.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw033.bmp","0","Match","e","1500","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","11","120106","0.0-5.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","12","121956","0.0-5.0-4.1","","1848","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw033.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw033.bmp","0","Match","e","1500","trustrating_stim/white_mw033.bmp","red","Keep","PRACTICE","1"
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","13","122461","0.0-5.0-5.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","14","122965","0.0-5.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","15","127469","0.0-5.0-2.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw033.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_00050_931230_fa_edt.bmp,trustrating_stim/white_mw033.bmp","0,0,1","noMatchOutcome","i","4500","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","16","131478","0.0-5.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","17","133906","0.0-5.0-4.2","","2425","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw033.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_00050_931230_fa_edt.bmp,trustrating_stim/white_mw033.bmp","0,0,1","noMatchOutcome","i","4500","trustrating_stim/white_mw033.bmp","red","Keep","PRACTICE","1"
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","18","134413","0.0-5.0-5.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","19","134917","0.0-5.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","20","136422","0.0-5.0-2.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw033.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw033.bmp","0","noMatchFace","i","1500","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","21","140425","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","22","143433","0.0-5.0-4.3","","3006","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw015.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw033.bmp","0","noMatchFace","i","1500","trustrating_stim/white_mw015.bmp","red","Keep","PRACTICE","1"
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","23","143944","0.0-5.0-5.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","24","144446","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","25","148951","0.0-5.0-2.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw003.bmp,trustrating_stim/white_00807_941205_fb_edt.bmp","0,1,0","Match","e","4500","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","26","152955","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","27","154351","0.0-5.0-4.4","","1392","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw003.bmp,trustrating_stim/white_00807_941205_fb_edt.bmp","0,1,0","Match","e","4500","trustrating_stim/white_00807_941205_fb_edt.bmp","red","Keep","PRACTICE","1"
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","28","154854","0.0-5.0-5.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","29","155356","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","30","158360","0.0-5.0-2.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw091.bmp","0,1","Match","e","3000","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","31","162370","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","32","163357","0.0-5.0-4.5","","984","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw091.bmp","0,1","Match","e","3000","trustrating_stim/white_mw091.bmp","green","Share","PRACTICE","0"
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","33","163860","0.0-5.0-5.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","instructions","34","166173","0.0-6.0","[{""page_index"":0,""viewing_time"":2312}]","2313","","","","","","","","","","","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","35","166675","0.0-7.0-1.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","36","171179","0.0-7.0-2.0","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw033.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw015.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw033.bmp,trustrating_stim/white_mw015.bmp","0,1,1","noMatchOutcome","i","4500","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","37","175182","0.0-7.0-3.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","38","177131","0.0-7.0-4.0","","1948","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw033.bmp,trustrating_stim/white_mw015.bmp","0,1,1","noMatchOutcome","i","4500","trustrating_stim/white_mw092.bmp","green","Share","REAL","1"
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","39","177635","0.0-7.0-5.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","40","178137","0.0-7.0-1.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","41","179641","0.0-7.0-2.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw015.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw015.bmp","1","Match","e","1500","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","42","183643","0.0-7.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","43","184986","0.0-7.0-4.1","","1341","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw015.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw015.bmp","1","Match","e","1500","trustrating_stim/white_mw015.bmp","green","Share","REAL","1"
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","44","185489","0.0-7.0-5.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","45","185992","0.0-7.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","46","188996","0.0-7.0-2.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw091.bmp","1,0","Match","e","3000","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","47","192999","0.0-7.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","48","194345","0.0-7.0-4.2","","1344","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw091.bmp","1,0","Match","e","3000","trustrating_stim/white_mw012.bmp","green","Share","REAL","1"
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","49","194849","0.0-7.0-5.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","50","195351","0.0-7.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","51","199854","0.0-7.0-2.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw012.bmp","1,0,1","Match","e","4500","","","","",""
"","","","","","5bf5ab78f35e0c000101b657","bdp_wmem","Tue May 11 2021 14:50:56 GMT-0500 (Central Daylight Time)","626419","Match,No Match","html-keyboard-response","52","203857","0.0-7.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
