"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr","numBlurs"
"html-keyboard-response","14","433285","0.0-5.0-1.2","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"html-keyboard-response","15","437788","0.0-5.0-2.2","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw040.bmp","0,1,0","noMatchOutcome","i","4500","","","","","",""
"html-keyboard-response","16","441791","0.0-5.0-3.2","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"html-keyboard-response","17","444702","0.0-5.0-4.2","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","2907","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw040.bmp","0,1,0","noMatchOutcome","i","4500","trustrating_stim/white_mw010.bmp","red","Keep","PRACTICE","1",""
"html-keyboard-response","18","445204","0.0-5.0-5.2","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"html-keyboard-response","19","445707","0.0-5.0-1.3","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"html-keyboard-response","20","450211","0.0-5.0-2.3","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw042.bmp","0,1,0","Match","e","4500","","","","","",""
"html-keyboard-response","21","454214","0.0-5.0-3.3","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"html-keyboard-response","22","457713","0.0-5.0-4.3","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","3495","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw042.bmp","0,1,0","Match","e","4500","trustrating_stim/white_mw038.bmp","green","Share","PRACTICE","1",""
"html-keyboard-response","23","458216","0.0-5.0-5.3","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"html-keyboard-response","24","458717","0.0-5.0-1.4","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"html-keyboard-response","25","461722","0.0-5.0-2.4","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw042.bmp","0,1","Match","e","3000","","","","","",""
"html-keyboard-response","26","465724","0.0-5.0-3.4","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"html-keyboard-response","27","467836","0.0-5.0-4.4","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","2109","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw042.bmp","0,1","Match","e","3000","trustrating_stim/white_mw003.bmp","red","Keep","PRACTICE","1",""
"html-keyboard-response","28","468340","0.0-5.0-5.4","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"html-keyboard-response","29","468841","0.0-5.0-1.5","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"html-keyboard-response","30","471846","0.0-5.0-2.5","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw003.bmp","1,0","noMatchOutcome","i","3000","","","","","",""
"html-keyboard-response","31","475848","0.0-5.0-3.5","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"html-keyboard-response","32","477200","0.0-5.0-4.5","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","1350","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw003.bmp","1,0","noMatchOutcome","i","3000","trustrating_stim/white_mw003.bmp","green","Share","PRACTICE","0",""
"html-keyboard-response","33","477703","0.0-5.0-5.5","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"instructions","34","999725","0.0-6.0","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","[{""page_index"":0,""viewing_time"":522020}]","522021","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","35","1000228","0.0-7.0-1.0","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"html-keyboard-response","36","1001733","0.0-7.0-2.0","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw092.bmp","1","noMatchFace","i","1500","","","","","",""
"html-keyboard-response","37","1005735","0.0-7.0-3.0","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"html-keyboard-response","38","1033313","0.0-7.0-4.0","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","27576","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw092.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw013.bmp","green","Share","REAL","1",""
"html-keyboard-response","39","1033816","0.0-7.0-5.0","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"html-keyboard-response","40","1034319","0.0-7.0-1.1","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"html-keyboard-response","41","1037323","0.0-7.0-2.1","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw003.bmp","0,1","Match","e","3000","","","","","",""
"html-keyboard-response","42","1041325","0.0-7.0-3.1","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"html-keyboard-response","43","1044085","0.0-7.0-4.1","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","2758","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw003.bmp","0,1","Match","e","3000","trustrating_stim/white_mw038.bmp","red","Keep","REAL","0",""
"html-keyboard-response","44","1044588","0.0-7.0-5.1","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"html-keyboard-response","45","1045090","0.0-7.0-1.2","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"html-keyboard-response","46","1046594","0.0-7.0-2.2","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw012.bmp","0","noMatchOutcome","i","1500","","","","","",""
"html-keyboard-response","47","1050596","0.0-7.0-3.2","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"html-keyboard-response","48","1052283","0.0-7.0-4.2","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","1684","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw012.bmp","0","noMatchOutcome","i","1500","trustrating_stim/white_mw012.bmp","green","Share","REAL","1",""
"html-keyboard-response","49","1052785","0.0-7.0-5.2","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"html-keyboard-response","50","1053287","0.0-7.0-1.3","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"html-keyboard-response","51","1057790","0.0-7.0-2.3","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw013.bmp","1,0,0","noMatchOutcome","i","4500","","","","","",""
"html-keyboard-response","52","1061792","0.0-7.0-3.3","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"html-keyboard-response","53","1069795","0.0-7.0-4.3","60fdb99f392d7600a5d42c1f","bdp_wmem","Thu Jul 28 2022 09:13:38 GMT-0700 (Pacific Daylight Time)","1775134","Match,No Match","","8000","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw013.bmp","1,0,0","noMatchOutcome","i","4500","trustrating_stim/white_mw013.bmp","green","Share","REAL","1",""
