"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","numBlurs","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","54","631878","0.0-7.0-4.3","","","933","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw078.bmp","1,1,0","Match","e","4500","trustrating_stim/white_mw078.bmp","red","Keep","REAL","1"
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","55","632379","0.0-7.0-5.3","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","56","632889","0.0-7.0-1.4","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","57","637391","0.0-7.0-2.4","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw070.bmp","1,0,0","Match","e","4500","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","58","641398","0.0-7.0-3.4","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","59","642052","0.0-7.0-4.4","","","654","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw070.bmp","1,0,0","Match","e","4500","trustrating_stim/white_mw085.bmp","green","Share","REAL","1"
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","60","642553","0.0-7.0-5.4","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","61","643062","0.0-7.0-1.5","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","62","644573","0.0-7.0-2.5","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw091.bmp","1","noMatchFace","i","1500","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","63","648578","0.0-7.0-3.5","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","64","649115","0.0-7.0-4.5","","","536","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw091.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw078.bmp","green","Share","REAL","1"
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","65","649627","0.0-7.0-5.5","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","66","650134","0.0-7.0-1.6","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","67","651646","0.0-7.0-2.6","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw040.bmp","1","Match","e","1500","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","68","655653","0.0-7.0-3.6","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","69","656162","0.0-7.0-4.6","","","509","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw040.bmp","1","Match","e","1500","trustrating_stim/white_mw040.bmp","green","Share","REAL","1"
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","70","656671","0.0-7.0-5.6","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","71","657182","0.0-7.0-1.7","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","72","658691","0.0-7.0-2.7","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw042.bmp","0","noMatchOutcome","i","1500","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","73","662697","0.0-7.0-3.7","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","74","663376","0.0-7.0-4.7","","","679","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw042.bmp","0","noMatchOutcome","i","1500","trustrating_stim/white_mw042.bmp","green","Share","REAL","0"
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","75","663882","0.0-7.0-5.7","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","76","664391","0.0-7.0-1.8","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","77","667399","0.0-7.0-2.8","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw013.bmp","0,1","Match","e","3000","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","78","671402","0.0-7.0-3.8","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","79","672028","0.0-7.0-4.8","","","626","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw013.bmp","0,1","Match","e","3000","trustrating_stim/white_mw091.bmp","red","Keep","REAL","1"
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","80","672529","0.0-7.0-5.8","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","81","673035","0.0-7.0-1.9","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","82","677544","0.0-7.0-2.9","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw003.bmp","1,0,1","Match","e","4500","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","83","681551","0.0-7.0-3.9","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","84","682189","0.0-7.0-4.9","","","638","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw003.bmp","1,0,1","Match","e","4500","trustrating_stim/white_mw013.bmp","green","Share","REAL","1"
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","85","682694","0.0-7.0-5.9","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","86","683201","0.0-7.0-1.10","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","87","687714","0.0-7.0-2.10","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw010.bmp","0,1,1","Match","e","4500","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","88","691720","0.0-7.0-3.10","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","89","692918","0.0-7.0-4.10","","","1198","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw010.bmp","0,1,1","Match","e","4500","trustrating_stim/white_mw010.bmp","green","Share","REAL","1"
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","90","693432","0.0-7.0-5.10","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","91","693940","0.0-7.0-1.11","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","92","695452","0.0-7.0-2.11","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw013.bmp","1","noMatchFace","i","1500","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","93","699459","0.0-7.0-3.11","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","94","700113","0.0-7.0-4.11","","","654","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw013.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw010.bmp","green","Share","REAL","1"
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","95","700615","0.0-7.0-5.11","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","96","701125","0.0-7.0-1.12","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","97","705629","0.0-7.0-2.12","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw085.bmp","1,0,0","Match","e","4500","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","98","709636","0.0-7.0-3.12","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","99","710279","0.0-7.0-4.12","","","642","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw085.bmp","1,0,0","Match","e","4500","trustrating_stim/white_mw092.bmp","red","Keep","REAL","0"
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","100","710794","0.0-7.0-5.12","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","101","711303","0.0-7.0-1.13","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","102","714306","0.0-7.0-2.13","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw078.bmp","0,1","Match","e","3000","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","103","718313","0.0-7.0-3.13","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","104","718887","0.0-7.0-4.13","","","573","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw078.bmp","0,1","Match","e","3000","trustrating_stim/white_mw078.bmp","green","Share","REAL","1"
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","105","719391","0.0-7.0-5.13","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","5bb94dea3ea7ed00017cb109","bdp_wmem","Mon Mar 13 2023 00:18:46 GMT-0400 (Eastern Daylight Time)","1032411","Match,No Match","html-keyboard-response","106","719901","0.0-7.0-1.14","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
