"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","response","group","fraction","maxAmt","sliderStart"
"","","","decision","63ea4e8c0e9a66f5843ed4ac","bdp_bc","Sat Mar 25 2023 22:41:45 GMT-0400 (Eastern Daylight Time)","119859","html-slider-response","8","74544","0.0-5.0-1.3","","4033","","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your closest friends</strong>.<p>The target value for this round is:<br><strong>1/3 or 33%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/3 or 33%</strong> of the average of what a group of <strong>your closest friends</strong> would guess.</div></div>","","31","your closest friends","1/3 or 33%","","50"
"","","","decision","63ea4e8c0e9a66f5843ed4ac","bdp_bc","Sat Mar 25 2023 22:41:45 GMT-0400 (Eastern Daylight Time)","119859","html-slider-response","9","77703","0.0-5.0-1.4","","3157","","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your acquaintances</strong>.<p>The target value for this round is:<br><strong>1/4 or 25%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/4 or 25%</strong> of the average of what a group of <strong>your acquaintances</strong> would guess.</div></div>","","24","your acquaintances","1/4 or 25%","","50"
"","","","","63ea4e8c0e9a66f5843ed4ac","bdp_bc","Sat Mar 25 2023 22:41:45 GMT-0400 (Eastern Daylight Time)","119859","instructions","10","81964","0.0-6.0","[{""page_index"":0,""viewing_time"":4260}]","4260","","","","","","","",""
"","","","simRating","63ea4e8c0e9a66f5843ed4ac","bdp_bc","Sat Mar 25 2023 22:41:45 GMT-0400 (Eastern Daylight Time)","119859","html-slider-response","11","88808","0.0-7.0-1.0","","6841","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your high school classmates</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","","1","your high school classmates","","",""
"","","","simRating","63ea4e8c0e9a66f5843ed4ac","bdp_bc","Sat Mar 25 2023 22:41:45 GMT-0400 (Eastern Daylight Time)","119859","html-slider-response","12","91435","0.0-7.0-1.1","","2626","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>complete strangers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","","5","complete strangers","","",""
"","","","simRating","63ea4e8c0e9a66f5843ed4ac","bdp_bc","Sat Mar 25 2023 22:41:45 GMT-0400 (Eastern Daylight Time)","119859","html-slider-response","13","94692","0.0-7.0-1.2","","3256","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your closest friends</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","","9","your closest friends","","",""
"","","","simRating","63ea4e8c0e9a66f5843ed4ac","bdp_bc","Sat Mar 25 2023 22:41:45 GMT-0400 (Eastern Daylight Time)","119859","html-slider-response","14","97214","0.0-7.0-1.3","","2520","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>other prolific workers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","","5","other prolific workers","","",""
"","","","simRating","63ea4e8c0e9a66f5843ed4ac","bdp_bc","Sat Mar 25 2023 22:41:45 GMT-0400 (Eastern Daylight Time)","119859","html-slider-response","15","100957","0.0-7.0-1.4","","3742","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your acquaintances</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","","7","your acquaintances","","",""
"","","","","63ea4e8c0e9a66f5843ed4ac","bdp_bc","Sat Mar 25 2023 22:41:45 GMT-0400 (Eastern Daylight Time)","119859","instructions","16","104195","0.0-8.0","[{""page_index"":0,""viewing_time"":3237}]","3237","","","","","","","",""
"","","","abilRating","63ea4e8c0e9a66f5843ed4ac","bdp_bc","Sat Mar 25 2023 22:41:45 GMT-0400 (Eastern Daylight Time)","119859","html-slider-response","17","110020","0.0-9.0-1.0","","5825","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your acquaintances</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","","6","your acquaintances","","",""
"","","","abilRating","63ea4e8c0e9a66f5843ed4ac","bdp_bc","Sat Mar 25 2023 22:41:45 GMT-0400 (Eastern Daylight Time)","119859","html-slider-response","18","112455","0.0-9.0-1.1","","2433","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>complete strangers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","","6","complete strangers","","",""
"","","","abilRating","63ea4e8c0e9a66f5843ed4ac","bdp_bc","Sat Mar 25 2023 22:41:45 GMT-0400 (Eastern Daylight Time)","119859","html-slider-response","19","114667","0.0-9.0-1.2","","2211","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>other prolific workers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","","7","other prolific workers","","",""
"","","","abilRating","63ea4e8c0e9a66f5843ed4ac","bdp_bc","Sat Mar 25 2023 22:41:45 GMT-0400 (Eastern Daylight Time)","119859","html-slider-response","20","116593","0.0-9.0-1.3","","1925","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your high school classmates</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","","4","your high school classmates","","",""
"","","","abilRating","63ea4e8c0e9a66f5843ed4ac","bdp_bc","Sat Mar 25 2023 22:41:45 GMT-0400 (Eastern Daylight Time)","119859","html-slider-response","21","118857","0.0-9.0-1.4","","2262","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your closest friends</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","","7","your closest friends","","",""
"fullscreenexit","22","118925","fullscreenexit","63ea4e8c0e9a66f5843ed4ac","bdp_bc","Sat Mar 25 2023 22:41:45 GMT-0400 (Eastern Daylight Time)","119859","","","","","","","","","","","","","",""
"","","","","63ea4e8c0e9a66f5843ed4ac","bdp_bc","Sat Mar 25 2023 22:41:45 GMT-0400 (Eastern Daylight Time)","119859","fullscreen","22","119858","0.0-10.0","","","true","","","","","","",""
"","","","","","","","","html-keyboard-response","23","120360","0.0-11.0","","null","","","null","","","","",""
