"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","response","group","fraction","maxAmt","sliderStart"
"","","","decision","63d842d3e9626bd5fe5c17b1","bdp_bc","Mon Mar 27 2023 16:24:29 GMT-0700 (Pacific Daylight Time)","263596","html-slider-response","8","228410","0.0-5.0-1.3","","2989","","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>other prolific workers</strong>.<p>The target value for this round is:<br><strong>1/2 or 50%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/2 or 50%</strong> of the average of what a group of <strong>other prolific workers</strong> would guess.</div></div>","","14","other prolific workers","1/2 or 50%","","50"
"","","","decision","63d842d3e9626bd5fe5c17b1","bdp_bc","Mon Mar 27 2023 16:24:29 GMT-0700 (Pacific Daylight Time)","263596","html-slider-response","9","231264","0.0-5.0-1.4","","2854","","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>complete strangers</strong>.<p>The target value for this round is:<br><strong>1/3 or 33%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/3 or 33%</strong> of the average of what a group of <strong>complete strangers</strong> would guess.</div></div>","","7","complete strangers","1/3 or 33%","","50"
"","","","","63d842d3e9626bd5fe5c17b1","bdp_bc","Mon Mar 27 2023 16:24:29 GMT-0700 (Pacific Daylight Time)","263596","instructions","10","234965","0.0-6.0","[{""page_index"":0,""viewing_time"":3700}]","3700","","","","","","","",""
"","","","simRating","63d842d3e9626bd5fe5c17b1","bdp_bc","Mon Mar 27 2023 16:24:29 GMT-0700 (Pacific Daylight Time)","263596","html-slider-response","11","245527","0.0-7.0-1.0","","10562","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your high school classmates</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","","5","your high school classmates","","",""
"","","","simRating","63d842d3e9626bd5fe5c17b1","bdp_bc","Mon Mar 27 2023 16:24:29 GMT-0700 (Pacific Daylight Time)","263596","html-slider-response","12","248281","0.0-7.0-1.1","","2753","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>complete strangers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","","5","complete strangers","","",""
"","","","simRating","63d842d3e9626bd5fe5c17b1","bdp_bc","Mon Mar 27 2023 16:24:29 GMT-0700 (Pacific Daylight Time)","263596","html-slider-response","13","249493","0.0-7.0-1.2","","1210","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>other prolific workers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","","5","other prolific workers","","",""
"","","","simRating","63d842d3e9626bd5fe5c17b1","bdp_bc","Mon Mar 27 2023 16:24:29 GMT-0700 (Pacific Daylight Time)","263596","html-slider-response","14","250441","0.0-7.0-1.3","","947","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your acquaintances</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","","5","your acquaintances","","",""
"","","","simRating","63d842d3e9626bd5fe5c17b1","bdp_bc","Mon Mar 27 2023 16:24:29 GMT-0700 (Pacific Daylight Time)","263596","html-slider-response","15","251389","0.0-7.0-1.4","","948","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your closest friends</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","","5","your closest friends","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_bc","Mon Mar 27 2023 16:24:29 GMT-0700 (Pacific Daylight Time)","263596","instructions","16","255062","0.0-8.0","[{""page_index"":0,""viewing_time"":3673}]","3673","","","","","","","",""
"","","","abilRating","63d842d3e9626bd5fe5c17b1","bdp_bc","Mon Mar 27 2023 16:24:29 GMT-0700 (Pacific Daylight Time)","263596","html-slider-response","17","260589","0.0-9.0-1.0","","5526","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>complete strangers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","","5","complete strangers","","",""
"","","","abilRating","63d842d3e9626bd5fe5c17b1","bdp_bc","Mon Mar 27 2023 16:24:29 GMT-0700 (Pacific Daylight Time)","263596","html-slider-response","18","261059","0.0-9.0-1.1","","469","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your acquaintances</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","","5","your acquaintances","","",""
"","","","abilRating","63d842d3e9626bd5fe5c17b1","bdp_bc","Mon Mar 27 2023 16:24:29 GMT-0700 (Pacific Daylight Time)","263596","html-slider-response","19","261469","0.0-9.0-1.2","","410","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your high school classmates</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","","5","your high school classmates","","",""
"","","","abilRating","63d842d3e9626bd5fe5c17b1","bdp_bc","Mon Mar 27 2023 16:24:29 GMT-0700 (Pacific Daylight Time)","263596","html-slider-response","20","261944","0.0-9.0-1.3","","475","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your closest friends</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","","5","your closest friends","","",""
"","","","abilRating","63d842d3e9626bd5fe5c17b1","bdp_bc","Mon Mar 27 2023 16:24:29 GMT-0700 (Pacific Daylight Time)","263596","html-slider-response","21","262583","0.0-9.0-1.4","","639","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>other prolific workers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","","5","other prolific workers","","",""
"fullscreenexit","22","262784","fullscreenexit","63d842d3e9626bd5fe5c17b1","bdp_bc","Mon Mar 27 2023 16:24:29 GMT-0700 (Pacific Daylight Time)","263596","","","","","","","","","","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_bc","Mon Mar 27 2023 16:24:29 GMT-0700 (Pacific Daylight Time)","263596","fullscreen","22","263595","0.0-10.0","","","true","","","","","","",""
"","","","","","","","","html-keyboard-response","23","264107","0.0-11.0","","null","","","null","","","","",""
