"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","response","group","fraction","maxAmt","sliderStart"
"","","","simRating","6400f1783058946c2b4780cd","bdp_bc","Wed Mar 29 2023 10:33:38 GMT-0500 (Central Daylight Time)","245755","html-slider-response","14","216110","0.0-7.0-1.3","","7511","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your acquaintances</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","","5","your acquaintances","","",""
"","","","simRating","6400f1783058946c2b4780cd","bdp_bc","Wed Mar 29 2023 10:33:38 GMT-0500 (Central Daylight Time)","245755","html-slider-response","15","222767","0.0-7.0-1.4","","6656","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>complete strangers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","","3","complete strangers","","",""
"","","","","6400f1783058946c2b4780cd","bdp_bc","Wed Mar 29 2023 10:33:38 GMT-0500 (Central Daylight Time)","245755","instructions","16","227479","0.0-8.0","[{""page_index"":0,""viewing_time"":4711}]","4711","","","","","","","",""
"","","","abilRating","6400f1783058946c2b4780cd","bdp_bc","Wed Mar 29 2023 10:33:38 GMT-0500 (Central Daylight Time)","245755","html-slider-response","17","233861","0.0-9.0-1.0","","6381","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your high school classmates</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","","8","your high school classmates","","",""
"","","","abilRating","6400f1783058946c2b4780cd","bdp_bc","Wed Mar 29 2023 10:33:38 GMT-0500 (Central Daylight Time)","245755","html-slider-response","18","236633","0.0-9.0-1.1","","2771","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your closest friends</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","","9","your closest friends","","",""
"","","","abilRating","6400f1783058946c2b4780cd","bdp_bc","Wed Mar 29 2023 10:33:38 GMT-0500 (Central Daylight Time)","245755","html-slider-response","19","238923","0.0-9.0-1.2","","2289","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>other prolific workers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","","7","other prolific workers","","",""
"","","","abilRating","6400f1783058946c2b4780cd","bdp_bc","Wed Mar 29 2023 10:33:38 GMT-0500 (Central Daylight Time)","245755","html-slider-response","20","241711","0.0-9.0-1.3","","2787","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>complete strangers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","","3","complete strangers","","",""
"","","","abilRating","6400f1783058946c2b4780cd","bdp_bc","Wed Mar 29 2023 10:33:38 GMT-0500 (Central Daylight Time)","245755","html-slider-response","21","244751","0.0-9.0-1.4","","3039","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your acquaintances</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","","5","your acquaintances","","",""
"fullscreenexit","22","245008","fullscreenexit","6400f1783058946c2b4780cd","bdp_bc","Wed Mar 29 2023 10:33:38 GMT-0500 (Central Daylight Time)","245755","","","","","","","","","","","","","",""
"","","","","6400f1783058946c2b4780cd","bdp_bc","Wed Mar 29 2023 10:33:38 GMT-0500 (Central Daylight Time)","245755","fullscreen","22","245755","0.0-10.0","","","true","","","","","","",""
"","","","","","","","","html-keyboard-response","23","246275","0.0-11.0","","null","","","null","","","","",""
