"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","trial_duration","targFace","targCol","targOutcome","corr"
"html-keyboard-response","9","195092","0.0-5.0-1.1","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","10","196595","0.0-5.0-2.1","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","1","trustrating_stim/white_00807_941205_fb_edt.bmp","1","noMatchFace","i","1500","","","",""
"html-keyboard-response","11","200601","0.0-5.0-3.1","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","12","203145","0.0-5.0-4.1","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","2542","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","1","trustrating_stim/white_00807_941205_fb_edt.bmp","1","noMatchFace","i","","trustrating_stim/white_mw092.bmp","green","Share","1"
"html-keyboard-response","13","203653","0.0-5.0-5.1","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","14","204158","0.0-5.0-1.2","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","15","207169","0.0-5.0-2.2","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","2","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw013.bmp","0,1","noMatchOutcome","i","3000","","","",""
"html-keyboard-response","16","211176","0.0-5.0-3.2","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","17","216299","0.0-5.0-4.2","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","5120","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","2","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw013.bmp","0,1","noMatchOutcome","i","","trustrating_stim/white_mw038.bmp","green","Share","1"
"html-keyboard-response","18","216803","0.0-5.0-5.2","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","19","217311","0.0-5.0-1.3","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","20","220321","0.0-5.0-2.3","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw033.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","2","trustrating_stim/white_mw033.bmp,trustrating_stim/white_mw092.bmp","1,0","Match","e","3000","","","",""
"html-keyboard-response","21","224340","0.0-5.0-3.3","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","22","226028","0.0-5.0-4.3","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","1685","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw033.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","2","trustrating_stim/white_mw033.bmp,trustrating_stim/white_mw092.bmp","1,0","Match","e","","trustrating_stim/white_mw033.bmp","green","Share","1"
"html-keyboard-response","23","226529","0.0-5.0-5.3","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","24","227034","0.0-5.0-1.4","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","25","231547","0.0-5.0-2.4","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","3","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw038.bmp","1,0,1","Match","e","4500","","","",""
"html-keyboard-response","26","235560","0.0-5.0-3.4","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","27","238111","0.0-5.0-4.4","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","2548","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","3","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw038.bmp","1,0,1","Match","e","","trustrating_stim/white_mw040.bmp","green","Share","1"
"html-keyboard-response","28","238614","0.0-5.0-5.4","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","29","239118","0.0-5.0-1.5","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","30","243637","0.0-5.0-2.5","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","3","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw070.bmp","1,0,1","noMatchOutcome","i","4500","","","",""
"html-keyboard-response","31","247644","0.0-5.0-3.5","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","32","249102","0.0-5.0-4.5","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","1454","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","3","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw070.bmp","1,0,1","noMatchOutcome","i","","trustrating_stim/white_mw012.bmp","green","Share","0"
"html-keyboard-response","33","249612","0.0-5.0-5.5","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"instructions","34","259867","0.0-6.0","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","[{""page_index"":0,""viewing_time"":10254}]","10254","","","","","","","","","","","","","","","","",""
"html-keyboard-response","35","260370","0.0-7.0-1.0","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","36","264883","0.0-7.0-2.0","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw013.bmp","0,0,1","Match","e","4500","","","",""
"html-keyboard-response","37","268894","0.0-7.0-3.0","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","38","270469","0.0-7.0-4.0","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","1573","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw013.bmp","0,0,1","Match","e","","trustrating_stim/white_mw012.bmp","red","Keep","1"
"html-keyboard-response","39","270977","0.0-7.0-5.0","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","40","271489","0.0-7.0-1.1","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","41","273000","0.0-7.0-2.1","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","1","trustrating_stim/white_mw070.bmp","1","noMatchFace","i","1500","","","",""
"html-keyboard-response","42","277004","0.0-7.0-3.1","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","43","280199","0.0-7.0-4.1","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","3192","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","1","trustrating_stim/white_mw070.bmp","1","noMatchFace","i","","trustrating_stim/white_mw091.bmp","green","Share","1"
"html-keyboard-response","44","280701","0.0-7.0-5.1","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","45","281203","0.0-7.0-1.2","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","46","284210","0.0-7.0-2.2","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw033.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","2","trustrating_stim/white_mw033.bmp,trustrating_stim/white_mw012.bmp","0,1","noMatchFace","i","3000","","","",""
"html-keyboard-response","47","288220","0.0-7.0-3.2","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","48","289645","0.0-7.0-4.2","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","1422","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","2","trustrating_stim/white_mw033.bmp,trustrating_stim/white_mw012.bmp","0,1","noMatchFace","i","","trustrating_stim/white_00807_941205_fb_edt.bmp","green","Share","1"
"html-keyboard-response","49","290150","0.0-7.0-5.2","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","50","290668","0.0-7.0-1.3","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","51","293687","0.0-7.0-2.3","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","2","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw003.bmp","0,1","Match","e","3000","","","",""
"html-keyboard-response","52","297691","0.0-7.0-3.3","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","53","299417","0.0-7.0-4.3","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","1722","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","2","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw003.bmp","0,1","Match","e","","trustrating_stim/white_mw038.bmp","red","Keep","1"
"html-keyboard-response","54","299922","0.0-7.0-5.3","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","55","300425","0.0-7.0-1.4","5fda9bf7c4ac4a756c224855","bdp_wmem","Fri Feb 05 2021 12:42:25 GMT-0700 (Mountain Standard Time)","748046","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
