"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","trial_duration","targFace","targCol","targOutcome","corr"
"html-keyboard-response","17","94101","0.0-5.0-4.2","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","1849","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw012.bmp","1,0","noMatchOutcome","i","","trustrating_stim/white_mw012.bmp","green","Share","1"
"html-keyboard-response","18","94608","0.0-5.0-5.2","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","19","95118","0.0-5.0-1.3","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","20","96622","0.0-5.0-2.3","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","1","trustrating_stim/white_mw012.bmp","0","noMatchFace","i","1500","","","",""
"html-keyboard-response","21","100624","0.0-5.0-3.3","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","22","102127","0.0-5.0-4.3","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","1501","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw015.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","1","trustrating_stim/white_mw012.bmp","0","noMatchFace","i","","trustrating_stim/white_mw015.bmp","red","Keep","1"
"html-keyboard-response","23","102630","0.0-5.0-5.3","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","24","103135","0.0-5.0-1.4","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","25","106138","0.0-5.0-2.4","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","2","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw013.bmp","1,0","Match","e","3000","","","",""
"html-keyboard-response","26","110145","0.0-5.0-3.4","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","27","111571","0.0-5.0-4.4","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","1425","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","2","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw013.bmp","1,0","Match","e","","trustrating_stim/white_mw038.bmp","green","Share","1"
"html-keyboard-response","28","112080","0.0-5.0-5.4","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","29","112583","0.0-5.0-1.5","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","30","117086","0.0-5.0-2.5","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw015.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw015.bmp,trustrating_stim/white_mw070.bmp","1,0,0","noMatchOutcome","i","4500","","","",""
"html-keyboard-response","31","121088","0.0-5.0-3.5","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","32","124741","0.0-5.0-4.5","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","3650","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw015.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw015.bmp,trustrating_stim/white_mw070.bmp","1,0,0","noMatchOutcome","i","","trustrating_stim/white_mw015.bmp","green","Share","1"
"html-keyboard-response","33","125248","0.0-5.0-5.5","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","","","","","","","","","",""
"instructions","34","131322","0.0-6.0","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","[{""page_index"":0,""viewing_time"":6073}]","6073","","","","","","","","","","","","","","","","",""
"html-keyboard-response","35","131829","0.0-7.0-1.0","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","36","134832","0.0-7.0-2.0","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","2","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw012.bmp","0,1","noMatchFace","i","3000","","","",""
"html-keyboard-response","37","138840","0.0-7.0-3.0","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","38","140111","0.0-7.0-4.0","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","1269","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","2","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw012.bmp","0,1","noMatchFace","i","","trustrating_stim/white_mw003.bmp","green","Share","1"
"html-keyboard-response","39","140620","0.0-7.0-5.0","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","40","141123","0.0-7.0-1.1","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","41","142625","0.0-7.0-2.1","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","1","trustrating_stim/white_mw003.bmp","0","Match","e","1500","","","",""
"html-keyboard-response","42","146629","0.0-7.0-3.1","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","43","147436","0.0-7.0-4.1","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","805","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","1","trustrating_stim/white_mw003.bmp","0","Match","e","","trustrating_stim/white_mw003.bmp","red","Keep","1"
"html-keyboard-response","44","147940","0.0-7.0-5.1","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","45","148446","0.0-7.0-1.2","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","46","152950","0.0-7.0-2.2","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","3","trustrating_stim/white_00050_931230_fa_edt.bmp,trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw003.bmp","0,0,1","noMatchFace","i","4500","","","",""
"html-keyboard-response","47","156958","0.0-7.0-3.2","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","48","157967","0.0-7.0-4.2","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","1007","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","3","trustrating_stim/white_00050_931230_fa_edt.bmp,trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw003.bmp","0,0,1","noMatchFace","i","","trustrating_stim/white_00807_941205_fb_edt.bmp","red","Keep","1"
"html-keyboard-response","49","158475","0.0-7.0-5.2","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","50","158979","0.0-7.0-1.3","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","51","163482","0.0-7.0-2.3","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","3","trustrating_stim/white_mw070.bmp,trustrating_stim/white_00807_941205_fb_edt.bmp,trustrating_stim/white_mw013.bmp","1,0,0","noMatchOutcome","i","4500","","","",""
"html-keyboard-response","52","167489","0.0-7.0-3.3","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","53","170831","0.0-7.0-4.3","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","3339","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","3","trustrating_stim/white_mw070.bmp,trustrating_stim/white_00807_941205_fb_edt.bmp,trustrating_stim/white_mw013.bmp","1,0,0","noMatchOutcome","i","","trustrating_stim/white_mw070.bmp","red","Keep","1"
"html-keyboard-response","54","171337","0.0-7.0-5.3","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","55","171845","0.0-7.0-1.4","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","56","173351","0.0-7.0-2.4","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","1","trustrating_stim/white_mw038.bmp","1","Match","e","1500","","","",""
"html-keyboard-response","57","177353","0.0-7.0-3.4","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","58","178254","0.0-7.0-4.4","aytest","bdp_wmem","Mon Feb 08 2021 08:29:06 GMT-0500 (Eastern Standard Time)","589966","Match,No Match","","899","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","1","trustrating_stim/white_mw038.bmp","1","Match","e","","trustrating_stim/white_mw038.bmp","green","Share","1"
