"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","trial_duration","targFace","targCol","targOutcome","corr"
"html-keyboard-response","33","173140","0.0-5.0-5.5","cdtest","bdp_wmem","Thu Feb 04 2021 11:33:57 GMT-0500 (Eastern Standard Time)","615996","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"instructions","34","181054","0.0-6.0","cdtest","bdp_wmem","Thu Feb 04 2021 11:33:57 GMT-0500 (Eastern Standard Time)","615996","Match,No Match","[{""page_index"":0,""viewing_time"":7914}]","7914","","","","","","","","","","","","","","","","",""
"html-keyboard-response","35","181555","0.0-7.0-1.0","cdtest","bdp_wmem","Thu Feb 04 2021 11:33:57 GMT-0500 (Eastern Standard Time)","615996","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","36","184557","0.0-7.0-2.0","cdtest","bdp_wmem","Thu Feb 04 2021 11:33:57 GMT-0500 (Eastern Standard Time)","615996","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw015.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","3","trustrating_stim/white_00807_941205_fb_edt.bmp,trustrating_stim/white_mw015.bmp,trustrating_stim/white_mw038.bmp","0,1,0","noMatchFace","i","3000","","","",""
"html-keyboard-response","37","188559","0.0-7.0-3.0","cdtest","bdp_wmem","Thu Feb 04 2021 11:33:57 GMT-0500 (Eastern Standard Time)","615996","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","38","190967","0.0-7.0-4.0","cdtest","bdp_wmem","Thu Feb 04 2021 11:33:57 GMT-0500 (Eastern Standard Time)","615996","Match,No Match","","2407","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","3","trustrating_stim/white_00807_941205_fb_edt.bmp,trustrating_stim/white_mw015.bmp,trustrating_stim/white_mw038.bmp","0,1,0","noMatchFace","i","","trustrating_stim/white_mw033.bmp","red","Keep","1"
"html-keyboard-response","39","191470","0.0-7.0-5.0","cdtest","bdp_wmem","Thu Feb 04 2021 11:33:57 GMT-0500 (Eastern Standard Time)","615996","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","40","191973","0.0-7.0-1.1","cdtest","bdp_wmem","Thu Feb 04 2021 11:33:57 GMT-0500 (Eastern Standard Time)","615996","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","41","194975","0.0-7.0-2.1","cdtest","bdp_wmem","Thu Feb 04 2021 11:33:57 GMT-0500 (Eastern Standard Time)","615996","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","2","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw091.bmp","0,1","noMatchOutcome","i","3000","","","",""
"html-keyboard-response","42","198976","0.0-7.0-3.1","cdtest","bdp_wmem","Thu Feb 04 2021 11:33:57 GMT-0500 (Eastern Standard Time)","615996","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","43","200719","0.0-7.0-4.1","cdtest","bdp_wmem","Thu Feb 04 2021 11:33:57 GMT-0500 (Eastern Standard Time)","615996","Match,No Match","","1742","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","2","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw091.bmp","0,1","noMatchOutcome","i","","trustrating_stim/white_mw033.bmp","red","Keep","1"
"html-keyboard-response","44","201222","0.0-7.0-5.1","cdtest","bdp_wmem","Thu Feb 04 2021 11:33:57 GMT-0500 (Eastern Standard Time)","615996","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","45","201724","0.0-7.0-1.2","cdtest","bdp_wmem","Thu Feb 04 2021 11:33:57 GMT-0500 (Eastern Standard Time)","615996","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","46","203226","0.0-7.0-2.2","cdtest","bdp_wmem","Thu Feb 04 2021 11:33:57 GMT-0500 (Eastern Standard Time)","615996","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw033.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","1","trustrating_stim/white_mw033.bmp","1","noMatchOutcome","i","1500","","","",""
"html-keyboard-response","47","207229","0.0-7.0-3.2","cdtest","bdp_wmem","Thu Feb 04 2021 11:33:57 GMT-0500 (Eastern Standard Time)","615996","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","48","208494","0.0-7.0-4.2","cdtest","bdp_wmem","Thu Feb 04 2021 11:33:57 GMT-0500 (Eastern Standard Time)","615996","Match,No Match","","1264","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw033.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","1","trustrating_stim/white_mw033.bmp","1","noMatchOutcome","i","","trustrating_stim/white_mw033.bmp","red","Keep","1"
"html-keyboard-response","49","208998","0.0-7.0-5.2","cdtest","bdp_wmem","Thu Feb 04 2021 11:33:57 GMT-0500 (Eastern Standard Time)","615996","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","50","209500","0.0-7.0-1.3","cdtest","bdp_wmem","Thu Feb 04 2021 11:33:57 GMT-0500 (Eastern Standard Time)","615996","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","51","212503","0.0-7.0-2.3","cdtest","bdp_wmem","Thu Feb 04 2021 11:33:57 GMT-0500 (Eastern Standard Time)","615996","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw015.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","3","trustrating_stim/white_mw015.bmp,trustrating_stim/white_mw013.bmp,trustrating_stim/white_00050_931230_fa_edt.bmp","1,0,0","Match","e","3000","","","",""
"html-keyboard-response","52","216506","0.0-7.0-3.3","cdtest","bdp_wmem","Thu Feb 04 2021 11:33:57 GMT-0500 (Eastern Standard Time)","615996","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","53","218403","0.0-7.0-4.3","cdtest","bdp_wmem","Thu Feb 04 2021 11:33:57 GMT-0500 (Eastern Standard Time)","615996","Match,No Match","","1896","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","3","trustrating_stim/white_mw015.bmp,trustrating_stim/white_mw013.bmp,trustrating_stim/white_00050_931230_fa_edt.bmp","1,0,0","Match","e","","trustrating_stim/white_mw033.bmp","red","Keep","1"
"html-keyboard-response","54","218907","0.0-7.0-5.3","cdtest","bdp_wmem","Thu Feb 04 2021 11:33:57 GMT-0500 (Eastern Standard Time)","615996","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","55","219408","0.0-7.0-1.4","cdtest","bdp_wmem","Thu Feb 04 2021 11:33:57 GMT-0500 (Eastern Standard Time)","615996","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","56","222410","0.0-7.0-2.4","cdtest","bdp_wmem","Thu Feb 04 2021 11:33:57 GMT-0500 (Eastern Standard Time)","615996","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","3","trustrating_stim/white_mw013.bmp,trustrating_stim/white_00050_931230_fa_edt.bmp,trustrating_stim/white_mw091.bmp","1,0,1","noMatchOutcome","i","3000","","","",""
"html-keyboard-response","57","226412","0.0-7.0-3.4","cdtest","bdp_wmem","Thu Feb 04 2021 11:33:57 GMT-0500 (Eastern Standard Time)","615996","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
