"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","trial_duration","targFace","targCol","targOutcome","corr"
"html-keyboard-response","9","108149","0.0-5.0-1.1","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","10","112655","0.0-5.0-2.1","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_00807_941205_fb_edt.bmp,trustrating_stim/white_mw091.bmp","1,1,0","Match","e","4500","","","",""
"html-keyboard-response","11","116657","0.0-5.0-3.1","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","12","119475","0.0-5.0-4.1","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","2808","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_00807_941205_fb_edt.bmp,trustrating_stim/white_mw091.bmp","1,1,0","Match","e","","trustrating_stim/white_mw012.bmp","green","Share","1"
"html-keyboard-response","13","119979","0.0-5.0-5.1","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","14","120482","0.0-5.0-1.2","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","15","121989","0.0-5.0-2.2","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","1","trustrating_stim/white_mw013.bmp","1","Match","e","1500","","","",""
"html-keyboard-response","16","125992","0.0-5.0-3.2","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","17","127321","0.0-5.0-4.2","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","1323","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","1","trustrating_stim/white_mw013.bmp","1","Match","e","","trustrating_stim/white_mw013.bmp","green","Share","1"
"html-keyboard-response","18","127823","0.0-5.0-5.2","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","19","128326","0.0-5.0-1.3","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","20","132832","0.0-5.0-2.3","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw015.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","3","trustrating_stim/white_mw015.bmp,trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw012.bmp","1,0,1","noMatchOutcome","i","4500","","","",""
"html-keyboard-response","21","136836","0.0-5.0-3.3","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","22","138232","0.0-5.0-4.3","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","1391","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","3","trustrating_stim/white_mw015.bmp,trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw012.bmp","1,0,1","noMatchOutcome","i","","trustrating_stim/white_mw012.bmp","red","Keep","1"
"html-keyboard-response","23","138734","0.0-5.0-5.3","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","24","139238","0.0-5.0-1.4","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","25","142245","0.0-5.0-2.4","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw040.bmp","1,0","Match","e","3000","","","",""
"html-keyboard-response","26","146249","0.0-5.0-3.4","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","27","147342","0.0-5.0-4.4","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","1086","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw040.bmp","1,0","Match","e","","trustrating_stim/white_mw092.bmp","green","Share","1"
"html-keyboard-response","28","147845","0.0-5.0-5.4","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","29","148348","0.0-5.0-1.5","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","30","151354","0.0-5.0-2.5","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw040.bmp","1,0","noMatchOutcome","i","3000","","","",""
"html-keyboard-response","31","155358","0.0-5.0-3.5","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","32","156978","0.0-5.0-4.5","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","1614","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw040.bmp","1,0","noMatchOutcome","i","","trustrating_stim/white_mw040.bmp","green","Share","1"
"html-keyboard-response","33","157480","0.0-5.0-5.5","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","","","","","","","","","",""
"instructions","34","160291","0.0-6.0","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","[{""page_index"":0,""viewing_time"":2809}]","2809","","","","","","","","","","","","","","","","",""
"html-keyboard-response","35","160793","0.0-7.0-1.0","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","36","165301","0.0-7.0-2.0","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw033.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw015.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","3","trustrating_stim/white_mw033.bmp,trustrating_stim/white_mw015.bmp,trustrating_stim/white_mw013.bmp","1,0,0","noMatchFace","i","4500","","","",""
"html-keyboard-response","37","169305","0.0-7.0-3.0","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","38","170390","0.0-7.0-4.0","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","1079","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","3","trustrating_stim/white_mw033.bmp,trustrating_stim/white_mw015.bmp,trustrating_stim/white_mw013.bmp","1,0,0","noMatchFace","i","","trustrating_stim/white_mw070.bmp","green","Share","0"
"html-keyboard-response","39","170892","0.0-7.0-5.0","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","40","171395","0.0-7.0-1.1","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","41","172900","0.0-7.0-2.1","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","1","trustrating_stim/white_00050_931230_fa_edt.bmp","0","noMatchFace","i","1500","","","",""
"html-keyboard-response","42","176902","0.0-7.0-3.1","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","43","178168","0.0-7.0-4.1","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","1263","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","1","trustrating_stim/white_00050_931230_fa_edt.bmp","0","noMatchFace","i","","trustrating_stim/white_mw092.bmp","red","Keep","1"
"html-keyboard-response","44","178670","0.0-7.0-5.1","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","45","179173","0.0-7.0-1.2","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","46","183681","0.0-7.0-2.2","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw033.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","3","trustrating_stim/white_mw033.bmp,trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw038.bmp","0,1,0","Match","e","4500","","","",""
"html-keyboard-response","47","187683","0.0-7.0-3.2","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","48","188932","0.0-7.0-4.2","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","1244","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","3","trustrating_stim/white_mw033.bmp,trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw038.bmp","0,1,0","Match","e","","trustrating_stim/white_mw038.bmp","red","Keep","0"
"html-keyboard-response","49","189434","0.0-7.0-5.2","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","50","189938","0.0-7.0-1.3","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","51","191442","0.0-7.0-2.3","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","1","trustrating_stim/white_mw092.bmp","1","Match","e","1500","","","",""
"html-keyboard-response","52","195446","0.0-7.0-3.3","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","53","196452","0.0-7.0-4.3","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","1000","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","1","trustrating_stim/white_mw092.bmp","1","Match","e","","trustrating_stim/white_mw092.bmp","green","Share","1"
"html-keyboard-response","54","196954","0.0-7.0-5.3","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","55","197458","0.0-7.0-1.4","5d3e223baca82300197c9a0b","bdp_wmem","Fri Feb 05 2021 16:48:09 GMT-0600 (Central Standard Time)","607126","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
