"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","event","trial","time","trialtype","numBlurs","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"image-keyboard-response","12","57377","0.0-6.0-2.3","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","13","60770","0.0-6.0-1.4","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","3292","","trustrating_stim/white_00519_940519_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","14","60972","0.0-6.0-2.4","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","15","64616","0.0-6.0-1.5","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","3543","","trustrating_stim/white_mw066.bmp","5","","","","","","","","","","",""
"image-keyboard-response","16","64826","0.0-6.0-2.5","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"image-keyboard-response","17","68969","0.0-6.0-1.6","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","4042","","trustrating_stim/white_mw089.bmp","5","","","","","","","","","","",""
"image-keyboard-response","18","69170","0.0-6.0-2.6","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"image-keyboard-response","19","72597","0.0-6.0-1.7","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","3325","","trustrating_stim/white_mw053.bmp","4","","","","","","","","","","",""
"image-keyboard-response","20","72802","0.0-6.0-2.7","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"image-keyboard-response","21","76115","0.0-6.0-1.8","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","3212","","trustrating_stim/white_00757_941201_fa_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","22","76316","0.0-6.0-2.8","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","23","78538","0.0-6.0-1.9","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","2121","","trustrating_stim/white_00109_931230_fa_edt.bmp","7","","","","","","","","","","",""
"image-keyboard-response","24","78741","0.0-6.0-2.9","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","25","81178","0.0-6.0-1.10","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","2336","","trustrating_stim/white_mw099.bmp","5","","","","","","","","","","",""
"image-keyboard-response","26","81379","0.0-6.0-2.10","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"image-keyboard-response","27","83998","0.0-6.0-1.11","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","2518","","trustrating_stim/white_00807_941205_fb_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","28","84200","0.0-6.0-2.11","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","29","85913","0.0-6.0-1.12","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","1611","","trustrating_stim/white_mw063.bmp","2","","","","","","","","","","",""
"image-keyboard-response","30","86114","0.0-6.0-2.12","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"image-keyboard-response","31","88531","0.0-6.0-1.13","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","2316","","trustrating_stim/white_00577_940928_fa_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","32","88732","0.0-6.0-2.13","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","33","90583","0.0-6.0-1.14","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","1750","","trustrating_stim/white_mw060.bmp","2","","","","","","","","","","",""
"image-keyboard-response","34","90785","0.0-6.0-2.14","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"image-keyboard-response","35","94040","0.0-6.0-1.15","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","3154","","trustrating_stim/white_00659_941121_fa_edt.bmp","2","","","","","","","","","","",""
"image-keyboard-response","36","94242","0.0-6.0-2.15","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","37","96874","0.0-6.0-1.16","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","2530","","trustrating_stim/white_00129_931230_fb_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","38","97076","0.0-6.0-2.16","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","39","99333","0.0-6.0-1.17","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","2156","","trustrating_stim/white_00602_940928_fb_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","40","99535","0.0-6.0-2.17","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","41","102637","0.0-6.0-1.18","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","3000","","trustrating_stim/white_00761_941201_fb_edt.bmp","7","","","","","","","","","","",""
"image-keyboard-response","42","102839","0.0-6.0-2.18","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","43","105549","0.0-6.0-1.19","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","2609","","trustrating_stim/white_00785_941205_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","44","105750","0.0-6.0-2.19","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","45","107898","0.0-6.0-1.20","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","2046","","trustrating_stim/white_mw071.bmp","5","","","","","","","","","","",""
"image-keyboard-response","46","108099","0.0-6.0-2.20","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"image-keyboard-response","47","110032","0.0-6.0-1.21","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","1832","","trustrating_stim/white_mw046.bmp","4","","","","","","","","","","",""
"image-keyboard-response","48","110234","0.0-6.0-2.21","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"image-keyboard-response","49","112403","0.0-6.0-1.22","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","2067","","trustrating_stim/white_mw097.bmp","2","","","","","","","","","","",""
"image-keyboard-response","50","112604","0.0-6.0-2.22","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","",""
"image-keyboard-response","51","114488","0.0-6.0-1.23","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","1783","","trustrating_stim/white_mw035.bmp","6","","","","","","","","","","",""
"image-keyboard-response","52","114690","0.0-6.0-2.23","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
"image-keyboard-response","53","116825","0.0-6.0-1.24","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","2034","","trustrating_stim/white_mw048.bmp","4","","","","","","","","","","",""
"image-keyboard-response","54","117027","0.0-6.0-2.24","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"image-keyboard-response","55","121702","0.0-6.0-1.25","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","4574","","trustrating_stim/white_00223_940128_fb_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","56","121903","0.0-6.0-2.25","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","57","124417","0.0-6.0-1.26","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","2412","","trustrating_stim/white_mw056.bmp","3","","","","","","","","","","",""
"image-keyboard-response","58","124622","0.0-6.0-2.26","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"image-keyboard-response","59","127107","0.0-6.0-1.27","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","2384","","trustrating_stim/white_00340_940422_fa_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","60","127320","0.0-6.0-2.27","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","61","129738","0.0-6.0-1.28","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","2317","","trustrating_stim/white_00299_940422_fa_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","62","129944","0.0-6.0-2.28","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00299_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","63","133046","0.0-6.0-1.29","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","2999","","trustrating_stim/white_mw049.bmp","8","","","","","","","","","","",""
"image-keyboard-response","64","133247","0.0-6.0-2.29","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"image-keyboard-response","65","138859","0.0-6.0-1.30","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","5510","","trustrating_stim/white_mw053.bmp","5","","","","","","","","","","",""
"image-keyboard-response","66","139060","0.0-6.0-2.30","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"image-keyboard-response","67","141228","0.0-6.0-1.31","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","2066","","trustrating_stim/white_mw056.bmp","4","","","","","","","","","","",""
"image-keyboard-response","68","141429","0.0-6.0-2.31","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"image-keyboard-response","69","143742","0.0-6.0-1.32","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","2210","","trustrating_stim/white_mw033.bmp","4","","","","","","","","","","",""
"image-keyboard-response","70","143942","0.0-6.0-2.32","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"image-keyboard-response","71","145791","0.0-6.0-1.33","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","1746","","trustrating_stim/white_00785_941205_fb_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","72","145992","0.0-6.0-2.33","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","73","147897","0.0-6.0-1.34","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","1802","","trustrating_stim/white_00519_940519_fb_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","74","148099","0.0-6.0-2.34","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","75","149978","0.0-6.0-1.35","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","1777","","trustrating_stim/white_00602_940928_fb_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","76","150180","0.0-6.0-2.35","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","77","152009","0.0-6.0-1.36","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","1727","","trustrating_stim/white_00898_960530_fa_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","78","152209","0.0-6.0-2.36","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","79","156237","0.0-6.0-1.37","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","3925","","trustrating_stim/white_00223_940128_fb_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","80","156438","0.0-6.0-2.37","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","81","159352","0.0-6.0-1.38","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","2811","","trustrating_stim/white_mw049.bmp","5","","","","","","","","","","",""
"image-keyboard-response","82","159554","0.0-6.0-2.38","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"image-keyboard-response","83","161498","0.0-6.0-1.39","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","rating","","","1842","","trustrating_stim/white_mw071.bmp","3","","","","","","","","","","",""
"image-keyboard-response","84","161714","0.0-6.0-2.39","611d4519393cabb9a4a46ebd","bdp_trlrn","Wed Mar 15 2023 23:14:09 GMT-0400 (Eastern Daylight Time)","819858","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
