"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","numBlurs","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"image-keyboard-response","24","96897","0.0-6.0-2.9","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","25","98363","0.0-6.0-1.10","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","1364","","","","rating","","","trustrating_stim/white_mw089.bmp","2","","","","","","","","","","",""
"image-keyboard-response","26","98564","0.0-6.0-2.10","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"image-keyboard-response","27","100205","0.0-6.0-1.11","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","1539","","","","rating","","","trustrating_stim/white_00109_931230_fa_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","28","100407","0.0-6.0-2.11","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","29","104334","0.0-6.0-1.12","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","3826","","","","rating","","","trustrating_stim/white_00577_940928_fa_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","30","104536","0.0-6.0-2.12","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","31","105667","0.0-6.0-1.13","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","1030","","","","rating","","","trustrating_stim/white_mw056.bmp","5","","","","","","","","","","",""
"image-keyboard-response","32","105868","0.0-6.0-2.13","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"image-keyboard-response","33","108468","0.0-6.0-1.14","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","2498","","","","rating","","","trustrating_stim/white_mw097.bmp","5","","","","","","","","","","",""
"image-keyboard-response","34","108669","0.0-6.0-2.14","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","",""
"image-keyboard-response","35","110406","0.0-6.0-1.15","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","1636","","","","rating","","","trustrating_stim/white_mw048.bmp","7","","","","","","","","","","",""
"image-keyboard-response","36","110607","0.0-6.0-2.15","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"image-keyboard-response","37","113108","0.0-6.0-1.16","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","2398","","","","rating","","","trustrating_stim/white_mw033.bmp","3","","","","","","","","","","",""
"image-keyboard-response","38","113309","0.0-6.0-2.16","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"image-keyboard-response","39","116672","0.0-6.0-1.17","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","3262","","","","rating","","","trustrating_stim/white_00223_940128_fb_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","40","116873","0.0-6.0-2.17","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","41","118728","0.0-6.0-1.18","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","1753","","","","rating","","","trustrating_stim/white_mw035.bmp","6","","","","","","","","","","",""
"image-keyboard-response","42","118929","0.0-6.0-2.18","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
"image-keyboard-response","43","120539","0.0-6.0-1.19","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","1509","","","","rating","","","trustrating_stim/white_00340_940422_fa_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","44","120740","0.0-6.0-2.19","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","45","123752","0.0-6.0-1.20","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","2910","","","","rating","","","trustrating_stim/white_mw063.bmp","4","","","","","","","","","","",""
"image-keyboard-response","46","123953","0.0-6.0-2.20","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"image-keyboard-response","47","124960","0.0-6.0-1.21","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","904","","","","rating","","","trustrating_stim/white_mw053.bmp","7","","","","","","","","","","",""
"image-keyboard-response","48","125161","0.0-6.0-2.21","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"image-keyboard-response","49","127436","0.0-6.0-1.22","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","2173","","","","rating","","","trustrating_stim/white_00120_931230_fa_edt.bmp","8","","","","","","","","","","",""
"image-keyboard-response","50","127636","0.0-6.0-2.22","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","51","129110","0.0-6.0-1.23","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","1372","","","","rating","","","trustrating_stim/white_00602_940928_fb_edt.bmp","8","","","","","","","","","","",""
"image-keyboard-response","52","129311","0.0-6.0-2.23","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","53","130915","0.0-6.0-1.24","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","1503","","","","rating","","","trustrating_stim/white_00129_931230_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","54","131116","0.0-6.0-2.24","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","55","132159","0.0-6.0-1.25","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","942","","","","rating","","","trustrating_stim/white_mw066.bmp","4","","","","","","","","","","",""
"image-keyboard-response","56","132360","0.0-6.0-2.25","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"image-keyboard-response","57","134033","0.0-6.0-1.26","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","1572","","","","rating","","","trustrating_stim/white_mw060.bmp","4","","","","","","","","","","",""
"image-keyboard-response","58","134234","0.0-6.0-2.26","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"image-keyboard-response","59","150727","0.0-6.0-1.27","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","16392","","","","rating","","","trustrating_stim/white_00898_960530_fa_edt.bmp","7","","","","","","","","","","",""
"image-keyboard-response","60","150928","0.0-6.0-2.27","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","61","152653","0.0-6.0-1.28","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","1623","","","","rating","","","trustrating_stim/white_00761_941201_fb_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","62","152855","0.0-6.0-2.28","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","63","155176","0.0-6.0-1.29","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","2221","","","","rating","","","trustrating_stim/white_00659_941121_fa_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","64","155377","0.0-6.0-2.29","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","65","158780","0.0-6.0-1.30","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","3301","","","","rating","","","trustrating_stim/white_mw049.bmp","4","","","","","","","","","","",""
"image-keyboard-response","66","158981","0.0-6.0-2.30","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"image-keyboard-response","67","160257","0.0-6.0-1.31","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","1175","","","","rating","","","trustrating_stim/white_00120_931230_fa_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","68","160459","0.0-6.0-2.31","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","69","161413","0.0-6.0-1.32","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","853","","","","rating","","","trustrating_stim/white_mw066.bmp","7","","","","","","","","","","",""
"image-keyboard-response","70","161614","0.0-6.0-2.32","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"image-keyboard-response","71","165297","0.0-6.0-1.33","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","3581","","","","rating","","","trustrating_stim/white_mw046.bmp","4","","","","","","","","","","",""
"image-keyboard-response","72","165498","0.0-6.0-2.33","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"image-keyboard-response","73","167392","0.0-6.0-1.34","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","1792","","","","rating","","","trustrating_stim/white_00785_941205_fb_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","74","167593","0.0-6.0-2.34","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","75","169265","0.0-6.0-1.35","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","1571","","","","rating","","","trustrating_stim/white_00757_941201_fa_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","76","169467","0.0-6.0-2.35","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","77","174107","0.0-6.0-1.36","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","4538","","","","rating","","","trustrating_stim/white_00299_940422_fa_edt.bmp","7","","","","","","","","","","",""
"image-keyboard-response","78","174309","0.0-6.0-2.36","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00299_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","79","175644","0.0-6.0-1.37","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","1234","","","","rating","","","trustrating_stim/white_mw089.bmp","4","","","","","","","","","","",""
"image-keyboard-response","80","175846","0.0-6.0-2.37","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"image-keyboard-response","81","177423","0.0-6.0-1.38","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","1475","","","","rating","","","trustrating_stim/white_00519_940519_fb_edt.bmp","7","","","","","","","","","","",""
"image-keyboard-response","82","177625","0.0-6.0-2.38","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","83","181148","0.0-6.0-1.39","63e5c56c4ddeee504b9fa17f","bdp_trlrn","Wed Mar 15 2023 22:23:09 GMT-0700 (Pacific Daylight Time)","734958","Untrustworthy,Trustworthy","","3422","","","","rating","","","trustrating_stim/white_00898_960530_fa_edt.bmp","8","","","","","","","","","","",""
