"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","event","trial","time","trialtype","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"image-keyboard-response","28","80814","0.0-6.0-2.11","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","29","86276","0.0-6.0-1.12","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","rating","","5360","","trustrating_stim/white_00807_941205_fb_edt.bmp","7","","","","","","","","","","",""
"image-keyboard-response","30","86477","0.0-6.0-2.12","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","31","88040","0.0-6.0-1.13","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","rating","","1461","","trustrating_stim/white_00577_940928_fa_edt.bmp","7","","","","","","","","","","",""
"image-keyboard-response","32","88241","0.0-6.0-2.13","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","33","90610","0.0-6.0-1.14","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","rating","","2268","","trustrating_stim/white_00761_941201_fb_edt.bmp","8","","","","","","","","","","",""
"image-keyboard-response","34","90811","0.0-6.0-2.14","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","35","94829","0.0-6.0-1.15","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","rating","","3916","","trustrating_stim/white_mw033.bmp","5","","","","","","","","","","",""
"image-keyboard-response","36","95030","0.0-6.0-2.15","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"image-keyboard-response","37","99037","0.0-6.0-1.16","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","rating","","3905","","trustrating_stim/white_mw056.bmp","6","","","","","","","","","","",""
"image-keyboard-response","38","99239","0.0-6.0-2.16","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"image-keyboard-response","39","102091","0.0-6.0-1.17","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","rating","","2750","","trustrating_stim/white_00602_940928_fb_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","40","102293","0.0-6.0-2.17","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","41","107297","0.0-6.0-1.18","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","rating","","4903","","trustrating_stim/white_mw053.bmp","8","","","","","","","","","","",""
"image-keyboard-response","42","107498","0.0-6.0-2.18","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"image-keyboard-response","43","109637","0.0-6.0-1.19","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","rating","","2037","","trustrating_stim/white_00120_931230_fa_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","44","109838","0.0-6.0-2.19","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","45","113029","0.0-6.0-1.20","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","rating","","3089","","trustrating_stim/white_mw049.bmp","3","","","","","","","","","","",""
"image-keyboard-response","46","113230","0.0-6.0-2.20","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"image-keyboard-response","47","115010","0.0-6.0-1.21","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","rating","","1677","","trustrating_stim/white_00299_940422_fa_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","48","115211","0.0-6.0-2.21","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00299_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","49","141777","0.0-6.0-1.22","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","rating","","26465","","trustrating_stim/white_mw084.bmp","3","","","","","","","","","","",""
"image-keyboard-response","50","141979","0.0-6.0-2.22","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"image-keyboard-response","51","153286","0.0-6.0-1.23","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","rating","","11205","","trustrating_stim/white_00898_960530_fa_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","52","153488","0.0-6.0-2.23","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","53","161328","0.0-6.0-1.24","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","rating","","7738","","trustrating_stim/white_00340_940422_fa_edt.bmp","8","","","","","","","","","","",""
"image-keyboard-response","54","161529","0.0-6.0-2.24","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","55","170032","0.0-6.0-1.25","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","rating","","8402","","trustrating_stim/white_00519_940519_fb_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","56","170233","0.0-6.0-2.25","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","57","172476","0.0-6.0-1.26","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","rating","","2141","","trustrating_stim/white_00785_941205_fb_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","58","172677","0.0-6.0-2.26","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","59","174967","0.0-6.0-1.27","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","rating","","2188","","trustrating_stim/white_mw099.bmp","7","","","","","","","","","","",""
"image-keyboard-response","60","175168","0.0-6.0-2.27","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"image-keyboard-response","61","185632","0.0-6.0-1.28","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","rating","","10363","","trustrating_stim/white_00757_941201_fa_edt.bmp","2","","","","","","","","","","",""
"image-keyboard-response","62","185833","0.0-6.0-2.28","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","63","197255","0.0-6.0-1.29","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","rating","","11321","","trustrating_stim/white_mw071.bmp","4","","","","","","","","","","",""
"image-keyboard-response","64","197457","0.0-6.0-2.29","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"image-keyboard-response","65","208063","0.0-6.0-1.30","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","rating","","10505","","trustrating_stim/white_mw084.bmp","6","","","","","","","","","","",""
"image-keyboard-response","66","208265","0.0-6.0-2.30","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"image-keyboard-response","67","214083","0.0-6.0-1.31","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","rating","","5716","","trustrating_stim/white_mw071.bmp","4","","","","","","","","","","",""
"image-keyboard-response","68","214284","0.0-6.0-2.31","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"image-keyboard-response","69","218148","0.0-6.0-1.32","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","rating","","3761","","trustrating_stim/white_00340_940422_fa_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","70","218349","0.0-6.0-2.32","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","71","222819","0.0-6.0-1.33","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","rating","","4368","","trustrating_stim/white_mw089.bmp","6","","","","","","","","","","",""
"image-keyboard-response","72","223020","0.0-6.0-2.33","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"image-keyboard-response","73","226808","0.0-6.0-1.34","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","rating","","3685","","trustrating_stim/white_00602_940928_fb_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","74","227009","0.0-6.0-2.34","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","75","230565","0.0-6.0-1.35","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","rating","","3455","","trustrating_stim/white_00109_931230_fa_edt.bmp","7","","","","","","","","","","",""
"image-keyboard-response","76","230766","0.0-6.0-2.35","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","77","233944","0.0-6.0-1.36","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","rating","","3076","","trustrating_stim/white_mw099.bmp","4","","","","","","","","","","",""
"image-keyboard-response","78","234146","0.0-6.0-2.36","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"image-keyboard-response","79","249952","0.0-6.0-1.37","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","rating","","15704","","trustrating_stim/white_00577_940928_fa_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","80","250153","0.0-6.0-2.37","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","81","257775","0.0-6.0-1.38","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","rating","","7521","","trustrating_stim/white_mw033.bmp","4","","","","","","","","","","",""
"image-keyboard-response","82","257977","0.0-6.0-2.38","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"image-keyboard-response","83","263248","0.0-6.0-1.39","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","rating","","5169","","trustrating_stim/white_mw053.bmp","8","","","","","","","","","","",""
"image-keyboard-response","84","263450","0.0-6.0-2.39","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"image-keyboard-response","85","272560","0.0-6.0-1.40","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","rating","","9008","","trustrating_stim/white_mw035.bmp","7","","","","","","","","","","",""
"image-keyboard-response","86","272761","0.0-6.0-2.40","5fa9fffcf843322ce7456283","bdp_trlrn","Tue Mar 14 2023 14:20:37 GMT-0400 (Eastern Daylight Time)","982607","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
