"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","18","71048","0.0-6.0-1.6","","1651","","trustrating_stim/white_00785_941205_fb_edt.bmp","9","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","19","71249","0.0-6.0-2.6","","null","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","20","75390","0.0-6.0-1.7","","4023","","trustrating_stim/white_00898_960530_fa_edt.bmp","8","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","21","75603","0.0-6.0-2.7","","null","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","22","77962","0.0-6.0-1.8","","2244","","trustrating_stim/white_mw053.bmp","9","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","23","78174","0.0-6.0-2.8","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","24","80838","0.0-6.0-1.9","","2546","","trustrating_stim/white_mw066.bmp","7","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","25","81054","0.0-6.0-2.9","","null","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","26","84022","0.0-6.0-1.10","","2852","","trustrating_stim/white_00120_931230_fa_edt.bmp","2","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","27","84234","0.0-6.0-2.10","","null","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","28","87646","0.0-6.0-1.11","","3294","","trustrating_stim/white_mw049.bmp","8","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","29","87863","0.0-6.0-2.11","","null","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","30","90733","0.0-6.0-1.12","","2753","","trustrating_stim/white_00602_940928_fb_edt.bmp","8","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","31","90937","0.0-6.0-2.12","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","32","94400","0.0-6.0-1.13","","3340","","trustrating_stim/white_00109_931230_fa_edt.bmp","8","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","33","94602","0.0-6.0-2.13","","null","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","34","96722","0.0-6.0-1.14","","2002","","trustrating_stim/white_mw046.bmp","2","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","35","96925","0.0-6.0-2.14","","null","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","36","99933","0.0-6.0-1.15","","2891","","trustrating_stim/white_mw056.bmp","2","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","37","100136","0.0-6.0-2.15","","null","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","38","103771","0.0-6.0-1.16","","3515","","trustrating_stim/white_mw099.bmp","4","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","39","103981","0.0-6.0-2.16","","null","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","40","107734","0.0-6.0-1.17","","3630","","trustrating_stim/white_mw063.bmp","1","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","41","107948","0.0-6.0-2.17","","null","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","42","110123","0.0-6.0-1.18","","2057","","trustrating_stim/white_mw060.bmp","1","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","43","110326","0.0-6.0-2.18","","null","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","44","113160","0.0-6.0-1.19","","2716","","trustrating_stim/white_00223_940128_fb_edt.bmp","2","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","45","113367","0.0-6.0-2.19","","null","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","46","115635","0.0-6.0-1.20","","2150","","trustrating_stim/white_mw048.bmp","1","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","47","115845","0.0-6.0-2.20","","null","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","48","117914","0.0-6.0-1.21","","1952","","trustrating_stim/white_00299_940422_fa_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","49","118115","0.0-6.0-2.21","","null","","trustrating_stim/white_00299_940422_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","50","122925","0.0-6.0-1.22","","4692","","trustrating_stim/white_mw071.bmp","2","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","51","123133","0.0-6.0-2.22","","null","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","52","124874","0.0-6.0-1.23","","1625","","trustrating_stim/white_00519_940519_fb_edt.bmp","8","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","53","125079","0.0-6.0-2.23","","null","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","54","127581","0.0-6.0-1.24","","2386","","trustrating_stim/white_00807_941205_fb_edt.bmp","7","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","55","127787","0.0-6.0-2.24","","null","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","56","136233","0.0-6.0-1.25","","8328","","trustrating_stim/white_mw089.bmp","6","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","57","136436","0.0-6.0-2.25","","null","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","58","139725","0.0-6.0-1.26","","3172","","trustrating_stim/white_mw033.bmp","6","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","59","139932","0.0-6.0-2.26","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","60","142728","0.0-6.0-1.27","","2679","","trustrating_stim/white_00757_941201_fa_edt.bmp","3","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","61","142944","0.0-6.0-2.27","","null","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","62","145261","0.0-6.0-1.28","","2202","","trustrating_stim/white_00659_941121_fa_edt.bmp","2","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","63","145469","0.0-6.0-2.28","","null","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","64","147710","0.0-6.0-1.29","","2124","","trustrating_stim/white_00129_931230_fb_edt.bmp","7","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","65","147923","0.0-6.0-2.29","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","66","151419","0.0-6.0-1.30","","3379","","trustrating_stim/white_mw060.bmp","3","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","67","151622","0.0-6.0-2.30","","null","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","68","154007","0.0-6.0-1.31","","2268","","trustrating_stim/white_mw046.bmp","9","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","69","154216","0.0-6.0-2.31","","null","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","70","156961","0.0-6.0-1.32","","2618","","trustrating_stim/white_00519_940519_fb_edt.bmp","7","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","71","157174","0.0-6.0-2.32","","null","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","72","159109","0.0-6.0-1.33","","1812","","trustrating_stim/white_mw099.bmp","8","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","73","159318","0.0-6.0-2.33","","null","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","74","163259","0.0-6.0-1.34","","3823","","trustrating_stim/white_mw053.bmp","7","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","75","163472","0.0-6.0-2.34","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","76","166311","0.0-6.0-1.35","","2730","","trustrating_stim/white_mw066.bmp","7","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","77","166528","0.0-6.0-2.35","","null","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","78","168942","0.0-6.0-1.36","","2296","","trustrating_stim/white_00129_931230_fb_edt.bmp","6","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","79","169155","0.0-6.0-2.36","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","80","173152","0.0-6.0-1.37","","3881","","trustrating_stim/white_mw071.bmp","6","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","81","173354","0.0-6.0-2.37","","null","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","82","177126","0.0-6.0-1.38","","3655","","trustrating_stim/white_mw033.bmp","6","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","83","177333","0.0-6.0-2.38","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","84","179669","0.0-6.0-1.39","","2227","","trustrating_stim/white_00340_940422_fa_edt.bmp","3","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","85","179877","0.0-6.0-2.39","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","86","183667","0.0-6.0-1.40","","3676","","trustrating_stim/white_mw097.bmp","2","","","","","","","","","","",""
"","","","ratingFB","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","87","183870","0.0-6.0-2.40","","null","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","",""
"","","","rating","631b428359f449b8159625f8","bdp_trlrn","Wed Mar 15 2023 15:30:13 GMT-0400 (Eastern Daylight Time)","782763","Untrustworthy,Trustworthy","image-keyboard-response","88","187121","0.0-6.0-1.41","","3143","","trustrating_stim/white_00898_960530_fa_edt.bmp","7","","","","","","","","","","",""
