"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","numBlurs","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","11","57553","0.0-6.0-2.2","","","null","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","12","64252","0.0-6.0-1.3","","","6589","","trustrating_stim/white_00109_931230_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","13","64458","0.0-6.0-2.3","","","null","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","14","68313","0.0-6.0-1.4","","","3744","","trustrating_stim/white_00761_941201_fb_edt.bmp","7","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","15","68514","0.0-6.0-2.4","","","null","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","16","71910","0.0-6.0-1.5","","","3285","","trustrating_stim/white_00519_940519_fb_edt.bmp","7","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","17","72122","0.0-6.0-2.5","","","null","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","18","74567","0.0-6.0-1.6","","","2332","","trustrating_stim/white_00299_940422_fa_edt.bmp","6","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","19","74783","0.0-6.0-2.6","","","null","","trustrating_stim/white_00299_940422_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","20","77806","0.0-6.0-1.7","","","2912","","trustrating_stim/white_00602_940928_fb_edt.bmp","4","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","21","78008","0.0-6.0-2.7","","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","22","81473","0.0-6.0-1.8","","","3354","","trustrating_stim/white_00223_940128_fb_edt.bmp","7","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","23","81678","0.0-6.0-2.8","","","null","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","24","85288","0.0-6.0-1.9","","","3501","","trustrating_stim/white_00659_941121_fa_edt.bmp","7","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","25","85494","0.0-6.0-2.9","","","null","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","26","87911","0.0-6.0-1.10","","","2306","","trustrating_stim/white_mw063.bmp","7","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","27","88115","0.0-6.0-2.10","","","null","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","28","91520","0.0-6.0-1.11","","","3294","","trustrating_stim/white_mw071.bmp","8","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","29","91724","0.0-6.0-2.11","","","null","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","30","93765","0.0-6.0-1.12","","","1931","","trustrating_stim/white_mw046.bmp","7","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","31","93979","0.0-6.0-2.12","","","null","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","32","97790","0.0-6.0-1.13","","","3699","","trustrating_stim/white_mw053.bmp","5","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","33","97997","0.0-6.0-2.13","","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","34","101106","0.0-6.0-1.14","","","2999","","trustrating_stim/white_00577_940928_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","35","101318","0.0-6.0-2.14","","","null","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","36","104342","0.0-6.0-1.15","","","2911","","trustrating_stim/white_00898_960530_fa_edt.bmp","4","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","37","104546","0.0-6.0-2.15","","","null","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","38","108759","0.0-6.0-1.16","","","4101","","trustrating_stim/white_00340_940422_fa_edt.bmp","6","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","39","108966","0.0-6.0-2.16","","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","40","111694","0.0-6.0-1.17","","","2617","","trustrating_stim/white_00120_931230_fa_edt.bmp","4","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","41","111906","0.0-6.0-2.17","","","null","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","42","114500","0.0-6.0-1.18","","","2484","","trustrating_stim/white_mw060.bmp","7","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","43","114710","0.0-6.0-2.18","","","null","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","44","116718","0.0-6.0-1.19","","","1898","","trustrating_stim/white_mw099.bmp","6","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","45","116931","0.0-6.0-2.19","","","null","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","46","119038","0.0-6.0-1.20","","","1996","","trustrating_stim/white_00757_941201_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","47","119245","0.0-6.0-2.20","","","null","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","48","120970","0.0-6.0-1.21","","","1615","","trustrating_stim/white_mw056.bmp","5","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","49","121177","0.0-6.0-2.21","","","null","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","50","124130","0.0-6.0-1.22","","","2841","","trustrating_stim/white_mw089.bmp","5","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","51","124337","0.0-6.0-2.22","","","null","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","52","126947","0.0-6.0-1.23","","","2500","","trustrating_stim/white_mw033.bmp","6","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","53","127148","0.0-6.0-2.23","","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","54","129671","0.0-6.0-1.24","","","2413","","trustrating_stim/white_mw066.bmp","6","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","55","129883","0.0-6.0-2.24","","","null","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","56","133065","0.0-6.0-1.25","","","3073","","trustrating_stim/white_mw048.bmp","7","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","57","133280","0.0-6.0-2.25","","","null","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","58","137430","0.0-6.0-1.26","","","4039","","trustrating_stim/white_00807_941205_fb_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","59","137635","0.0-6.0-2.26","","","null","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","60","140336","0.0-6.0-1.27","","","2590","","trustrating_stim/white_00785_941205_fb_edt.bmp","7","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","61","140539","0.0-6.0-2.27","","","null","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","62","142698","0.0-6.0-1.28","","","2048","","trustrating_stim/white_mw084.bmp","5","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","63","142908","0.0-6.0-2.28","","","null","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","64","146380","0.0-6.0-1.29","","","3362","","trustrating_stim/white_mw049.bmp","4","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","65","146584","0.0-6.0-2.29","","","null","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","66","150674","0.0-6.0-1.30","","","3979","","trustrating_stim/white_00577_940928_fa_edt.bmp","6","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","67","150879","0.0-6.0-2.30","","","null","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","68","152988","0.0-6.0-1.31","","","1996","","trustrating_stim/white_mw084.bmp","5","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","69","153196","0.0-6.0-2.31","","","null","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","70","157175","0.0-6.0-1.32","","","3868","","trustrating_stim/white_mw097.bmp","7","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","71","157377","0.0-6.0-2.32","","","null","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","72","159899","0.0-6.0-1.33","","","2413","","trustrating_stim/white_00602_940928_fb_edt.bmp","4","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","73","160103","0.0-6.0-2.33","","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","74","162408","0.0-6.0-1.34","","","2196","","trustrating_stim/white_mw035.bmp","5","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","75","162621","0.0-6.0-2.34","","","null","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","76","165305","0.0-6.0-1.35","","","2573","","trustrating_stim/white_00120_931230_fa_edt.bmp","4","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","77","165511","0.0-6.0-2.35","","","null","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","78","167117","0.0-6.0-1.36","","","1496","","trustrating_stim/white_00807_941205_fb_edt.bmp","7","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","79","167329","0.0-6.0-2.36","","","null","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","80","169697","0.0-6.0-1.37","","","2257","","trustrating_stim/white_00223_940128_fb_edt.bmp","6","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","81","169905","0.0-6.0-2.37","","","null","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","82","171278","0.0-6.0-1.38","","","1262","","trustrating_stim/white_00761_941201_fb_edt.bmp","7","","","","","","","","","","",""
"","","","ratingFB","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","83","171487","0.0-6.0-2.38","","","null","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5f2e0b28c642b31678638a21","bdp_trlrn","Tue Mar 14 2023 12:56:34 GMT-0400 (Eastern Daylight Time)","761851","Trustworthy,Untrustworthy","image-keyboard-response","84","174206","0.0-6.0-1.39","","","2608","","trustrating_stim/white_mw060.bmp","7","","","","","","","","","","",""
