"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","numBlurs","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","decision","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","186","221496","0.0-19.0-1.16","","408","","<div class='trialDiv'><img src='trustrating_stim/white_mw053.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","6","Ethan","9","Shared","0.8,0.35","11","0.8","trustrating_stim/white_mw053.bmp","8.5","107","17"
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","187","221756","0.0-19.0-2.16","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw053.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","6","Ethan","9","Shared","0.8,0.35","11","0.8","trustrating_stim/white_mw053.bmp","8.5","104","17"
"","","","feedback","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","188","222769","0.0-19.0-3.16","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw053.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>6</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","6","Ethan","9","Shared","0.8,0.35","11","0.8","trustrating_stim/white_mw053.bmp","8.5","110","17"
"","","","decision","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","189","222977","0.0-19.0-1.17","","207","","<div class='trialDiv'><img src='trustrating_stim/white_mw033.bmp'><br><font class='baseline'><strong>Sean</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","6","Sean","6","Kept","0.35,0.8","9","0.35","trustrating_stim/white_mw033.bmp","5.5","115","18"
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","190","223234","0.0-19.0-2.17","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw033.bmp'><br><font class='baseline'><strong>Sean</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","6","Sean","6","Kept","0.35,0.8","9","0.35","trustrating_stim/white_mw033.bmp","5.5","112","18"
"","","","feedback","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","191","224247","0.0-19.0-3.17","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw033.bmp'><br><font class='baseline'><strong>Sean</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","6","Sean","6","Kept","0.35,0.8","9","0.35","trustrating_stim/white_mw033.bmp","5.5","112","18"
"","","","decision","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","192","224950","0.0-19.0-1.18","","703","","<div class='trialDiv'><img src='trustrating_stim/white_mw053.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","7","Ethan","9","Shared","0.8,0.35","11","0.8","trustrating_stim/white_mw053.bmp","8.5","117","19"
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","193","225213","0.0-19.0-2.18","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw053.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","7","Ethan","9","Shared","0.8,0.35","11","0.8","trustrating_stim/white_mw053.bmp","8.5","112","19"
"","","","feedback","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","194","226226","0.0-19.0-3.18","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw053.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","7","Ethan","9","Shared","0.8,0.35","11","0.8","trustrating_stim/white_mw053.bmp","8.5","122","19"
"","","","decision","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","195","227197","0.0-19.0-1.19","","970","","<div class='trialDiv'><img src='trustrating_stim/white_mw033.bmp'><br><font class='baseline'><strong>Sean</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","7","Sean","6","Kept","0.35,0.8","9","0.35","trustrating_stim/white_mw033.bmp","5.5","127","20"
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","196","227453","0.0-19.0-2.19","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw033.bmp'><br><font class='baseline'><strong>Sean</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","7","Sean","6","Kept","0.35,0.8","9","0.35","trustrating_stim/white_mw033.bmp","5.5","126","20"
"","","","feedback","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","197","228463","0.0-19.0-3.19","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw033.bmp'><br><font class='baseline'><strong>Sean</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","7","Sean","6","Kept","0.35,0.8","9","0.35","trustrating_stim/white_mw033.bmp","5.5","126","20"
"","","","decision","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","198","228857","0.0-19.0-1.20","","394","","<div class='trialDiv'><img src='trustrating_stim/white_mw097.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","7","Michael","2","Shared","0.35,0.65","13","0.35","trustrating_stim/white_mw097.bmp","1.5","131","21"
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","199","229117","0.0-19.0-2.20","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw097.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","7","Michael","2","Shared","0.35,0.65","13","0.35","trustrating_stim/white_mw097.bmp","1.5","128","21"
"","","","feedback","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","200","230125","0.0-19.0-3.20","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw097.bmp'><br><font class='baseline'><strong>Michael</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>6</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","7","Michael","2","Shared","0.35,0.65","13","0.35","trustrating_stim/white_mw097.bmp","1.5","134","21"
"","","","decision","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","201","230664","0.0-19.0-1.21","","538","","<div class='trialDiv'><img src='trustrating_stim/white_mw033.bmp'><br><font class='baseline'><strong>Sean</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","8","Sean","6","Kept","0.35,0.8","9","0.35","trustrating_stim/white_mw033.bmp","5.5","139","22"
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","202","230916","0.0-19.0-2.21","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw033.bmp'><br><font class='baseline'><strong>Sean</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","8","Sean","6","Kept","0.35,0.8","9","0.35","trustrating_stim/white_mw033.bmp","5.5","138","22"
"","","","feedback","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","203","231926","0.0-19.0-3.21","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw033.bmp'><br><font class='baseline'><strong>Sean</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","8","Sean","6","Kept","0.35,0.8","9","0.35","trustrating_stim/white_mw033.bmp","5.5","138","22"
"","","","decision","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","204","232407","0.0-19.0-1.22","","481","","<div class='trialDiv'><img src='trustrating_stim/white_mw097.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","8","Michael","2","Kept","0.35,0.65","13","0.35","trustrating_stim/white_mw097.bmp","1.5","143","23"
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","205","232672","0.0-19.0-2.22","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw097.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","8","Michael","2","Kept","0.35,0.65","13","0.35","trustrating_stim/white_mw097.bmp","1.5","142","23"
"","","","feedback","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","206","233683","0.0-19.0-3.22","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw097.bmp'><br><font class='baseline'><strong>Michael</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","8","Michael","2","Kept","0.35,0.65","13","0.35","trustrating_stim/white_mw097.bmp","1.5","142","23"
"","","","decision","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","207","234241","0.0-19.0-1.23","","558","","<div class='trialDiv'><img src='trustrating_stim/white_mw053.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","8","Ethan","9","Shared","0.8,0.35","11","0.8","trustrating_stim/white_mw053.bmp","8.5","147","24"
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","208","234505","0.0-19.0-2.23","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw053.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","8","Ethan","9","Shared","0.8,0.35","11","0.8","trustrating_stim/white_mw053.bmp","8.5","142","24"
"","","","feedback","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","209","235508","0.0-19.0-3.23","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw053.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","8","Ethan","9","Shared","0.8,0.35","11","0.8","trustrating_stim/white_mw053.bmp","8.5","152","24"
"","","","decision","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","210","236047","0.0-19.0-1.24","","538","","<div class='trialDiv'><img src='trustrating_stim/white_mw097.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","9","Michael","2","Shared","0.35,0.65","13","0.35","trustrating_stim/white_mw097.bmp","1.5","157","25"
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","211","236298","0.0-19.0-2.24","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw097.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","9","Michael","2","Shared","0.35,0.65","13","0.35","trustrating_stim/white_mw097.bmp","1.5","156","25"
"","","","feedback","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","212","237314","0.0-19.0-3.24","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw097.bmp'><br><font class='baseline'><strong>Michael</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","9","Michael","2","Shared","0.35,0.65","13","0.35","trustrating_stim/white_mw097.bmp","1.5","158","25"
"","","","decision","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","213","237660","0.0-19.0-1.25","","346","","<div class='trialDiv'><img src='trustrating_stim/white_mw053.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","9","Ethan","9","Shared","0.8,0.35","11","0.8","trustrating_stim/white_mw053.bmp","8.5","163","26"
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","214","237916","0.0-19.0-2.25","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw053.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","9","Ethan","9","Shared","0.8,0.35","11","0.8","trustrating_stim/white_mw053.bmp","8.5","162","26"
"","","","feedback","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","215","238927","0.0-19.0-3.25","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw053.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","9","Ethan","9","Shared","0.8,0.35","11","0.8","trustrating_stim/white_mw053.bmp","8.5","164","26"
"","","","decision","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","216","239072","0.0-19.0-1.26","","144","","<div class='trialDiv'><img src='trustrating_stim/white_mw033.bmp'><br><font class='baseline'><strong>Sean</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","9","Sean","6","Shared","0.35,0.8","9","0.35","trustrating_stim/white_mw033.bmp","5.5","169","27"
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","217","239333","0.0-19.0-2.26","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw033.bmp'><br><font class='baseline'><strong>Sean</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","9","Sean","6","Shared","0.35,0.8","9","0.35","trustrating_stim/white_mw033.bmp","5.5","168","27"
"","","","feedback","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","218","240345","0.0-19.0-3.26","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw033.bmp'><br><font class='baseline'><strong>Sean</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","9","Sean","6","Shared","0.35,0.8","9","0.35","trustrating_stim/white_mw033.bmp","5.5","170","27"
"","","","decision","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","219","240706","0.0-19.0-1.27","","361","","<div class='trialDiv'><img src='trustrating_stim/white_mw097.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","10","Michael","2","Kept","0.35,0.65","13","0.35","trustrating_stim/white_mw097.bmp","1.5","175","28"
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","220","240969","0.0-19.0-2.27","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw097.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","10","Michael","2","Kept","0.35,0.65","13","0.35","trustrating_stim/white_mw097.bmp","1.5","170","28"
"","","","feedback","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","221","241984","0.0-19.0-3.27","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw097.bmp'><br><font class='baseline'><strong>Michael</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","10","Michael","2","Kept","0.35,0.65","13","0.35","trustrating_stim/white_mw097.bmp","1.5","170","28"
"","","","decision","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","222","244325","0.0-19.0-1.28","","2341","","<div class='trialDiv'><img src='trustrating_stim/white_mw033.bmp'><br><font class='baseline'><strong>Sean</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","10","Sean","6","Shared","0.35,0.8","9","0.35","trustrating_stim/white_mw033.bmp","5.5","175","29"
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","223","244583","0.0-19.0-2.28","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw033.bmp'><br><font class='baseline'><strong>Sean</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","10","Sean","6","Shared","0.35,0.8","9","0.35","trustrating_stim/white_mw033.bmp","5.5","170","29"
"","","","feedback","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","224","245593","0.0-19.0-3.28","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw033.bmp'><br><font class='baseline'><strong>Sean</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","10","Sean","6","Shared","0.35,0.8","9","0.35","trustrating_stim/white_mw033.bmp","5.5","180","29"
"","","","decision","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","225","247993","0.0-19.0-1.29","","2400","","<div class='trialDiv'><img src='trustrating_stim/white_mw053.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","10","Ethan","9","Kept","0.8,0.35","11","0.8","trustrating_stim/white_mw053.bmp","8.5","185","30"
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","226","248260","0.0-19.0-2.29","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw053.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","10","Ethan","9","Kept","0.8,0.35","11","0.8","trustrating_stim/white_mw053.bmp","8.5","180","30"
"","","","feedback","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","227","249271","0.0-19.0-3.29","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw053.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","10","Ethan","9","Kept","0.8,0.35","11","0.8","trustrating_stim/white_mw053.bmp","8.5","180","30"
"","","","decision","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","228","249841","0.0-19.0-1.30","","570","","<div class='trialDiv'><img src='trustrating_stim/white_mw097.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","11","Michael","2","Shared","0.35,0.65","13","0.35","trustrating_stim/white_mw097.bmp","1.5","185","31"
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_trlrn","Mon Mar 13 2023 00:02:02 GMT-0400 (Eastern Daylight Time)","453709","Untrustworthy,Trustworthy","","html-keyboard-response","229","250094","0.0-19.0-2.30","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw097.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","11","Michael","2","Shared","0.35,0.65","13","0.35","trustrating_stim/white_mw097.bmp","1.5","182","31"
