"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","event","trial","time","trialtype","numBlurs","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"image-keyboard-response","7","20103","0.0-6.0-1.1","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","577","","trustrating_stim/white_00757_941201_fa_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","8","20319","0.0-6.0-2.1","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","9","20957","0.0-6.0-1.2","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","530","","trustrating_stim/white_mw049.bmp","5","","","","","","","","","","",""
"image-keyboard-response","10","21161","0.0-6.0-2.2","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"image-keyboard-response","11","21832","0.0-6.0-1.3","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","562","","trustrating_stim/white_00602_940928_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","12","22048","0.0-6.0-2.3","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","13","22557","0.0-6.0-1.4","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","407","","trustrating_stim/white_00129_931230_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","14","22765","0.0-6.0-2.4","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","15","23307","0.0-6.0-1.5","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","441","","trustrating_stim/white_mw071.bmp","5","","","","","","","","","","",""
"image-keyboard-response","16","23510","0.0-6.0-2.5","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"image-keyboard-response","17","23952","0.0-6.0-1.6","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","341","","trustrating_stim/white_mw063.bmp","5","","","","","","","","","","",""
"image-keyboard-response","18","24161","0.0-6.0-2.6","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"image-keyboard-response","19","24583","0.0-6.0-1.7","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","320","","trustrating_stim/white_00761_941201_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","20","24787","0.0-6.0-2.7","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","21","25218","0.0-6.0-1.8","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","322","","trustrating_stim/white_00785_941205_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","22","25423","0.0-6.0-2.8","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","23","25836","0.0-6.0-1.9","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","302","","trustrating_stim/white_00109_931230_fa_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","24","26045","0.0-6.0-2.9","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","25","26415","0.0-6.0-1.10","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","270","","trustrating_stim/white_mw097.bmp","5","","","","","","","","","","",""
"image-keyboard-response","26","26620","0.0-6.0-2.10","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","",""
"image-keyboard-response","27","26987","0.0-6.0-1.11","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","258","","trustrating_stim/white_00120_931230_fa_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","28","27195","0.0-6.0-2.11","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","29","27561","0.0-6.0-1.12","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","257","","trustrating_stim/white_00577_940928_fa_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","30","27772","0.0-6.0-2.12","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","31","28151","0.0-6.0-1.13","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","277","","trustrating_stim/white_00807_941205_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","32","28360","0.0-6.0-2.13","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","33","28750","0.0-6.0-1.14","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","282","","trustrating_stim/white_mw066.bmp","5","","","","","","","","","","",""
"image-keyboard-response","34","28965","0.0-6.0-2.14","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"image-keyboard-response","35","29345","0.0-6.0-1.15","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","279","","trustrating_stim/white_00659_941121_fa_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","36","29546","0.0-6.0-2.15","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","37","29930","0.0-6.0-1.16","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","283","","trustrating_stim/white_mw033.bmp","5","","","","","","","","","","",""
"image-keyboard-response","38","30132","0.0-6.0-2.16","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"image-keyboard-response","39","30493","0.0-6.0-1.17","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","260","","trustrating_stim/white_mw048.bmp","5","","","","","","","","","","",""
"image-keyboard-response","40","30694","0.0-6.0-2.17","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"image-keyboard-response","41","31061","0.0-6.0-1.18","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","266","","trustrating_stim/white_00223_940128_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","42","31262","0.0-6.0-2.18","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","43","31640","0.0-6.0-1.19","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","275","","trustrating_stim/white_00898_960530_fa_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","44","31841","0.0-6.0-2.19","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","45","32217","0.0-6.0-1.20","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","275","","trustrating_stim/white_mw089.bmp","5","","","","","","","","","","",""
"image-keyboard-response","46","32418","0.0-6.0-2.20","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"image-keyboard-response","47","32790","0.0-6.0-1.21","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","271","","trustrating_stim/white_00519_940519_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","48","32991","0.0-6.0-2.21","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","49","33395","0.0-6.0-1.22","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","303","","trustrating_stim/white_mw053.bmp","5","","","","","","","","","","",""
"image-keyboard-response","50","33596","0.0-6.0-2.22","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"image-keyboard-response","51","33976","0.0-6.0-1.23","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","279","","trustrating_stim/white_00299_940422_fa_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","52","34178","0.0-6.0-2.23","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00299_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","53","34547","0.0-6.0-1.24","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","268","","trustrating_stim/white_mw035.bmp","5","","","","","","","","","","",""
"image-keyboard-response","54","34749","0.0-6.0-2.24","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
"image-keyboard-response","55","35112","0.0-6.0-1.25","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","261","","trustrating_stim/white_mw084.bmp","5","","","","","","","","","","",""
"image-keyboard-response","56","35314","0.0-6.0-2.25","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"image-keyboard-response","57","35752","0.0-6.0-1.26","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","337","","trustrating_stim/white_mw060.bmp","5","","","","","","","","","","",""
"image-keyboard-response","58","35954","0.0-6.0-2.26","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"image-keyboard-response","59","36330","0.0-6.0-1.27","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","276","","trustrating_stim/white_mw046.bmp","5","","","","","","","","","","",""
"image-keyboard-response","60","36531","0.0-6.0-2.27","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"image-keyboard-response","61","36951","0.0-6.0-1.28","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","318","","trustrating_stim/white_00340_940422_fa_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","62","37152","0.0-6.0-2.28","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","63","37659","0.0-6.0-1.29","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","405","","trustrating_stim/white_mw099.bmp","5","","","","","","","","","","",""
"image-keyboard-response","64","37861","0.0-6.0-2.29","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"image-keyboard-response","65","38237","0.0-6.0-1.30","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","274","","trustrating_stim/white_mw033.bmp","5","","","","","","","","","","",""
"image-keyboard-response","66","38438","0.0-6.0-2.30","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"image-keyboard-response","67","38982","0.0-6.0-1.31","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","443","","trustrating_stim/white_00120_931230_fa_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","68","39183","0.0-6.0-2.31","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","69","40365","0.0-6.0-1.32","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","1081","","trustrating_stim/white_00898_960530_fa_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","70","40566","0.0-6.0-2.32","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","71","41180","0.0-6.0-1.33","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","513","","trustrating_stim/white_00602_940928_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","72","41382","0.0-6.0-2.33","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","73","42140","0.0-6.0-1.34","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","657","","trustrating_stim/white_00659_941121_fa_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","74","42341","0.0-6.0-2.34","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","75","43271","0.0-6.0-1.35","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","829","","trustrating_stim/white_mw099.bmp","5","","","","","","","","","","",""
"image-keyboard-response","76","43472","0.0-6.0-2.35","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"image-keyboard-response","77","43769","0.0-6.0-1.36","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","195","","trustrating_stim/white_mw066.bmp","5","","","","","","","","","","",""
"image-keyboard-response","78","43970","0.0-6.0-2.36","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"image-keyboard-response","79","44314","0.0-6.0-1.37","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","242","","trustrating_stim/white_mw056.bmp","5","","","","","","","","","","",""
"image-keyboard-response","80","44515","0.0-6.0-2.37","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"image-keyboard-response","81","44900","0.0-6.0-1.38","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","284","","trustrating_stim/white_00223_940128_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","82","45101","0.0-6.0-2.38","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","83","45454","0.0-6.0-1.39","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","251","","trustrating_stim/white_00340_940422_fa_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","84","45655","0.0-6.0-2.39","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","85","45984","0.0-6.0-1.40","610075c1ef04d1f734032f69","bdp_trlrn","Tue Mar 14 2023 00:30:47 GMT-0400 (Eastern Daylight Time)","450684","Untrustworthy,Trustworthy","","","","rating","","","228","","trustrating_stim/white_mw063.bmp","5","","","","","","","","","","",""
