"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","event","trial","time","trialtype","numBlurs","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"image-keyboard-response","19","50424","0.0-6.0-1.7","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","1013","","trustrating_stim/white_mw063.bmp","5","","","","","","","","","","",""
"image-keyboard-response","20","50627","0.0-6.0-2.7","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"image-keyboard-response","21","52045","0.0-6.0-1.8","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","1313","","trustrating_stim/white_00519_940519_fb_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","22","52247","0.0-6.0-2.8","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","23","53400","0.0-6.0-1.9","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","1044","","trustrating_stim/white_mw060.bmp","5","","","","","","","","","","",""
"image-keyboard-response","24","53604","0.0-6.0-2.9","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"image-keyboard-response","25","54810","0.0-6.0-1.10","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","1099","","trustrating_stim/white_00602_940928_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","26","55023","0.0-6.0-2.10","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","27","56192","0.0-6.0-1.11","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","1062","","trustrating_stim/white_mw099.bmp","5","","","","","","","","","","",""
"image-keyboard-response","28","56395","0.0-6.0-2.11","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"image-keyboard-response","29","57467","0.0-6.0-1.12","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","967","","trustrating_stim/white_00109_931230_fa_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","30","57673","0.0-6.0-2.12","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","31","58884","0.0-6.0-1.13","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","1107","","trustrating_stim/white_00223_940128_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","32","59089","0.0-6.0-2.13","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","33","60299","0.0-6.0-1.14","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","1102","","trustrating_stim/white_00898_960530_fa_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","34","60503","0.0-6.0-2.14","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","35","61709","0.0-6.0-1.15","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","1098","","trustrating_stim/white_mw048.bmp","5","","","","","","","","","","",""
"image-keyboard-response","36","61912","0.0-6.0-2.15","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"image-keyboard-response","37","63198","0.0-6.0-1.16","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","1174","","trustrating_stim/white_mw049.bmp","7","","","","","","","","","","",""
"image-keyboard-response","38","63402","0.0-6.0-2.16","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"image-keyboard-response","39","64320","0.0-6.0-1.17","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","806","","trustrating_stim/white_mw056.bmp","6","","","","","","","","","","",""
"image-keyboard-response","40","64523","0.0-6.0-2.17","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"image-keyboard-response","41","65432","0.0-6.0-1.18","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","802","","trustrating_stim/white_mw053.bmp","5","","","","","","","","","","",""
"image-keyboard-response","42","65638","0.0-6.0-2.18","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"image-keyboard-response","43","67218","0.0-6.0-1.19","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","1473","","trustrating_stim/white_00340_940422_fa_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","44","67423","0.0-6.0-2.19","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","45","68657","0.0-6.0-1.20","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","1124","","trustrating_stim/white_00807_941205_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","46","68861","0.0-6.0-2.20","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","47","69913","0.0-6.0-1.21","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","947","","trustrating_stim/white_00129_931230_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","48","70118","0.0-6.0-2.21","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","49","71210","0.0-6.0-1.22","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","981","","trustrating_stim/white_mw071.bmp","5","","","","","","","","","","",""
"image-keyboard-response","50","71415","0.0-6.0-2.22","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"image-keyboard-response","51","72696","0.0-6.0-1.23","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","1174","","trustrating_stim/white_00757_941201_fa_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","52","72900","0.0-6.0-2.23","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","53","73883","0.0-6.0-1.24","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","874","","trustrating_stim/white_00761_941201_fb_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","54","74086","0.0-6.0-2.24","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","55","75154","0.0-6.0-1.25","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","961","","trustrating_stim/white_mw066.bmp","6","","","","","","","","","","",""
"image-keyboard-response","56","75360","0.0-6.0-2.25","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"image-keyboard-response","57","76683","0.0-6.0-1.26","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","1211","","trustrating_stim/white_mw089.bmp","7","","","","","","","","","","",""
"image-keyboard-response","58","76886","0.0-6.0-2.26","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"image-keyboard-response","59","77819","0.0-6.0-1.27","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","824","","trustrating_stim/white_mw084.bmp","6","","","","","","","","","","",""
"image-keyboard-response","60","78023","0.0-6.0-2.27","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"image-keyboard-response","61","79091","0.0-6.0-1.28","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","956","","trustrating_stim/white_00785_941205_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","62","79295","0.0-6.0-2.28","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","63","80346","0.0-6.0-1.29","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","941","","trustrating_stim/white_mw046.bmp","5","","","","","","","","","","",""
"image-keyboard-response","64","80550","0.0-6.0-2.29","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"image-keyboard-response","65","81534","0.0-6.0-1.30","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","878","","trustrating_stim/white_00757_941201_fa_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","66","81738","0.0-6.0-2.30","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","67","83237","0.0-6.0-1.31","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","1393","","trustrating_stim/white_mw089.bmp","7","","","","","","","","","","",""
"image-keyboard-response","68","83440","0.0-6.0-2.31","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"image-keyboard-response","69","85131","0.0-6.0-1.32","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","1580","","trustrating_stim/white_00761_941201_fb_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","70","85334","0.0-6.0-2.32","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","71","86600","0.0-6.0-1.33","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","1152","","trustrating_stim/white_00223_940128_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","72","86804","0.0-6.0-2.33","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","73","87961","0.0-6.0-1.34","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","1037","","trustrating_stim/white_00129_931230_fb_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","74","88166","0.0-6.0-2.34","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","75","89250","0.0-6.0-1.35","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","972","","trustrating_stim/white_00299_940422_fa_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","76","89453","0.0-6.0-2.35","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00299_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","77","90447","0.0-6.0-1.36","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","880","","trustrating_stim/white_mw049.bmp","6","","","","","","","","","","",""
"image-keyboard-response","78","90656","0.0-6.0-2.36","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"image-keyboard-response","79","91575","0.0-6.0-1.37","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","809","","trustrating_stim/white_mw071.bmp","5","","","","","","","","","","",""
"image-keyboard-response","80","91780","0.0-6.0-2.37","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"image-keyboard-response","81","92605","0.0-6.0-1.38","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","714","","trustrating_stim/white_mw053.bmp","5","","","","","","","","","","",""
"image-keyboard-response","82","92810","0.0-6.0-2.38","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"image-keyboard-response","83","94215","0.0-6.0-1.39","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","rating","","","1298","","trustrating_stim/white_mw060.bmp","5","","","","","","","","","","",""
"image-keyboard-response","84","94418","0.0-6.0-2.39","5d1b0776e1c05200018b582d","bdp_trlrn","Tue Mar 14 2023 22:04:49 GMT-0400 (Eastern Daylight Time)","607255","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
