"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","decision","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","164","220681","0.0-19.0-1.9","","1431","","<div class='trialDiv'><img src='trustrating_stim/white_mw066.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","4","Benjamin","9","Kept","0.35,0.65","9","0.35","trustrating_stim/white_mw066.bmp","8","51","10"
"","","","decisionFB","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","165","220942","0.0-19.0-2.9","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw066.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","4","Benjamin","9","Kept","0.35,0.65","9","0.35","trustrating_stim/white_mw066.bmp","8","50","10"
"","","","feedback","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","166","221946","0.0-19.0-3.9","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw066.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","4","Benjamin","9","Kept","0.35,0.65","9","0.35","trustrating_stim/white_mw066.bmp","8","50","10"
"","","","decision","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","167","222808","0.0-19.0-1.10","","860","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","4","Sebastian","1","Kept","0.8,0.35","11","0.8","trustrating_stim/white_mw056.bmp","6.5","55","11"
"","","","decisionFB","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","168","223071","0.0-19.0-2.10","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","4","Sebastian","1","Kept","0.8,0.35","11","0.8","trustrating_stim/white_mw056.bmp","6.5","51","11"
"","","","feedback","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","169","224082","0.0-19.0-3.10","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","4","Sebastian","1","Kept","0.8,0.35","11","0.8","trustrating_stim/white_mw056.bmp","6.5","51","11"
"","","","decision","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","170","225210","0.0-19.0-1.11","","1127","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","4","Michael","6","Kept","0.35,0.8","9","0.35","trustrating_stim/white_mw099.bmp","7","56","12"
"","","","decisionFB","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","171","225470","0.0-19.0-2.11","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","4","Michael","6","Kept","0.35,0.8","9","0.35","trustrating_stim/white_mw099.bmp","7","52","12"
"","","","feedback","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","172","226475","0.0-19.0-3.11","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Michael</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","4","Michael","6","Kept","0.35,0.8","9","0.35","trustrating_stim/white_mw099.bmp","7","52","12"
"","","","decision","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","173","227070","0.0-19.0-1.12","","593","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","5","Sebastian","1","Shared","0.8,0.35","11","0.8","trustrating_stim/white_mw056.bmp","6.5","57","13"
"","","","decisionFB","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","174","227330","0.0-19.0-2.12","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","5","Sebastian","1","Shared","0.8,0.35","11","0.8","trustrating_stim/white_mw056.bmp","6.5","56","13"
"","","","feedback","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","175","228335","0.0-19.0-3.12","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","5","Sebastian","1","Shared","0.8,0.35","11","0.8","trustrating_stim/white_mw056.bmp","6.5","58","13"
"","","","decision","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","176","228615","0.0-19.0-1.13","","277","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","5","Michael","6","Kept","0.35,0.8","9","0.35","trustrating_stim/white_mw099.bmp","7","63","14"
"","","","decisionFB","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","177","228870","0.0-19.0-2.13","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","5","Michael","6","Kept","0.35,0.8","9","0.35","trustrating_stim/white_mw099.bmp","7","62","14"
"","","","feedback","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","178","229881","0.0-19.0-3.13","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Michael</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","5","Michael","6","Kept","0.35,0.8","9","0.35","trustrating_stim/white_mw099.bmp","7","62","14"
"","","","decision","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","179","230114","0.0-19.0-1.14","","232","","<div class='trialDiv'><img src='trustrating_stim/white_mw066.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","5","Benjamin","9","Shared","0.35,0.65","9","0.35","trustrating_stim/white_mw066.bmp","8","67","15"
"","","","decisionFB","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","180","230374","0.0-19.0-2.14","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw066.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","5","Benjamin","9","Shared","0.35,0.65","9","0.35","trustrating_stim/white_mw066.bmp","8","66","15"
"","","","feedback","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","181","231384","0.0-19.0-3.14","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw066.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","5","Benjamin","9","Shared","0.35,0.65","9","0.35","trustrating_stim/white_mw066.bmp","8","68","15"
"","","","decision","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","182","231872","0.0-19.0-1.15","","486","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","6","Michael","6","Kept","0.35,0.8","9","0.35","trustrating_stim/white_mw099.bmp","7","73","16"
"","","","decisionFB","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","183","232133","0.0-19.0-2.15","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","6","Michael","6","Kept","0.35,0.8","9","0.35","trustrating_stim/white_mw099.bmp","7","72","16"
"","","","feedback","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","184","233152","0.0-19.0-3.15","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Michael</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","6","Michael","6","Kept","0.35,0.8","9","0.35","trustrating_stim/white_mw099.bmp","7","72","16"
"","","","decision","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","185","233452","0.0-19.0-1.16","","299","","<div class='trialDiv'><img src='trustrating_stim/white_mw066.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","6","Benjamin","9","Shared","0.35,0.65","9","0.35","trustrating_stim/white_mw066.bmp","8","77","17"
"","","","decisionFB","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","186","233713","0.0-19.0-2.16","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw066.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","6","Benjamin","9","Shared","0.35,0.65","9","0.35","trustrating_stim/white_mw066.bmp","8","76","17"
"","","","feedback","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","187","234718","0.0-19.0-3.16","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw066.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","6","Benjamin","9","Shared","0.35,0.65","9","0.35","trustrating_stim/white_mw066.bmp","8","78","17"
"","","","decision","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","188","234986","0.0-19.0-1.17","","265","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","6","Sebastian","1","Shared","0.8,0.35","11","0.8","trustrating_stim/white_mw056.bmp","6.5","83","18"
"","","","decisionFB","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","189","235240","0.0-19.0-2.17","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","6","Sebastian","1","Shared","0.8,0.35","11","0.8","trustrating_stim/white_mw056.bmp","6.5","82","18"
"","","","feedback","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","190","236247","0.0-19.0-3.17","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","6","Sebastian","1","Shared","0.8,0.35","11","0.8","trustrating_stim/white_mw056.bmp","6.5","84","18"
"","","","decision","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","191","236527","0.0-19.0-1.18","","278","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","7","Michael","6","Kept","0.35,0.8","9","0.35","trustrating_stim/white_mw099.bmp","7","89","19"
"","","","decisionFB","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","192","236784","0.0-19.0-2.18","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","7","Michael","6","Kept","0.35,0.8","9","0.35","trustrating_stim/white_mw099.bmp","7","88","19"
"","","","feedback","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","193","237792","0.0-19.0-3.18","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Michael</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","7","Michael","6","Kept","0.35,0.8","9","0.35","trustrating_stim/white_mw099.bmp","7","88","19"
"","","","decision","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","194","238594","0.0-19.0-1.19","","800","","<div class='trialDiv'><img src='trustrating_stim/white_mw066.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","7","Benjamin","9","Shared","0.35,0.65","9","0.35","trustrating_stim/white_mw066.bmp","8","93","20"
"","","","decisionFB","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","195","238847","0.0-19.0-2.19","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw066.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","7","Benjamin","9","Shared","0.35,0.65","9","0.35","trustrating_stim/white_mw066.bmp","8","92","20"
"","","","feedback","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","196","239855","0.0-19.0-3.19","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw066.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","7","Benjamin","9","Shared","0.35,0.65","9","0.35","trustrating_stim/white_mw066.bmp","8","94","20"
"","","","decision","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","197","240192","0.0-19.0-1.20","","335","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","7","Sebastian","1","Shared","0.8,0.35","11","0.8","trustrating_stim/white_mw056.bmp","6.5","99","21"
"","","","decisionFB","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","198","240448","0.0-19.0-2.20","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","7","Sebastian","1","Shared","0.8,0.35","11","0.8","trustrating_stim/white_mw056.bmp","6.5","98","21"
"","","","feedback","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","199","241451","0.0-19.0-3.20","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","7","Sebastian","1","Shared","0.8,0.35","11","0.8","trustrating_stim/white_mw056.bmp","6.5","100","21"
"","","","decision","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","200","242937","0.0-19.0-1.21","","1484","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","8","Michael","6","Shared","0.35,0.8","9","0.35","trustrating_stim/white_mw099.bmp","7","105","22"
"","","","decisionFB","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","201","243192","0.0-19.0-2.21","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","8","Michael","6","Shared","0.35,0.8","9","0.35","trustrating_stim/white_mw099.bmp","7","101","22"
"","","","feedback","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","202","244198","0.0-19.0-3.21","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Michael</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>8</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","8","Michael","6","Shared","0.35,0.8","9","0.35","trustrating_stim/white_mw099.bmp","7","109","22"
"","","","decision","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","203","244678","0.0-19.0-1.22","","478","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","8","Sebastian","1","Kept","0.8,0.35","11","0.8","trustrating_stim/white_mw056.bmp","6.5","114","23"
"","","","decisionFB","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","204","244939","0.0-19.0-2.22","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","8","Sebastian","1","Kept","0.8,0.35","11","0.8","trustrating_stim/white_mw056.bmp","6.5","113","23"
"","","","feedback","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","205","245942","0.0-19.0-3.22","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","8","Sebastian","1","Kept","0.8,0.35","11","0.8","trustrating_stim/white_mw056.bmp","6.5","113","23"
"","","","decision","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","206","246409","0.0-19.0-1.23","","466","","<div class='trialDiv'><img src='trustrating_stim/white_mw066.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","8","Benjamin","9","Kept","0.35,0.65","9","0.35","trustrating_stim/white_mw066.bmp","8","118","24"
"","","","decisionFB","","62fd76d3f0824c29d4b1e6bd","bdp_trlrn","Wed Mar 15 2023 14:43:25 GMT-0400 (Eastern Daylight Time)","495467","Untrustworthy,Trustworthy","html-keyboard-response","207","246665","0.0-19.0-2.23","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw066.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","8","Benjamin","9","Kept","0.35,0.65","9","0.35","trustrating_stim/white_mw066.bmp","8","117","24"
