"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","numBlurs","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","feedback","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","197","247683","0.0-19.0-3.19","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","7","Benjamin","7","Shared","0.65,0.2","13","0.65","trustrating_stim/white_00898_960530_fa_edt.bmp","5","110","20"
"","","","decision","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","198","248561","0.0-19.0-1.20","","","878","","<div class='trialDiv'><img src='trustrating_stim/white_mw048.bmp'><br><font class='baseline'><strong>Sean</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","7","Sean","8","Kept","0.35,0.8","10","0.35","trustrating_stim/white_mw048.bmp","5","115","21"
"","","","decisionFB","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","199","248824","0.0-19.0-2.20","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw048.bmp'><br><font class='baseline'><strong>Sean</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","7","Sean","8","Kept","0.35,0.8","10","0.35","trustrating_stim/white_mw048.bmp","5","110","21"
"","","","feedback","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","200","249829","0.0-19.0-3.20","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw048.bmp'><br><font class='baseline'><strong>Sean</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","7","Sean","8","Kept","0.35,0.8","10","0.35","trustrating_stim/white_mw048.bmp","5","110","21"
"","","","decision","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","201","250089","0.0-19.0-1.21","","","260","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","8","Benjamin","7","Kept","0.65,0.2","13","0.65","trustrating_stim/white_00898_960530_fa_edt.bmp","5","115","22"
"","","","decisionFB","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","202","250353","0.0-19.0-2.21","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","8","Benjamin","7","Kept","0.65,0.2","13","0.65","trustrating_stim/white_00898_960530_fa_edt.bmp","5","112","22"
"","","","feedback","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","203","251354","0.0-19.0-3.21","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","8","Benjamin","7","Kept","0.65,0.2","13","0.65","trustrating_stim/white_00898_960530_fa_edt.bmp","5","112","22"
"","","","decision","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","204","252559","0.0-19.0-1.22","","","1204","","<div class='trialDiv'><img src='trustrating_stim/white_mw048.bmp'><br><font class='baseline'><strong>Sean</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","8","Sean","8","Shared","0.35,0.8","10","0.35","trustrating_stim/white_mw048.bmp","5","117","23"
"","","","decisionFB","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","205","252819","0.0-19.0-2.22","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw048.bmp'><br><font class='baseline'><strong>Sean</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","8","Sean","8","Shared","0.35,0.8","10","0.35","trustrating_stim/white_mw048.bmp","5","112","23"
"","","","feedback","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","206","253824","0.0-19.0-3.22","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw048.bmp'><br><font class='baseline'><strong>Sean</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","8","Sean","8","Shared","0.35,0.8","10","0.35","trustrating_stim/white_mw048.bmp","5","122","23"
"","","","decision","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","207","254709","0.0-19.0-1.23","","","885","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","8","Gavin","0","Shared","0.8,0.2","11","0.8","trustrating_stim/white_mw035.bmp","5","127","24"
"","","","decisionFB","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","208","254963","0.0-19.0-2.23","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","8","Gavin","0","Shared","0.8,0.2","11","0.8","trustrating_stim/white_mw035.bmp","5","122","24"
"","","","feedback","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","209","255966","0.0-19.0-3.23","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","8","Gavin","0","Shared","0.8,0.2","11","0.8","trustrating_stim/white_mw035.bmp","5","132","24"
"","","","decision","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","210","256589","0.0-19.0-1.24","","","623","","<div class='trialDiv'><img src='trustrating_stim/white_mw048.bmp'><br><font class='baseline'><strong>Sean</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","9","Sean","8","Kept","0.35,0.8","10","0.35","trustrating_stim/white_mw048.bmp","5","137","25"
"","","","decisionFB","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","211","256848","0.0-19.0-2.24","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw048.bmp'><br><font class='baseline'><strong>Sean</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","9","Sean","8","Kept","0.35,0.8","10","0.35","trustrating_stim/white_mw048.bmp","5","132","25"
"","","","feedback","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","212","257851","0.0-19.0-3.24","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw048.bmp'><br><font class='baseline'><strong>Sean</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","9","Sean","8","Kept","0.35,0.8","10","0.35","trustrating_stim/white_mw048.bmp","5","132","25"
"","","","decision","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","213","258359","0.0-19.0-1.25","","","508","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","9","Benjamin","7","Shared","0.65,0.2","13","0.65","trustrating_stim/white_00898_960530_fa_edt.bmp","5","137","26"
"","","","decisionFB","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","214","258609","0.0-19.0-2.25","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","9","Benjamin","7","Shared","0.65,0.2","13","0.65","trustrating_stim/white_00898_960530_fa_edt.bmp","5","132","26"
"","","","feedback","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","215","259616","0.0-19.0-3.25","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","9","Benjamin","7","Shared","0.65,0.2","13","0.65","trustrating_stim/white_00898_960530_fa_edt.bmp","5","142","26"
"","","","decision","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","216","260877","0.0-19.0-1.26","","","1261","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","9","Gavin","0","Shared","0.8,0.2","11","0.8","trustrating_stim/white_mw035.bmp","5","147","27"
"","","","decisionFB","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","217","261129","0.0-19.0-2.26","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","9","Gavin","0","Shared","0.8,0.2","11","0.8","trustrating_stim/white_mw035.bmp","5","144","27"
"","","","feedback","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","218","262135","0.0-19.0-3.26","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>6</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","9","Gavin","0","Shared","0.8,0.2","11","0.8","trustrating_stim/white_mw035.bmp","5","150","27"
"","","","decision","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","219","262793","0.0-19.0-1.27","","","658","","<div class='trialDiv'><img src='trustrating_stim/white_mw048.bmp'><br><font class='baseline'><strong>Sean</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","10","Sean","8","Shared","0.35,0.8","10","0.35","trustrating_stim/white_mw048.bmp","5","155","28"
"","","","decisionFB","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","220","263045","0.0-19.0-2.27","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw048.bmp'><br><font class='baseline'><strong>Sean</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","10","Sean","8","Shared","0.35,0.8","10","0.35","trustrating_stim/white_mw048.bmp","5","152","28"
"","","","feedback","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","221","264049","0.0-19.0-3.27","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw048.bmp'><br><font class='baseline'><strong>Sean</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>6</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","10","Sean","8","Shared","0.35,0.8","10","0.35","trustrating_stim/white_mw048.bmp","5","158","28"
"","","","decision","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","222","264433","0.0-19.0-1.28","","","384","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","10","Benjamin","7","Shared","0.65,0.2","13","0.65","trustrating_stim/white_00898_960530_fa_edt.bmp","5","163","29"
"","","","decisionFB","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","223","264696","0.0-19.0-2.28","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","10","Benjamin","7","Shared","0.65,0.2","13","0.65","trustrating_stim/white_00898_960530_fa_edt.bmp","5","160","29"
"","","","feedback","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","224","265699","0.0-19.0-3.28","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>6</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","10","Benjamin","7","Shared","0.65,0.2","13","0.65","trustrating_stim/white_00898_960530_fa_edt.bmp","5","166","29"
"","","","decision","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","225","266331","0.0-19.0-1.29","","","632","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","10","Gavin","0","Shared","0.8,0.2","11","0.8","trustrating_stim/white_mw035.bmp","5","171","30"
"","","","decisionFB","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","226","266594","0.0-19.0-2.29","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","10","Gavin","0","Shared","0.8,0.2","11","0.8","trustrating_stim/white_mw035.bmp","5","168","30"
"","","","feedback","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","227","267598","0.0-19.0-3.29","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>6</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","10","Gavin","0","Shared","0.8,0.2","11","0.8","trustrating_stim/white_mw035.bmp","5","174","30"
"","","","decision","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","228","267997","0.0-19.0-1.30","","","398","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","11","Benjamin","7","Shared","0.65,0.2","13","0.65","trustrating_stim/white_00898_960530_fa_edt.bmp","5","179","31"
"","","","decisionFB","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","229","268248","0.0-19.0-2.30","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","11","Benjamin","7","Shared","0.65,0.2","13","0.65","trustrating_stim/white_00898_960530_fa_edt.bmp","5","176","31"
"","","","feedback","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","230","269250","0.0-19.0-3.30","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>6</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","11","Benjamin","7","Shared","0.65,0.2","13","0.65","trustrating_stim/white_00898_960530_fa_edt.bmp","5","182","31"
"","","","decision","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","231","269531","0.0-19.0-1.31","","","280","","<div class='trialDiv'><img src='trustrating_stim/white_mw048.bmp'><br><font class='baseline'><strong>Sean</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","11","Sean","8","Kept","0.35,0.8","10","0.35","trustrating_stim/white_mw048.bmp","5","187","32"
"","","","decisionFB","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","232","269790","0.0-19.0-2.31","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw048.bmp'><br><font class='baseline'><strong>Sean</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","11","Sean","8","Kept","0.35,0.8","10","0.35","trustrating_stim/white_mw048.bmp","5","184","32"
"","","","feedback","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","233","270793","0.0-19.0-3.31","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw048.bmp'><br><font class='baseline'><strong>Sean</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","11","Sean","8","Kept","0.35,0.8","10","0.35","trustrating_stim/white_mw048.bmp","5","184","32"
"","","","decision","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","234","271167","0.0-19.0-1.32","","","374","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","11","Gavin","0","Kept","0.8,0.2","11","0.8","trustrating_stim/white_mw035.bmp","5","189","33"
"","","","decisionFB","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","235","271426","0.0-19.0-2.32","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","11","Gavin","0","Kept","0.8,0.2","11","0.8","trustrating_stim/white_mw035.bmp","5","188","33"
"","","","feedback","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","236","272431","0.0-19.0-3.32","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","11","Gavin","0","Kept","0.8,0.2","11","0.8","trustrating_stim/white_mw035.bmp","5","188","33"
"","","","decision","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","237","272709","0.0-19.0-1.33","","","277","","<div class='trialDiv'><img src='trustrating_stim/white_mw048.bmp'><br><font class='baseline'><strong>Sean</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","12","Sean","8","Shared","0.35,0.8","10","0.35","trustrating_stim/white_mw048.bmp","5","193","34"
"","","","decisionFB","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","238","272971","0.0-19.0-2.33","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw048.bmp'><br><font class='baseline'><strong>Sean</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","12","Sean","8","Shared","0.35,0.8","10","0.35","trustrating_stim/white_mw048.bmp","5","192","34"
"","","","feedback","63d842d3e9626bd5fe5c17b1","bdp_trlrn","Fri Mar 10 2023 12:10:49 GMT-0800 (Pacific Standard Time)","465260","Untrustworthy,Trustworthy","html-keyboard-response","239","273972","0.0-19.0-3.33","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw048.bmp'><br><font class='baseline'><strong>Sean</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","12","Sean","8","Shared","0.35,0.8","10","0.35","trustrating_stim/white_mw048.bmp","5","194","34"
