"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","event","trial","time","trialtype","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"image-keyboard-response","37","137425","0.0-6.0-1.16","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","rating","","512","","trustrating_stim/white_00602_940928_fb_edt.bmp","9","","","","","","","","","","",""
"image-keyboard-response","38","137628","0.0-6.0-2.16","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","39","138061","0.0-6.0-1.17","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","rating","","327","","trustrating_stim/white_mw048.bmp","9","","","","","","","","","","",""
"image-keyboard-response","40","138273","0.0-6.0-2.17","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"image-keyboard-response","41","138724","0.0-6.0-1.18","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","rating","","343","","trustrating_stim/white_mw046.bmp","9","","","","","","","","","","",""
"image-keyboard-response","42","138940","0.0-6.0-2.18","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"image-keyboard-response","43","139361","0.0-6.0-1.19","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","rating","","311","","trustrating_stim/white_mw053.bmp","9","","","","","","","","","","",""
"image-keyboard-response","44","139570","0.0-6.0-2.19","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"image-keyboard-response","45","140297","0.0-6.0-1.20","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","rating","","625","","trustrating_stim/white_00898_960530_fa_edt.bmp","9","","","","","","","","","","",""
"image-keyboard-response","46","140504","0.0-6.0-2.20","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","47","141126","0.0-6.0-1.21","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","rating","","515","","trustrating_stim/white_00120_931230_fa_edt.bmp","9","","","","","","","","","","",""
"image-keyboard-response","48","141336","0.0-6.0-2.21","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","49","141876","0.0-6.0-1.22","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","rating","","432","","trustrating_stim/white_00757_941201_fa_edt.bmp","9","","","","","","","","","","",""
"image-keyboard-response","50","142087","0.0-6.0-2.22","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","51","142832","0.0-6.0-1.23","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","rating","","644","","trustrating_stim/white_00109_931230_fa_edt.bmp","9","","","","","","","","","","",""
"image-keyboard-response","52","143054","0.0-6.0-2.23","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","53","145055","0.0-6.0-1.24","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","rating","","1886","","trustrating_stim/white_mw066.bmp","8","","","","","","","","","","",""
"image-keyboard-response","54","145256","0.0-6.0-2.24","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"image-keyboard-response","55","145728","0.0-6.0-1.25","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","rating","","370","","trustrating_stim/white_00761_941201_fb_edt.bmp","9","","","","","","","","","","",""
"image-keyboard-response","56","145932","0.0-6.0-2.25","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","57","146258","0.0-6.0-1.26","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","rating","","225","","trustrating_stim/white_mw060.bmp","9","","","","","","","","","","",""
"image-keyboard-response","58","146471","0.0-6.0-2.26","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"image-keyboard-response","59","146829","0.0-6.0-1.27","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","rating","","255","","trustrating_stim/white_00340_940422_fa_edt.bmp","9","","","","","","","","","","",""
"image-keyboard-response","60","147030","0.0-6.0-2.27","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","61","147429","0.0-6.0-1.28","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","rating","","290","","trustrating_stim/white_mw097.bmp","9","","","","","","","","","","",""
"image-keyboard-response","62","147633","0.0-6.0-2.28","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","",""
"image-keyboard-response","63","148054","0.0-6.0-1.29","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","rating","","319","","trustrating_stim/white_00659_941121_fa_edt.bmp","9","","","","","","","","","","",""
"image-keyboard-response","64","148264","0.0-6.0-2.29","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","65","148645","0.0-6.0-1.30","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","rating","","274","","trustrating_stim/white_00577_940928_fa_edt.bmp","9","","","","","","","","","","",""
"image-keyboard-response","66","148862","0.0-6.0-2.30","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","67","149164","0.0-6.0-1.31","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","rating","","201","","trustrating_stim/white_00340_940422_fa_edt.bmp","9","","","","","","","","","","",""
"image-keyboard-response","68","149373","0.0-6.0-2.31","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","69","149674","0.0-6.0-1.32","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","rating","","194","","trustrating_stim/white_mw099.bmp","9","","","","","","","","","","",""
"image-keyboard-response","70","149882","0.0-6.0-2.32","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"image-keyboard-response","71","150331","0.0-6.0-1.33","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","rating","","342","","trustrating_stim/white_00299_940422_fa_edt.bmp","9","","","","","","","","","","",""
"image-keyboard-response","72","150535","0.0-6.0-2.33","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00299_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","73","151011","0.0-6.0-1.34","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","rating","","374","","trustrating_stim/white_mw053.bmp","9","","","","","","","","","","",""
"image-keyboard-response","74","151216","0.0-6.0-2.34","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"image-keyboard-response","75","151762","0.0-6.0-1.35","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","rating","","435","","trustrating_stim/white_00223_940128_fb_edt.bmp","9","","","","","","","","","","",""
"image-keyboard-response","76","151973","0.0-6.0-2.35","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","77","152421","0.0-6.0-1.36","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","rating","","346","","trustrating_stim/white_00129_931230_fb_edt.bmp","9","","","","","","","","","","",""
"image-keyboard-response","78","152624","0.0-6.0-2.36","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","79","153144","0.0-6.0-1.37","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","rating","","413","","trustrating_stim/white_mw033.bmp","9","","","","","","","","","","",""
"image-keyboard-response","80","153346","0.0-6.0-2.37","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"image-keyboard-response","81","153994","0.0-6.0-1.38","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","rating","","540","","trustrating_stim/white_mw035.bmp","9","","","","","","","","","","",""
"image-keyboard-response","82","154208","0.0-6.0-2.38","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
"image-keyboard-response","83","154720","0.0-6.0-1.39","5dbf692c2a1dd63f64ef5ae4","bdp_trlrn","Sun Mar 12 2023 19:11:18 GMT-0700 (Pacific Daylight Time)","991146","Trustworthy,Untrustworthy","","","","rating","","410","","trustrating_stim/white_mw066.bmp","9","","","","","","","","","","",""
