"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round","numBlurs"
"image-keyboard-response","39","61518","0.0-6.0-1.17","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","1387","","","","rating","","trustrating_stim/white_00519_940519_fb_edt.bmp","8","","","","","","","","","","","",""
"image-keyboard-response","40","61720","0.0-6.0-2.17","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","41","63247","0.0-6.0-1.18","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","1423","","","","rating","","trustrating_stim/white_mw056.bmp","7","","","","","","","","","","","",""
"image-keyboard-response","42","63450","0.0-6.0-2.18","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","43","70072","0.0-6.0-1.19","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","6513","","","","rating","","trustrating_stim/white_00807_941205_fb_edt.bmp","9","","","","","","","","","","","",""
"image-keyboard-response","44","70276","0.0-6.0-2.19","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","45","73143","0.0-6.0-1.20","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","2762","","","","rating","","trustrating_stim/white_00223_940128_fb_edt.bmp","9","","","","","","","","","","","",""
"image-keyboard-response","46","73346","0.0-6.0-2.20","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","47","82328","0.0-6.0-1.21","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","8879","","","","rating","","trustrating_stim/white_00109_931230_fa_edt.bmp","7","","","","","","","","","","","",""
"image-keyboard-response","48","82530","0.0-6.0-2.21","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","49","85032","0.0-6.0-1.22","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","2398","","","","rating","","trustrating_stim/white_mw033.bmp","6","","","","","","","","","","","",""
"image-keyboard-response","50","85234","0.0-6.0-2.22","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","51","87262","0.0-6.0-1.23","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","1925","","","","rating","","trustrating_stim/white_mw089.bmp","5","","","","","","","","","","","",""
"image-keyboard-response","52","87464","0.0-6.0-2.23","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","53","88773","0.0-6.0-1.24","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","1206","","","","rating","","trustrating_stim/white_00785_941205_fb_edt.bmp","9","","","","","","","","","","","",""
"image-keyboard-response","54","88975","0.0-6.0-2.24","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","55","90660","0.0-6.0-1.25","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","1581","","","","rating","","trustrating_stim/white_mw035.bmp","4","","","","","","","","","","","",""
"image-keyboard-response","56","90862","0.0-6.0-2.25","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","57","92540","0.0-6.0-1.26","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","1575","","","","rating","","trustrating_stim/white_00120_931230_fa_edt.bmp","4","","","","","","","","","","","",""
"image-keyboard-response","58","92743","0.0-6.0-2.26","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","59","94121","0.0-6.0-1.27","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","1274","","","","rating","","trustrating_stim/white_mw048.bmp","9","","","","","","","","","","","",""
"image-keyboard-response","60","94322","0.0-6.0-2.27","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","61","95737","0.0-6.0-1.28","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","1311","","","","rating","","trustrating_stim/white_00340_940422_fa_edt.bmp","8","","","","","","","","","","","",""
"image-keyboard-response","62","95939","0.0-6.0-2.28","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","63","96910","0.0-6.0-1.29","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","867","","","","rating","","trustrating_stim/white_00659_941121_fa_edt.bmp","9","","","","","","","","","","","",""
"image-keyboard-response","64","97112","0.0-6.0-2.29","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","65","98714","0.0-6.0-1.30","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","1498","","","","rating","","trustrating_stim/white_mw089.bmp","3","","","","","","","","","","","",""
"image-keyboard-response","66","98916","0.0-6.0-2.30","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","67","100427","0.0-6.0-1.31","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","1407","","","","rating","","trustrating_stim/white_mw048.bmp","9","","","","","","","","","","","",""
"image-keyboard-response","68","100633","0.0-6.0-2.31","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","69","103449","0.0-6.0-1.32","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","2713","","","","rating","","trustrating_stim/white_00577_940928_fa_edt.bmp","6","","","","","","","","","","","",""
"image-keyboard-response","70","103651","0.0-6.0-2.32","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","71","105211","0.0-6.0-1.33","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","1458","","","","rating","","trustrating_stim/white_mw060.bmp","8","","","","","","","","","","","",""
"image-keyboard-response","72","105413","0.0-6.0-2.33","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","73","106861","0.0-6.0-1.34","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","1345","","","","rating","","trustrating_stim/white_mw046.bmp","6","","","","","","","","","","","",""
"image-keyboard-response","74","107064","0.0-6.0-2.34","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","75","109018","0.0-6.0-1.35","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","1852","","","","rating","","trustrating_stim/white_mw049.bmp","4","","","","","","","","","","","",""
"image-keyboard-response","76","109221","0.0-6.0-2.35","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","77","110302","0.0-6.0-1.36","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","975","","","","rating","","trustrating_stim/white_00129_931230_fb_edt.bmp","4","","","","","","","","","","","",""
"image-keyboard-response","78","110505","0.0-6.0-2.36","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","79","112705","0.0-6.0-1.37","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","2097","","","","rating","","trustrating_stim/white_mw099.bmp","6","","","","","","","","","","","",""
"image-keyboard-response","80","112908","0.0-6.0-2.37","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","81","115188","0.0-6.0-1.38","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","2177","","","","rating","","trustrating_stim/white_00109_931230_fa_edt.bmp","4","","","","","","","","","","","",""
"image-keyboard-response","82","115390","0.0-6.0-2.38","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","83","116972","0.0-6.0-1.39","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","1479","","","","rating","","trustrating_stim/white_mw084.bmp","7","","","","","","","","","","","",""
"image-keyboard-response","84","117174","0.0-6.0-2.39","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","85","118561","0.0-6.0-1.40","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","1284","","","","rating","","trustrating_stim/white_00519_940519_fb_edt.bmp","9","","","","","","","","","","","",""
"image-keyboard-response","86","118763","0.0-6.0-2.40","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","87","119872","0.0-6.0-1.41","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","1006","","","","rating","","trustrating_stim/white_00785_941205_fb_edt.bmp","9","","","","","","","","","","","",""
"image-keyboard-response","88","120074","0.0-6.0-2.41","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","89","126384","0.0-6.0-1.42","60fcf7102d7c9907d95a0920","bdp_trlrn","Sat Apr 08 2023 09:46:49 GMT-0700 (PDT)","599748","Trustworthy,Untrustworthy","","6207","","","","rating","","trustrating_stim/white_00602_940928_fb_edt.bmp","7","","","","","","","","","","","",""
