"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","numBlurs","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","decisionFB","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","327","627510","0.0-19.0-2.63","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","22","Richard","8","Kept","0.8,0.35","12","0.8","trustrating_stim/white_mw046.bmp","7","291","64"
"","","","feedback","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","328","628527","0.0-19.0-3.63","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Richard</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","22","Richard","8","Kept","0.8,0.35","12","0.8","trustrating_stim/white_mw046.bmp","7","291","64"
"","","","decision","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","329","628745","0.0-19.0-1.64","","218","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","22","Brian","4","Shared","0.2,0.65","14","0.2","trustrating_stim/white_mw035.bmp","4.5","296","65"
"","","","decisionFB","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","330","629010","0.0-19.0-2.64","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","22","Brian","4","Shared","0.2,0.65","14","0.2","trustrating_stim/white_mw035.bmp","4.5","291","65"
"","","","feedback","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","331","630021","0.0-19.0-3.64","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Brian</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","22","Brian","4","Shared","0.2,0.65","14","0.2","trustrating_stim/white_mw035.bmp","4.5","301","65"
"","","","decision","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","332","630445","0.0-19.0-1.65","","424","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Jason</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","22","Jason","2","Shared","0.8,0.2","9","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","2.5","306","66"
"","","","decisionFB","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","333","630708","0.0-19.0-2.65","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Jason</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","22","Jason","2","Shared","0.8,0.2","9","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","2.5","302","66"
"","","","feedback","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","334","631722","0.0-19.0-3.65","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Jason</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>8</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","22","Jason","2","Shared","0.8,0.2","9","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","2.5","310","66"
"","","","","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","335","636739","0.0-20.0","","null","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 2 of 5</small></div><div class='instruxDiv'><p>Thank you for completing the first block<p>These are the actual partners you will be interacting with in the next block:<p><div class='tc' align='center'><img class='introPic' src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><strong>Joseph</strong></div><div class='bl' align='center'><img class='introPic' src='trustrating_stim/white_mw056.bmp'><br><strong>Jonathan</strong></div><div class='br' align='center'><img class='introPic' src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><strong>Jordan</strong></div></div><p>Across <strong>66 rounds</strong> you will interact with each partner <strong>22 times</strong> (in random order).<p style='align:center; color:white'><font <em>Press SPACEBAR to continue</em></p>","null","","","","","","","","","","",""
"","","","","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","instructions","336","640894","0.0-21.0","[{""page_index"":0,""viewing_time"":2416},{""page_index"":1,""viewing_time"":1739}]","4155","","","","","","","","","","","","","",""
"","","","decision","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","337","642497","0.0-22.0-1.0","","1493","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Jordan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","1","Jordan","10","Shared","0.65,0.2","14","0.65","trustrating_stim/white_00785_941205_fb_edt.bmp","7.5","315","67"
"","","","decisionFB","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","338","642763","0.0-22.0-2.0","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Jordan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","1","Jordan","10","Shared","0.65,0.2","14","0.65","trustrating_stim/white_00785_941205_fb_edt.bmp","7.5","310","67"
"","","","feedback","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","339","643775","0.0-22.0-3.0","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Jordan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","1","Jordan","10","Shared","0.65,0.2","14","0.65","trustrating_stim/white_00785_941205_fb_edt.bmp","7.5","320","67"
"","","","decision","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","340","644090","0.0-22.0-1.1","","314","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","1","Joseph","0","Kept","0.35,0.8","14","0.35","trustrating_stim/white_00109_931230_fa_edt.bmp","1.5","325","68"
"","","","decisionFB","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","341","644350","0.0-22.0-2.1","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","1","Joseph","0","Kept","0.35,0.8","14","0.35","trustrating_stim/white_00109_931230_fa_edt.bmp","1.5","320","68"
"","","","feedback","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","342","645365","0.0-22.0-3.1","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","1","Joseph","0","Kept","0.35,0.8","14","0.35","trustrating_stim/white_00109_931230_fa_edt.bmp","1.5","320","68"
"","","","decision","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","343","645905","0.0-22.0-1.2","","540","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","1","Jonathan","6","Shared","0.35,0.65","10","0.35","trustrating_stim/white_mw056.bmp","5","325","69"
"","","","decisionFB","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","344","646163","0.0-22.0-2.2","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","1","Jonathan","6","Shared","0.35,0.65","10","0.35","trustrating_stim/white_mw056.bmp","5","320","69"
"","","","feedback","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","345","647170","0.0-22.0-3.2","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","1","Jonathan","6","Shared","0.35,0.65","10","0.35","trustrating_stim/white_mw056.bmp","5","330","69"
"","","","decision","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","346","648566","0.0-22.0-1.3","","1396","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","2","Joseph","0","Kept","0.35,0.8","14","0.35","trustrating_stim/white_00109_931230_fa_edt.bmp","1.5","335","70"
"","","","decisionFB","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","347","648818","0.0-22.0-2.3","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","2","Joseph","0","Kept","0.35,0.8","14","0.35","trustrating_stim/white_00109_931230_fa_edt.bmp","1.5","334","70"
"","","","feedback","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","348","649831","0.0-22.0-3.3","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","2","Joseph","0","Kept","0.35,0.8","14","0.35","trustrating_stim/white_00109_931230_fa_edt.bmp","1.5","334","70"
"","","","decision","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","349","650425","0.0-22.0-1.4","","593","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Jordan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","2","Jordan","10","Kept","0.65,0.2","14","0.65","trustrating_stim/white_00785_941205_fb_edt.bmp","7.5","339","71"
"","","","decisionFB","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","350","650688","0.0-22.0-2.4","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Jordan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","2","Jordan","10","Kept","0.65,0.2","14","0.65","trustrating_stim/white_00785_941205_fb_edt.bmp","7.5","334","71"
"","","","feedback","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","351","651702","0.0-22.0-3.4","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Jordan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","2","Jordan","10","Kept","0.65,0.2","14","0.65","trustrating_stim/white_00785_941205_fb_edt.bmp","7.5","334","71"
"","","","decision","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","352","652288","0.0-22.0-1.5","","585","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","2","Jonathan","6","Kept","0.35,0.65","10","0.35","trustrating_stim/white_mw056.bmp","5","339","72"
"","","","decisionFB","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","353","652543","0.0-22.0-2.5","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","2","Jonathan","6","Kept","0.35,0.65","10","0.35","trustrating_stim/white_mw056.bmp","5","334","72"
"","","","feedback","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","354","653555","0.0-22.0-3.5","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","2","Jonathan","6","Kept","0.35,0.65","10","0.35","trustrating_stim/white_mw056.bmp","5","334","72"
"","","","decision","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","355","654366","0.0-22.0-1.6","","810","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","3","Joseph","0","Kept","0.35,0.8","14","0.35","trustrating_stim/white_00109_931230_fa_edt.bmp","1.5","339","73"
"","","","decisionFB","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","356","654627","0.0-22.0-2.6","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","3","Joseph","0","Kept","0.35,0.8","14","0.35","trustrating_stim/white_00109_931230_fa_edt.bmp","1.5","338","73"
"","","","feedback","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","357","655637","0.0-22.0-3.6","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","3","Joseph","0","Kept","0.35,0.8","14","0.35","trustrating_stim/white_00109_931230_fa_edt.bmp","1.5","338","73"
"","","","decision","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","358","655882","0.0-22.0-1.7","","245","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Jordan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","3","Jordan","10","Kept","0.65,0.2","14","0.65","trustrating_stim/white_00785_941205_fb_edt.bmp","7.5","343","74"
"","","","decisionFB","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","359","656135","0.0-22.0-2.7","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Jordan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","3","Jordan","10","Kept","0.65,0.2","14","0.65","trustrating_stim/white_00785_941205_fb_edt.bmp","7.5","338","74"
"","","","feedback","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","360","657145","0.0-22.0-3.7","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Jordan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","3","Jordan","10","Kept","0.65,0.2","14","0.65","trustrating_stim/white_00785_941205_fb_edt.bmp","7.5","338","74"
"","","","decision","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","361","657464","0.0-22.0-1.8","","317","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","3","Jonathan","6","Shared","0.35,0.65","10","0.35","trustrating_stim/white_mw056.bmp","5","343","75"
"","","","decisionFB","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","362","657722","0.0-22.0-2.8","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","3","Jonathan","6","Shared","0.35,0.65","10","0.35","trustrating_stim/white_mw056.bmp","5","338","75"
"","","","feedback","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","363","658730","0.0-22.0-3.8","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","3","Jonathan","6","Shared","0.35,0.65","10","0.35","trustrating_stim/white_mw056.bmp","5","348","75"
"","","","decision","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","364","659492","0.0-22.0-1.9","","761","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","4","Joseph","0","Kept","0.35,0.8","14","0.35","trustrating_stim/white_00109_931230_fa_edt.bmp","1.5","353","76"
"","","","decisionFB","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","365","659757","0.0-22.0-2.9","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","4","Joseph","0","Kept","0.35,0.8","14","0.35","trustrating_stim/white_00109_931230_fa_edt.bmp","1.5","352","76"
"","","","feedback","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","366","660766","0.0-22.0-3.9","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","4","Joseph","0","Kept","0.35,0.8","14","0.35","trustrating_stim/white_00109_931230_fa_edt.bmp","1.5","352","76"
"","","","decision","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","367","661279","0.0-22.0-1.10","","513","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","4","Jonathan","6","Kept","0.35,0.65","10","0.35","trustrating_stim/white_mw056.bmp","5","357","77"
"","","","decisionFB","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","368","661544","0.0-22.0-2.10","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","4","Jonathan","6","Kept","0.35,0.65","10","0.35","trustrating_stim/white_mw056.bmp","5","354","77"
"","","","feedback","63210b26bd58960c97b47ddc","bdp_trlrn","Sat Apr 08 2023 16:22:42 GMT+0100 (British Summer Time)","805402","Trustworthy,Untrustworthy","","html-keyboard-response","369","662553","0.0-22.0-3.10","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw056.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","4","Jonathan","6","Kept","0.35,0.65","10","0.35","trustrating_stim/white_mw056.bmp","5","354","77"
