"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","numBlurs","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"image-keyboard-response","9","34420","0.0-6.0-1.2","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","2481","","","","rating","","trustrating_stim/white_00519_940519_fb_edt.bmp","7","","","","","","","","","","","",""
"image-keyboard-response","10","34623","0.0-6.0-2.2","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","11","37125","0.0-6.0-1.3","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","2401","","","","rating","","trustrating_stim/white_mw033.bmp","5","","","","","","","","","","","",""
"image-keyboard-response","12","37334","0.0-6.0-2.3","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","13","39254","0.0-6.0-1.4","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","1818","","","","rating","","trustrating_stim/white_mw089.bmp","5","","","","","","","","","","","",""
"image-keyboard-response","14","39455","0.0-6.0-2.4","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","15","41701","0.0-6.0-1.5","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","2143","","","","rating","","trustrating_stim/white_00109_931230_fa_edt.bmp","7","","","","","","","","","","","",""
"image-keyboard-response","16","41902","0.0-6.0-2.5","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","17","45133","0.0-6.0-1.6","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","3128","","","","rating","","trustrating_stim/white_mw035.bmp","7","","","","","","","","","","","",""
"image-keyboard-response","18","45334","0.0-6.0-2.6","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","19","47725","0.0-6.0-1.7","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","2288","","","","rating","","trustrating_stim/white_mw053.bmp","7","","","","","","","","","","","",""
"image-keyboard-response","20","47925","0.0-6.0-2.7","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","21","50309","0.0-6.0-1.8","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","2283","","","","rating","","trustrating_stim/white_00785_941205_fb_edt.bmp","6","","","","","","","","","","","",""
"image-keyboard-response","22","50511","0.0-6.0-2.8","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","23","53141","0.0-6.0-1.9","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","2527","","","","rating","","trustrating_stim/white_00577_940928_fa_edt.bmp","4","","","","","","","","","","","",""
"image-keyboard-response","24","53342","0.0-6.0-2.9","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","25","55461","0.0-6.0-1.10","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","2018","","","","rating","","trustrating_stim/white_mw071.bmp","5","","","","","","","","","","","",""
"image-keyboard-response","26","55663","0.0-6.0-2.10","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","27","59565","0.0-6.0-1.11","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","3800","","","","rating","","trustrating_stim/white_00761_941201_fb_edt.bmp","7","","","","","","","","","","","",""
"image-keyboard-response","28","59773","0.0-6.0-2.11","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","29","62141","0.0-6.0-1.12","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","2267","","","","rating","","trustrating_stim/white_00898_960530_fa_edt.bmp","7","","","","","","","","","","","",""
"image-keyboard-response","30","62342","0.0-6.0-2.12","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","31","63876","0.0-6.0-1.13","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","1432","","","","rating","","trustrating_stim/white_00129_931230_fb_edt.bmp","6","","","","","","","","","","","",""
"image-keyboard-response","32","64078","0.0-6.0-2.13","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","33","65941","0.0-6.0-1.14","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","1752","","","","rating","","trustrating_stim/white_mw066.bmp","5","","","","","","","","","","","",""
"image-keyboard-response","34","66143","0.0-6.0-2.14","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","35","68076","0.0-6.0-1.15","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","1832","","","","rating","","trustrating_stim/white_mw060.bmp","3","","","","","","","","","","","",""
"image-keyboard-response","36","68278","0.0-6.0-2.15","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","37","69981","0.0-6.0-1.16","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","1600","","","","rating","","trustrating_stim/white_mw049.bmp","5","","","","","","","","","","","",""
"image-keyboard-response","38","70182","0.0-6.0-2.16","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","39","71828","0.0-6.0-1.17","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","1545","","","","rating","","trustrating_stim/white_00602_940928_fb_edt.bmp","6","","","","","","","","","","","",""
"image-keyboard-response","40","72029","0.0-6.0-2.17","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","41","74373","0.0-6.0-1.18","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","2242","","","","rating","","trustrating_stim/white_mw097.bmp","6","","","","","","","","","","","",""
"image-keyboard-response","42","74574","0.0-6.0-2.18","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","43","76364","0.0-6.0-1.19","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","1689","","","","rating","","trustrating_stim/white_00340_940422_fa_edt.bmp","4","","","","","","","","","","","",""
"image-keyboard-response","44","76566","0.0-6.0-2.19","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","45","78909","0.0-6.0-1.20","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","2241","","","","rating","","trustrating_stim/white_00807_941205_fb_edt.bmp","5","","","","","","","","","","","",""
"image-keyboard-response","46","79110","0.0-6.0-2.20","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","47","83605","0.0-6.0-1.21","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","4394","","","","rating","","trustrating_stim/white_00120_931230_fa_edt.bmp","5","","","","","","","","","","","",""
"image-keyboard-response","48","83816","0.0-6.0-2.21","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","49","85469","0.0-6.0-1.22","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","1552","","","","rating","","trustrating_stim/white_00299_940422_fa_edt.bmp","4","","","","","","","","","","","",""
"image-keyboard-response","50","85670","0.0-6.0-2.22","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00299_940422_fa_edt.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","51","87165","0.0-6.0-1.23","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","1392","","","","rating","","trustrating_stim/white_00223_940128_fb_edt.bmp","3","","","","","","","","","","","",""
"image-keyboard-response","52","87379","0.0-6.0-2.23","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","53","89453","0.0-6.0-1.24","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","1971","","","","rating","","trustrating_stim/white_mw056.bmp","6","","","","","","","","","","","",""
"image-keyboard-response","54","89654","0.0-6.0-2.24","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","55","92549","0.0-6.0-1.25","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","2793","","","","rating","","trustrating_stim/white_mw099.bmp","5","","","","","","","","","","","",""
"image-keyboard-response","56","92751","0.0-6.0-2.25","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","57","94397","0.0-6.0-1.26","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","1543","","","","rating","","trustrating_stim/white_mw084.bmp","5","","","","","","","","","","","",""
"image-keyboard-response","58","94599","0.0-6.0-2.26","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","59","96749","0.0-6.0-1.27","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","2048","","","","rating","","trustrating_stim/white_00757_941201_fa_edt.bmp","2","","","","","","","","","","","",""
"image-keyboard-response","60","96950","0.0-6.0-2.27","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","61","100541","0.0-6.0-1.28","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","3488","","","","rating","","trustrating_stim/white_mw046.bmp","4","","","","","","","","","","","",""
"image-keyboard-response","62","100742","0.0-6.0-2.28","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","63","103261","0.0-6.0-1.29","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","2417","","","","rating","","trustrating_stim/white_mw048.bmp","4","","","","","","","","","","","",""
"image-keyboard-response","64","103462","0.0-6.0-2.29","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","65","106045","0.0-6.0-1.30","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","2481","","","","rating","","trustrating_stim/white_00807_941205_fb_edt.bmp","4","","","","","","","","","","","",""
"image-keyboard-response","66","106259","0.0-6.0-2.30","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","67","111205","0.0-6.0-1.31","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","4844","","","","rating","","trustrating_stim/white_00299_940422_fa_edt.bmp","5","","","","","","","","","","","",""
"image-keyboard-response","68","111408","0.0-6.0-2.31","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00299_940422_fa_edt.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","69","115933","0.0-6.0-1.32","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","4423","","","","rating","","trustrating_stim/white_00659_941121_fa_edt.bmp","7","","","","","","","","","","","",""
"image-keyboard-response","70","116134","0.0-6.0-2.32","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","71","119989","0.0-6.0-1.33","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","3753","","","","rating","","trustrating_stim/white_mw071.bmp","5","","","","","","","","","","","",""
"image-keyboard-response","72","120190","0.0-6.0-2.33","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","73","121709","0.0-6.0-1.34","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","1417","","","","rating","","trustrating_stim/white_00109_931230_fa_edt.bmp","7","","","","","","","","","","","",""
"image-keyboard-response","74","121910","0.0-6.0-2.34","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","75","126084","0.0-6.0-1.35","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","4072","","","","rating","","trustrating_stim/white_mw097.bmp","4","","","","","","","","","","","",""
"image-keyboard-response","76","126286","0.0-6.0-2.35","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","77","129828","0.0-6.0-1.36","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","3440","","","","rating","","trustrating_stim/white_mw046.bmp","5","","","","","","","","","","","",""
"image-keyboard-response","78","130031","0.0-6.0-2.36","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","79","131628","0.0-6.0-1.37","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","1495","","","","rating","","trustrating_stim/white_mw099.bmp","5","","","","","","","","","","","",""
"image-keyboard-response","80","131830","0.0-6.0-2.37","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","81","133357","0.0-6.0-1.38","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","1426","","","","rating","","trustrating_stim/white_00757_941201_fa_edt.bmp","4","","","","","","","","","","","",""
"image-keyboard-response","82","133558","0.0-6.0-2.38","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","83","136132","0.0-6.0-1.39","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","2472","","","","rating","","trustrating_stim/white_mw089.bmp","6","","","","","","","","","","","",""
"image-keyboard-response","84","136333","0.0-6.0-2.39","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","","",""
"image-keyboard-response","85","138508","0.0-6.0-1.40","63f0fb9941434d10e8e4909b","bdp_trlrn","Sat Apr 08 2023 12:16:53 GMT-0400 (Eastern Daylight Time)","1210128","Untrustworthy,Trustworthy","","2073","","","","rating","","trustrating_stim/white_mw048.bmp","4","","","","","","","","","","","",""
