"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","aground","name","face","outcome","agenttype","agentswpt","agentcurrpshare","point_total","round"
"html-keyboard-response","28","20425","0.0-18.0-3.0","DAS","bdp_trlrn","Tue Feb 08 2022 17:52:02 GMT-0500 (Eastern Standard Time)","34608","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Brian</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","1","Brian","trustrating_stim/white_mw046.bmp","Kept","0.6,0.2","11","0.6","4","1"
"html-keyboard-response","29","20833","0.0-18.0-1.1","DAS","bdp_trlrn","Tue Feb 08 2022 17:52:02 GMT-0500 (Eastern Standard Time)","34608","Untrustworthy,Trustworthy","","406","","","","decision","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Marcus</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","1","Marcus","trustrating_stim/white_00761_941201_fb_edt.bmp","Kept","0.2,0.6","11","0.2","9","2"
"html-keyboard-response","30","21087","0.0-18.0-2.1","DAS","bdp_trlrn","Tue Feb 08 2022 17:52:02 GMT-0500 (Eastern Standard Time)","34608","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Marcus</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","1","Marcus","trustrating_stim/white_00761_941201_fb_edt.bmp","Kept","0.2,0.6","11","0.2","6","2"
"html-keyboard-response","31","22093","0.0-18.0-3.1","DAS","bdp_trlrn","Tue Feb 08 2022 17:52:02 GMT-0500 (Eastern Standard Time)","34608","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Marcus</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","1","Marcus","trustrating_stim/white_00761_941201_fb_edt.bmp","Kept","0.2,0.6","11","0.2","6","2"
"html-keyboard-response","32","22315","0.0-18.0-1.2","DAS","bdp_trlrn","Tue Feb 08 2022 17:52:02 GMT-0500 (Eastern Standard Time)","34608","Untrustworthy,Trustworthy","","220","","","","decision","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","1","Ethan","trustrating_stim/white_mw089.bmp","Shared","0.8,0.4","12","0.8","11","3"
"html-keyboard-response","33","22568","0.0-18.0-2.2","DAS","bdp_trlrn","Tue Feb 08 2022 17:52:02 GMT-0500 (Eastern Standard Time)","34608","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","1","Ethan","trustrating_stim/white_mw089.bmp","Shared","0.8,0.4","12","0.8","7","3"
"html-keyboard-response","34","23575","0.0-18.0-3.2","DAS","bdp_trlrn","Tue Feb 08 2022 17:52:02 GMT-0500 (Eastern Standard Time)","34608","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>8</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","1","Ethan","trustrating_stim/white_mw089.bmp","Shared","0.8,0.4","12","0.8","15","3"
"html-keyboard-response","35","23665","0.0-18.0-1.3","DAS","bdp_trlrn","Tue Feb 08 2022 17:52:02 GMT-0500 (Eastern Standard Time)","34608","Untrustworthy,Trustworthy","","89","","","","decision","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Alex</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","1","Alex","trustrating_stim/white_mw035.bmp","Kept","0.4,0.8","13","0.4","20","4"
"html-keyboard-response","36","23918","0.0-18.0-2.3","DAS","bdp_trlrn","Tue Feb 08 2022 17:52:02 GMT-0500 (Eastern Standard Time)","34608","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Alex</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","1","Alex","trustrating_stim/white_mw035.bmp","Kept","0.4,0.8","13","0.4","18","4"
"html-keyboard-response","37","24924","0.0-18.0-3.3","DAS","bdp_trlrn","Tue Feb 08 2022 17:52:02 GMT-0500 (Eastern Standard Time)","34608","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Alex</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","1","Alex","trustrating_stim/white_mw035.bmp","Kept","0.4,0.8","13","0.4","18","4"
"html-keyboard-response","38","25001","0.0-18.0-1.4","DAS","bdp_trlrn","Tue Feb 08 2022 17:52:02 GMT-0500 (Eastern Standard Time)","34608","Untrustworthy,Trustworthy","","75","","","","decision","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","2","Brian","trustrating_stim/white_mw046.bmp","Kept","0.6,0.2","11","0.6","23","5"
"html-keyboard-response","39","25253","0.0-18.0-2.4","DAS","bdp_trlrn","Tue Feb 08 2022 17:52:02 GMT-0500 (Eastern Standard Time)","34608","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","2","Brian","trustrating_stim/white_mw046.bmp","Kept","0.6,0.2","11","0.6","20","5"
"html-keyboard-response","40","26259","0.0-18.0-3.4","DAS","bdp_trlrn","Tue Feb 08 2022 17:52:02 GMT-0500 (Eastern Standard Time)","34608","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Brian</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","2","Brian","trustrating_stim/white_mw046.bmp","Kept","0.6,0.2","11","0.6","20","5"
"instructions","41","28367","0.0-19.0","DAS","bdp_trlrn","Tue Feb 08 2022 17:52:02 GMT-0500 (Eastern Standard Time)","34608","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":708},{""page_index"":1,""viewing_time"":834},{""page_index"":2,""viewing_time"":564}]","2107","","","","","","","","","","","","","","","",""
"image-keyboard-response","42","28781","0.0-20.0-1.0","DAS","bdp_trlrn","Tue Feb 08 2022 17:52:02 GMT-0500 (Eastern Standard Time)","34608","Untrustworthy,Trustworthy","","412","","","","final_rating","","trustrating_stim/white_mw035.bmp","1","","","","","","","","",""
"image-keyboard-response","43","28984","0.0-20.0-2.0","DAS","bdp_trlrn","Tue Feb 08 2022 17:52:02 GMT-0500 (Eastern Standard Time)","34608","Untrustworthy,Trustworthy","","null","","","","final_ratingFB","","trustrating_stim/white_mw035.bmp","null","","","","","","","","",""
"image-keyboard-response","44","29473","0.0-20.0-1.1","DAS","bdp_trlrn","Tue Feb 08 2022 17:52:02 GMT-0500 (Eastern Standard Time)","34608","Untrustworthy,Trustworthy","","383","","","","final_rating","","trustrating_stim/white_mw071.bmp","2","","","","","","","","",""
"image-keyboard-response","45","29678","0.0-20.0-2.1","DAS","bdp_trlrn","Tue Feb 08 2022 17:52:02 GMT-0500 (Eastern Standard Time)","34608","Untrustworthy,Trustworthy","","null","","","","final_ratingFB","","trustrating_stim/white_mw071.bmp","null","","","","","","","","",""
"image-keyboard-response","46","29900","0.0-20.0-1.2","DAS","bdp_trlrn","Tue Feb 08 2022 17:52:02 GMT-0500 (Eastern Standard Time)","34608","Untrustworthy,Trustworthy","","116","","","","final_rating","","trustrating_stim/white_00785_941205_fb_edt.bmp","3","","","","","","","","",""
"image-keyboard-response","47","30106","0.0-20.0-2.2","DAS","bdp_trlrn","Tue Feb 08 2022 17:52:02 GMT-0500 (Eastern Standard Time)","34608","Untrustworthy,Trustworthy","","null","","","","final_ratingFB","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","",""
"image-keyboard-response","48","30333","0.0-20.0-1.3","DAS","bdp_trlrn","Tue Feb 08 2022 17:52:02 GMT-0500 (Eastern Standard Time)","34608","Untrustworthy,Trustworthy","","121","","","","final_rating","","trustrating_stim/white_00761_941201_fb_edt.bmp","4","","","","","","","","",""
"image-keyboard-response","49","30540","0.0-20.0-2.3","DAS","bdp_trlrn","Tue Feb 08 2022 17:52:02 GMT-0500 (Eastern Standard Time)","34608","Untrustworthy,Trustworthy","","null","","","","final_ratingFB","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","",""
"image-keyboard-response","50","31851","0.0-20.0-1.4","DAS","bdp_trlrn","Tue Feb 08 2022 17:52:02 GMT-0500 (Eastern Standard Time)","34608","Untrustworthy,Trustworthy","","1209","","","","final_rating","","trustrating_stim/white_mw084.bmp","4","","","","","","","","",""
"image-keyboard-response","51","32054","0.0-20.0-2.4","DAS","bdp_trlrn","Tue Feb 08 2022 17:52:02 GMT-0500 (Eastern Standard Time)","34608","Untrustworthy,Trustworthy","","null","","","","final_ratingFB","","trustrating_stim/white_mw084.bmp","null","","","","","","","","",""
"image-keyboard-response","52","32477","0.0-20.0-1.5","DAS","bdp_trlrn","Tue Feb 08 2022 17:52:02 GMT-0500 (Eastern Standard Time)","34608","Untrustworthy,Trustworthy","","321","","","","final_rating","","trustrating_stim/white_mw089.bmp","3","","","","","","","","",""
"image-keyboard-response","53","32683","0.0-20.0-2.5","DAS","bdp_trlrn","Tue Feb 08 2022 17:52:02 GMT-0500 (Eastern Standard Time)","34608","Untrustworthy,Trustworthy","","null","","","","final_ratingFB","","trustrating_stim/white_mw089.bmp","null","","","","","","","","",""
"image-keyboard-response","54","32869","0.0-20.0-1.6","DAS","bdp_trlrn","Tue Feb 08 2022 17:52:02 GMT-0500 (Eastern Standard Time)","34608","Untrustworthy,Trustworthy","","80","","","","final_rating","","trustrating_stim/white_mw046.bmp","2","","","","","","","","",""
"image-keyboard-response","55","33074","0.0-20.0-2.6","DAS","bdp_trlrn","Tue Feb 08 2022 17:52:02 GMT-0500 (Eastern Standard Time)","34608","Untrustworthy,Trustworthy","","null","","","","final_ratingFB","","trustrating_stim/white_mw046.bmp","null","","","","","","","","",""
"image-keyboard-response","56","33297","0.0-20.0-1.7","DAS","bdp_trlrn","Tue Feb 08 2022 17:52:02 GMT-0500 (Eastern Standard Time)","34608","Untrustworthy,Trustworthy","","118","","","","final_rating","","trustrating_stim/white_mw099.bmp","1","","","","","","","","",""
"image-keyboard-response","57","33499","0.0-20.0-2.7","DAS","bdp_trlrn","Tue Feb 08 2022 17:52:02 GMT-0500 (Eastern Standard Time)","34608","Untrustworthy,Trustworthy","","null","","","","final_ratingFB","","trustrating_stim/white_mw099.bmp","null","","","","","","","","",""
"","","","","DAS","bdp_trlrn","Tue Feb 08 2022 17:52:02 GMT-0500 (Eastern Standard Time)","34608","Untrustworthy,Trustworthy","","","fullscreenexit","58","33621","fullscreenexit","","","","","","","","","","","",""
"fullscreen","58","34607","0.0-21.0","DAS","bdp_trlrn","Tue Feb 08 2022 17:52:02 GMT-0500 (Eastern Standard Time)","34608","Untrustworthy,Trustworthy","","","","","","","true","","","","","","","","","","",""
"html-keyboard-response","59","35111","0.0-22.0","","","","","","","null","","","","","","","null","","","","","","","","",""
"instructions","60","38450","0.0-23.0","","","","","","[{""page_index"":0,""viewing_time"":3338}]","3338","","","","","","","","","","","","","","","",""
