"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","numBlurs","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","decisionFB","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","160","330450","0.0-19.0-2.7","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","3","Benjamin","11","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00898_960530_fa_edt.bmp","8","42","8"
"","","","feedback","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","161","331458","0.0-19.0-3.7","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","3","Benjamin","11","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00898_960530_fa_edt.bmp","8","52","8"
"","","","decision","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","162","333907","0.0-19.0-1.8","","2447","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","3","Ryan","0","Kept","0.35,0.65","9","0.35","trustrating_stim/white_00223_940128_fb_edt.bmp","2","57","9"
"","","","decisionFB","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","163","334163","0.0-19.0-2.8","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","3","Ryan","0","Kept","0.35,0.65","9","0.35","trustrating_stim/white_00223_940128_fb_edt.bmp","2","54","9"
"","","","feedback","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","164","335174","0.0-19.0-3.8","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","3","Ryan","0","Kept","0.35,0.65","9","0.35","trustrating_stim/white_00223_940128_fb_edt.bmp","2","54","9"
"","","","decision","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","165","336281","0.0-19.0-1.9","","1107","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","4","Benjamin","11","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00898_960530_fa_edt.bmp","8","59","10"
"","","","decisionFB","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","166","336544","0.0-19.0-2.9","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","4","Benjamin","11","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00898_960530_fa_edt.bmp","8","54","10"
"","","","feedback","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","167","337552","0.0-19.0-3.9","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","4","Benjamin","11","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00898_960530_fa_edt.bmp","8","64","10"
"","","","decision","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","168","339679","0.0-19.0-1.10","","2126","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","4","Ryan","0","Kept","0.35,0.65","9","0.35","trustrating_stim/white_00223_940128_fb_edt.bmp","2","69","11"
"","","","decisionFB","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","169","339936","0.0-19.0-2.10","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","4","Ryan","0","Kept","0.35,0.65","9","0.35","trustrating_stim/white_00223_940128_fb_edt.bmp","2","66","11"
"","","","feedback","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","170","340942","0.0-19.0-3.10","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","4","Ryan","0","Kept","0.35,0.65","9","0.35","trustrating_stim/white_00223_940128_fb_edt.bmp","2","66","11"
"","","","decision","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","171","342906","0.0-19.0-1.11","","1963","","<div class='trialDiv'><img src='trustrating_stim/white_mw048.bmp'><br><font class='baseline'><strong>Evan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","4","Evan","7","Kept","0.2,0.65","14","0.2","trustrating_stim/white_mw048.bmp","5","71","12"
"","","","decisionFB","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","172","343156","0.0-19.0-2.11","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw048.bmp'><br><font class='baseline'><strong>Evan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","4","Evan","7","Kept","0.2,0.65","14","0.2","trustrating_stim/white_mw048.bmp","5","67","12"
"","","","feedback","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","173","344167","0.0-19.0-3.11","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw048.bmp'><br><font class='baseline'><strong>Evan</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","4","Evan","7","Kept","0.2,0.65","14","0.2","trustrating_stim/white_mw048.bmp","5","67","12"
"","","","decision","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","174","346956","0.0-19.0-1.12","","2788","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","5","Ryan","0","Shared","0.35,0.65","9","0.35","trustrating_stim/white_00223_940128_fb_edt.bmp","2","72","13"
"","","","decisionFB","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","175","347219","0.0-19.0-2.12","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","5","Ryan","0","Shared","0.35,0.65","9","0.35","trustrating_stim/white_00223_940128_fb_edt.bmp","2","71","13"
"","","","feedback","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","176","348225","0.0-19.0-3.12","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","5","Ryan","0","Shared","0.35,0.65","9","0.35","trustrating_stim/white_00223_940128_fb_edt.bmp","2","73","13"
"","","","decision","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","177","349343","0.0-19.0-1.13","","1118","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","5","Benjamin","11","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00898_960530_fa_edt.bmp","8","78","14"
"","","","decisionFB","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","178","349596","0.0-19.0-2.13","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","5","Benjamin","11","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00898_960530_fa_edt.bmp","8","73","14"
"","","","feedback","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","179","350606","0.0-19.0-3.13","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","5","Benjamin","11","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00898_960530_fa_edt.bmp","8","83","14"
"","","","decision","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","180","356317","0.0-19.0-1.14","","5709","","<div class='trialDiv'><img src='trustrating_stim/white_mw048.bmp'><br><font class='baseline'><strong>Evan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","5","Evan","7","Kept","0.2,0.65","14","0.2","trustrating_stim/white_mw048.bmp","5","88","15"
"","","","decisionFB","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","181","356572","0.0-19.0-2.14","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw048.bmp'><br><font class='baseline'><strong>Evan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","5","Evan","7","Kept","0.2,0.65","14","0.2","trustrating_stim/white_mw048.bmp","5","83","15"
"","","","feedback","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","182","357582","0.0-19.0-3.14","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw048.bmp'><br><font class='baseline'><strong>Evan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","5","Evan","7","Kept","0.2,0.65","14","0.2","trustrating_stim/white_mw048.bmp","5","83","15"
"","","","decision","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","183","360255","0.0-19.0-1.15","","2673","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","6","Ryan","0","Kept","0.35,0.65","9","0.35","trustrating_stim/white_00223_940128_fb_edt.bmp","2","88","16"
"","","","decisionFB","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","184","360518","0.0-19.0-2.15","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","6","Ryan","0","Kept","0.35,0.65","9","0.35","trustrating_stim/white_00223_940128_fb_edt.bmp","2","86","16"
"","","","feedback","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","185","361527","0.0-19.0-3.15","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","6","Ryan","0","Kept","0.35,0.65","9","0.35","trustrating_stim/white_00223_940128_fb_edt.bmp","2","86","16"
"","","","decision","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","186","362868","0.0-19.0-1.16","","1341","","<div class='trialDiv'><img src='trustrating_stim/white_mw048.bmp'><br><font class='baseline'><strong>Evan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","6","Evan","7","Kept","0.2,0.65","14","0.2","trustrating_stim/white_mw048.bmp","5","91","17"
"","","","decisionFB","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","187","363131","0.0-19.0-2.16","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw048.bmp'><br><font class='baseline'><strong>Evan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","6","Evan","7","Kept","0.2,0.65","14","0.2","trustrating_stim/white_mw048.bmp","5","89","17"
"","","","feedback","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","188","364141","0.0-19.0-3.16","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw048.bmp'><br><font class='baseline'><strong>Evan</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","6","Evan","7","Kept","0.2,0.65","14","0.2","trustrating_stim/white_mw048.bmp","5","89","17"
"","","","decision","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","189","365042","0.0-19.0-1.17","","901","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","6","Benjamin","11","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00898_960530_fa_edt.bmp","8","94","18"
"","","","decisionFB","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","190","365301","0.0-19.0-2.17","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","6","Benjamin","11","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00898_960530_fa_edt.bmp","8","89","18"
"","","","feedback","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","191","366316","0.0-19.0-3.17","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","6","Benjamin","11","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00898_960530_fa_edt.bmp","8","99","18"
"","","","decision","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","192","368006","0.0-19.0-1.18","","1689","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","7","Ryan","0","Shared","0.35,0.65","9","0.35","trustrating_stim/white_00223_940128_fb_edt.bmp","2","104","19"
"","","","decisionFB","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","193","368257","0.0-19.0-2.18","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","7","Ryan","0","Shared","0.35,0.65","9","0.35","trustrating_stim/white_00223_940128_fb_edt.bmp","2","103","19"
"","","","feedback","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","194","369263","0.0-19.0-3.18","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","7","Ryan","0","Shared","0.35,0.65","9","0.35","trustrating_stim/white_00223_940128_fb_edt.bmp","2","105","19"
"","","","decision","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","195","370293","0.0-19.0-1.19","","1030","","<div class='trialDiv'><img src='trustrating_stim/white_mw048.bmp'><br><font class='baseline'><strong>Evan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","7","Evan","7","Kept","0.2,0.65","14","0.2","trustrating_stim/white_mw048.bmp","5","110","20"
"","","","decisionFB","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","196","370556","0.0-19.0-2.19","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw048.bmp'><br><font class='baseline'><strong>Evan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","7","Evan","7","Kept","0.2,0.65","14","0.2","trustrating_stim/white_mw048.bmp","5","107","20"
"","","","feedback","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","197","371565","0.0-19.0-3.19","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw048.bmp'><br><font class='baseline'><strong>Evan</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","7","Evan","7","Kept","0.2,0.65","14","0.2","trustrating_stim/white_mw048.bmp","5","107","20"
"","","","decision","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","198","373279","0.0-19.0-1.20","","1714","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","7","Benjamin","11","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00898_960530_fa_edt.bmp","8","112","21"
"","","","decisionFB","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","199","373545","0.0-19.0-2.20","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","7","Benjamin","11","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00898_960530_fa_edt.bmp","8","107","21"
"","","","feedback","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","200","374556","0.0-19.0-3.20","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","7","Benjamin","11","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00898_960530_fa_edt.bmp","8","117","21"
"","","","decision","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","201","375655","0.0-19.0-1.21","","1099","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","8","Ryan","0","Kept","0.35,0.65","9","0.35","trustrating_stim/white_00223_940128_fb_edt.bmp","2","122","22"
"","","","decisionFB","6400f1783058946c2b4780cd","bdp_trlrn","Wed Mar 15 2023 14:20:32 GMT-0500 (Central Daylight Time)","705886","Untrustworthy,Trustworthy","","html-keyboard-response","202","375916","0.0-19.0-2.21","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","8","Ryan","0","Kept","0.35,0.65","9","0.35","trustrating_stim/white_00223_940128_fb_edt.bmp","2","121","22"
