"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","numBlurs","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"image-keyboard-response","30","567900","0.0-6.0-2.12","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","31","569652","0.0-6.0-1.13","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","1635","","","","rating","","","trustrating_stim/white_mw049.bmp","6","","","","","","","","","","",""
"image-keyboard-response","32","569859","0.0-6.0-2.13","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"image-keyboard-response","33","571083","0.0-6.0-1.14","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","1118","","","","rating","","","trustrating_stim/white_00785_941205_fb_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","34","571285","0.0-6.0-2.14","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","35","572574","0.0-6.0-1.15","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","1176","","","","rating","","","trustrating_stim/white_00109_931230_fa_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","36","572791","0.0-6.0-2.15","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","37","574014","0.0-6.0-1.16","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","1114","","","","rating","","","trustrating_stim/white_00577_940928_fa_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","38","574217","0.0-6.0-2.16","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","39","575473","0.0-6.0-1.17","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","1144","","","","rating","","","trustrating_stim/white_mw063.bmp","3","","","","","","","","","","",""
"image-keyboard-response","40","575687","0.0-6.0-2.17","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"image-keyboard-response","41","577474","0.0-6.0-1.18","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","1677","","","","rating","","","trustrating_stim/white_00659_941121_fa_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","42","577683","0.0-6.0-2.18","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","43","580333","0.0-6.0-1.19","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","2538","","","","rating","","","trustrating_stim/white_mw066.bmp","5","","","","","","","","","","",""
"image-keyboard-response","44","580538","0.0-6.0-2.19","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"image-keyboard-response","45","582654","0.0-6.0-1.20","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","2009","","","","rating","","","trustrating_stim/white_mw053.bmp","4","","","","","","","","","","",""
"image-keyboard-response","46","582869","0.0-6.0-2.20","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"image-keyboard-response","47","583752","0.0-6.0-1.21","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","772","","","","rating","","","trustrating_stim/white_mw035.bmp","4","","","","","","","","","","",""
"image-keyboard-response","48","583955","0.0-6.0-2.21","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
"image-keyboard-response","49","590977","0.0-6.0-1.22","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","6914","","","","rating","","","trustrating_stim/white_00223_940128_fb_edt.bmp","2","","","","","","","","","","",""
"image-keyboard-response","50","591195","0.0-6.0-2.22","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","51","592664","0.0-6.0-1.23","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","1361","","","","rating","","","trustrating_stim/white_mw097.bmp","2","","","","","","","","","","",""
"image-keyboard-response","52","592869","0.0-6.0-2.23","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","",""
"image-keyboard-response","53","593733","0.0-6.0-1.24","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","757","","","","rating","","","trustrating_stim/white_mw048.bmp","2","","","","","","","","","","",""
"image-keyboard-response","54","593945","0.0-6.0-2.24","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"image-keyboard-response","55","595415","0.0-6.0-1.25","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","1359","","","","rating","","","trustrating_stim/white_mw084.bmp","3","","","","","","","","","","",""
"image-keyboard-response","56","595619","0.0-6.0-2.25","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"image-keyboard-response","57","596959","0.0-6.0-1.26","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","1233","","","","rating","","","trustrating_stim/white_00761_941201_fb_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","58","597173","0.0-6.0-2.26","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","59","597950","0.0-6.0-1.27","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","666","","","","rating","","","trustrating_stim/white_00340_940422_fa_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","60","598162","0.0-6.0-2.27","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","61","598852","0.0-6.0-1.28","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","575","","","","rating","","","trustrating_stim/white_mw099.bmp","3","","","","","","","","","","",""
"image-keyboard-response","62","599070","0.0-6.0-2.28","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"image-keyboard-response","63","601666","0.0-6.0-1.29","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","2490","","","","rating","","","trustrating_stim/white_00807_941205_fb_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","64","601870","0.0-6.0-2.29","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","65","603773","0.0-6.0-1.30","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","1797","","","","rating","","","trustrating_stim/white_mw089.bmp","5","","","","","","","","","","",""
"image-keyboard-response","66","603984","0.0-6.0-2.30","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"image-keyboard-response","67","606455","0.0-6.0-1.31","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","2364","","","","rating","","","trustrating_stim/white_mw035.bmp","5","","","","","","","","","","",""
"image-keyboard-response","68","606668","0.0-6.0-2.31","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
"image-keyboard-response","69","608205","0.0-6.0-1.32","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","1430","","","","rating","","","trustrating_stim/white_mw060.bmp","4","","","","","","","","","","",""
"image-keyboard-response","70","608413","0.0-6.0-2.32","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"image-keyboard-response","71","612149","0.0-6.0-1.33","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","3624","","","","rating","","","trustrating_stim/white_mw099.bmp","3","","","","","","","","","","",""
"image-keyboard-response","72","612367","0.0-6.0-2.33","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"image-keyboard-response","73","613232","0.0-6.0-1.34","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","758","","","","rating","","","trustrating_stim/white_00519_940519_fb_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","74","613434","0.0-6.0-2.34","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","75","615354","0.0-6.0-1.35","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","1813","","","","rating","","","trustrating_stim/white_mw071.bmp","3","","","","","","","","","","",""
"image-keyboard-response","76","615560","0.0-6.0-2.35","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"image-keyboard-response","77","617922","0.0-6.0-1.36","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","2257","","","","rating","","","trustrating_stim/white_00898_960530_fa_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","78","618130","0.0-6.0-2.36","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","79","621330","0.0-6.0-1.37","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","3090","","","","rating","","","trustrating_stim/white_mw066.bmp","6","","","","","","","","","","",""
"image-keyboard-response","80","621546","0.0-6.0-2.37","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"image-keyboard-response","81","623874","0.0-6.0-1.38","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","2218","","","","rating","","","trustrating_stim/white_mw056.bmp","4","","","","","","","","","","",""
"image-keyboard-response","82","624082","0.0-6.0-2.38","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"image-keyboard-response","83","626385","0.0-6.0-1.39","6400d9235287137e7b62fd29","bdp_trlrn","Sat Apr 08 2023 08:40:17 GMT-0700 (Pacific Daylight Time)","1277717","Trustworthy,Untrustworthy","","2196","","","","rating","","","trustrating_stim/white_mw097.bmp","2","","","","","","","","","","",""
