"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","event","trial","time","trialtype","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"image-keyboard-response","37","60574","0.0-6.0-2.15","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","38","61800","0.0-6.0-1.16","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","rating","","1122","","trustrating_stim/white_mw084.bmp","3","","","","","","","","","","",""
"image-keyboard-response","39","62012","0.0-6.0-2.16","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"image-keyboard-response","40","63658","0.0-6.0-1.17","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","rating","","1542","","trustrating_stim/white_mw063.bmp","5","","","","","","","","","","",""
"image-keyboard-response","41","63859","0.0-6.0-2.17","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"image-keyboard-response","42","65541","0.0-6.0-1.18","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","rating","","1579","","trustrating_stim/white_00120_931230_fa_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","43","65741","0.0-6.0-2.18","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","44","67644","0.0-6.0-1.19","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","rating","","1798","","trustrating_stim/white_00757_941201_fa_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","45","67856","0.0-6.0-2.19","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","46","69444","0.0-6.0-1.20","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","rating","","1482","","trustrating_stim/white_mw046.bmp","4","","","","","","","","","","",""
"image-keyboard-response","47","69646","0.0-6.0-2.20","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"image-keyboard-response","48","72285","0.0-6.0-1.21","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","rating","","2526","","trustrating_stim/white_00223_940128_fb_edt.bmp","2","","","","","","","","","","",""
"image-keyboard-response","49","72488","0.0-6.0-2.21","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","50","74264","0.0-6.0-1.22","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","rating","","1668","","trustrating_stim/white_mw071.bmp","6","","","","","","","","","","",""
"image-keyboard-response","51","74474","0.0-6.0-2.22","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"image-keyboard-response","52","77742","0.0-6.0-1.23","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","rating","","3157","","trustrating_stim/white_mw049.bmp","7","","","","","","","","","","",""
"image-keyboard-response","53","77950","0.0-6.0-2.23","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"image-keyboard-response","54","78905","0.0-6.0-1.24","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","rating","","843","","trustrating_stim/white_00129_931230_fb_edt.bmp","7","","","","","","","","","","",""
"image-keyboard-response","55","79110","0.0-6.0-2.24","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","56","80256","0.0-6.0-1.25","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","rating","","1045","","trustrating_stim/white_00807_941205_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","57","80469","0.0-6.0-2.25","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","58","82965","0.0-6.0-1.26","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","rating","","2383","","trustrating_stim/white_mw053.bmp","6","","","","","","","","","","",""
"image-keyboard-response","59","83173","0.0-6.0-2.26","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"image-keyboard-response","60","84725","0.0-6.0-1.27","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","rating","","1451","","trustrating_stim/white_mw097.bmp","2","","","","","","","","","","",""
"image-keyboard-response","61","84941","0.0-6.0-2.27","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","",""
"image-keyboard-response","62","86071","0.0-6.0-1.28","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","rating","","1023","","trustrating_stim/white_mw089.bmp","2","","","","","","","","","","",""
"image-keyboard-response","63","86282","0.0-6.0-2.28","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"image-keyboard-response","64","88055","0.0-6.0-1.29","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","rating","","1661","","trustrating_stim/white_mw060.bmp","4","","","","","","","","","","",""
"image-keyboard-response","65","88257","0.0-6.0-2.29","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"image-keyboard-response","66","92774","0.0-6.0-1.30","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","rating","","4406","","trustrating_stim/white_00602_940928_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","67","92978","0.0-6.0-2.30","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","68","98206","0.0-6.0-1.31","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","rating","","5124","","trustrating_stim/white_mw033.bmp","3","","","","","","","","","","",""
"image-keyboard-response","69","98419","0.0-6.0-2.31","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"image-keyboard-response","70","100351","0.0-6.0-1.32","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","rating","","1818","","trustrating_stim/white_00299_940422_fa_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","71","100564","0.0-6.0-2.32","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00299_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","72","103460","0.0-6.0-1.33","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","rating","","2794","","trustrating_stim/white_mw063.bmp","4","","","","","","","","","","",""
"image-keyboard-response","73","103666","0.0-6.0-2.33","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"image-keyboard-response","74","105563","0.0-6.0-1.34","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","rating","","1792","","trustrating_stim/white_mw056.bmp","2","","","","","","","","","","",""
"image-keyboard-response","75","105774","0.0-6.0-2.34","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"image-keyboard-response","76","107184","0.0-6.0-1.35","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","rating","","1297","","trustrating_stim/white_00761_941201_fb_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","77","107388","0.0-6.0-2.35","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","78","109010","0.0-6.0-1.36","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","rating","","1511","","trustrating_stim/white_00659_941121_fa_edt.bmp","1","","","","","","","","","","",""
"image-keyboard-response","79","109215","0.0-6.0-2.36","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","80","115386","0.0-6.0-1.37","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","rating","","6067","","trustrating_stim/white_mw035.bmp","4","","","","","","","","","","",""
"image-keyboard-response","81","115588","0.0-6.0-2.37","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
"image-keyboard-response","82","118578","0.0-6.0-1.38","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","rating","","2876","","trustrating_stim/white_00898_960530_fa_edt.bmp","8","","","","","","","","","","",""
"image-keyboard-response","83","118786","0.0-6.0-2.38","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","84","121236","0.0-6.0-1.39","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","rating","","2341","","trustrating_stim/white_00807_941205_fb_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","85","121443","0.0-6.0-2.39","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","86","122805","0.0-6.0-1.40","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","rating","","1247","","trustrating_stim/white_mw046.bmp","6","","","","","","","","","","",""
"image-keyboard-response","87","123009","0.0-6.0-2.40","63fe39cd075bd5283fad495d","bdp_trlrn","Tue Mar 14 2023 18:36:25 GMT-0500 (Central Daylight Time)","715638","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
