"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","ratingFB","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","35","97406","0.0-6.0-2.14","","null","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
"","","","rating","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","36","99183","0.0-6.0-1.15","","1666","","trustrating_stim/white_mw048.bmp","1","","","","","","","","","","",""
"","","","ratingFB","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","37","99389","0.0-6.0-2.15","","null","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"","","","rating","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","38","100510","0.0-6.0-1.16","","1010","","trustrating_stim/white_00602_940928_fb_edt.bmp","3","","","","","","","","","","",""
"","","","ratingFB","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","39","100713","0.0-6.0-2.16","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","40","101898","0.0-6.0-1.17","","1074","","trustrating_stim/white_mw097.bmp","3","","","","","","","","","","",""
"","","","ratingFB","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","41","102099","0.0-6.0-2.17","","null","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","",""
"","","","rating","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","42","103851","0.0-6.0-1.18","","1641","","trustrating_stim/white_00340_940422_fa_edt.bmp","3","","","","","","","","","","",""
"","","","ratingFB","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","43","104068","0.0-6.0-2.18","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","44","105380","0.0-6.0-1.19","","1200","","trustrating_stim/white_mw084.bmp","1","","","","","","","","","","",""
"","","","ratingFB","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","45","105596","0.0-6.0-2.19","","null","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"","","","rating","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","46","106604","0.0-6.0-1.20","","898","","trustrating_stim/white_mw033.bmp","3","","","","","","","","","","",""
"","","","ratingFB","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","47","106811","0.0-6.0-2.20","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"","","","rating","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","48","107967","0.0-6.0-1.21","","1042","","trustrating_stim/white_mw066.bmp","3","","","","","","","","","","",""
"","","","ratingFB","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","49","108176","0.0-6.0-2.21","","null","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"","","","rating","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","50","109756","0.0-6.0-1.22","","1463","","trustrating_stim/white_00129_931230_fb_edt.bmp","3","","","","","","","","","","",""
"","","","ratingFB","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","51","109964","0.0-6.0-2.22","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","52","111779","0.0-6.0-1.23","","1704","","trustrating_stim/white_00898_960530_fa_edt.bmp","6","","","","","","","","","","",""
"","","","ratingFB","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","53","111984","0.0-6.0-2.23","","null","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","54","113221","0.0-6.0-1.24","","1127","","trustrating_stim/white_00761_941201_fb_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","55","113423","0.0-6.0-2.24","","null","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","56","115020","0.0-6.0-1.25","","1488","","trustrating_stim/white_mw053.bmp","5","","","","","","","","","","",""
"","","","ratingFB","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","57","115235","0.0-6.0-2.25","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"","","","rating","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","58","116403","0.0-6.0-1.26","","1058","","trustrating_stim/white_00519_940519_fb_edt.bmp","6","","","","","","","","","","",""
"","","","ratingFB","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","59","116606","0.0-6.0-2.26","","null","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","60","118857","0.0-6.0-1.27","","2140","","trustrating_stim/white_mw046.bmp","6","","","","","","","","","","",""
"","","","ratingFB","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","61","119066","0.0-6.0-2.27","","null","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"","","","rating","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","62","120860","0.0-6.0-1.28","","1682","","trustrating_stim/white_mw063.bmp","1","","","","","","","","","","",""
"","","","ratingFB","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","63","121076","0.0-6.0-2.28","","null","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"","","","rating","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","64","122648","0.0-6.0-1.29","","1460","","trustrating_stim/white_00807_941205_fb_edt.bmp","7","","","","","","","","","","",""
"","","","ratingFB","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","65","122860","0.0-6.0-2.29","","null","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","66","124119","0.0-6.0-1.30","","1147","","trustrating_stim/white_mw063.bmp","5","","","","","","","","","","",""
"","","","ratingFB","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","67","124332","0.0-6.0-2.30","","null","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"","","","rating","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","68","125680","0.0-6.0-1.31","","1235","","trustrating_stim/white_00109_931230_fa_edt.bmp","7","","","","","","","","","","",""
"","","","ratingFB","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","69","125892","0.0-6.0-2.31","","null","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","70","127293","0.0-6.0-1.32","","1288","","trustrating_stim/white_mw089.bmp","1","","","","","","","","","","",""
"","","","ratingFB","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","71","127495","0.0-6.0-2.32","","null","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"","","","rating","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","72","129094","0.0-6.0-1.33","","1483","","trustrating_stim/white_00807_941205_fb_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","73","129305","0.0-6.0-2.33","","null","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","74","131045","0.0-6.0-1.34","","1630","","trustrating_stim/white_00761_941201_fb_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","75","131252","0.0-6.0-2.34","","null","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","76","132502","0.0-6.0-1.35","","1134","","trustrating_stim/white_mw099.bmp","1","","","","","","","","","","",""
"","","","ratingFB","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","77","132716","0.0-6.0-2.35","","null","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"","","","rating","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","78","134126","0.0-6.0-1.36","","1307","","trustrating_stim/white_mw066.bmp","2","","","","","","","","","","",""
"","","","ratingFB","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","79","134332","0.0-6.0-2.36","","null","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"","","","rating","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","80","135928","0.0-6.0-1.37","","1484","","trustrating_stim/white_00785_941205_fb_edt.bmp","4","","","","","","","","","","",""
"","","","ratingFB","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","81","136143","0.0-6.0-2.37","","null","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","82","137688","0.0-6.0-1.38","","1431","","trustrating_stim/white_00602_940928_fb_edt.bmp","4","","","","","","","","","","",""
"","","","ratingFB","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","83","137904","0.0-6.0-2.38","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","84","139477","0.0-6.0-1.39","","1466","","trustrating_stim/white_00223_940128_fb_edt.bmp","3","","","","","","","","","","",""
"","","","ratingFB","63f969ceb2a0b028aa612b33","bdp_trlrn","Tue Mar 14 2023 21:09:50 GMT-0400 (Eastern Daylight Time)","956517","Trustworthy,Untrustworthy","image-keyboard-response","85","139687","0.0-6.0-2.39","","null","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
