"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","7","25830","0.0-6.0-1.1","","1698","","trustrating_stim/white_00109_931230_fa_edt.bmp","3","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","8","26037","0.0-6.0-2.1","","null","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","9","27197","0.0-6.0-1.2","","1043","","trustrating_stim/white_mw099.bmp","3","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","10","27403","0.0-6.0-2.2","","null","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","11","30068","0.0-6.0-1.3","","2558","","trustrating_stim/white_mw066.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","12","30280","0.0-6.0-2.3","","null","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","13","31482","0.0-6.0-1.4","","1096","","trustrating_stim/white_00340_940422_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","14","31689","0.0-6.0-2.4","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","15","32820","0.0-6.0-1.5","","1017","","trustrating_stim/white_mw084.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","16","33022","0.0-6.0-2.5","","null","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","17","34035","0.0-6.0-1.6","","894","","trustrating_stim/white_mw063.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","18","34241","0.0-6.0-2.6","","null","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","19","35579","0.0-6.0-1.7","","1220","","trustrating_stim/white_00807_941205_fb_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","20","35782","0.0-6.0-2.7","","null","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","21","36660","0.0-6.0-1.8","","759","","trustrating_stim/white_mw033.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","22","36867","0.0-6.0-2.8","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","23","37618","0.0-6.0-1.9","","647","","trustrating_stim/white_00577_940928_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","24","37824","0.0-6.0-2.9","","null","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","25","38464","0.0-6.0-1.10","","523","","trustrating_stim/white_00299_940422_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","26","38688","0.0-6.0-2.10","","null","","trustrating_stim/white_00299_940422_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","27","39439","0.0-6.0-1.11","","644","","trustrating_stim/white_mw056.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","28","39642","0.0-6.0-2.11","","null","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","29","40434","0.0-6.0-1.12","","680","","trustrating_stim/white_mw097.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","30","40645","0.0-6.0-2.12","","null","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","31","41300","0.0-6.0-1.13","","537","","trustrating_stim/white_00129_931230_fb_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","32","41503","0.0-6.0-2.13","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","33","42143","0.0-6.0-1.14","","523","","trustrating_stim/white_mw035.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","34","42348","0.0-6.0-2.14","","null","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","35","42922","0.0-6.0-1.15","","458","","trustrating_stim/white_00120_931230_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","36","43136","0.0-6.0-2.15","","null","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","37","43950","0.0-6.0-1.16","","709","","trustrating_stim/white_00757_941201_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","38","44152","0.0-6.0-2.16","","null","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","39","44695","0.0-6.0-1.17","","426","","trustrating_stim/white_mw071.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","40","44908","0.0-6.0-2.17","","null","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","41","45432","0.0-6.0-1.18","","421","","trustrating_stim/white_mw048.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","42","45635","0.0-6.0-2.18","","null","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","43","46128","0.0-6.0-1.19","","377","","trustrating_stim/white_00223_940128_fb_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","44","46352","0.0-6.0-2.19","","null","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","45","47585","0.0-6.0-1.20","","1129","","trustrating_stim/white_mw089.bmp","6","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","46","47798","0.0-6.0-2.20","","null","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","47","49142","0.0-6.0-1.21","","1213","","trustrating_stim/white_00785_941205_fb_edt.bmp","6","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","48","49350","0.0-6.0-2.21","","null","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","49","50446","0.0-6.0-1.22","","991","","trustrating_stim/white_00602_940928_fb_edt.bmp","6","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","50","50655","0.0-6.0-2.22","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","51","51336","0.0-6.0-1.23","","565","","trustrating_stim/white_00519_940519_fb_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","52","51549","0.0-6.0-2.23","","null","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","53","52759","0.0-6.0-1.24","","1094","","trustrating_stim/white_mw046.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","54","52969","0.0-6.0-2.24","","null","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","55","53745","0.0-6.0-1.25","","673","","trustrating_stim/white_mw060.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","56","53960","0.0-6.0-2.25","","null","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","57","54704","0.0-6.0-1.26","","627","","trustrating_stim/white_00659_941121_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","58","54911","0.0-6.0-2.26","","null","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","59","56126","0.0-6.0-1.27","","1105","","trustrating_stim/white_00761_941201_fb_edt.bmp","6","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","60","56339","0.0-6.0-2.27","","null","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","61","57378","0.0-6.0-1.28","","928","","trustrating_stim/white_00898_960530_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","62","57589","0.0-6.0-2.28","","null","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","63","58346","0.0-6.0-1.29","","639","","trustrating_stim/white_mw053.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","64","58561","0.0-6.0-2.29","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","65","59348","0.0-6.0-1.30","","669","","trustrating_stim/white_mw035.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","66","59555","0.0-6.0-2.30","","null","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","67","60262","0.0-6.0-1.31","","579","","trustrating_stim/white_mw056.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","68","60465","0.0-6.0-2.31","","null","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","69","61144","0.0-6.0-1.32","","558","","trustrating_stim/white_mw084.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","70","61350","0.0-6.0-2.32","","null","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","71","61911","0.0-6.0-1.33","","454","","trustrating_stim/white_00757_941201_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","72","62145","0.0-6.0-2.33","","null","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","73","62640","0.0-6.0-1.34","","372","","trustrating_stim/white_00659_941121_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","74","62855","0.0-6.0-2.34","","null","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","75","63330","0.0-6.0-1.35","","359","","trustrating_stim/white_mw063.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","76","63547","0.0-6.0-2.35","","null","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"","","","rating","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","77","64028","0.0-6.0-1.36","","377","","trustrating_stim/white_00129_931230_fb_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","640377e3d569a80850182891","bdp_trlrn","Wed Mar 15 2023 23:27:11 GMT-0400 (Eastern Daylight Time)","488241","Trustworthy,Untrustworthy","image-keyboard-response","78","64232","0.0-6.0-2.36","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
