"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","feedback","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","166","336182","0.0-19.0-3.9","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Nathan</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","4","Nathan","4","Shared","0.65,0.2","8","0.65","trustrating_stim/white_00223_940128_fb_edt.bmp","4","51","10"
"","","","decision","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","167","337280","0.0-19.0-1.10","","1096","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","4","Michael","11","Kept","0.2,0.65","13","0.2","trustrating_stim/white_00299_940422_fa_edt.bmp","6.5","56","11"
"","","","decisionFB","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","168","337548","0.0-19.0-2.10","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","4","Michael","11","Kept","0.2,0.65","13","0.2","trustrating_stim/white_00299_940422_fa_edt.bmp","6.5","55","11"
"","","","feedback","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","169","338560","0.0-19.0-3.10","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","4","Michael","11","Kept","0.2,0.65","13","0.2","trustrating_stim/white_00299_940422_fa_edt.bmp","6.5","55","11"
"","","","decision","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","170","341511","0.0-19.0-1.11","","2950","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","4","Ethan","3","Shared","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","2.5","60","12"
"","","","decisionFB","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","171","341775","0.0-19.0-2.11","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","4","Ethan","3","Shared","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","2.5","55","12"
"","","","feedback","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","172","342779","0.0-19.0-3.11","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","4","Ethan","3","Shared","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","2.5","65","12"
"","","","decision","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","173","344897","0.0-19.0-1.12","","2116","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Nathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","5","Nathan","4","Shared","0.65,0.2","8","0.65","trustrating_stim/white_00223_940128_fb_edt.bmp","4","70","13"
"","","","decisionFB","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","174","345156","0.0-19.0-2.12","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Nathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","5","Nathan","4","Shared","0.65,0.2","8","0.65","trustrating_stim/white_00223_940128_fb_edt.bmp","4","69","13"
"","","","feedback","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","175","346168","0.0-19.0-3.12","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Nathan</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","5","Nathan","4","Shared","0.65,0.2","8","0.65","trustrating_stim/white_00223_940128_fb_edt.bmp","4","71","13"
"","","","decision","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","176","347942","0.0-19.0-1.13","","1773","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","5","Ethan","3","Kept","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","2.5","76","14"
"","","","decisionFB","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","177","348194","0.0-19.0-2.13","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","5","Ethan","3","Kept","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","2.5","72","14"
"","","","feedback","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","178","349208","0.0-19.0-3.13","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","5","Ethan","3","Kept","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","2.5","72","14"
"","","","decision","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","179","349984","0.0-19.0-1.14","","774","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","5","Michael","11","Shared","0.2,0.65","13","0.2","trustrating_stim/white_00299_940422_fa_edt.bmp","6.5","77","15"
"","","","decisionFB","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","180","350243","0.0-19.0-2.14","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","5","Michael","11","Shared","0.2,0.65","13","0.2","trustrating_stim/white_00299_940422_fa_edt.bmp","6.5","73","15"
"","","","feedback","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","181","351253","0.0-19.0-3.14","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>8</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","5","Michael","11","Shared","0.2,0.65","13","0.2","trustrating_stim/white_00299_940422_fa_edt.bmp","6.5","81","15"
"","","","decision","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","182","353705","0.0-19.0-1.15","","2451","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Nathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","6","Nathan","4","Shared","0.65,0.2","8","0.65","trustrating_stim/white_00223_940128_fb_edt.bmp","4","86","16"
"","","","decisionFB","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","183","353961","0.0-19.0-2.15","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Nathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","6","Nathan","4","Shared","0.65,0.2","8","0.65","trustrating_stim/white_00223_940128_fb_edt.bmp","4","82","16"
"","","","feedback","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","184","354978","0.0-19.0-3.15","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Nathan</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>8</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","6","Nathan","4","Shared","0.65,0.2","8","0.65","trustrating_stim/white_00223_940128_fb_edt.bmp","4","90","16"
"","","","decision","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","185","355721","0.0-19.0-1.16","","742","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","6","Ethan","3","Kept","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","2.5","95","17"
"","","","decisionFB","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","186","355981","0.0-19.0-2.16","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","6","Ethan","3","Kept","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","2.5","90","17"
"","","","feedback","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","187","356994","0.0-19.0-3.16","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","6","Ethan","3","Kept","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","2.5","90","17"
"","","","decision","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","188","357447","0.0-19.0-1.17","","452","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","6","Michael","11","Shared","0.2,0.65","13","0.2","trustrating_stim/white_00299_940422_fa_edt.bmp","6.5","95","18"
"","","","decisionFB","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","189","357702","0.0-19.0-2.17","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","6","Michael","11","Shared","0.2,0.65","13","0.2","trustrating_stim/white_00299_940422_fa_edt.bmp","6.5","90","18"
"","","","feedback","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","190","358706","0.0-19.0-3.17","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","6","Michael","11","Shared","0.2,0.65","13","0.2","trustrating_stim/white_00299_940422_fa_edt.bmp","6.5","100","18"
"","","","decision","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","191","359083","0.0-19.0-1.18","","376","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","7","Ethan","3","Kept","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","2.5","105","19"
"","","","decisionFB","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","192","359343","0.0-19.0-2.18","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","7","Ethan","3","Kept","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","2.5","100","19"
"","","","feedback","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","193","360359","0.0-19.0-3.18","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","7","Ethan","3","Kept","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","2.5","100","19"
"","","","decision","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","194","360632","0.0-19.0-1.19","","272","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","7","Michael","11","Kept","0.2,0.65","13","0.2","trustrating_stim/white_00299_940422_fa_edt.bmp","6.5","105","20"
"","","","decisionFB","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","195","360896","0.0-19.0-2.19","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","7","Michael","11","Kept","0.2,0.65","13","0.2","trustrating_stim/white_00299_940422_fa_edt.bmp","6.5","100","20"
"","","","feedback","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","196","361911","0.0-19.0-3.19","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","7","Michael","11","Kept","0.2,0.65","13","0.2","trustrating_stim/white_00299_940422_fa_edt.bmp","6.5","100","20"
"","","","decision","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","197","362473","0.0-19.0-1.20","","560","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Nathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","7","Nathan","4","Shared","0.65,0.2","8","0.65","trustrating_stim/white_00223_940128_fb_edt.bmp","4","105","21"
"","","","decisionFB","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","198","362734","0.0-19.0-2.20","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Nathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","7","Nathan","4","Shared","0.65,0.2","8","0.65","trustrating_stim/white_00223_940128_fb_edt.bmp","4","100","21"
"","","","feedback","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","199","363746","0.0-19.0-3.20","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Nathan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","7","Nathan","4","Shared","0.65,0.2","8","0.65","trustrating_stim/white_00223_940128_fb_edt.bmp","4","110","21"
"","","","decision","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","200","364437","0.0-19.0-1.21","","689","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","8","Michael","11","Kept","0.2,0.65","13","0.2","trustrating_stim/white_00299_940422_fa_edt.bmp","6.5","115","22"
"","","","decisionFB","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","201","364698","0.0-19.0-2.21","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","8","Michael","11","Kept","0.2,0.65","13","0.2","trustrating_stim/white_00299_940422_fa_edt.bmp","6.5","110","22"
"","","","feedback","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","202","365711","0.0-19.0-3.21","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","8","Michael","11","Kept","0.2,0.65","13","0.2","trustrating_stim/white_00299_940422_fa_edt.bmp","6.5","110","22"
"","","","decision","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","203","365986","0.0-19.0-1.22","","274","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","8","Ethan","3","Shared","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","2.5","115","23"
"","","","decisionFB","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","204","366243","0.0-19.0-2.22","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","8","Ethan","3","Shared","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","2.5","110","23"
"","","","feedback","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","205","367252","0.0-19.0-3.22","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","8","Ethan","3","Shared","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","2.5","120","23"
"","","","decision","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","206","367570","0.0-19.0-1.23","","316","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Nathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","8","Nathan","4","Kept","0.65,0.2","8","0.65","trustrating_stim/white_00223_940128_fb_edt.bmp","4","125","24"
"","","","decisionFB","","60d2d061fd054556769ca306","bdp_trlrn","Sun Mar 12 2023 23:50:45 GMT-0400 (Eastern Daylight Time)","580486","Trustworthy,Untrustworthy","html-keyboard-response","207","367824","0.0-19.0-2.23","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Nathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","8","Nathan","4","Kept","0.65,0.2","8","0.65","trustrating_stim/white_00223_940128_fb_edt.bmp","4","120","24"
