"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","event","trial","time","trialtype","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"image-keyboard-response","18","75473","0.0-6.0-2.6","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"image-keyboard-response","19","77058","0.0-6.0-1.7","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","1475","","trustrating_stim/white_00659_941121_fa_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","20","77267","0.0-6.0-2.7","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","21","79601","0.0-6.0-1.8","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","2225","","trustrating_stim/white_mw049.bmp","5","","","","","","","","","","",""
"image-keyboard-response","22","79813","0.0-6.0-2.8","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"image-keyboard-response","23","82037","0.0-6.0-1.9","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","2114","","trustrating_stim/white_00807_941205_fb_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","24","82251","0.0-6.0-2.9","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","25","84560","0.0-6.0-1.10","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","2199","","trustrating_stim/white_mw066.bmp","6","","","","","","","","","","",""
"image-keyboard-response","26","84775","0.0-6.0-2.10","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"image-keyboard-response","27","86742","0.0-6.0-1.11","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","1859","","trustrating_stim/white_mw099.bmp","6","","","","","","","","","","",""
"image-keyboard-response","28","86953","0.0-6.0-2.11","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"image-keyboard-response","29","88127","0.0-6.0-1.12","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","1066","","trustrating_stim/white_mw046.bmp","7","","","","","","","","","","",""
"image-keyboard-response","30","88331","0.0-6.0-2.12","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"image-keyboard-response","31","90530","0.0-6.0-1.13","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","2091","","trustrating_stim/white_mw048.bmp","5","","","","","","","","","","",""
"image-keyboard-response","32","90745","0.0-6.0-2.13","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"image-keyboard-response","33","95509","0.0-6.0-1.14","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","4655","","trustrating_stim/white_00223_940128_fb_edt.bmp","2","","","","","","","","","","",""
"image-keyboard-response","34","95714","0.0-6.0-2.14","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","35","97438","0.0-6.0-1.15","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","1613","","trustrating_stim/white_mw060.bmp","3","","","","","","","","","","",""
"image-keyboard-response","36","97644","0.0-6.0-2.15","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"image-keyboard-response","37","99673","0.0-6.0-1.16","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","1927","","trustrating_stim/white_00340_940422_fa_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","38","99883","0.0-6.0-2.16","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","39","101403","0.0-6.0-1.17","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","1410","","trustrating_stim/white_00757_941201_fa_edt.bmp","8","","","","","","","","","","",""
"image-keyboard-response","40","101616","0.0-6.0-2.17","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","41","102932","0.0-6.0-1.18","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","1207","","trustrating_stim/white_00519_940519_fb_edt.bmp","9","","","","","","","","","","",""
"image-keyboard-response","42","103135","0.0-6.0-2.18","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","43","105242","0.0-6.0-1.19","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","1997","","trustrating_stim/white_mw071.bmp","3","","","","","","","","","","",""
"image-keyboard-response","44","105447","0.0-6.0-2.19","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"image-keyboard-response","45","106986","0.0-6.0-1.20","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","1430","","trustrating_stim/white_mw053.bmp","1","","","","","","","","","","",""
"image-keyboard-response","46","107193","0.0-6.0-2.20","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"image-keyboard-response","47","109138","0.0-6.0-1.21","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","1836","","trustrating_stim/white_00898_960530_fa_edt.bmp","1","","","","","","","","","","",""
"image-keyboard-response","48","109343","0.0-6.0-2.21","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","49","111503","0.0-6.0-1.22","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","2051","","trustrating_stim/white_mw089.bmp","1","","","","","","","","","","",""
"image-keyboard-response","50","111713","0.0-6.0-2.22","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"image-keyboard-response","51","113920","0.0-6.0-1.23","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","2100","","trustrating_stim/white_00577_940928_fa_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","52","114135","0.0-6.0-2.23","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","53","115572","0.0-6.0-1.24","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","1328","","trustrating_stim/white_00761_941201_fb_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","54","115782","0.0-6.0-2.24","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","55","117613","0.0-6.0-1.25","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","1724","","trustrating_stim/white_00120_931230_fa_edt.bmp","1","","","","","","","","","","",""
"image-keyboard-response","56","117827","0.0-6.0-2.25","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","57","121423","0.0-6.0-1.26","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","3486","","trustrating_stim/white_mw063.bmp","6","","","","","","","","","","",""
"image-keyboard-response","58","121627","0.0-6.0-2.26","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"image-keyboard-response","59","122842","0.0-6.0-1.27","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","1104","","trustrating_stim/white_mw033.bmp","7","","","","","","","","","","",""
"image-keyboard-response","60","123055","0.0-6.0-2.27","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"image-keyboard-response","61","124395","0.0-6.0-1.28","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","1232","","trustrating_stim/white_00785_941205_fb_edt.bmp","9","","","","","","","","","","",""
"image-keyboard-response","62","124603","0.0-6.0-2.28","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","63","126112","0.0-6.0-1.29","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","1400","","trustrating_stim/white_00109_931230_fa_edt.bmp","1","","","","","","","","","","",""
"image-keyboard-response","64","126317","0.0-6.0-2.29","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","65","128813","0.0-6.0-1.30","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","2394","","trustrating_stim/white_mw089.bmp","1","","","","","","","","","","",""
"image-keyboard-response","66","129026","0.0-6.0-2.30","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"image-keyboard-response","67","130100","0.0-6.0-1.31","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","964","","trustrating_stim/white_00785_941205_fb_edt.bmp","9","","","","","","","","","","",""
"image-keyboard-response","68","130311","0.0-6.0-2.31","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","69","131063","0.0-6.0-1.32","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","642","","trustrating_stim/white_mw097.bmp","9","","","","","","","","","","",""
"image-keyboard-response","70","131271","0.0-6.0-2.32","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","",""
"image-keyboard-response","71","134166","0.0-6.0-1.33","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","2786","","trustrating_stim/white_00340_940422_fa_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","72","134381","0.0-6.0-2.33","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","73","135624","0.0-6.0-1.34","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","1135","","trustrating_stim/white_mw033.bmp","6","","","","","","","","","","",""
"image-keyboard-response","74","135830","0.0-6.0-2.34","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"image-keyboard-response","75","137538","0.0-6.0-1.35","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","1591","","trustrating_stim/white_mw056.bmp","2","","","","","","","","","","",""
"image-keyboard-response","76","137750","0.0-6.0-2.35","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"image-keyboard-response","77","139179","0.0-6.0-1.36","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","1325","","trustrating_stim/white_00577_940928_fa_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","78","139392","0.0-6.0-2.36","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","79","140390","0.0-6.0-1.37","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","889","","trustrating_stim/white_00109_931230_fa_edt.bmp","1","","","","","","","","","","",""
"image-keyboard-response","80","140600","0.0-6.0-2.37","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","81","141789","0.0-6.0-1.38","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","1077","","trustrating_stim/white_mw035.bmp","1","","","","","","","","","","",""
"image-keyboard-response","82","141997","0.0-6.0-2.38","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
"image-keyboard-response","83","143046","0.0-6.0-1.39","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","rating","","940","","trustrating_stim/white_mw046.bmp","7","","","","","","","","","","",""
"image-keyboard-response","84","143252","0.0-6.0-2.39","60761cf3cc35a2a9b127b414","bdp_trlrn","Wed Mar 15 2023 15:09:21 GMT-0400 (Eastern Daylight Time)","569918","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
