PROLIFIC_PID,tr_totalTime,tr_rat_mean,tr_rat_std,tr_rat_r1r2_corr_r,tr_rat_r1r2_corr_p,tr_qa:rat_%rt<300,tr_qa:rat_%rt>10000,tr_qa:rat_%Conseqs,tr_qa:rat_instruxDur,tr_qa:rat_blurEv,tr_qa:dec_%rt<300,tr_qa:dec_%rt>10000,tr_qa:dec_%Conseqs,tr_qa:dec_instruxDur,tr_qa:dec_blurEv,tr_frat_r1r2_corr_r,tr_frat_r1r2_corr_p,tr_qa:frat_%rt<300,tr_qa:frat_%rt>10000,tr_qa:frat_%Conseqs,tr_qa:frat_instruxDur,rw_totalTime,rw_qa:dec_%rt<300,rw_qa:dec_%rt>10000,rw_qa:dec_%Conseqs,rw_qa:dec_instruxDur,rw_qa:frat_%rt<300,rw_qa:frat_%rt>10000,rw_qa:frat_%Conseqs,rw_qa:frat_instruxDur,rw_qa:blurEv,subjLR_3prm,subjD_3prm,subjp0_3prm,subjNLL_3prm,subjLRTp_3prm
63b6e5e23b31a38790ff1ce2,715.741,4.966666666666667,1.0245572283305082,-0.42039901355084985,0.020715265773044837,0.0,0.0,0.31666666666666665,33.39,1.0,0.06060606060606061,0.0,0.3484848484848485,95.67,1.0,-0.6229493466672431,0.0304781449965247,0.0,0.0,0.08333333333333333,21.03,373.681,0.19696969696969696,0.0,0.4772727272727273,2.78,0.0,0.0,0.0,13.79,0.0,0.2011587621719179,0.6985592691387885,0.7901294772809502,398.0803440611266,2.4295719962931783e-13
60fc9ce95a59b3400b38e2a7,594.693,2.95,1.7116252559918461,0.4671484927220776,0.009249978600869489,0.0,0.0,0.23333333333333334,6.95,0.0,0.0,0.0,0.49242424242424243,71.56,0.0,0.49123408664107604,0.1048407184038299,0.0,0.0,0.08333333333333333,11.16,548.702,0.007575757575757576,0.0,0.42424242424242425,9.53,0.0,0.0,0.0,32.83,0.0,0.2776345093384902,0.9999546021312976,-1.0,333.97362859384964,1.9256024161809129e-41
6276b88b3b4036b3f0ca289b,733.193,3.45,1.7016940711727258,0.49555536306410397,0.005359160868964859,0.0,0.0,0.31666666666666665,50.83,0.0,0.8333333333333334,0.0,0.9924242424242424,138.5,0.0,0.816729046064208,0.0011864201570669503,0.0,0.0,0.08333333333333333,23.49,461.487,0.30303030303030304,0.007575757575757576,0.49242424242424243,4.19,0.0,0.0,0.16666666666666666,28.49,0.0,0.2117394582994926,0.01879835295496916,0.33344714257136127,376.381483966536,6.862191714168047e-23
63034df51d918e1e3b97e5ce,821.024,4.016666666666667,1.534812600128799,0.710562940900109,1.084768178462686e-05,0.0,0.0,0.16666666666666666,10.54,0.0,0.022727272727272728,0.0,0.17424242424242425,124.09,0.0,0.8386714335602934,0.0006520991307610454,0.0,0.0,0.25,15.05,731.497,0.015151515151515152,0.007575757575757576,0.18181818181818182,18.88,0.0,0.0,0.0,57.7,1.0,0.09716128867809004,0.3550580332947239,0.08689745765306936,412.07140756751124,4.1133616878338795e-07
63fffd232a889b722046523c,1087.431,4.633333333333334,2.0165977949672227,0.8575026315353422,1.4271948441001717e-09,0.0,0.0,0.11666666666666667,67.76,0.0,0.022727272727272728,0.0,0.06060606060606061,236.94,0.0,0.8524946860107473,0.00042699323208249235,0.0,0.0,0.16666666666666666,34.04,487.525,0.015151515151515152,0.0,0.007575757575757576,15.0,0.0,0.0,0.0,44.22,0.0,0.09748670296393057,0.28652729414096323,0.4692465877010301,408.4796206663267,1.008927165132623e-08
63d1834e69a637cd32f16634,3050.074,3.933333333333333,1.725842134566869,0.8145737022934352,4.30253189941819e-08,0.0,0.016666666666666666,0.1,14.48,3.0,0.6136363636363636,0.007575757575757576,0.25757575757575757,159.49,11.0,0.802819570982594,0.0016681829180190619,0.0,0.0,0.16666666666666666,217.05,263.983,0.9696969696969697,0.0,0.3787878787878788,4.37,0.0,0.0,0.16666666666666666,3.81,0.0,0.07566237572962102,0.0818225621366091,0.9338382607838448,378.61000238719964,6.520833474301292e-22
63d420b1d5b7dc6a3a4c50aa,742.062,3.55,1.4192979883241632,0.8351429235284693,9.495695459254294e-09,0.0,0.0,0.2,12.94,0.0,0.08333333333333333,0.0,0.20454545454545456,82.14,0.0,0.872759367685519,0.00021134090364892733,0.0,0.0,0.16666666666666666,18.24,526.257,0.10606060606060606,0.0,0.26515151515151514,16.12,0.0,0.0,0.0,40.02,0.0,0.042454719611214525,0.450016390609263,-0.05203567885062979,423.4571815427675,0.09030911659537329
63e316f79fdeba5ba50385e1,1123.442,4.566666666666666,1.3699766998719687,0.5381907808620846,0.002156499527219119,0.0,0.0,0.13333333333333333,87.35,0.0,0.3409090909090909,0.007575757575757576,0.23484848484848486,363.32,0.0,0.36922954751785375,0.2375331591819909,0.0,0.0,0.08333333333333333,47.95,510.96,0.14393939393939395,0.0,0.30303030303030304,14.96,0.0,0.0,0.0,24.44,0.0,0.09786527301452408,0.778397996251268,-1.0,385.61689714226617,7.802160165853512e-19
5f19fbbb7767270c32464eb5,1096.396,1.0,0.0,,,0.0,0.03333333333333333,0.9833333333333333,11.18,0.0,0.24242424242424243,0.030303030303030304,0.6212121212121212,360.37,0.0,,,0.0,0.0,0.9166666666666666,14.1,477.169,0.42424242424242425,0.0,0.4166666666666667,12.15,0.0,0.16666666666666666,0.0,33.8,0.0,0.33317492319572495,0.4372019099152192,-0.8698596733427342,412.00657566228745,3.846073588820297e-07
63d3fb1c82d319ac2f752d80,866.298,6.083333333333333,1.3566117647381608,0.8093144221837342,6.147188208570318e-08,0.0,0.03333333333333333,0.25,14.24,0.0,0.06818181818181818,0.0,0.3560606060606061,81.28,0.0,0.37503517201830183,0.22966259700464475,0.0,0.0,0.3333333333333333,105.6,448.026,0.16666666666666666,0.0,0.5303030303030303,4.4,0.0,0.0,0.0,12.51,0.0,0.17321616460792635,0.6602463488901921,0.3348433077075718,407.4994604278398,3.6833240502334416e-09
611343092396f1d9ed7018ad,695.749,4.633333333333334,1.5066706664613672,0.6273223759491977,0.00020709855597303786,0.0,0.0,0.13333333333333333,10.73,0.0,0.0,0.0,0.25,93.06,0.0,0.5853430464510825,0.04555339742457548,0.0,0.0,0.0,14.34,535.206,0.015151515151515152,0.015151515151515152,0.2196969696969697,7.6,0.0,0.0,0.0,25.62,0.0,0.38587867648186847,0.49612924525741825,-0.24780196699236454,400.5476220513609,3.001010250686691e-12
60fcd9368e8d2b8740cf9251,1122.829,4.0,1.3276715950892297,0.7267024480987115,5.431635524269888e-06,0.0,0.0,0.2,19.92,0.0,0.007575757575757576,0.0,0.1893939393939394,118.77,0.0,0.8432424924029718,0.0005694020942743948,0.0,0.0,0.4166666666666667,8.31,785.425,0.030303030303030304,0.0,0.10606060606060606,136.78,0.0,0.0,0.16666666666666666,84.44,0.0,0.09676745314505049,0.6806876718896147,0.039763029708087434,417.461696929666,0.00011580334679097825
641ec1a9d9fe8a0941e39862,803.781,5.733333333333333,1.117907650087561,0.6341533881717804,0.00016792304946629125,0.0,0.0,0.16666666666666666,14.94,0.0,0.06818181818181818,0.015151515151515152,0.25,60.78,0.0,0.6216564907513711,0.030926636404022444,0.0,0.0,0.3333333333333333,8.88,376.654,0.22727272727272727,0.0,0.3181818181818182,2.97,0.0,0.0,0.16666666666666666,5.13,0.0,0.030902957280174562,0.5063691969980555,0.38830549525718977,418.79338881584056,0.00047880797989585243
5b608617208f1c000100bdeb,818.336,4.7,2.010986771863547,0.6790061005460087,3.7041674604058596e-05,0.0,0.0,0.26666666666666666,15.18,0.0,0.0,0.0,0.22727272727272727,55.89,0.0,0.8595331175567669,0.00033856354541467935,0.0,0.0,0.3333333333333333,15.92,455.84,0.03787878787878788,0.0,0.4621212121212121,5.88,0.0,0.0,0.8333333333333334,16.71,0.0,0.4156416565905685,0.23798041965537856,1.0,381.182537976404,8.784106895268701e-21
