"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","numBlurs","faceID","face"
"","","","decision","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","80","227892","0.0-11.0-1.23","","2069","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","8","Melon Millions","Fruit/melon.png","Lost","0.2,0.65","13","0.2","104","24","","",""
"","","","decisionFB","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","81","228144","0.0-11.0-2.23","","null","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","8","Melon Millions","Fruit/melon.png","Lost","0.2,0.65","13","0.2","103","24","","",""
"","","","feedback","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","82","229151","0.0-11.0-3.23","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","8","Melon Millions","Fruit/melon.png","Lost","0.2,0.65","13","0.2","103","24","","",""
"","","","decision","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","83","230372","0.0-11.0-1.24","","1221","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","9","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.65,0.2","12","0.65","108","25","","",""
"","","","decisionFB","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","84","230623","0.0-11.0-2.24","","null","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","9","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.65,0.2","12","0.65","103","25","","",""
"","","","feedback","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","85","231629","0.0-11.0-3.24","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","9","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.65,0.2","12","0.65","113","25","","",""
"","","","decision","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","86","232496","0.0-11.0-1.25","","866","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","9","Cherry Chances","Fruit/cherrie.png","Won","0.35,0.65","13","0.35","118","26","","",""
"","","","decisionFB","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","87","232750","0.0-11.0-2.25","","null","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","9","Cherry Chances","Fruit/cherrie.png","Won","0.35,0.65","13","0.35","115","26","","",""
"","","","feedback","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","88","233752","0.0-11.0-3.25","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","9","Cherry Chances","Fruit/cherrie.png","Won","0.35,0.65","13","0.35","121","26","","",""
"","","","decision","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","89","235117","0.0-11.0-1.26","","1364","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","9","Melon Millions","Fruit/melon.png","Lost","0.2,0.65","13","0.2","126","27","","",""
"","","","decisionFB","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","90","235371","0.0-11.0-2.26","","null","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","9","Melon Millions","Fruit/melon.png","Lost","0.2,0.65","13","0.2","125","27","","",""
"","","","feedback","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","91","236373","0.0-11.0-3.26","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","9","Melon Millions","Fruit/melon.png","Lost","0.2,0.65","13","0.2","125","27","","",""
"","","","decision","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","92","239420","0.0-11.0-1.27","","3046","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","10","Cherry Chances","Fruit/cherrie.png","Lost","0.35,0.65","13","0.35","130","28","","",""
"","","","decisionFB","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","93","239676","0.0-11.0-2.27","","null","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","10","Cherry Chances","Fruit/cherrie.png","Lost","0.35,0.65","13","0.35","127","28","","",""
"","","","feedback","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","94","240681","0.0-11.0-3.27","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","10","Cherry Chances","Fruit/cherrie.png","Lost","0.35,0.65","13","0.35","127","28","","",""
"","","","decision","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","95","241937","0.0-11.0-1.28","","1253","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","10","Melon Millions","Fruit/melon.png","Lost","0.2,0.65","13","0.2","132","29","","",""
"","","","decisionFB","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","96","242191","0.0-11.0-2.28","","null","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","10","Melon Millions","Fruit/melon.png","Lost","0.2,0.65","13","0.2","131","29","","",""
"","","","feedback","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","97","243197","0.0-11.0-3.28","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","10","Melon Millions","Fruit/melon.png","Lost","0.2,0.65","13","0.2","131","29","","",""
"","","","decision","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","98","245034","0.0-11.0-1.29","","1837","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","10","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.65,0.2","12","0.65","136","30","","",""
"","","","decisionFB","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","99","245290","0.0-11.0-2.29","","null","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","10","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.65,0.2","12","0.65","133","30","","",""
"","","","feedback","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","100","246295","0.0-11.0-3.29","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","10","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.65,0.2","12","0.65","139","30","","",""
"","","","decision","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","101","247864","0.0-11.0-1.30","","1568","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","11","Cherry Chances","Fruit/cherrie.png","Lost","0.35,0.65","13","0.35","144","31","","",""
"","","","decisionFB","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","102","248114","0.0-11.0-2.30","","null","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","11","Cherry Chances","Fruit/cherrie.png","Lost","0.35,0.65","13","0.35","141","31","","",""
"","","","feedback","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","103","249120","0.0-11.0-3.30","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","11","Cherry Chances","Fruit/cherrie.png","Lost","0.35,0.65","13","0.35","141","31","","",""
"","","","decision","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","104","250118","0.0-11.0-1.31","","998","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","11","Melon Millions","Fruit/melon.png","Lost","0.2,0.65","13","0.2","146","32","","",""
"","","","decisionFB","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","105","250373","0.0-11.0-2.31","","null","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","11","Melon Millions","Fruit/melon.png","Lost","0.2,0.65","13","0.2","145","32","","",""
"","","","feedback","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","106","251378","0.0-11.0-3.31","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","11","Melon Millions","Fruit/melon.png","Lost","0.2,0.65","13","0.2","145","32","","",""
"","","","decision","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","107","252379","0.0-11.0-1.32","","999","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","11","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.65,0.2","12","0.65","150","33","","",""
"","","","decisionFB","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","108","252631","0.0-11.0-2.32","","null","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","11","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.65,0.2","12","0.65","145","33","","",""
"","","","feedback","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","109","253636","0.0-11.0-3.32","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","11","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.65,0.2","12","0.65","145","33","","",""
"","","","decision","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","110","254902","0.0-11.0-1.33","","1266","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","12","Melon Millions","Fruit/melon.png","Lost","0.2,0.65","13","0.2","150","34","","",""
"","","","decisionFB","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","111","255155","0.0-11.0-2.33","","null","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","12","Melon Millions","Fruit/melon.png","Lost","0.2,0.65","13","0.2","149","34","","",""
"","","","feedback","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","112","256159","0.0-11.0-3.33","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","12","Melon Millions","Fruit/melon.png","Lost","0.2,0.65","13","0.2","149","34","","",""
"","","","decision","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","113","256928","0.0-11.0-1.34","","768","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","12","Cherry Chances","Fruit/cherrie.png","Won","0.35,0.65","13","0.35","154","35","","",""
"","","","decisionFB","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","114","257184","0.0-11.0-2.34","","null","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","12","Cherry Chances","Fruit/cherrie.png","Won","0.35,0.65","13","0.35","151","35","","",""
"","","","feedback","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","115","258187","0.0-11.0-3.34","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","12","Cherry Chances","Fruit/cherrie.png","Won","0.35,0.65","13","0.35","157","35","","",""
"","","","decision","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","116","259059","0.0-11.0-1.35","","872","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","12","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.65,0.2","12","0.65","162","36","","",""
"","","","decisionFB","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","117","259315","0.0-11.0-2.35","","null","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","12","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.65,0.2","12","0.65","157","36","","",""
"","","","feedback","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","118","260319","0.0-11.0-3.35","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","12","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.65,0.2","12","0.65","157","36","","",""
"","","","decision","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","119","261530","0.0-11.0-1.36","","1210","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","13","Melon Millions","Fruit/melon.png","Won","0.2,0.65","13","0.2","162","37","","",""
"","","","decisionFB","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","120","261784","0.0-11.0-2.36","","null","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","13","Melon Millions","Fruit/melon.png","Won","0.2,0.65","13","0.2","161","37","","",""
"","","","feedback","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","121","262790","0.0-11.0-3.36","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","13","Melon Millions","Fruit/melon.png","Won","0.2,0.65","13","0.2","163","37","","",""
"","","","decision","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","122","264379","0.0-11.0-1.37","","1589","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","13","Cherry Chances","Fruit/cherrie.png","Won","0.35,0.65","13","0.35","168","38","","",""
"","","","decisionFB","5fc70f3bd255c10f0b2346ba","bdp_rwlrn","Mon Mar 13 2023 21:22:23 GMT-0700 (Pacific Daylight Time)","645567","Trustworthy,Untrustworthy","html-keyboard-response","123","264633","0.0-11.0-2.37","","null","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","13","Cherry Chances","Fruit/cherrie.png","Won","0.35,0.65","13","0.35","165","38","","",""
