"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","numBlurs","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"html-keyboard-response","85","142468","0.0-11.0-1.25","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","562","","","","decision","","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","9","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.35","12","0.8","139","26","",""
"html-keyboard-response","86","142720","0.0-11.0-2.25","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","9","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.35","12","0.8","134","26","",""
"html-keyboard-response","87","143723","0.0-11.0-3.25","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","9","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.35","12","0.8","144","26","",""
"html-keyboard-response","88","144589","0.0-11.0-1.26","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","865","","","","decision","","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","9","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","9","0.35","149","27","",""
"html-keyboard-response","89","144841","0.0-11.0-2.26","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","9","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","9","0.35","148","27","",""
"html-keyboard-response","90","145844","0.0-11.0-3.26","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","9","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","9","0.35","150","27","",""
"html-keyboard-response","91","146583","0.0-11.0-1.27","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","739","","","","decision","","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","10","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.35","12","0.8","155","28","",""
"html-keyboard-response","92","146835","0.0-11.0-2.27","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","10","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.35","12","0.8","150","28","",""
"html-keyboard-response","93","147837","0.0-11.0-3.27","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","10","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.35","12","0.8","160","28","",""
"html-keyboard-response","94","148473","0.0-11.0-1.28","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","635","","","","decision","","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","10","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","9","0.35","165","29","",""
"html-keyboard-response","95","148725","0.0-11.0-2.28","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","10","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","9","0.35","160","29","",""
"html-keyboard-response","96","149727","0.0-11.0-3.28","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","10","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","9","0.35","170","29","",""
"html-keyboard-response","97","150265","0.0-11.0-1.29","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","537","","","","decision","","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","10","Kiwi Kash","Fruit/Kiwi.png","Lost","0.8,0.2","9","0.8","175","30","",""
"html-keyboard-response","98","150517","0.0-11.0-2.29","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","10","Kiwi Kash","Fruit/Kiwi.png","Lost","0.8,0.2","9","0.8","174","30","",""
"html-keyboard-response","99","151518","0.0-11.0-3.29","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","10","Kiwi Kash","Fruit/Kiwi.png","Lost","0.8,0.2","9","0.8","174","30","",""
"html-keyboard-response","100","151969","0.0-11.0-1.30","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","451","","","","decision","","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","11","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.35","12","0.8","179","31","",""
"html-keyboard-response","101","152222","0.0-11.0-2.30","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","11","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.35","12","0.8","174","31","",""
"html-keyboard-response","102","153224","0.0-11.0-3.30","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","11","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.35","12","0.8","184","31","",""
"html-keyboard-response","103","155602","0.0-11.0-1.31","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","2376","","","","decision","","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","11","Kiwi Kash","Fruit/Kiwi.png","Lost","0.8,0.2","9","0.8","189","32","",""
"html-keyboard-response","104","155856","0.0-11.0-2.31","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","11","Kiwi Kash","Fruit/Kiwi.png","Lost","0.8,0.2","9","0.8","188","32","",""
"html-keyboard-response","105","156858","0.0-11.0-3.31","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","11","Kiwi Kash","Fruit/Kiwi.png","Lost","0.8,0.2","9","0.8","188","32","",""
"html-keyboard-response","106","157292","0.0-11.0-1.32","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","433","","","","decision","","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","11","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","9","0.35","193","33","",""
"html-keyboard-response","107","157544","0.0-11.0-2.32","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","11","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","9","0.35","188","33","",""
"html-keyboard-response","108","158546","0.0-11.0-3.32","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","11","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","9","0.35","198","33","",""
"html-keyboard-response","109","158997","0.0-11.0-1.33","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","450","","","","decision","","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","12","Primo Pineapple","Fruit/pineapple.png","Lost","0.8,0.35","12","0.8","203","34","",""
"html-keyboard-response","110","159249","0.0-11.0-2.33","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","12","Primo Pineapple","Fruit/pineapple.png","Lost","0.8,0.35","12","0.8","198","34","",""
"html-keyboard-response","111","160251","0.0-11.0-3.33","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","12","Primo Pineapple","Fruit/pineapple.png","Lost","0.8,0.35","12","0.8","198","34","",""
"html-keyboard-response","112","161171","0.0-11.0-1.34","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","919","","","","decision","","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","12","Kiwi Kash","Fruit/Kiwi.png","Lost","0.8,0.2","9","0.8","203","35","",""
"html-keyboard-response","113","161423","0.0-11.0-2.34","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","12","Kiwi Kash","Fruit/Kiwi.png","Lost","0.8,0.2","9","0.8","202","35","",""
"html-keyboard-response","114","162426","0.0-11.0-3.34","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","12","Kiwi Kash","Fruit/Kiwi.png","Lost","0.8,0.2","9","0.8","202","35","",""
"html-keyboard-response","115","166146","0.0-11.0-1.35","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","3719","","","","decision","","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","12","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","9","0.35","207","36","",""
"html-keyboard-response","116","166397","0.0-11.0-2.35","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","12","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","9","0.35","202","36","",""
"html-keyboard-response","117","167399","0.0-11.0-3.35","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","12","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","9","0.35","212","36","",""
"html-keyboard-response","118","168213","0.0-11.0-1.36","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","814","","","","decision","","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","13","Kiwi Kash","Fruit/Kiwi.png","Lost","0.8,0.2","9","0.8","217","37","",""
"html-keyboard-response","119","168465","0.0-11.0-2.36","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","13","Kiwi Kash","Fruit/Kiwi.png","Lost","0.8,0.2","9","0.8","216","37","",""
"html-keyboard-response","120","169467","0.0-11.0-3.36","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","13","Kiwi Kash","Fruit/Kiwi.png","Lost","0.8,0.2","9","0.8","216","37","",""
"html-keyboard-response","121","170396","0.0-11.0-1.37","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","928","","","","decision","","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","13","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","9","0.35","221","38","",""
"html-keyboard-response","122","170647","0.0-11.0-2.37","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","13","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","9","0.35","216","38","",""
"html-keyboard-response","123","171650","0.0-11.0-3.37","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","13","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","9","0.35","226","38","",""
"html-keyboard-response","124","173207","0.0-11.0-1.38","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","1557","","","","decision","","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","13","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.35","12","0.8","231","39","",""
"html-keyboard-response","125","173458","0.0-11.0-2.38","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","13","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.35","12","0.8","228","39","",""
"html-keyboard-response","126","174460","0.0-11.0-3.38","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","13","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.35","12","0.8","234","39","",""
"html-keyboard-response","127","175903","0.0-11.0-1.39","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","1442","","","","decision","","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","14","Kiwi Kash","Fruit/Kiwi.png","Lost","0.8,0.2","9","0.8","239","40","",""
"html-keyboard-response","128","176156","0.0-11.0-2.39","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","14","Kiwi Kash","Fruit/Kiwi.png","Lost","0.8,0.2","9","0.8","238","40","",""
"html-keyboard-response","129","177158","0.0-11.0-3.39","5f9873550513db147c9d2958","bdp_rwlrn","Tue Mar 14 2023 13:51:14 GMT-0400 (Eastern Daylight Time)","405394","Untrustworthy,Trustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","14","Kiwi Kash","Fruit/Kiwi.png","Lost","0.8,0.2","9","0.8","238","40","",""
