"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","event","trial","time","trialtype","numBlurs","view_history","rt","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"html-keyboard-response","12","262323","0.0-11.0-3.0","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","1","Melon Millions","Fruit/melon.png","Won","0.8,0.35","12","0.8","8","1","",""
"html-keyboard-response","13","267760","0.0-11.0-1.1","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","decision","","","5436","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","1","Primo Pineapple","Fruit/pineapple.png","Lost","0.65,0.35","11","0.65","13","2","",""
"html-keyboard-response","14","268018","0.0-11.0-2.1","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","1","Primo Pineapple","Fruit/pineapple.png","Lost","0.65,0.35","11","0.65","10","2","",""
"html-keyboard-response","15","269023","0.0-11.0-3.1","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","1","Primo Pineapple","Fruit/pineapple.png","Lost","0.65,0.35","11","0.65","10","2","",""
"html-keyboard-response","16","272506","0.0-11.0-1.2","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","decision","","","3482","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","1","Mega Mangos","Fruit/mango.png","Lost","0.2,0.65","9","0.2","15","3","",""
"html-keyboard-response","17","272763","0.0-11.0-2.2","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","1","Mega Mangos","Fruit/mango.png","Lost","0.2,0.65","9","0.2","11","3","",""
"html-keyboard-response","18","273783","0.0-11.0-3.2","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","1","Mega Mangos","Fruit/mango.png","Lost","0.2,0.65","9","0.2","11","3","",""
"html-keyboard-response","19","276363","0.0-11.0-1.3","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","decision","","","2580","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","2","Melon Millions","Fruit/melon.png","Won","0.8,0.35","12","0.8","16","4","",""
"html-keyboard-response","20","276618","0.0-11.0-2.3","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","2","Melon Millions","Fruit/melon.png","Won","0.8,0.35","12","0.8","12","4","",""
"html-keyboard-response","21","277638","0.0-11.0-3.3","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","2","Melon Millions","Fruit/melon.png","Won","0.8,0.35","12","0.8","20","4","",""
"html-keyboard-response","22","280025","0.0-11.0-1.4","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","decision","","","2385","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","2","Primo Pineapple","Fruit/pineapple.png","Lost","0.65,0.35","11","0.65","25","5","",""
"html-keyboard-response","23","280293","0.0-11.0-2.4","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","2","Primo Pineapple","Fruit/pineapple.png","Lost","0.65,0.35","11","0.65","20","5","",""
"html-keyboard-response","24","281303","0.0-11.0-3.4","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","2","Primo Pineapple","Fruit/pineapple.png","Lost","0.65,0.35","11","0.65","20","5","",""
"html-keyboard-response","25","282205","0.0-11.0-1.5","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","decision","","","901","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","2","Mega Mangos","Fruit/mango.png","Won","0.2,0.65","9","0.2","25","6","",""
"html-keyboard-response","26","282458","0.0-11.0-2.5","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","2","Mega Mangos","Fruit/mango.png","Won","0.2,0.65","9","0.2","24","6","",""
"html-keyboard-response","27","283463","0.0-11.0-3.5","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","2","Mega Mangos","Fruit/mango.png","Won","0.2,0.65","9","0.2","26","6","",""
"html-keyboard-response","28","288392","0.0-11.0-1.6","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","decision","","","4928","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","3","Primo Pineapple","Fruit/pineapple.png","Won","0.65,0.35","11","0.65","31","7","",""
"html-keyboard-response","29","288653","0.0-11.0-2.6","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","3","Primo Pineapple","Fruit/pineapple.png","Won","0.65,0.35","11","0.65","30","7","",""
"html-keyboard-response","30","289673","0.0-11.0-3.6","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","3","Primo Pineapple","Fruit/pineapple.png","Won","0.65,0.35","11","0.65","32","7","",""
"html-keyboard-response","31","291552","0.0-11.0-1.7","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","decision","","","1878","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","3","Melon Millions","Fruit/melon.png","Won","0.8,0.35","12","0.8","37","8","",""
"html-keyboard-response","32","291803","0.0-11.0-2.7","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","3","Melon Millions","Fruit/melon.png","Won","0.8,0.35","12","0.8","33","8","",""
"html-keyboard-response","33","292813","0.0-11.0-3.7","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","3","Melon Millions","Fruit/melon.png","Won","0.8,0.35","12","0.8","41","8","",""
"html-keyboard-response","34","295693","0.0-11.0-1.8","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","decision","","","2879","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","3","Mega Mangos","Fruit/mango.png","Lost","0.2,0.65","9","0.2","46","9","",""
"html-keyboard-response","35","295963","0.0-11.0-2.8","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","3","Mega Mangos","Fruit/mango.png","Lost","0.2,0.65","9","0.2","43","9","",""
"html-keyboard-response","36","296983","0.0-11.0-3.8","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","3","Mega Mangos","Fruit/mango.png","Lost","0.2,0.65","9","0.2","43","9","",""
"html-keyboard-response","37","299661","0.0-11.0-1.9","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","decision","","","2677","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","4","Primo Pineapple","Fruit/pineapple.png","Won","0.65,0.35","11","0.65","48","10","",""
"html-keyboard-response","38","299928","0.0-11.0-2.9","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","4","Primo Pineapple","Fruit/pineapple.png","Won","0.65,0.35","11","0.65","46","10","",""
"html-keyboard-response","39","300937","0.0-11.0-3.9","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","4","Primo Pineapple","Fruit/pineapple.png","Won","0.65,0.35","11","0.65","50","10","",""
"html-keyboard-response","40","303490","0.0-11.0-1.10","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","decision","","","2553","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","4","Mega Mangos","Fruit/mango.png","Lost","0.2,0.65","9","0.2","55","11","",""
"html-keyboard-response","41","303757","0.0-11.0-2.10","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","4","Mega Mangos","Fruit/mango.png","Lost","0.2,0.65","9","0.2","50","11","",""
"html-keyboard-response","42","304762","0.0-11.0-3.10","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","4","Mega Mangos","Fruit/mango.png","Lost","0.2,0.65","9","0.2","50","11","",""
"html-keyboard-response","43","306976","0.0-11.0-1.11","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","decision","","","2214","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","4","Melon Millions","Fruit/melon.png","Won","0.8,0.35","12","0.8","55","12","",""
"html-keyboard-response","44","307242","0.0-11.0-2.11","63e5513398583a335b2a8bdd","bdp_rwlrn","Tue Mar 14 2023 00:31:23 GMT-0400 (Eastern Daylight Time)","666464","Trustworthy,Untrustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","4","Melon Millions","Fruit/melon.png","Won","0.8,0.35","12","0.8","50","12","",""
