"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"","","","decisionFB","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","11","54512","0.0-11.0-2.0","","null","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","1","Mega Mangos","Fruit/mango.png","Won","0.8,0.35","12","0.8","0","1","",""
"","","","feedback","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","12","55515","0.0-11.0-3.0","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","1","Mega Mangos","Fruit/mango.png","Won","0.8,0.35","12","0.8","10","1","",""
"","","","decision","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","13","55787","0.0-11.0-1.1","","271","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","1","Melon Millions","Fruit/melon.png","Lost","0.35,0.8","8","0.35","15","2","",""
"","","","decisionFB","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","14","56039","0.0-11.0-2.1","","null","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","1","Melon Millions","Fruit/melon.png","Lost","0.35,0.8","8","0.35","11","2","",""
"","","","feedback","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","15","57040","0.0-11.0-3.1","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","1","Melon Millions","Fruit/melon.png","Lost","0.35,0.8","8","0.35","11","2","",""
"","","","decision","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","16","57277","0.0-11.0-1.2","","236","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","1","Watermelon Win$","Fruit/watermelon.png","Won","0.35,0.65","13","0.35","16","3","",""
"","","","decisionFB","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","17","57528","0.0-11.0-2.2","","null","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","1","Watermelon Win$","Fruit/watermelon.png","Won","0.35,0.65","13","0.35","11","3","",""
"","","","feedback","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","18","58531","0.0-11.0-3.2","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","1","Watermelon Win$","Fruit/watermelon.png","Won","0.35,0.65","13","0.35","21","3","",""
"","","","decision","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","19","58726","0.0-11.0-1.3","","193","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","2","Mega Mangos","Fruit/mango.png","Won","0.8,0.35","12","0.8","26","4","",""
"","","","decisionFB","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","20","58977","0.0-11.0-2.3","","null","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","2","Mega Mangos","Fruit/mango.png","Won","0.8,0.35","12","0.8","23","4","",""
"","","","feedback","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","21","59980","0.0-11.0-3.3","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","2","Mega Mangos","Fruit/mango.png","Won","0.8,0.35","12","0.8","29","4","",""
"","","","decision","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","22","60324","0.0-11.0-1.4","","344","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","2","Watermelon Win$","Fruit/watermelon.png","Lost","0.35,0.65","13","0.35","34","5","",""
"","","","decisionFB","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","23","60576","0.0-11.0-2.4","","null","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","2","Watermelon Win$","Fruit/watermelon.png","Lost","0.35,0.65","13","0.35","29","5","",""
"","","","feedback","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","24","61577","0.0-11.0-3.4","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","2","Watermelon Win$","Fruit/watermelon.png","Lost","0.35,0.65","13","0.35","29","5","",""
"","","","decision","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","25","61638","0.0-11.0-1.5","","60","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","2","Melon Millions","Fruit/melon.png","Won","0.35,0.8","8","0.35","34","6","",""
"","","","decisionFB","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","26","61890","0.0-11.0-2.5","","null","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","2","Melon Millions","Fruit/melon.png","Won","0.35,0.8","8","0.35","32","6","",""
"","","","feedback","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","27","62891","0.0-11.0-3.5","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","2","Melon Millions","Fruit/melon.png","Won","0.35,0.8","8","0.35","36","6","",""
"","","","decision","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","28","63107","0.0-11.0-1.6","","216","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","3","Watermelon Win$","Fruit/watermelon.png","Lost","0.35,0.65","13","0.35","41","7","",""
"","","","decisionFB","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","29","63360","0.0-11.0-2.6","","null","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","3","Watermelon Win$","Fruit/watermelon.png","Lost","0.35,0.65","13","0.35","36","7","",""
"","","","feedback","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","30","64362","0.0-11.0-3.6","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","3","Watermelon Win$","Fruit/watermelon.png","Lost","0.35,0.65","13","0.35","36","7","",""
"","","","decision","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","31","64545","0.0-11.0-1.7","","183","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","3","Mega Mangos","Fruit/mango.png","Won","0.8,0.35","12","0.8","41","8","",""
"","","","decisionFB","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","32","64797","0.0-11.0-2.7","","null","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","3","Mega Mangos","Fruit/mango.png","Won","0.8,0.35","12","0.8","40","8","",""
"","","","feedback","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","33","65799","0.0-11.0-3.7","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","3","Mega Mangos","Fruit/mango.png","Won","0.8,0.35","12","0.8","42","8","",""
"","","","decision","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","34","65936","0.0-11.0-1.8","","136","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","3","Melon Millions","Fruit/melon.png","Won","0.35,0.8","8","0.35","47","9","",""
"","","","decisionFB","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","35","66188","0.0-11.0-2.8","","null","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","3","Melon Millions","Fruit/melon.png","Won","0.35,0.8","8","0.35","42","9","",""
"","","","feedback","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","36","67189","0.0-11.0-3.8","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","3","Melon Millions","Fruit/melon.png","Won","0.35,0.8","8","0.35","52","9","",""
"","","","decision","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","37","67441","0.0-11.0-1.9","","251","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","4","Watermelon Win$","Fruit/watermelon.png","Won","0.35,0.65","13","0.35","57","10","",""
"","","","decisionFB","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","38","67693","0.0-11.0-2.9","","null","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","4","Watermelon Win$","Fruit/watermelon.png","Won","0.35,0.65","13","0.35","53","10","",""
"","","","feedback","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","39","68694","0.0-11.0-3.9","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","4","Watermelon Win$","Fruit/watermelon.png","Won","0.35,0.65","13","0.35","61","10","",""
"","","","decision","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","40","68866","0.0-11.0-1.10","","171","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","4","Melon Millions","Fruit/melon.png","Lost","0.35,0.8","8","0.35","66","11","",""
"","","","decisionFB","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","41","69132","0.0-11.0-2.10","","null","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","4","Melon Millions","Fruit/melon.png","Lost","0.35,0.8","8","0.35","61","11","",""
"","","","feedback","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","42","70133","0.0-11.0-3.10","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","4","Melon Millions","Fruit/melon.png","Lost","0.35,0.8","8","0.35","61","11","",""
"","","","decision","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","43","70252","0.0-11.0-1.11","","118","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","4","Mega Mangos","Fruit/mango.png","Won","0.8,0.35","12","0.8","66","12","",""
"","","","decisionFB","","6143e0914f93b50419ba30ab","bdp_rwlrn","Tue Mar 14 2023 00:23:38 GMT-0400 (Eastern Daylight Time)","276559","Untrustworthy,Trustworthy","html-keyboard-response","44","70503","0.0-11.0-2.11","","null","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","4","Mega Mangos","Fruit/mango.png","Won","0.8,0.35","12","0.8","63","12","",""
