"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"","","","","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","7","44727","0.0-7.0","","2099","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 5</small></div><div class='instruxDiv'><p><strong>2) How many points can you win each round?</strong></p><p>a) 10 points</p><p>b) Double what you bet</p><p>c) Quadruple what you bet</p>","B","","","","","","","","","","",""
"","","","","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","8","45408","0.0-8.0","","576","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 5</small></div><div class='instruxDiv'><p><strong>2) How many points can you win each round?</strong></p><p>a) 10 points</p><p style='color:#00FF00'>b) Double what you bet</p><p>c) Quadruple what you bet</p><h3 style='color:#00FF00'>Correct!</h3><h3 class='center-content'>The correct response is b).</h3><h3 class='center-content'>You can win double the amount of points you bet.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","","","",""
"","","","","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","9","50515","0.0-9.0","","null","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 5</small></div><div class='instruxDiv'><p>Thank you for completing the quiz<p>These are the actual lotteries you will be playing in the next block:<p><div class='tc' align='center'><img class='introPic' src='Fruit/lemon.png'><br><strong>Lucky Lemons</strong></div><div class='bl' align='center'><img class='introPic' src='Fruit/melon.png'><br><strong>Melon Millions</strong></div><div class='br' align='center'><img class='introPic' src='Fruit/pineapple.png'><br><strong>Primo Pineapple</strong></div></div><p>Across <strong>66 rounds</strong> you will play each lottery <strong>22 times</strong> (in random order).<p style='align:center; color:white'><font <em>Press SPACEBAR to continue</em></p>","null","","","","","","","","","","",""
"","","","","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","instructions","10","52656","0.0-10.0","[{""page_index"":0,""viewing_time"":568},{""page_index"":1,""viewing_time"":1570}]","2139","","","","","","","","","","","","","",""
"","","","decision","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","11","54783","0.0-11.0-1.0","","2019","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","1","Melon Millions","Fruit/melon.png","Won","0.8,0.2","14","0.8","5","1","",""
"","","","decisionFB","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","12","55037","0.0-11.0-2.0","","null","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","1","Melon Millions","Fruit/melon.png","Won","0.8,0.2","14","0.8","4","1","",""
"","","","feedback","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","13","56042","0.0-11.0-3.0","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","1","Melon Millions","Fruit/melon.png","Won","0.8,0.2","14","0.8","6","1","",""
"","","","decision","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","14","56736","0.0-11.0-1.1","","691","","<div class='trialDiv'><img src='Fruit/lemon.png'><br><font class='baseline'><strong>Lucky Lemons</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","1","Lucky Lemons","Fruit/lemon.png","Won","0.8,0.35","11","0.8","11","2","",""
"","","","decisionFB","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","15","56989","0.0-11.0-2.1","","null","","<div class='trialDiv'><img src='Fruit/lemon.png'><br><font class='baseline'><strong>Lucky Lemons</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","1","Lucky Lemons","Fruit/lemon.png","Won","0.8,0.35","11","0.8","10","2","",""
"","","","feedback","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","16","57994","0.0-11.0-3.1","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lemon.png'><br><font class='baseline'><strong>Lucky Lemons</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","1","Lucky Lemons","Fruit/lemon.png","Won","0.8,0.35","11","0.8","12","2","",""
"","","","decision","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","17","58413","0.0-11.0-1.2","","417","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","1","Primo Pineapple","Fruit/pineapple.png","Lost","0.2,0.65","8","0.2","17","3","",""
"","","","decisionFB","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","18","58665","0.0-11.0-2.2","","null","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","1","Primo Pineapple","Fruit/pineapple.png","Lost","0.2,0.65","8","0.2","16","3","",""
"","","","feedback","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","19","59669","0.0-11.0-3.2","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","1","Primo Pineapple","Fruit/pineapple.png","Lost","0.2,0.65","8","0.2","16","3","",""
"","","","decision","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","20","62136","0.0-11.0-1.3","","2457","","<div class='trialDiv'><img src='Fruit/lemon.png'><br><font class='baseline'><strong>Lucky Lemons</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","2","Lucky Lemons","Fruit/lemon.png","Won","0.8,0.35","11","0.8","21","4","",""
"","","","decisionFB","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","21","62388","0.0-11.0-2.3","","null","","<div class='trialDiv'><img src='Fruit/lemon.png'><br><font class='baseline'><strong>Lucky Lemons</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","2","Lucky Lemons","Fruit/lemon.png","Won","0.8,0.35","11","0.8","17","4","",""
"","","","feedback","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","22","63392","0.0-11.0-3.3","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lemon.png'><br><font class='baseline'><strong>Lucky Lemons</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","2","Lucky Lemons","Fruit/lemon.png","Won","0.8,0.35","11","0.8","25","4","",""
"","","","decision","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","23","64273","0.0-11.0-1.4","","876","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","2","Melon Millions","Fruit/melon.png","Won","0.8,0.2","14","0.8","30","5","",""
"","","","decisionFB","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","24","64528","0.0-11.0-2.4","","null","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","2","Melon Millions","Fruit/melon.png","Won","0.8,0.2","14","0.8","26","5","",""
"","","","feedback","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","25","65533","0.0-11.0-3.4","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","2","Melon Millions","Fruit/melon.png","Won","0.8,0.2","14","0.8","34","5","",""
"","","","decision","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","26","65646","0.0-11.0-1.5","","110","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","2","Primo Pineapple","Fruit/pineapple.png","Lost","0.2,0.65","8","0.2","39","6","",""
"","","","decisionFB","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","27","65900","0.0-11.0-2.5","","null","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","2","Primo Pineapple","Fruit/pineapple.png","Lost","0.2,0.65","8","0.2","38","6","",""
"","","","feedback","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","28","66906","0.0-11.0-3.5","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","2","Primo Pineapple","Fruit/pineapple.png","Lost","0.2,0.65","8","0.2","38","6","",""
"","","","decision","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","29","70073","0.0-11.0-1.6","","3162","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","3","Melon Millions","Fruit/melon.png","Lost","0.8,0.2","14","0.8","43","7","",""
"","","","decisionFB","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","30","70328","0.0-11.0-2.6","","null","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","3","Melon Millions","Fruit/melon.png","Lost","0.8,0.2","14","0.8","38","7","",""
"","","","feedback","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","31","71330","0.0-11.0-3.6","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","3","Melon Millions","Fruit/melon.png","Lost","0.8,0.2","14","0.8","38","7","",""
"","","","decision","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","32","71632","0.0-11.0-1.7","","299","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","3","Primo Pineapple","Fruit/pineapple.png","Lost","0.2,0.65","8","0.2","43","8","",""
"","","","decisionFB","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","33","71885","0.0-11.0-2.7","","null","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","3","Primo Pineapple","Fruit/pineapple.png","Lost","0.2,0.65","8","0.2","38","8","",""
"","","","feedback","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","34","72888","0.0-11.0-3.7","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","3","Primo Pineapple","Fruit/pineapple.png","Lost","0.2,0.65","8","0.2","38","8","",""
"","","","decision","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","35","72978","0.0-11.0-1.8","","85","","<div class='trialDiv'><img src='Fruit/lemon.png'><br><font class='baseline'><strong>Lucky Lemons</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","3","Lucky Lemons","Fruit/lemon.png","Won","0.8,0.35","11","0.8","43","9","",""
"","","","decisionFB","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","36","73230","0.0-11.0-2.8","","null","","<div class='trialDiv'><img src='Fruit/lemon.png'><br><font class='baseline'><strong>Lucky Lemons</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","3","Lucky Lemons","Fruit/lemon.png","Won","0.8,0.35","11","0.8","38","9","",""
"","","","feedback","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","37","74236","0.0-11.0-3.8","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lemon.png'><br><font class='baseline'><strong>Lucky Lemons</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","3","Lucky Lemons","Fruit/lemon.png","Won","0.8,0.35","11","0.8","48","9","",""
"","","","decision","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","38","75527","0.0-11.0-1.9","","1290","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","4","Primo Pineapple","Fruit/pineapple.png","Lost","0.2,0.65","8","0.2","53","10","",""
"","","","decisionFB","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","39","75781","0.0-11.0-2.9","","null","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","4","Primo Pineapple","Fruit/pineapple.png","Lost","0.2,0.65","8","0.2","52","10","",""
"","","","feedback","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","40","76783","0.0-11.0-3.9","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","4","Primo Pineapple","Fruit/pineapple.png","Lost","0.2,0.65","8","0.2","52","10","",""
"","","","decision","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","41","77760","0.0-11.0-1.10","","975","","<div class='trialDiv'><img src='Fruit/lemon.png'><br><font class='baseline'><strong>Lucky Lemons</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","4","Lucky Lemons","Fruit/lemon.png","Won","0.8,0.35","11","0.8","57","11","",""
"","","","decisionFB","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","42","78014","0.0-11.0-2.10","","null","","<div class='trialDiv'><img src='Fruit/lemon.png'><br><font class='baseline'><strong>Lucky Lemons</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","4","Lucky Lemons","Fruit/lemon.png","Won","0.8,0.35","11","0.8","52","11","",""
"","","","feedback","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","43","79017","0.0-11.0-3.10","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lemon.png'><br><font class='baseline'><strong>Lucky Lemons</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","4","Lucky Lemons","Fruit/lemon.png","Won","0.8,0.35","11","0.8","62","11","",""
"","","","decision","","63ea4e8c0e9a66f5843ed4ac","bdp_rwlrn","Sun Mar 12 2023 23:53:06 GMT-0400 (Eastern Daylight Time)","277195","Untrustworthy,Trustworthy","html-keyboard-response","44","79832","0.0-11.0-1.11","","811","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","4","Melon Millions","Fruit/melon.png","Won","0.8,0.2","14","0.8","67","12","",""
