"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","event","trial","time","trialtype","view_history","rt","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"html-keyboard-response","15","190328","0.0-11.0-2.1","570fa921f895a7000f38ca6f","bdp_rwlrn","Wed Mar 15 2023 16:10:54 GMT-0400 (Eastern Daylight Time)","463548","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","1","Great Grapes","Fruit/grapes.png","Won","0.8,0.35","12","0.8","1","2","",""
"html-keyboard-response","16","191345","0.0-11.0-3.1","570fa921f895a7000f38ca6f","bdp_rwlrn","Wed Mar 15 2023 16:10:54 GMT-0400 (Eastern Daylight Time)","463548","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","1","Great Grapes","Fruit/grapes.png","Won","0.8,0.35","12","0.8","11","2","",""
"html-keyboard-response","17","193143","0.0-11.0-1.2","570fa921f895a7000f38ca6f","bdp_rwlrn","Wed Mar 15 2023 16:10:54 GMT-0400 (Eastern Daylight Time)","463548","Trustworthy,Untrustworthy","","","","decision","","1797","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","1","Odds are Orange","Fruit/orange.png","Lost","0.35,0.65","13","0.35","16","3","",""
"html-keyboard-response","18","193407","0.0-11.0-2.2","570fa921f895a7000f38ca6f","bdp_rwlrn","Wed Mar 15 2023 16:10:54 GMT-0400 (Eastern Daylight Time)","463548","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","1","Odds are Orange","Fruit/orange.png","Lost","0.35,0.65","13","0.35","13","3","",""
"html-keyboard-response","19","194423","0.0-11.0-3.2","570fa921f895a7000f38ca6f","bdp_rwlrn","Wed Mar 15 2023 16:10:54 GMT-0400 (Eastern Daylight Time)","463548","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","1","Odds are Orange","Fruit/orange.png","Lost","0.35,0.65","13","0.35","13","3","",""
"html-keyboard-response","20","196084","0.0-11.0-1.3","570fa921f895a7000f38ca6f","bdp_rwlrn","Wed Mar 15 2023 16:10:54 GMT-0400 (Eastern Daylight Time)","463548","Trustworthy,Untrustworthy","","","","decision","","1661","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","2","Pears Aplenty","Fruit/pears.png","Lost","0.35,0.8","13","0.35","18","4","",""
"html-keyboard-response","21","196346","0.0-11.0-2.3","570fa921f895a7000f38ca6f","bdp_rwlrn","Wed Mar 15 2023 16:10:54 GMT-0400 (Eastern Daylight Time)","463548","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","2","Pears Aplenty","Fruit/pears.png","Lost","0.35,0.8","13","0.35","13","4","",""
"html-keyboard-response","22","197361","0.0-11.0-3.3","570fa921f895a7000f38ca6f","bdp_rwlrn","Wed Mar 15 2023 16:10:54 GMT-0400 (Eastern Daylight Time)","463548","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","2","Pears Aplenty","Fruit/pears.png","Lost","0.35,0.8","13","0.35","13","4","",""
"html-keyboard-response","23","199249","0.0-11.0-1.4","570fa921f895a7000f38ca6f","bdp_rwlrn","Wed Mar 15 2023 16:10:54 GMT-0400 (Eastern Daylight Time)","463548","Trustworthy,Untrustworthy","","","","decision","","1887","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","2","Odds are Orange","Fruit/orange.png","Lost","0.35,0.65","13","0.35","18","5","",""
"html-keyboard-response","24","199501","0.0-11.0-2.4","570fa921f895a7000f38ca6f","bdp_rwlrn","Wed Mar 15 2023 16:10:54 GMT-0400 (Eastern Daylight Time)","463548","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","2","Odds are Orange","Fruit/orange.png","Lost","0.35,0.65","13","0.35","13","5","",""
"html-keyboard-response","25","200503","0.0-11.0-3.4","570fa921f895a7000f38ca6f","bdp_rwlrn","Wed Mar 15 2023 16:10:54 GMT-0400 (Eastern Daylight Time)","463548","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","2","Odds are Orange","Fruit/orange.png","Lost","0.35,0.65","13","0.35","13","5","",""
"html-keyboard-response","26","202447","0.0-11.0-1.5","570fa921f895a7000f38ca6f","bdp_rwlrn","Wed Mar 15 2023 16:10:54 GMT-0400 (Eastern Daylight Time)","463548","Trustworthy,Untrustworthy","","","","decision","","1943","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","2","Great Grapes","Fruit/grapes.png","Won","0.8,0.35","12","0.8","18","6","",""
"html-keyboard-response","27","202701","0.0-11.0-2.5","570fa921f895a7000f38ca6f","bdp_rwlrn","Wed Mar 15 2023 16:10:54 GMT-0400 (Eastern Daylight Time)","463548","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","2","Great Grapes","Fruit/grapes.png","Won","0.8,0.35","12","0.8","13","6","",""
"html-keyboard-response","28","203703","0.0-11.0-3.5","570fa921f895a7000f38ca6f","bdp_rwlrn","Wed Mar 15 2023 16:10:54 GMT-0400 (Eastern Daylight Time)","463548","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","2","Great Grapes","Fruit/grapes.png","Won","0.8,0.35","12","0.8","23","6","",""
"html-keyboard-response","29","205965","0.0-11.0-1.6","570fa921f895a7000f38ca6f","bdp_rwlrn","Wed Mar 15 2023 16:10:54 GMT-0400 (Eastern Daylight Time)","463548","Trustworthy,Untrustworthy","","","","decision","","2260","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","3","Pears Aplenty","Fruit/pears.png","Lost","0.35,0.8","13","0.35","28","7","",""
"html-keyboard-response","30","206221","0.0-11.0-2.6","570fa921f895a7000f38ca6f","bdp_rwlrn","Wed Mar 15 2023 16:10:54 GMT-0400 (Eastern Daylight Time)","463548","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","3","Pears Aplenty","Fruit/pears.png","Lost","0.35,0.8","13","0.35","27","7","",""
"html-keyboard-response","31","207236","0.0-11.0-3.6","570fa921f895a7000f38ca6f","bdp_rwlrn","Wed Mar 15 2023 16:10:54 GMT-0400 (Eastern Daylight Time)","463548","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","3","Pears Aplenty","Fruit/pears.png","Lost","0.35,0.8","13","0.35","27","7","",""
"html-keyboard-response","32","210121","0.0-11.0-1.7","570fa921f895a7000f38ca6f","bdp_rwlrn","Wed Mar 15 2023 16:10:54 GMT-0400 (Eastern Daylight Time)","463548","Trustworthy,Untrustworthy","","","","decision","","2883","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","3","Odds are Orange","Fruit/orange.png","Lost","0.35,0.65","13","0.35","32","8","",""
"html-keyboard-response","33","210377","0.0-11.0-2.7","570fa921f895a7000f38ca6f","bdp_rwlrn","Wed Mar 15 2023 16:10:54 GMT-0400 (Eastern Daylight Time)","463548","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","3","Odds are Orange","Fruit/orange.png","Lost","0.35,0.65","13","0.35","31","8","",""
"html-keyboard-response","34","211391","0.0-11.0-3.7","570fa921f895a7000f38ca6f","bdp_rwlrn","Wed Mar 15 2023 16:10:54 GMT-0400 (Eastern Daylight Time)","463548","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","3","Odds are Orange","Fruit/orange.png","Lost","0.35,0.65","13","0.35","31","8","",""
"html-keyboard-response","35","212551","0.0-11.0-1.8","570fa921f895a7000f38ca6f","bdp_rwlrn","Wed Mar 15 2023 16:10:54 GMT-0400 (Eastern Daylight Time)","463548","Trustworthy,Untrustworthy","","","","decision","","1159","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","3","Great Grapes","Fruit/grapes.png","Won","0.8,0.35","12","0.8","36","9","",""
"html-keyboard-response","36","212814","0.0-11.0-2.8","570fa921f895a7000f38ca6f","bdp_rwlrn","Wed Mar 15 2023 16:10:54 GMT-0400 (Eastern Daylight Time)","463548","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","3","Great Grapes","Fruit/grapes.png","Won","0.8,0.35","12","0.8","31","9","",""
"html-keyboard-response","37","213827","0.0-11.0-3.8","570fa921f895a7000f38ca6f","bdp_rwlrn","Wed Mar 15 2023 16:10:54 GMT-0400 (Eastern Daylight Time)","463548","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","3","Great Grapes","Fruit/grapes.png","Won","0.8,0.35","12","0.8","41","9","",""
"html-keyboard-response","38","215045","0.0-11.0-1.9","570fa921f895a7000f38ca6f","bdp_rwlrn","Wed Mar 15 2023 16:10:54 GMT-0400 (Eastern Daylight Time)","463548","Trustworthy,Untrustworthy","","","","decision","","1217","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","4","Pears Aplenty","Fruit/pears.png","Lost","0.35,0.8","13","0.35","46","10","",""
"html-keyboard-response","39","215298","0.0-11.0-2.9","570fa921f895a7000f38ca6f","bdp_rwlrn","Wed Mar 15 2023 16:10:54 GMT-0400 (Eastern Daylight Time)","463548","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","4","Pears Aplenty","Fruit/pears.png","Lost","0.35,0.8","13","0.35","45","10","",""
"html-keyboard-response","40","216309","0.0-11.0-3.9","570fa921f895a7000f38ca6f","bdp_rwlrn","Wed Mar 15 2023 16:10:54 GMT-0400 (Eastern Daylight Time)","463548","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","4","Pears Aplenty","Fruit/pears.png","Lost","0.35,0.8","13","0.35","45","10","",""
"html-keyboard-response","41","216964","0.0-11.0-1.10","570fa921f895a7000f38ca6f","bdp_rwlrn","Wed Mar 15 2023 16:10:54 GMT-0400 (Eastern Daylight Time)","463548","Trustworthy,Untrustworthy","","","","decision","","655","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","4","Great Grapes","Fruit/grapes.png","Won","0.8,0.35","12","0.8","50","11","",""
"html-keyboard-response","42","217216","0.0-11.0-2.10","570fa921f895a7000f38ca6f","bdp_rwlrn","Wed Mar 15 2023 16:10:54 GMT-0400 (Eastern Daylight Time)","463548","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","4","Great Grapes","Fruit/grapes.png","Won","0.8,0.35","12","0.8","49","11","",""
"html-keyboard-response","43","218220","0.0-11.0-3.10","570fa921f895a7000f38ca6f","bdp_rwlrn","Wed Mar 15 2023 16:10:54 GMT-0400 (Eastern Daylight Time)","463548","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","4","Great Grapes","Fruit/grapes.png","Won","0.8,0.35","12","0.8","51","11","",""
"html-keyboard-response","44","218835","0.0-11.0-1.11","570fa921f895a7000f38ca6f","bdp_rwlrn","Wed Mar 15 2023 16:10:54 GMT-0400 (Eastern Daylight Time)","463548","Trustworthy,Untrustworthy","","","","decision","","614","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","4","Odds are Orange","Fruit/orange.png","Won","0.35,0.65","13","0.35","56","12","",""
"html-keyboard-response","45","219093","0.0-11.0-2.11","570fa921f895a7000f38ca6f","bdp_rwlrn","Wed Mar 15 2023 16:10:54 GMT-0400 (Eastern Daylight Time)","463548","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","4","Odds are Orange","Fruit/orange.png","Won","0.35,0.65","13","0.35","55","12","",""
