"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","event","trial","time","trialtype","view_history","rt","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"html-keyboard-response","85","269624","0.0-11.0-1.25","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","decision","","872","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","9","Limin' Large","Fruit/lime.png","Won","0.8,0.35","14","0.8","111","26","",""
"html-keyboard-response","86","269890","0.0-11.0-2.25","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","9","Limin' Large","Fruit/lime.png","Won","0.8,0.35","14","0.8","107","26","",""
"html-keyboard-response","87","270902","0.0-11.0-3.25","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","9","Limin' Large","Fruit/lime.png","Won","0.8,0.35","14","0.8","115","26","",""
"html-keyboard-response","88","271546","0.0-11.0-1.26","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","decision","","641","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","9","Great Grapes","Fruit/grapes.png","Won","0.35,0.65","14","0.35","120","27","",""
"html-keyboard-response","89","271804","0.0-11.0-2.26","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","9","Great Grapes","Fruit/grapes.png","Won","0.35,0.65","14","0.35","115","27","",""
"html-keyboard-response","90","272817","0.0-11.0-3.26","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","9","Great Grapes","Fruit/grapes.png","Won","0.35,0.65","14","0.35","125","27","",""
"html-keyboard-response","91","274450","0.0-11.0-1.27","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","decision","","1632","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","10","Limin' Large","Fruit/lime.png","Won","0.8,0.35","14","0.8","130","28","",""
"html-keyboard-response","92","274714","0.0-11.0-2.27","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","10","Limin' Large","Fruit/lime.png","Won","0.8,0.35","14","0.8","126","28","",""
"html-keyboard-response","93","275728","0.0-11.0-3.27","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","10","Limin' Large","Fruit/lime.png","Won","0.8,0.35","14","0.8","134","28","",""
"html-keyboard-response","94","276542","0.0-11.0-1.28","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","decision","","813","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","10","Kiwi Kash","Fruit/Kiwi.png","Lost","0.35,0.8","13","0.35","139","29","",""
"html-keyboard-response","95","276801","0.0-11.0-2.28","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","10","Kiwi Kash","Fruit/Kiwi.png","Lost","0.35,0.8","13","0.35","134","29","",""
"html-keyboard-response","96","277803","0.0-11.0-3.28","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","10","Kiwi Kash","Fruit/Kiwi.png","Lost","0.35,0.8","13","0.35","134","29","",""
"html-keyboard-response","97","278735","0.0-11.0-1.29","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","decision","","931","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","10","Great Grapes","Fruit/grapes.png","Won","0.35,0.65","14","0.35","139","30","",""
"html-keyboard-response","98","278996","0.0-11.0-2.29","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","10","Great Grapes","Fruit/grapes.png","Won","0.35,0.65","14","0.35","135","30","",""
"html-keyboard-response","99","280008","0.0-11.0-3.29","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","10","Great Grapes","Fruit/grapes.png","Won","0.35,0.65","14","0.35","143","30","",""
"html-keyboard-response","100","280850","0.0-11.0-1.30","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","decision","","842","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","11","Kiwi Kash","Fruit/Kiwi.png","Lost","0.35,0.8","13","0.35","148","31","",""
"html-keyboard-response","101","281105","0.0-11.0-2.30","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","11","Kiwi Kash","Fruit/Kiwi.png","Lost","0.35,0.8","13","0.35","143","31","",""
"html-keyboard-response","102","282116","0.0-11.0-3.30","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","11","Kiwi Kash","Fruit/Kiwi.png","Lost","0.35,0.8","13","0.35","143","31","",""
"html-keyboard-response","103","282696","0.0-11.0-1.31","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","decision","","579","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","11","Great Grapes","Fruit/grapes.png","Lost","0.35,0.65","14","0.35","148","32","",""
"html-keyboard-response","104","282955","0.0-11.0-2.31","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","11","Great Grapes","Fruit/grapes.png","Lost","0.35,0.65","14","0.35","144","32","",""
"html-keyboard-response","105","283972","0.0-11.0-3.31","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","11","Great Grapes","Fruit/grapes.png","Lost","0.35,0.65","14","0.35","144","32","",""
"html-keyboard-response","106","285224","0.0-11.0-1.32","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","decision","","1250","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","11","Limin' Large","Fruit/lime.png","Won","0.8,0.35","14","0.8","149","33","",""
"html-keyboard-response","107","285477","0.0-11.0-2.32","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","11","Limin' Large","Fruit/lime.png","Won","0.8,0.35","14","0.8","146","33","",""
"html-keyboard-response","108","286486","0.0-11.0-3.32","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","11","Limin' Large","Fruit/lime.png","Won","0.8,0.35","14","0.8","152","33","",""
"html-keyboard-response","109","289240","0.0-11.0-1.33","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","decision","","2754","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","12","Great Grapes","Fruit/grapes.png","Won","0.35,0.65","14","0.35","157","34","",""
"html-keyboard-response","110","289497","0.0-11.0-2.33","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","12","Great Grapes","Fruit/grapes.png","Won","0.35,0.65","14","0.35","152","34","",""
"html-keyboard-response","111","290506","0.0-11.0-3.33","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","12","Great Grapes","Fruit/grapes.png","Won","0.35,0.65","14","0.35","162","34","",""
"html-keyboard-response","112","291947","0.0-11.0-1.34","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","decision","","1440","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","12","Limin' Large","Fruit/lime.png","Won","0.8,0.35","14","0.8","167","35","",""
"html-keyboard-response","113","292199","0.0-11.0-2.34","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","12","Limin' Large","Fruit/lime.png","Won","0.8,0.35","14","0.8","162","35","",""
"html-keyboard-response","114","293215","0.0-11.0-3.34","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","12","Limin' Large","Fruit/lime.png","Won","0.8,0.35","14","0.8","172","35","",""
"html-keyboard-response","115","293996","0.0-11.0-1.35","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","decision","","780","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","12","Kiwi Kash","Fruit/Kiwi.png","Lost","0.35,0.8","13","0.35","177","36","",""
"html-keyboard-response","116","294259","0.0-11.0-2.35","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","12","Kiwi Kash","Fruit/Kiwi.png","Lost","0.35,0.8","13","0.35","172","36","",""
"html-keyboard-response","117","295267","0.0-11.0-3.35","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","12","Kiwi Kash","Fruit/Kiwi.png","Lost","0.35,0.8","13","0.35","172","36","",""
"html-keyboard-response","118","296937","0.0-11.0-1.36","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","decision","","1669","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","13","Limin' Large","Fruit/lime.png","Won","0.8,0.35","14","0.8","177","37","",""
"html-keyboard-response","119","297191","0.0-11.0-2.36","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","13","Limin' Large","Fruit/lime.png","Won","0.8,0.35","14","0.8","175","37","",""
"html-keyboard-response","120","298199","0.0-11.0-3.36","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","13","Limin' Large","Fruit/lime.png","Won","0.8,0.35","14","0.8","179","37","",""
"html-keyboard-response","121","299314","0.0-11.0-1.37","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","decision","","1114","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","13","Great Grapes","Fruit/grapes.png","Lost","0.35,0.65","14","0.35","184","38","",""
"html-keyboard-response","122","299578","0.0-11.0-2.37","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","13","Great Grapes","Fruit/grapes.png","Lost","0.35,0.65","14","0.35","180","38","",""
"html-keyboard-response","123","300590","0.0-11.0-3.37","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","13","Great Grapes","Fruit/grapes.png","Lost","0.35,0.65","14","0.35","180","38","",""
"html-keyboard-response","124","301867","0.0-11.0-1.38","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","decision","","1276","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","13","Kiwi Kash","Fruit/Kiwi.png","Won","0.35,0.8","13","0.35","185","39","",""
"html-keyboard-response","125","302123","0.0-11.0-2.38","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","13","Kiwi Kash","Fruit/Kiwi.png","Won","0.35,0.8","13","0.35","180","39","",""
"html-keyboard-response","126","303139","0.0-11.0-3.38","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","13","Kiwi Kash","Fruit/Kiwi.png","Won","0.35,0.8","13","0.35","190","39","",""
"html-keyboard-response","127","304123","0.0-11.0-1.39","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","decision","","983","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","14","Limin' Large","Fruit/lime.png","Lost","0.8,0.35","14","0.8","195","40","",""
"html-keyboard-response","128","304375","0.0-11.0-2.39","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","14","Limin' Large","Fruit/lime.png","Lost","0.8,0.35","14","0.8","190","40","",""
"html-keyboard-response","129","305390","0.0-11.0-3.39","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","14","Limin' Large","Fruit/lime.png","Lost","0.8,0.35","14","0.8","190","40","",""
"html-keyboard-response","130","306342","0.0-11.0-1.40","63d881ab484805569b553bd8","bdp_rwlrn","Fri Mar 10 2023 13:20:28 GMT-0700 (Mountain Standard Time)","533905","Trustworthy,Untrustworthy","","","","decision","","951","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","14","Kiwi Kash","Fruit/Kiwi.png","Won","0.35,0.8","13","0.35","195","41","",""
