"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","numBlurs","faceID","face"
"html-keyboard-response","225","233454","0.0-14.0-1.5","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","450","","","","decision","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","2","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.2,0.65","10","0.2","426","72","","",""
"html-keyboard-response","226","233705","0.0-14.0-2.5","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","2","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.2,0.65","10","0.2","425","72","","",""
"html-keyboard-response","227","234707","0.0-14.0-3.5","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","2","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.2,0.65","10","0.2","427","72","","",""
"html-keyboard-response","228","235537","0.0-14.0-1.6","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","830","","","","decision","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","3","Odds are Orange","Fruit/orange.png","Won","0.8,0.35","8","0.8","432","73","","",""
"html-keyboard-response","229","235790","0.0-14.0-2.6","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","3","Odds are Orange","Fruit/orange.png","Won","0.8,0.35","8","0.8","431","73","","",""
"html-keyboard-response","230","236791","0.0-14.0-3.6","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","3","Odds are Orange","Fruit/orange.png","Won","0.8,0.35","8","0.8","433","73","","",""
"html-keyboard-response","231","237481","0.0-14.0-1.7","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","689","","","","decision","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","3","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.2,0.65","10","0.2","438","74","","",""
"html-keyboard-response","232","237732","0.0-14.0-2.7","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","3","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.2,0.65","10","0.2","437","74","","",""
"html-keyboard-response","233","238735","0.0-14.0-3.7","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","3","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.2,0.65","10","0.2","437","74","","",""
"html-keyboard-response","234","239173","0.0-14.0-1.8","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","437","","","","decision","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","3","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.35","14","0.65","442","75","","",""
"html-keyboard-response","235","239424","0.0-14.0-2.8","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","3","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.35","14","0.65","441","75","","",""
"html-keyboard-response","236","240426","0.0-14.0-3.8","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","3","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.35","14","0.65","443","75","","",""
"html-keyboard-response","237","241726","0.0-14.0-1.9","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","1300","","","","decision","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","4","Odds are Orange","Fruit/orange.png","Lost","0.8,0.35","8","0.8","448","76","","",""
"html-keyboard-response","238","241977","0.0-14.0-2.9","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","4","Odds are Orange","Fruit/orange.png","Lost","0.8,0.35","8","0.8","445","76","","",""
"html-keyboard-response","239","242979","0.0-14.0-3.9","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","4","Odds are Orange","Fruit/orange.png","Lost","0.8,0.35","8","0.8","445","76","","",""
"html-keyboard-response","240","244018","0.0-14.0-1.10","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","1038","","","","decision","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","4","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.35","14","0.65","450","77","","",""
"html-keyboard-response","241","244270","0.0-14.0-2.10","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","4","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.35","14","0.65","445","77","","",""
"html-keyboard-response","242","245272","0.0-14.0-3.10","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","4","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.35","14","0.65","455","77","","",""
"html-keyboard-response","243","245901","0.0-14.0-1.11","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","629","","","","decision","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","4","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.2,0.65","10","0.2","460","78","","",""
"html-keyboard-response","244","246152","0.0-14.0-2.11","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","4","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.2,0.65","10","0.2","459","78","","",""
"html-keyboard-response","245","247155","0.0-14.0-3.11","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","4","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.2,0.65","10","0.2","461","78","","",""
"html-keyboard-response","246","248054","0.0-14.0-1.12","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","899","","","","decision","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","5","Odds are Orange","Fruit/orange.png","Won","0.8,0.35","8","0.8","466","79","","",""
"html-keyboard-response","247","248307","0.0-14.0-2.12","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","5","Odds are Orange","Fruit/orange.png","Won","0.8,0.35","8","0.8","465","79","","",""
"html-keyboard-response","248","249309","0.0-14.0-3.12","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","5","Odds are Orange","Fruit/orange.png","Won","0.8,0.35","8","0.8","467","79","","",""
"html-keyboard-response","249","250046","0.0-14.0-1.13","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","737","","","","decision","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","5","Watermelon Win$","Fruit/watermelon.png","Lost","0.65,0.35","14","0.65","472","80","","",""
"html-keyboard-response","250","250298","0.0-14.0-2.13","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","5","Watermelon Win$","Fruit/watermelon.png","Lost","0.65,0.35","14","0.65","467","80","","",""
"html-keyboard-response","251","251299","0.0-14.0-3.13","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","5","Watermelon Win$","Fruit/watermelon.png","Lost","0.65,0.35","14","0.65","467","80","","",""
"html-keyboard-response","252","251808","0.0-14.0-1.14","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","509","","","","decision","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","5","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.2,0.65","10","0.2","472","81","","",""
"html-keyboard-response","253","252059","0.0-14.0-2.14","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","5","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.2,0.65","10","0.2","471","81","","",""
"html-keyboard-response","254","253067","0.0-14.0-3.14","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","5","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.2,0.65","10","0.2","471","81","","",""
"html-keyboard-response","255","253748","0.0-14.0-1.15","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","681","","","","decision","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","6","Odds are Orange","Fruit/orange.png","Won","0.8,0.35","8","0.8","476","82","","",""
"html-keyboard-response","256","254000","0.0-14.0-2.15","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","6","Odds are Orange","Fruit/orange.png","Won","0.8,0.35","8","0.8","475","82","","",""
"html-keyboard-response","257","255001","0.0-14.0-3.15","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","6","Odds are Orange","Fruit/orange.png","Won","0.8,0.35","8","0.8","477","82","","",""
"html-keyboard-response","258","255751","0.0-14.0-1.16","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","750","","","","decision","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","6","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.35","14","0.65","482","83","","",""
"html-keyboard-response","259","256002","0.0-14.0-2.16","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","6","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.35","14","0.65","477","83","","",""
"html-keyboard-response","260","257003","0.0-14.0-3.16","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","6","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.35","14","0.65","487","83","","",""
"html-keyboard-response","261","257784","0.0-14.0-1.17","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","780","","","","decision","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","6","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.2,0.65","10","0.2","492","84","","",""
"html-keyboard-response","262","258036","0.0-14.0-2.17","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","6","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.2,0.65","10","0.2","491","84","","",""
"html-keyboard-response","263","259037","0.0-14.0-3.17","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","6","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.2,0.65","10","0.2","491","84","","",""
"html-keyboard-response","264","260007","0.0-14.0-1.18","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","969","","","","decision","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","7","Odds are Orange","Fruit/orange.png","Won","0.8,0.35","8","0.8","496","85","","",""
"html-keyboard-response","265","260269","0.0-14.0-2.18","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","7","Odds are Orange","Fruit/orange.png","Won","0.8,0.35","8","0.8","493","85","","",""
"html-keyboard-response","266","261271","0.0-14.0-3.18","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","7","Odds are Orange","Fruit/orange.png","Won","0.8,0.35","8","0.8","499","85","","",""
"html-keyboard-response","267","262141","0.0-14.0-1.19","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","870","","","","decision","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","7","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.35","14","0.65","504","86","","",""
"html-keyboard-response","268","262393","0.0-14.0-2.19","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","7","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.35","14","0.65","499","86","","",""
"html-keyboard-response","269","263395","0.0-14.0-3.19","5c4275e526217400018bf1b4","bdp_rwlrn","Tue Mar 14 2023 19:26:46 GMT-0600 (Mountain Daylight Time)","373593","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","7","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.35","14","0.65","509","86","","",""
