"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face","numBlurs"
"html-keyboard-response","82","370035","0.0-11.0-1.24","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","1900","","","","decision","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","9","Awesome Apples","Fruit/apple.png","Lost","0.35,0.8","10","0.35","129","25","","",""
"html-keyboard-response","83","370287","0.0-11.0-2.24","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","9","Awesome Apples","Fruit/apple.png","Lost","0.35,0.8","10","0.35","128","25","","",""
"html-keyboard-response","84","371289","0.0-11.0-3.24","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","9","Awesome Apples","Fruit/apple.png","Lost","0.35,0.8","10","0.35","128","25","","",""
"html-keyboard-response","85","372592","0.0-11.0-1.25","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","1301","","","","decision","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","9","Kiwi Kash","Fruit/Kiwi.png","Won","0.8,0.35","13","0.8","133","26","","",""
"html-keyboard-response","86","372844","0.0-11.0-2.25","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","9","Kiwi Kash","Fruit/Kiwi.png","Won","0.8,0.35","13","0.8","131","26","","",""
"html-keyboard-response","87","373846","0.0-11.0-3.25","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","9","Kiwi Kash","Fruit/Kiwi.png","Won","0.8,0.35","13","0.8","135","26","","",""
"html-keyboard-response","88","376459","0.0-11.0-1.26","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","2609","","","","decision","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","9","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.2","14","0.8","140","27","","",""
"html-keyboard-response","89","376711","0.0-11.0-2.26","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","9","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.2","14","0.8","135","27","","",""
"html-keyboard-response","90","377714","0.0-11.0-3.26","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","9","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.2","14","0.8","145","27","","",""
"html-keyboard-response","91","379786","0.0-11.0-1.27","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","2069","","","","decision","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","10","Kiwi Kash","Fruit/Kiwi.png","Won","0.8,0.35","13","0.8","150","28","","",""
"html-keyboard-response","92","380038","0.0-11.0-2.27","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","10","Kiwi Kash","Fruit/Kiwi.png","Won","0.8,0.35","13","0.8","148","28","","",""
"html-keyboard-response","93","381041","0.0-11.0-3.27","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","10","Kiwi Kash","Fruit/Kiwi.png","Won","0.8,0.35","13","0.8","152","28","","",""
"html-keyboard-response","94","382074","0.0-11.0-1.28","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","1031","","","","decision","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","10","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","10","0.35","157","29","","",""
"html-keyboard-response","95","382326","0.0-11.0-2.28","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","10","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","10","0.35","156","29","","",""
"html-keyboard-response","96","383328","0.0-11.0-3.28","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","10","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","10","0.35","158","29","","",""
"html-keyboard-response","97","385552","0.0-11.0-1.29","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","2223","","","","decision","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","10","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.2","14","0.8","163","30","","",""
"html-keyboard-response","98","385804","0.0-11.0-2.29","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","10","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.2","14","0.8","158","30","","",""
"html-keyboard-response","99","386807","0.0-11.0-3.29","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","10","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.2","14","0.8","168","30","","",""
"html-keyboard-response","100","388422","0.0-11.0-1.30","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","1615","","","","decision","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","11","Kiwi Kash","Fruit/Kiwi.png","Won","0.8,0.35","13","0.8","173","31","","",""
"html-keyboard-response","101","388674","0.0-11.0-2.30","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","11","Kiwi Kash","Fruit/Kiwi.png","Won","0.8,0.35","13","0.8","170","31","","",""
"html-keyboard-response","102","389676","0.0-11.0-3.30","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","11","Kiwi Kash","Fruit/Kiwi.png","Won","0.8,0.35","13","0.8","176","31","","",""
"html-keyboard-response","103","390642","0.0-11.0-1.31","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","965","","","","decision","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","11","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","10","0.35","181","32","","",""
"html-keyboard-response","104","390895","0.0-11.0-2.31","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","11","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","10","0.35","180","32","","",""
"html-keyboard-response","105","391898","0.0-11.0-3.31","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","11","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","10","0.35","182","32","","",""
"html-keyboard-response","106","394146","0.0-11.0-1.32","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","2246","","","","decision","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","11","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.2","14","0.8","187","33","","",""
"html-keyboard-response","107","394398","0.0-11.0-2.32","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","11","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.2","14","0.8","182","33","","",""
"html-keyboard-response","108","395401","0.0-11.0-3.32","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","11","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.2","14","0.8","192","33","","",""
"html-keyboard-response","109","396647","0.0-11.0-1.33","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","1245","","","","decision","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","12","Kiwi Kash","Fruit/Kiwi.png","Lost","0.8,0.35","13","0.8","197","34","","",""
"html-keyboard-response","110","396899","0.0-11.0-2.33","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","12","Kiwi Kash","Fruit/Kiwi.png","Lost","0.8,0.35","13","0.8","194","34","","",""
"html-keyboard-response","111","397902","0.0-11.0-3.33","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","12","Kiwi Kash","Fruit/Kiwi.png","Lost","0.8,0.35","13","0.8","194","34","","",""
"html-keyboard-response","112","400266","0.0-11.0-1.34","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","2363","","","","decision","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","12","Primo Pineapple","Fruit/pineapple.png","Lost","0.8,0.2","14","0.8","199","35","","",""
"html-keyboard-response","113","400519","0.0-11.0-2.34","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","12","Primo Pineapple","Fruit/pineapple.png","Lost","0.8,0.2","14","0.8","194","35","","",""
"html-keyboard-response","114","401521","0.0-11.0-3.34","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","12","Primo Pineapple","Fruit/pineapple.png","Lost","0.8,0.2","14","0.8","194","35","","",""
"html-keyboard-response","115","402692","0.0-11.0-1.35","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","1170","","","","decision","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","12","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","10","0.35","199","36","","",""
"html-keyboard-response","116","402945","0.0-11.0-2.35","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","12","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","10","0.35","198","36","","",""
"html-keyboard-response","117","403947","0.0-11.0-3.35","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","12","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","10","0.35","200","36","","",""
"html-keyboard-response","118","406822","0.0-11.0-1.36","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","2874","","","","decision","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","13","Kiwi Kash","Fruit/Kiwi.png","Won","0.8,0.35","13","0.8","205","37","","",""
"html-keyboard-response","119","407074","0.0-11.0-2.36","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","13","Kiwi Kash","Fruit/Kiwi.png","Won","0.8,0.35","13","0.8","202","37","","",""
"html-keyboard-response","120","408077","0.0-11.0-3.36","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","13","Kiwi Kash","Fruit/Kiwi.png","Won","0.8,0.35","13","0.8","208","37","","",""
"html-keyboard-response","121","409185","0.0-11.0-1.37","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","1107","","","","decision","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","13","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","10","0.35","213","38","","",""
"html-keyboard-response","122","409437","0.0-11.0-2.37","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","13","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","10","0.35","212","38","","",""
"html-keyboard-response","123","410440","0.0-11.0-3.37","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","13","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","10","0.35","214","38","","",""
"html-keyboard-response","124","411947","0.0-11.0-1.38","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","1503","","","","decision","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","13","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.2","14","0.8","219","39","","",""
"html-keyboard-response","125","412200","0.0-11.0-2.38","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","13","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.2","14","0.8","216","39","","",""
"html-keyboard-response","126","413202","0.0-11.0-3.38","6400e1e1c539ed3882af8d8f","bdp_rwlrn","Sun Mar 12 2023 18:57:36 GMT-0500 (CDT)","886013","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","13","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.2","14","0.8","222","39","","",""
