"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","numBlurs","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"","","","decision","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","104","173643","0.0-11.0-1.31","","797","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","11","Limin' Large","Fruit/lime.png","Won","0.65,0.35","14","0.65","192","32","",""
"","","","decisionFB","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","105","173903","0.0-11.0-2.31","","null","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","11","Limin' Large","Fruit/lime.png","Won","0.65,0.35","14","0.65","187","32","",""
"","","","feedback","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","106","174911","0.0-11.0-3.31","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","11","Limin' Large","Fruit/lime.png","Won","0.65,0.35","14","0.65","197","32","",""
"","","","decision","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","107","175619","0.0-11.0-1.32","","708","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","11","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","10","0.35","202","33","",""
"","","","decisionFB","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","108","175870","0.0-11.0-2.32","","null","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","11","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","10","0.35","198","33","",""
"","","","feedback","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","109","176878","0.0-11.0-3.32","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","11","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","10","0.35","206","33","",""
"","","","decision","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","110","177716","0.0-11.0-1.33","","838","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","12","Limin' Large","Fruit/lime.png","Won","0.65,0.35","14","0.65","211","34","",""
"","","","decisionFB","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","111","177972","0.0-11.0-2.33","","null","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","12","Limin' Large","Fruit/lime.png","Won","0.65,0.35","14","0.65","206","34","",""
"","","","feedback","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","112","178980","0.0-11.0-3.33","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","12","Limin' Large","Fruit/lime.png","Won","0.65,0.35","14","0.65","216","34","",""
"","","","decision","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","113","180260","0.0-11.0-1.34","","1278","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","12","Mega Mangos","Fruit/mango.png","Won","0.65,0.2","11","0.65","221","35","",""
"","","","decisionFB","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","114","180516","0.0-11.0-2.34","","null","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","12","Mega Mangos","Fruit/mango.png","Won","0.65,0.2","11","0.65","218","35","",""
"","","","feedback","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","115","181524","0.0-11.0-3.34","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","12","Mega Mangos","Fruit/mango.png","Won","0.65,0.2","11","0.65","224","35","",""
"","","","decision","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","116","181987","0.0-11.0-1.35","","463","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","12","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","10","0.35","229","36","",""
"","","","decisionFB","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","117","182244","0.0-11.0-2.35","","null","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","12","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","10","0.35","225","36","",""
"","","","feedback","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","118","183257","0.0-11.0-3.35","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","12","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","10","0.35","233","36","",""
"","","","decision","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","119","184292","0.0-11.0-1.36","","1033","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","13","Mega Mangos","Fruit/mango.png","Won","0.65,0.2","11","0.65","238","37","",""
"","","","decisionFB","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","120","184553","0.0-11.0-2.36","","null","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","13","Mega Mangos","Fruit/mango.png","Won","0.65,0.2","11","0.65","235","37","",""
"","","","feedback","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","121","185561","0.0-11.0-3.36","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","13","Mega Mangos","Fruit/mango.png","Won","0.65,0.2","11","0.65","241","37","",""
"","","","decision","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","122","185884","0.0-11.0-1.37","","322","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","13","Limin' Large","Fruit/lime.png","Won","0.65,0.35","14","0.65","246","38","",""
"","","","decisionFB","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","123","186147","0.0-11.0-2.37","","null","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","13","Limin' Large","Fruit/lime.png","Won","0.65,0.35","14","0.65","242","38","",""
"","","","feedback","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","124","187156","0.0-11.0-3.37","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","13","Limin' Large","Fruit/lime.png","Won","0.65,0.35","14","0.65","250","38","",""
"","","","decision","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","125","188747","0.0-11.0-1.38","","1591","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","13","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","10","0.35","255","39","",""
"","","","decisionFB","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","126","189012","0.0-11.0-2.38","","null","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","13","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","10","0.35","251","39","",""
"","","","feedback","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","127","190020","0.0-11.0-3.38","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","13","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","10","0.35","259","39","",""
"","","","decision","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","128","192107","0.0-11.0-1.39","","2087","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","14","Mega Mangos","Fruit/mango.png","Won","0.65,0.2","11","0.65","264","40","",""
"","","","decisionFB","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","129","192371","0.0-11.0-2.39","","null","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","14","Mega Mangos","Fruit/mango.png","Won","0.65,0.2","11","0.65","261","40","",""
"","","","feedback","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","130","193375","0.0-11.0-3.39","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","14","Mega Mangos","Fruit/mango.png","Won","0.65,0.2","11","0.65","267","40","",""
"","","","decision","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","131","193899","0.0-11.0-1.40","","524","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","14","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","10","0.35","272","41","",""
"","","","decisionFB","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","132","194158","0.0-11.0-2.40","","null","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","14","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","10","0.35","268","41","",""
"","","","feedback","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","133","195166","0.0-11.0-3.40","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","14","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","10","0.35","276","41","",""
"","","","decision","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","134","195771","0.0-11.0-1.41","","604","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","14","Limin' Large","Fruit/lime.png","Lost","0.65,0.35","14","0.65","281","42","",""
"","","","decisionFB","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","135","196031","0.0-11.0-2.41","","null","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","14","Limin' Large","Fruit/lime.png","Lost","0.65,0.35","14","0.65","276","42","",""
"","","","feedback","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","136","197038","0.0-11.0-3.41","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","14","Limin' Large","Fruit/lime.png","Lost","0.65,0.35","14","0.65","276","42","",""
"","","","decision","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","137","198147","0.0-11.0-1.42","","1108","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","15","Mega Mangos","Fruit/mango.png","Lost","0.65,0.2","11","0.65","281","43","",""
"","","","decisionFB","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","138","198409","0.0-11.0-2.42","","null","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","15","Mega Mangos","Fruit/mango.png","Lost","0.65,0.2","11","0.65","278","43","",""
"","","","feedback","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","139","199417","0.0-11.0-3.42","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","15","Mega Mangos","Fruit/mango.png","Lost","0.65,0.2","11","0.65","278","43","",""
"","","","decision","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","140","200308","0.0-11.0-1.43","","889","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","15","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","10","0.35","283","44","",""
"","","","decisionFB","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","141","200569","0.0-11.0-2.43","","null","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","15","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","10","0.35","281","44","",""
"","","","feedback","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","142","201577","0.0-11.0-3.43","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","15","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","10","0.35","285","44","",""
"","","","decision","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","143","202907","0.0-11.0-1.44","","1329","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","15","Limin' Large","Fruit/lime.png","Won","0.65,0.35","14","0.65","290","45","",""
"","","","decisionFB","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","144","203161","0.0-11.0-2.44","","null","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","15","Limin' Large","Fruit/lime.png","Won","0.65,0.35","14","0.65","286","45","",""
"","","","feedback","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","145","204169","0.0-11.0-3.44","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","15","Limin' Large","Fruit/lime.png","Won","0.65,0.35","14","0.65","294","45","",""
"","","","decision","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","146","206499","0.0-11.0-1.45","","2329","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","16","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","10","0.35","299","46","",""
"","","","decisionFB","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","147","206761","0.0-11.0-2.45","","null","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","16","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","10","0.35","295","46","",""
"","","","feedback","63d404f4eaf69448ef9e09e6","bdp_rwlrn","Wed Mar 15 2023 12:35:35 GMT-0700 (Pacific Daylight Time)","495974","Untrustworthy,Trustworthy","","html-keyboard-response","148","207770","0.0-11.0-3.45","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","16","Awesome Apples","Fruit/apple.png","Won","0.35,0.8","10","0.35","303","46","",""
