"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","numBlurs","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"","","","decisionFB","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","227","397450","0.0-14.0-2.5","","null","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","2","Banana Bonanza","Fruit/bananas.png","Won","0.8,0.35","8","0.8","316","72","",""
"","","","feedback","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","228","398471","0.0-14.0-3.5","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","2","Banana Bonanza","Fruit/bananas.png","Won","0.8,0.35","8","0.8","320","72","",""
"","","","decision","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","229","399910","0.0-14.0-1.6","","1435","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","3","Papaya Payday","Fruit/papayas.png","Won","0.35,0.8","9","0.35","325","73","",""
"","","","decisionFB","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","230","400176","0.0-14.0-2.6","","null","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","3","Papaya Payday","Fruit/papayas.png","Won","0.35,0.8","9","0.35","320","73","",""
"","","","feedback","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","231","401190","0.0-14.0-3.6","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","3","Papaya Payday","Fruit/papayas.png","Won","0.35,0.8","9","0.35","330","73","",""
"","","","decision","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","232","402050","0.0-14.0-1.7","","857","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","3","Plum Powerball","Fruit/plums1.png","Won","0.65,0.35","11","0.65","335","74","",""
"","","","decisionFB","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","233","402311","0.0-14.0-2.7","","null","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","3","Plum Powerball","Fruit/plums1.png","Won","0.65,0.35","11","0.65","333","74","",""
"","","","feedback","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","234","403331","0.0-14.0-3.7","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","3","Plum Powerball","Fruit/plums1.png","Won","0.65,0.35","11","0.65","337","74","",""
"","","","decision","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","235","404594","0.0-14.0-1.8","","1261","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","3","Banana Bonanza","Fruit/bananas.png","Lost","0.8,0.35","8","0.8","342","75","",""
"","","","decisionFB","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","236","404851","0.0-14.0-2.8","","null","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","3","Banana Bonanza","Fruit/bananas.png","Lost","0.8,0.35","8","0.8","337","75","",""
"","","","feedback","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","237","405861","0.0-14.0-3.8","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","3","Banana Bonanza","Fruit/bananas.png","Lost","0.8,0.35","8","0.8","337","75","",""
"","","","decision","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","238","406329","0.0-14.0-1.9","","463","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","4","Plum Powerball","Fruit/plums1.png","Lost","0.65,0.35","11","0.65","342","76","",""
"","","","decisionFB","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","239","406592","0.0-14.0-2.9","","null","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","4","Plum Powerball","Fruit/plums1.png","Lost","0.65,0.35","11","0.65","340","76","",""
"","","","feedback","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","240","407610","0.0-14.0-3.9","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","4","Plum Powerball","Fruit/plums1.png","Lost","0.65,0.35","11","0.65","340","76","",""
"","","","decision","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","241","408888","0.0-14.0-1.10","","1276","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","4","Papaya Payday","Fruit/papayas.png","Won","0.35,0.8","9","0.35","345","77","",""
"","","","decisionFB","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","242","409150","0.0-14.0-2.10","","null","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","4","Papaya Payday","Fruit/papayas.png","Won","0.35,0.8","9","0.35","343","77","",""
"","","","feedback","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","243","410170","0.0-14.0-3.10","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","4","Papaya Payday","Fruit/papayas.png","Won","0.35,0.8","9","0.35","347","77","",""
"","","","decision","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","244","410828","0.0-14.0-1.11","","656","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","4","Banana Bonanza","Fruit/bananas.png","Won","0.8,0.35","8","0.8","352","78","",""
"","","","decisionFB","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","245","411082","0.0-14.0-2.11","","null","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","4","Banana Bonanza","Fruit/bananas.png","Won","0.8,0.35","8","0.8","347","78","",""
"","","","feedback","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","246","412088","0.0-14.0-3.11","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","4","Banana Bonanza","Fruit/bananas.png","Won","0.8,0.35","8","0.8","357","78","",""
"","","","decision","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","247","413237","0.0-14.0-1.12","","1148","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","5","Papaya Payday","Fruit/papayas.png","Lost","0.35,0.8","9","0.35","362","79","",""
"","","","decisionFB","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","248","413491","0.0-14.0-2.12","","null","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","5","Papaya Payday","Fruit/papayas.png","Lost","0.35,0.8","9","0.35","360","79","",""
"","","","feedback","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","249","414497","0.0-14.0-3.12","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","5","Papaya Payday","Fruit/papayas.png","Lost","0.35,0.8","9","0.35","360","79","",""
"","","","decision","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","250","415044","0.0-14.0-1.13","","544","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","5","Banana Bonanza","Fruit/bananas.png","Won","0.8,0.35","8","0.8","365","80","",""
"","","","decisionFB","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","251","415300","0.0-14.0-2.13","","null","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","5","Banana Bonanza","Fruit/bananas.png","Won","0.8,0.35","8","0.8","360","80","",""
"","","","feedback","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","252","416311","0.0-14.0-3.13","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","5","Banana Bonanza","Fruit/bananas.png","Won","0.8,0.35","8","0.8","370","80","",""
"","","","decision","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","253","417036","0.0-14.0-1.14","","723","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","5","Plum Powerball","Fruit/plums1.png","Won","0.65,0.35","11","0.65","375","81","",""
"","","","decisionFB","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","254","417304","0.0-14.0-2.14","","null","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","5","Plum Powerball","Fruit/plums1.png","Won","0.65,0.35","11","0.65","370","81","",""
"","","","feedback","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","255","418320","0.0-14.0-3.14","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","5","Plum Powerball","Fruit/plums1.png","Won","0.65,0.35","11","0.65","380","81","",""
"","","","decision","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","256","419094","0.0-14.0-1.15","","772","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","6","Papaya Payday","Fruit/papayas.png","Won","0.35,0.8","9","0.35","385","82","",""
"","","","decisionFB","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","257","419362","0.0-14.0-2.15","","null","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","6","Papaya Payday","Fruit/papayas.png","Won","0.35,0.8","9","0.35","383","82","",""
"","","","feedback","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","258","420370","0.0-14.0-3.15","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","6","Papaya Payday","Fruit/papayas.png","Won","0.35,0.8","9","0.35","387","82","",""
"","","","decision","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","259","420953","0.0-14.0-1.16","","582","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","6","Plum Powerball","Fruit/plums1.png","Lost","0.65,0.35","11","0.65","392","83","",""
"","","","decisionFB","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","260","421208","0.0-14.0-2.16","","null","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","6","Plum Powerball","Fruit/plums1.png","Lost","0.65,0.35","11","0.65","390","83","",""
"","","","feedback","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","261","422210","0.0-14.0-3.16","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","6","Plum Powerball","Fruit/plums1.png","Lost","0.65,0.35","11","0.65","390","83","",""
"","","","decision","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","262","422773","0.0-14.0-1.17","","559","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","6","Banana Bonanza","Fruit/bananas.png","Lost","0.8,0.35","8","0.8","395","84","",""
"","","","decisionFB","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","263","423030","0.0-14.0-2.17","","null","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","6","Banana Bonanza","Fruit/bananas.png","Lost","0.8,0.35","8","0.8","390","84","",""
"","","","feedback","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","264","424041","0.0-14.0-3.17","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","6","Banana Bonanza","Fruit/bananas.png","Lost","0.8,0.35","8","0.8","390","84","",""
"","","","decision","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","265","424633","0.0-14.0-1.18","","586","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","7","Papaya Payday","Fruit/papayas.png","Lost","0.35,0.8","9","0.35","395","85","",""
"","","","decisionFB","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","266","424891","0.0-14.0-2.18","","null","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","7","Papaya Payday","Fruit/papayas.png","Lost","0.35,0.8","9","0.35","393","85","",""
"","","","feedback","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","267","425905","0.0-14.0-3.18","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","7","Papaya Payday","Fruit/papayas.png","Lost","0.35,0.8","9","0.35","393","85","",""
"","","","decision","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","268","426626","0.0-14.0-1.19","","718","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","7","Banana Bonanza","Fruit/bananas.png","Won","0.8,0.35","8","0.8","398","86","",""
"","","","decisionFB","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","269","426891","0.0-14.0-2.19","","null","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","7","Banana Bonanza","Fruit/bananas.png","Won","0.8,0.35","8","0.8","397","86","",""
"","","","feedback","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","270","427907","0.0-14.0-3.19","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","7","Banana Bonanza","Fruit/bananas.png","Won","0.8,0.35","8","0.8","399","86","",""
"","","","decision","63e885e4e1fc973179d56f63","bdp_rwlrn","Sat Apr 08 2023 11:13:27 GMT-0500 (Central Daylight Time)","566653","Trustworthy,Untrustworthy","","html-keyboard-response","271","428263","0.0-14.0-1.20","","353","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","7","Plum Powerball","Fruit/plums1.png","Lost","0.65,0.35","11","0.65","404","87","",""
