"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","event","trial","time","trialtype","numBlurs","view_history","rt","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"html-keyboard-response","101","134694","0.0-11.0-1.30","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","decision","","","979","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","11","Kiwi Kash","Fruit/Kiwi.png","Lost","0.8,0.2","9","0.8","185","31","",""
"html-keyboard-response","102","134945","0.0-11.0-2.30","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","11","Kiwi Kash","Fruit/Kiwi.png","Lost","0.8,0.2","9","0.8","180","31","",""
"html-keyboard-response","103","135946","0.0-11.0-3.30","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","11","Kiwi Kash","Fruit/Kiwi.png","Lost","0.8,0.2","9","0.8","180","31","",""
"html-keyboard-response","104","136854","0.0-11.0-1.31","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","decision","","","908","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","11","Pears Aplenty","Fruit/pears.png","Won","0.35,0.8","9","0.35","185","32","",""
"html-keyboard-response","105","137105","0.0-11.0-2.31","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","11","Pears Aplenty","Fruit/pears.png","Won","0.35,0.8","9","0.35","183","32","",""
"html-keyboard-response","106","138106","0.0-11.0-3.31","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","11","Pears Aplenty","Fruit/pears.png","Won","0.35,0.8","9","0.35","187","32","",""
"html-keyboard-response","107","138654","0.0-11.0-1.32","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","decision","","","548","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","11","Melon Millions","Fruit/melon.png","Lost","0.65,0.2","10","0.65","192","33","",""
"html-keyboard-response","108","138905","0.0-11.0-2.32","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","11","Melon Millions","Fruit/melon.png","Lost","0.65,0.2","10","0.65","189","33","",""
"html-keyboard-response","109","139906","0.0-11.0-3.32","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","11","Melon Millions","Fruit/melon.png","Lost","0.65,0.2","10","0.65","189","33","",""
"html-keyboard-response","110","140854","0.0-11.0-1.33","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","decision","","","947","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","12","Pears Aplenty","Fruit/pears.png","Won","0.35,0.8","9","0.35","194","34","",""
"html-keyboard-response","111","141104","0.0-11.0-2.33","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","12","Pears Aplenty","Fruit/pears.png","Won","0.35,0.8","9","0.35","190","34","",""
"html-keyboard-response","112","142106","0.0-11.0-3.33","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","12","Pears Aplenty","Fruit/pears.png","Won","0.35,0.8","9","0.35","198","34","",""
"html-keyboard-response","113","142526","0.0-11.0-1.34","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","decision","","","420","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","12","Melon Millions","Fruit/melon.png","Lost","0.65,0.2","10","0.65","203","35","",""
"html-keyboard-response","114","142777","0.0-11.0-2.34","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","12","Melon Millions","Fruit/melon.png","Lost","0.65,0.2","10","0.65","199","35","",""
"html-keyboard-response","115","143778","0.0-11.0-3.34","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","12","Melon Millions","Fruit/melon.png","Lost","0.65,0.2","10","0.65","199","35","",""
"html-keyboard-response","116","144254","0.0-11.0-1.35","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","decision","","","475","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","12","Kiwi Kash","Fruit/Kiwi.png","Lost","0.8,0.2","9","0.8","204","36","",""
"html-keyboard-response","117","144505","0.0-11.0-2.35","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","12","Kiwi Kash","Fruit/Kiwi.png","Lost","0.8,0.2","9","0.8","200","36","",""
"html-keyboard-response","118","145505","0.0-11.0-3.35","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","12","Kiwi Kash","Fruit/Kiwi.png","Lost","0.8,0.2","9","0.8","200","36","",""
"html-keyboard-response","119","146254","0.0-11.0-1.36","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","decision","","","748","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","13","Melon Millions","Fruit/melon.png","Lost","0.65,0.2","10","0.65","205","37","",""
"html-keyboard-response","120","146505","0.0-11.0-2.36","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","13","Melon Millions","Fruit/melon.png","Lost","0.65,0.2","10","0.65","204","37","",""
"html-keyboard-response","121","147506","0.0-11.0-3.36","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","13","Melon Millions","Fruit/melon.png","Lost","0.65,0.2","10","0.65","204","37","",""
"html-keyboard-response","122","147886","0.0-11.0-1.37","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","decision","","","380","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","13","Pears Aplenty","Fruit/pears.png","Won","0.35,0.8","9","0.35","209","38","",""
"html-keyboard-response","123","148136","0.0-11.0-2.37","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","13","Pears Aplenty","Fruit/pears.png","Won","0.35,0.8","9","0.35","204","38","",""
"html-keyboard-response","124","149138","0.0-11.0-3.37","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","13","Pears Aplenty","Fruit/pears.png","Won","0.35,0.8","9","0.35","214","38","",""
"html-keyboard-response","125","149470","0.0-11.0-1.38","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","decision","","","332","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","13","Kiwi Kash","Fruit/Kiwi.png","Won","0.8,0.2","9","0.8","219","39","",""
"html-keyboard-response","126","149721","0.0-11.0-2.38","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","13","Kiwi Kash","Fruit/Kiwi.png","Won","0.8,0.2","9","0.8","218","39","",""
"html-keyboard-response","127","150722","0.0-11.0-3.38","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","13","Kiwi Kash","Fruit/Kiwi.png","Won","0.8,0.2","9","0.8","220","39","",""
"html-keyboard-response","128","151070","0.0-11.0-1.39","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","decision","","","347","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","14","Melon Millions","Fruit/melon.png","Lost","0.65,0.2","10","0.65","225","40","",""
"html-keyboard-response","129","151321","0.0-11.0-2.39","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","14","Melon Millions","Fruit/melon.png","Lost","0.65,0.2","10","0.65","224","40","",""
"html-keyboard-response","130","152323","0.0-11.0-3.39","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","14","Melon Millions","Fruit/melon.png","Lost","0.65,0.2","10","0.65","224","40","",""
"html-keyboard-response","131","152822","0.0-11.0-1.40","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","decision","","","499","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","14","Kiwi Kash","Fruit/Kiwi.png","Lost","0.8,0.2","9","0.8","229","41","",""
"html-keyboard-response","132","153074","0.0-11.0-2.40","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","14","Kiwi Kash","Fruit/Kiwi.png","Lost","0.8,0.2","9","0.8","224","41","",""
"html-keyboard-response","133","154075","0.0-11.0-3.40","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","14","Kiwi Kash","Fruit/Kiwi.png","Lost","0.8,0.2","9","0.8","224","41","",""
"html-keyboard-response","134","154358","0.0-11.0-1.41","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","decision","","","283","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","14","Pears Aplenty","Fruit/pears.png","Won","0.35,0.8","9","0.35","229","42","",""
"html-keyboard-response","135","154609","0.0-11.0-2.41","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","14","Pears Aplenty","Fruit/pears.png","Won","0.35,0.8","9","0.35","224","42","",""
"html-keyboard-response","136","155611","0.0-11.0-3.41","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","14","Pears Aplenty","Fruit/pears.png","Won","0.35,0.8","9","0.35","234","42","",""
"html-keyboard-response","137","156134","0.0-11.0-1.42","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","decision","","","522","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","15","Kiwi Kash","Fruit/Kiwi.png","Lost","0.8,0.2","9","0.8","239","43","",""
"html-keyboard-response","138","156385","0.0-11.0-2.42","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","15","Kiwi Kash","Fruit/Kiwi.png","Lost","0.8,0.2","9","0.8","236","43","",""
"html-keyboard-response","139","157387","0.0-11.0-3.42","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","15","Kiwi Kash","Fruit/Kiwi.png","Lost","0.8,0.2","9","0.8","236","43","",""
"html-keyboard-response","140","157934","0.0-11.0-1.43","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","decision","","","547","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","15","Pears Aplenty","Fruit/pears.png","Won","0.35,0.8","9","0.35","241","44","",""
"html-keyboard-response","141","158186","0.0-11.0-2.43","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","15","Pears Aplenty","Fruit/pears.png","Won","0.35,0.8","9","0.35","236","44","",""
"html-keyboard-response","142","159187","0.0-11.0-3.43","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","15","Pears Aplenty","Fruit/pears.png","Won","0.35,0.8","9","0.35","246","44","",""
"html-keyboard-response","143","159638","0.0-11.0-1.44","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","decision","","","451","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","15","Melon Millions","Fruit/melon.png","Lost","0.65,0.2","10","0.65","251","45","",""
"html-keyboard-response","144","159889","0.0-11.0-2.44","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","15","Melon Millions","Fruit/melon.png","Lost","0.65,0.2","10","0.65","249","45","",""
"html-keyboard-response","145","160890","0.0-11.0-3.44","571144323d47e800096358d9","bdp_rwlrn","Tue Mar 14 2023 00:37:03 GMT-0400 (Eastern Daylight Time)","339781","Untrustworthy,Trustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","15","Melon Millions","Fruit/melon.png","Lost","0.65,0.2","10","0.65","249","45","",""
