"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","numBlurs","faceID","face"
"html-keyboard-response","83","207593","0.0-11.0-2.24","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","9","Cherry Chances","Fruit/cherrie.png","Won","0.65,0.2","13","0.65","168","25","","",""
"html-keyboard-response","84","208601","0.0-11.0-3.24","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","9","Cherry Chances","Fruit/cherrie.png","Won","0.65,0.2","13","0.65","178","25","","",""
"html-keyboard-response","85","209149","0.0-11.0-1.25","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","548","","","","decision","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","9","Watermelon Win$","Fruit/watermelon.png","Lost","0.2,0.65","10","0.2","183","26","","",""
"html-keyboard-response","86","209401","0.0-11.0-2.25","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","9","Watermelon Win$","Fruit/watermelon.png","Lost","0.2,0.65","10","0.2","182","26","","",""
"html-keyboard-response","87","210407","0.0-11.0-3.25","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","9","Watermelon Win$","Fruit/watermelon.png","Lost","0.2,0.65","10","0.2","182","26","","",""
"html-keyboard-response","88","211429","0.0-11.0-1.26","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","1021","","","","decision","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","9","Papaya Payday","Fruit/papayas.png","Won","0.8,0.2","13","0.8","187","27","","",""
"html-keyboard-response","89","211697","0.0-11.0-2.26","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","9","Papaya Payday","Fruit/papayas.png","Won","0.8,0.2","13","0.8","186","27","","",""
"html-keyboard-response","90","212710","0.0-11.0-3.26","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","9","Papaya Payday","Fruit/papayas.png","Won","0.8,0.2","13","0.8","188","27","","",""
"html-keyboard-response","91","213353","0.0-11.0-1.27","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","643","","","","decision","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","10","Cherry Chances","Fruit/cherrie.png","Lost","0.65,0.2","13","0.65","193","28","","",""
"html-keyboard-response","92","213604","0.0-11.0-2.27","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","10","Cherry Chances","Fruit/cherrie.png","Lost","0.65,0.2","13","0.65","188","28","","",""
"html-keyboard-response","93","214612","0.0-11.0-3.27","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","10","Cherry Chances","Fruit/cherrie.png","Lost","0.65,0.2","13","0.65","188","28","","",""
"html-keyboard-response","94","215906","0.0-11.0-1.28","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","1292","","","","decision","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","10","Papaya Payday","Fruit/papayas.png","Won","0.8,0.2","13","0.8","193","29","","",""
"html-keyboard-response","95","216164","0.0-11.0-2.28","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","10","Papaya Payday","Fruit/papayas.png","Won","0.8,0.2","13","0.8","188","29","","",""
"html-keyboard-response","96","217173","0.0-11.0-3.28","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","10","Papaya Payday","Fruit/papayas.png","Won","0.8,0.2","13","0.8","198","29","","",""
"html-keyboard-response","97","217957","0.0-11.0-1.29","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","784","","","","decision","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","10","Watermelon Win$","Fruit/watermelon.png","Lost","0.2,0.65","10","0.2","203","30","","",""
"html-keyboard-response","98","218213","0.0-11.0-2.29","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","10","Watermelon Win$","Fruit/watermelon.png","Lost","0.2,0.65","10","0.2","202","30","","",""
"html-keyboard-response","99","219221","0.0-11.0-3.29","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","10","Watermelon Win$","Fruit/watermelon.png","Lost","0.2,0.65","10","0.2","202","30","","",""
"html-keyboard-response","100","220290","0.0-11.0-1.30","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","1068","","","","decision","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","11","Cherry Chances","Fruit/cherrie.png","Won","0.65,0.2","13","0.65","207","31","","",""
"html-keyboard-response","101","220549","0.0-11.0-2.30","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","11","Cherry Chances","Fruit/cherrie.png","Won","0.65,0.2","13","0.65","206","31","","",""
"html-keyboard-response","102","221554","0.0-11.0-3.30","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","11","Cherry Chances","Fruit/cherrie.png","Won","0.65,0.2","13","0.65","208","31","","",""
"html-keyboard-response","103","222371","0.0-11.0-1.31","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","817","","","","decision","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","11","Watermelon Win$","Fruit/watermelon.png","Won","0.2,0.65","10","0.2","213","32","","",""
"html-keyboard-response","104","222626","0.0-11.0-2.31","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","11","Watermelon Win$","Fruit/watermelon.png","Won","0.2,0.65","10","0.2","211","32","","",""
"html-keyboard-response","105","223634","0.0-11.0-3.31","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","11","Watermelon Win$","Fruit/watermelon.png","Won","0.2,0.65","10","0.2","215","32","","",""
"html-keyboard-response","106","224625","0.0-11.0-1.32","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","990","","","","decision","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","11","Papaya Payday","Fruit/papayas.png","Lost","0.8,0.2","13","0.8","220","33","","",""
"html-keyboard-response","107","224882","0.0-11.0-2.32","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","11","Papaya Payday","Fruit/papayas.png","Lost","0.8,0.2","13","0.8","215","33","","",""
"html-keyboard-response","108","225891","0.0-11.0-3.32","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","11","Papaya Payday","Fruit/papayas.png","Lost","0.8,0.2","13","0.8","215","33","","",""
"html-keyboard-response","109","226683","0.0-11.0-1.33","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","792","","","","decision","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","12","Watermelon Win$","Fruit/watermelon.png","Lost","0.2,0.65","10","0.2","220","34","","",""
"html-keyboard-response","110","226947","0.0-11.0-2.33","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","12","Watermelon Win$","Fruit/watermelon.png","Lost","0.2,0.65","10","0.2","218","34","","",""
"html-keyboard-response","111","227953","0.0-11.0-3.33","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","12","Watermelon Win$","Fruit/watermelon.png","Lost","0.2,0.65","10","0.2","218","34","","",""
"html-keyboard-response","112","228940","0.0-11.0-1.34","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","986","","","","decision","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","12","Cherry Chances","Fruit/cherrie.png","Won","0.65,0.2","13","0.65","223","35","","",""
"html-keyboard-response","113","229201","0.0-11.0-2.34","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","12","Cherry Chances","Fruit/cherrie.png","Won","0.65,0.2","13","0.65","218","35","","",""
"html-keyboard-response","114","230210","0.0-11.0-3.34","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","12","Cherry Chances","Fruit/cherrie.png","Won","0.65,0.2","13","0.65","228","35","","",""
"html-keyboard-response","115","231467","0.0-11.0-1.35","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","1257","","","","decision","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","12","Papaya Payday","Fruit/papayas.png","Won","0.8,0.2","13","0.8","233","36","","",""
"html-keyboard-response","116","231728","0.0-11.0-2.35","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","12","Papaya Payday","Fruit/papayas.png","Won","0.8,0.2","13","0.8","232","36","","",""
"html-keyboard-response","117","232734","0.0-11.0-3.35","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","12","Papaya Payday","Fruit/papayas.png","Won","0.8,0.2","13","0.8","234","36","","",""
"html-keyboard-response","118","234076","0.0-11.0-1.36","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","1341","","","","decision","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","13","Watermelon Win$","Fruit/watermelon.png","Won","0.2,0.65","10","0.2","239","37","","",""
"html-keyboard-response","119","234335","0.0-11.0-2.36","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","13","Watermelon Win$","Fruit/watermelon.png","Won","0.2,0.65","10","0.2","238","37","","",""
"html-keyboard-response","120","235343","0.0-11.0-3.36","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","13","Watermelon Win$","Fruit/watermelon.png","Won","0.2,0.65","10","0.2","240","37","","",""
"html-keyboard-response","121","236772","0.0-11.0-1.37","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","1428","","","","decision","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","13","Cherry Chances","Fruit/cherrie.png","Lost","0.65,0.2","13","0.65","245","38","","",""
"html-keyboard-response","122","237023","0.0-11.0-2.37","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","13","Cherry Chances","Fruit/cherrie.png","Lost","0.65,0.2","13","0.65","244","38","","",""
"html-keyboard-response","123","238027","0.0-11.0-3.37","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","13","Cherry Chances","Fruit/cherrie.png","Lost","0.65,0.2","13","0.65","244","38","","",""
"html-keyboard-response","124","238542","0.0-11.0-1.38","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","514","","","","decision","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","13","Papaya Payday","Fruit/papayas.png","Lost","0.8,0.2","13","0.8","249","39","","",""
"html-keyboard-response","125","238796","0.0-11.0-2.38","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","13","Papaya Payday","Fruit/papayas.png","Lost","0.8,0.2","13","0.8","244","39","","",""
"html-keyboard-response","126","239804","0.0-11.0-3.38","63d2bc12a843f8466a8f83e0","bdp_rwlrn","Sat Apr 08 2023 12:57:11 GMT-0400 (Eastern Daylight Time)","546348","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","13","Papaya Payday","Fruit/papayas.png","Lost","0.8,0.2","13","0.8","244","39","","",""
