"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","numBlurs","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"","","","decision","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","113","561823","0.0-11.0-1.34","","5010","","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","12","Mega Mangos","Fruit/mango.png","Won","0.2,0.65","10","0.2","174","35","",""
"","","","decisionFB","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","114","562079","0.0-11.0-2.34","","null","","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","12","Mega Mangos","Fruit/mango.png","Won","0.2,0.65","10","0.2","173","35","",""
"","","","feedback","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","115","563092","0.0-11.0-3.34","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","12","Mega Mangos","Fruit/mango.png","Won","0.2,0.65","10","0.2","175","35","",""
"","","","decision","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","116","563631","0.0-11.0-1.35","","539","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","12","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.35,0.65","14","0.35","180","36","",""
"","","","decisionFB","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","117","563882","0.0-11.0-2.35","","null","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","12","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.35,0.65","14","0.35","179","36","",""
"","","","feedback","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","118","564885","0.0-11.0-3.35","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","12","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.35,0.65","14","0.35","179","36","",""
"","","","decision","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","119","568206","0.0-11.0-1.36","","3320","","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","13","Watermelon Win$","Fruit/watermelon.png","Lost","0.8,0.35","13","0.8","184","37","",""
"","","","decisionFB","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","120","568466","0.0-11.0-2.36","","null","","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","13","Watermelon Win$","Fruit/watermelon.png","Lost","0.8,0.35","13","0.8","181","37","",""
"","","","feedback","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","121","569470","0.0-11.0-3.36","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","13","Watermelon Win$","Fruit/watermelon.png","Lost","0.8,0.35","13","0.8","181","37","",""
"","","","decision","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","122","572174","0.0-11.0-1.37","","2704","","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","13","Mega Mangos","Fruit/mango.png","Lost","0.2,0.65","10","0.2","186","38","",""
"","","","decisionFB","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","123","572438","0.0-11.0-2.37","","null","","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","13","Mega Mangos","Fruit/mango.png","Lost","0.2,0.65","10","0.2","185","38","",""
"","","","feedback","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","124","573449","0.0-11.0-3.37","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","13","Mega Mangos","Fruit/mango.png","Lost","0.2,0.65","10","0.2","185","38","",""
"","","","decision","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","125","573934","0.0-11.0-1.38","","484","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","13","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.35,0.65","14","0.35","190","39","",""
"","","","decisionFB","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","126","574188","0.0-11.0-2.38","","null","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","13","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.35,0.65","14","0.35","189","39","",""
"","","","feedback","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","127","575191","0.0-11.0-3.38","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","13","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.35,0.65","14","0.35","189","39","",""
"","","","decision","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","128","575695","0.0-11.0-1.39","","503","","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","14","Watermelon Win$","Fruit/watermelon.png","Lost","0.8,0.35","13","0.8","194","40","",""
"","","","decisionFB","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","129","575949","0.0-11.0-2.39","","null","","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","14","Watermelon Win$","Fruit/watermelon.png","Lost","0.8,0.35","13","0.8","191","40","",""
"","","","feedback","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","130","576960","0.0-11.0-3.39","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","14","Watermelon Win$","Fruit/watermelon.png","Lost","0.8,0.35","13","0.8","191","40","",""
"","","","decision","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","131","581486","0.0-11.0-1.40","","4526","","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","14","Mega Mangos","Fruit/mango.png","Lost","0.2,0.65","10","0.2","196","41","",""
"","","","decisionFB","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","132","581752","0.0-11.0-2.40","","null","","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","14","Mega Mangos","Fruit/mango.png","Lost","0.2,0.65","10","0.2","195","41","",""
"","","","feedback","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","133","582759","0.0-11.0-3.40","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","14","Mega Mangos","Fruit/mango.png","Lost","0.2,0.65","10","0.2","195","41","",""
"","","","decision","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","134","583278","0.0-11.0-1.41","","519","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","14","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.35,0.65","14","0.35","200","42","",""
"","","","decisionFB","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","135","583537","0.0-11.0-2.41","","null","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","14","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.35,0.65","14","0.35","199","42","",""
"","","","feedback","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","136","584549","0.0-11.0-3.41","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","14","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.35,0.65","14","0.35","201","42","",""
"","","","decision","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","137","585886","0.0-11.0-1.42","","1337","","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","15","Mega Mangos","Fruit/mango.png","Won","0.2,0.65","10","0.2","206","43","",""
"","","","decisionFB","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","138","586145","0.0-11.0-2.42","","null","","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","15","Mega Mangos","Fruit/mango.png","Won","0.2,0.65","10","0.2","205","43","",""
"","","","feedback","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","139","587157","0.0-11.0-3.42","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","15","Mega Mangos","Fruit/mango.png","Won","0.2,0.65","10","0.2","207","43","",""
"","","","decision","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","140","587998","0.0-11.0-1.43","","839","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","15","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.35,0.65","14","0.35","212","44","",""
"","","","decisionFB","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","141","588260","0.0-11.0-2.43","","null","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","15","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.35,0.65","14","0.35","211","44","",""
"","","","feedback","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","142","589269","0.0-11.0-3.43","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","15","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.35,0.65","14","0.35","213","44","",""
"","","","decision","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","143","590238","0.0-11.0-1.44","","969","","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","15","Watermelon Win$","Fruit/watermelon.png","Won","0.8,0.35","13","0.8","218","45","",""
"","","","decisionFB","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","144","590498","0.0-11.0-2.44","","null","","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","15","Watermelon Win$","Fruit/watermelon.png","Won","0.8,0.35","13","0.8","216","45","",""
"","","","feedback","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","145","591504","0.0-11.0-3.44","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","15","Watermelon Win$","Fruit/watermelon.png","Won","0.8,0.35","13","0.8","220","45","",""
"","","","decision","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","146","592446","0.0-11.0-1.45","","941","","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","16","Mega Mangos","Fruit/mango.png","Lost","0.2,0.65","10","0.2","225","46","",""
"","","","decisionFB","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","147","592707","0.0-11.0-2.45","","null","","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","16","Mega Mangos","Fruit/mango.png","Lost","0.2,0.65","10","0.2","224","46","",""
"","","","feedback","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","148","593711","0.0-11.0-3.45","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","16","Mega Mangos","Fruit/mango.png","Lost","0.2,0.65","10","0.2","224","46","",""
"","","","decision","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","149","594830","0.0-11.0-1.46","","1118","","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","16","Watermelon Win$","Fruit/watermelon.png","Won","0.8,0.35","13","0.8","229","47","",""
"","","","decisionFB","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","150","595091","0.0-11.0-2.46","","null","","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","16","Watermelon Win$","Fruit/watermelon.png","Won","0.8,0.35","13","0.8","227","47","",""
"","","","feedback","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","151","596098","0.0-11.0-3.46","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","16","Watermelon Win$","Fruit/watermelon.png","Won","0.8,0.35","13","0.8","231","47","",""
"","","","decision","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","152","596671","0.0-11.0-1.47","","571","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","16","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.35,0.65","14","0.35","236","48","",""
"","","","decisionFB","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","153","596921","0.0-11.0-2.47","","null","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","16","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.35,0.65","14","0.35","235","48","",""
"","","","feedback","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","154","597932","0.0-11.0-3.47","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","16","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.35,0.65","14","0.35","237","48","",""
"","","","decision","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","155","600223","0.0-11.0-1.48","","2290","","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","17","Watermelon Win$","Fruit/watermelon.png","Lost","0.8,0.35","13","0.8","242","49","",""
"","","","decisionFB","5f721a81ee2a860fe028a8a4","bdp_rwlrn","Sat Apr 08 2023 08:15:57 GMT-0700 (Pacific Daylight Time)","926632","Trustworthy,Untrustworthy","html-keyboard-response","156","600473","0.0-11.0-2.48","","null","","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","17","Watermelon Win$","Fruit/watermelon.png","Lost","0.8,0.35","13","0.8","240","49","",""
