"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","numBlurs","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"","","","decision","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","77","170977","0.0-11.0-1.22","","640","","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","8","Melon Millions","Fruit/melon.png","Lost","0.35,0.8","11","0.35","170","23","",""
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","78","171233","0.0-11.0-2.22","","null","","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","8","Melon Millions","Fruit/melon.png","Lost","0.35,0.8","11","0.35","165","23","",""
"","","","feedback","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","79","172240","0.0-11.0-3.22","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","8","Melon Millions","Fruit/melon.png","Lost","0.35,0.8","11","0.35","165","23","",""
"","","","decision","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","80","172658","0.0-11.0-1.23","","417","","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","8","Cherry Chances","Fruit/cherrie.png","Lost","0.65,0.2","9","0.65","170","24","",""
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","81","172915","0.0-11.0-2.23","","null","","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","8","Cherry Chances","Fruit/cherrie.png","Lost","0.65,0.2","9","0.65","165","24","",""
"","","","feedback","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","82","173922","0.0-11.0-3.23","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","8","Cherry Chances","Fruit/cherrie.png","Lost","0.65,0.2","9","0.65","165","24","",""
"","","","decision","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","83","174202","0.0-11.0-1.24","","277","","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","9","Melon Millions","Fruit/melon.png","Lost","0.35,0.8","11","0.35","170","25","",""
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","84","174459","0.0-11.0-2.24","","null","","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","9","Melon Millions","Fruit/melon.png","Lost","0.35,0.8","11","0.35","165","25","",""
"","","","feedback","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","85","175466","0.0-11.0-3.24","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","9","Melon Millions","Fruit/melon.png","Lost","0.35,0.8","11","0.35","165","25","",""
"","","","decision","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","86","175844","0.0-11.0-1.25","","377","","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","9","Cherry Chances","Fruit/cherrie.png","Won","0.65,0.2","9","0.65","170","26","",""
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","87","176099","0.0-11.0-2.25","","null","","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","9","Cherry Chances","Fruit/cherrie.png","Won","0.65,0.2","9","0.65","165","26","",""
"","","","feedback","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","88","177104","0.0-11.0-3.25","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","9","Cherry Chances","Fruit/cherrie.png","Won","0.65,0.2","9","0.65","175","26","",""
"","","","decision","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","89","177135","0.0-11.0-1.26","","30","","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","9","Pears Aplenty","Fruit/pears.png","Lost","0.8,0.2","9","0.8","180","27","",""
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","90","177392","0.0-11.0-2.26","","null","","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","9","Pears Aplenty","Fruit/pears.png","Lost","0.8,0.2","9","0.8","175","27","",""
"","","","feedback","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","91","178399","0.0-11.0-3.26","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","9","Pears Aplenty","Fruit/pears.png","Lost","0.8,0.2","9","0.8","175","27","",""
"","","","decision","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","92","178633","0.0-11.0-1.27","","231","","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","10","Cherry Chances","Fruit/cherrie.png","Won","0.65,0.2","9","0.65","180","28","",""
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","93","178889","0.0-11.0-2.27","","null","","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","10","Cherry Chances","Fruit/cherrie.png","Won","0.65,0.2","9","0.65","175","28","",""
"","","","feedback","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","94","179894","0.0-11.0-3.27","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","10","Cherry Chances","Fruit/cherrie.png","Won","0.65,0.2","9","0.65","185","28","",""
"","","","decision","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","95","180264","0.0-11.0-1.28","","369","","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","10","Pears Aplenty","Fruit/pears.png","Lost","0.8,0.2","9","0.8","190","29","",""
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","96","180520","0.0-11.0-2.28","","null","","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","10","Pears Aplenty","Fruit/pears.png","Lost","0.8,0.2","9","0.8","185","29","",""
"","","","feedback","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","97","181528","0.0-11.0-3.28","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","10","Pears Aplenty","Fruit/pears.png","Lost","0.8,0.2","9","0.8","185","29","",""
"","","","decision","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","98","181944","0.0-11.0-1.29","","415","","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","10","Melon Millions","Fruit/melon.png","Lost","0.35,0.8","11","0.35","190","30","",""
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","99","182202","0.0-11.0-2.29","","null","","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","10","Melon Millions","Fruit/melon.png","Lost","0.35,0.8","11","0.35","185","30","",""
"","","","feedback","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","100","183207","0.0-11.0-3.29","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","10","Melon Millions","Fruit/melon.png","Lost","0.35,0.8","11","0.35","185","30","",""
"","","","decision","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","101","185063","0.0-11.0-1.30","","1854","","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","11","Pears Aplenty","Fruit/pears.png","Lost","0.8,0.2","9","0.8","190","31","",""
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","102","185320","0.0-11.0-2.30","","null","","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","11","Pears Aplenty","Fruit/pears.png","Lost","0.8,0.2","9","0.8","185","31","",""
"","","","feedback","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","103","186326","0.0-11.0-3.30","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","11","Pears Aplenty","Fruit/pears.png","Lost","0.8,0.2","9","0.8","185","31","",""
"","","","decision","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","104","187872","0.0-11.0-1.31","","1544","","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","11","Cherry Chances","Fruit/cherrie.png","Lost","0.65,0.2","9","0.65","190","32","",""
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","105","188129","0.0-11.0-2.31","","null","","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","11","Cherry Chances","Fruit/cherrie.png","Lost","0.65,0.2","9","0.65","185","32","",""
"","","","feedback","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","106","189131","0.0-11.0-3.31","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","11","Cherry Chances","Fruit/cherrie.png","Lost","0.65,0.2","9","0.65","185","32","",""
"","","","decision","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","107","189946","0.0-11.0-1.32","","813","","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","11","Melon Millions","Fruit/melon.png","Lost","0.35,0.8","11","0.35","190","33","",""
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","108","190203","0.0-11.0-2.32","","null","","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","11","Melon Millions","Fruit/melon.png","Lost","0.35,0.8","11","0.35","185","33","",""
"","","","feedback","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","109","191211","0.0-11.0-3.32","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","11","Melon Millions","Fruit/melon.png","Lost","0.35,0.8","11","0.35","185","33","",""
"","","","decision","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","110","192024","0.0-11.0-1.33","","809","","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","12","Cherry Chances","Fruit/cherrie.png","Won","0.65,0.2","9","0.65","190","34","",""
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","111","192278","0.0-11.0-2.33","","null","","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","12","Cherry Chances","Fruit/cherrie.png","Won","0.65,0.2","9","0.65","185","34","",""
"","","","feedback","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","112","193285","0.0-11.0-3.33","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","12","Cherry Chances","Fruit/cherrie.png","Won","0.65,0.2","9","0.65","195","34","",""
"","","","decision","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","113","201618","0.0-11.0-1.34","","8328","","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","12","Melon Millions","Fruit/melon.png","Lost","0.35,0.8","11","0.35","200","35","",""
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","114","201874","0.0-11.0-2.34","","null","","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","12","Melon Millions","Fruit/melon.png","Lost","0.35,0.8","11","0.35","195","35","",""
"","","","feedback","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","115","202879","0.0-11.0-3.34","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","12","Melon Millions","Fruit/melon.png","Lost","0.35,0.8","11","0.35","195","35","",""
"","","","decision","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","116","203178","0.0-11.0-1.35","","297","","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","12","Pears Aplenty","Fruit/pears.png","Lost","0.8,0.2","9","0.8","200","36","",""
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","117","203435","0.0-11.0-2.35","","null","","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","12","Pears Aplenty","Fruit/pears.png","Lost","0.8,0.2","9","0.8","195","36","",""
"","","","feedback","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","118","204441","0.0-11.0-3.35","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","12","Pears Aplenty","Fruit/pears.png","Lost","0.8,0.2","9","0.8","195","36","",""
"","","","decision","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","119","204713","0.0-11.0-1.36","","268","","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","13","Cherry Chances","Fruit/cherrie.png","Lost","0.65,0.2","9","0.65","200","37","",""
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","120","204969","0.0-11.0-2.36","","null","","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","13","Cherry Chances","Fruit/cherrie.png","Lost","0.65,0.2","9","0.65","195","37","",""
"","","","feedback","5e654e2055e480000dcd002a","bdp_rwlrn","Tue Mar 14 2023 12:57:48 GMT-0400 (Eastern Daylight Time)","490008","Trustworthy,Untrustworthy","html-keyboard-response","121","205976","0.0-11.0-3.36","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","13","Cherry Chances","Fruit/cherrie.png","Lost","0.65,0.2","9","0.65","195","37","",""
