"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","event","trial","time","trialtype","numBlurs","view_history","rt","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"html-keyboard-response","19","80922","0.0-11.0-1.3","sconelab2","bdp_rwlrn","Mon Feb 20 2023 11:48:34 GMT-0500 (Eastern Standard Time)","338761","Untrustworthy,Trustworthy","","","","decision","","","1239","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","2","Mega Mangos","Fruit/mango.png","Lost","0.2,0.65","13","0.2","26","4","",""
"html-keyboard-response","20","81178","0.0-11.0-2.3","sconelab2","bdp_rwlrn","Mon Feb 20 2023 11:48:34 GMT-0500 (Eastern Standard Time)","338761","Untrustworthy,Trustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","2","Mega Mangos","Fruit/mango.png","Lost","0.2,0.65","13","0.2","24","4","",""
"html-keyboard-response","21","82186","0.0-11.0-3.3","sconelab2","bdp_rwlrn","Mon Feb 20 2023 11:48:34 GMT-0500 (Eastern Standard Time)","338761","Untrustworthy,Trustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","2","Mega Mangos","Fruit/mango.png","Lost","0.2,0.65","13","0.2","24","4","",""
"html-keyboard-response","22","84076","0.0-11.0-1.4","sconelab2","bdp_rwlrn","Mon Feb 20 2023 11:48:34 GMT-0500 (Eastern Standard Time)","338761","Untrustworthy,Trustworthy","","","","decision","","","1890","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","2","Odds are Orange","Fruit/orange.png","Won","0.65,0.2","9","0.65","29","5","",""
"html-keyboard-response","23","84329","0.0-11.0-2.4","sconelab2","bdp_rwlrn","Mon Feb 20 2023 11:48:34 GMT-0500 (Eastern Standard Time)","338761","Untrustworthy,Trustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","2","Odds are Orange","Fruit/orange.png","Won","0.65,0.2","9","0.65","28","5","",""
"html-keyboard-response","24","85338","0.0-11.0-3.4","sconelab2","bdp_rwlrn","Mon Feb 20 2023 11:48:34 GMT-0500 (Eastern Standard Time)","338761","Untrustworthy,Trustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","2","Odds are Orange","Fruit/orange.png","Won","0.65,0.2","9","0.65","30","5","",""
"html-keyboard-response","25","85877","0.0-11.0-1.5","sconelab2","bdp_rwlrn","Mon Feb 20 2023 11:48:34 GMT-0500 (Eastern Standard Time)","338761","Untrustworthy,Trustworthy","","","","decision","","","538","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","2","Banana Bonanza","Fruit/bananas.png","Won","0.35,0.65","9","0.35","35","6","",""
"html-keyboard-response","26","86129","0.0-11.0-2.5","sconelab2","bdp_rwlrn","Mon Feb 20 2023 11:48:34 GMT-0500 (Eastern Standard Time)","338761","Untrustworthy,Trustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","2","Banana Bonanza","Fruit/bananas.png","Won","0.35,0.65","9","0.35","32","6","",""
"html-keyboard-response","27","87137","0.0-11.0-3.5","sconelab2","bdp_rwlrn","Mon Feb 20 2023 11:48:34 GMT-0500 (Eastern Standard Time)","338761","Untrustworthy,Trustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","2","Banana Bonanza","Fruit/bananas.png","Won","0.35,0.65","9","0.35","38","6","",""
"html-keyboard-response","28","89345","0.0-11.0-1.6","sconelab2","bdp_rwlrn","Mon Feb 20 2023 11:48:34 GMT-0500 (Eastern Standard Time)","338761","Untrustworthy,Trustworthy","","","","decision","","","2207","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","3","Odds are Orange","Fruit/orange.png","Won","0.65,0.2","9","0.65","43","7","",""
"html-keyboard-response","29","89602","0.0-11.0-2.6","sconelab2","bdp_rwlrn","Mon Feb 20 2023 11:48:34 GMT-0500 (Eastern Standard Time)","338761","Untrustworthy,Trustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","3","Odds are Orange","Fruit/orange.png","Won","0.65,0.2","9","0.65","40","7","",""
"html-keyboard-response","30","90610","0.0-11.0-3.6","sconelab2","bdp_rwlrn","Mon Feb 20 2023 11:48:34 GMT-0500 (Eastern Standard Time)","338761","Untrustworthy,Trustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","3","Odds are Orange","Fruit/orange.png","Won","0.65,0.2","9","0.65","46","7","",""
"html-keyboard-response","31","91645","0.0-11.0-1.7","sconelab2","bdp_rwlrn","Mon Feb 20 2023 11:48:34 GMT-0500 (Eastern Standard Time)","338761","Untrustworthy,Trustworthy","","","","decision","","","1034","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","3","Banana Bonanza","Fruit/bananas.png","Lost","0.35,0.65","9","0.35","51","8","",""
"html-keyboard-response","32","91898","0.0-11.0-2.7","sconelab2","bdp_rwlrn","Mon Feb 20 2023 11:48:34 GMT-0500 (Eastern Standard Time)","338761","Untrustworthy,Trustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","3","Banana Bonanza","Fruit/bananas.png","Lost","0.35,0.65","9","0.35","49","8","",""
"html-keyboard-response","33","92906","0.0-11.0-3.7","sconelab2","bdp_rwlrn","Mon Feb 20 2023 11:48:34 GMT-0500 (Eastern Standard Time)","338761","Untrustworthy,Trustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","3","Banana Bonanza","Fruit/bananas.png","Lost","0.35,0.65","9","0.35","49","8","",""
"html-keyboard-response","34","93746","0.0-11.0-1.8","sconelab2","bdp_rwlrn","Mon Feb 20 2023 11:48:34 GMT-0500 (Eastern Standard Time)","338761","Untrustworthy,Trustworthy","","","","decision","","","839","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","3","Mega Mangos","Fruit/mango.png","Lost","0.2,0.65","13","0.2","54","9","",""
"html-keyboard-response","35","94002","0.0-11.0-2.8","sconelab2","bdp_rwlrn","Mon Feb 20 2023 11:48:34 GMT-0500 (Eastern Standard Time)","338761","Untrustworthy,Trustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","3","Mega Mangos","Fruit/mango.png","Lost","0.2,0.65","13","0.2","51","9","",""
"html-keyboard-response","36","95010","0.0-11.0-3.8","sconelab2","bdp_rwlrn","Mon Feb 20 2023 11:48:34 GMT-0500 (Eastern Standard Time)","338761","Untrustworthy,Trustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","3","Mega Mangos","Fruit/mango.png","Lost","0.2,0.65","13","0.2","51","9","",""
"html-keyboard-response","37","96207","0.0-11.0-1.9","sconelab2","bdp_rwlrn","Mon Feb 20 2023 11:48:34 GMT-0500 (Eastern Standard Time)","338761","Untrustworthy,Trustworthy","","","","decision","","","1196","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","4","Odds are Orange","Fruit/orange.png","Lost","0.65,0.2","9","0.65","56","10","",""
"html-keyboard-response","38","96465","0.0-11.0-2.9","sconelab2","bdp_rwlrn","Mon Feb 20 2023 11:48:34 GMT-0500 (Eastern Standard Time)","338761","Untrustworthy,Trustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","4","Odds are Orange","Fruit/orange.png","Lost","0.65,0.2","9","0.65","52","10","",""
"html-keyboard-response","39","97474","0.0-11.0-3.9","sconelab2","bdp_rwlrn","Mon Feb 20 2023 11:48:34 GMT-0500 (Eastern Standard Time)","338761","Untrustworthy,Trustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","4","Odds are Orange","Fruit/orange.png","Lost","0.65,0.2","9","0.65","52","10","",""
"html-keyboard-response","40","98438","0.0-11.0-1.10","sconelab2","bdp_rwlrn","Mon Feb 20 2023 11:48:34 GMT-0500 (Eastern Standard Time)","338761","Untrustworthy,Trustworthy","","","","decision","","","964","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","4","Mega Mangos","Fruit/mango.png","Won","0.2,0.65","13","0.2","57","11","",""
"html-keyboard-response","41","98690","0.0-11.0-2.10","sconelab2","bdp_rwlrn","Mon Feb 20 2023 11:48:34 GMT-0500 (Eastern Standard Time)","338761","Untrustworthy,Trustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","4","Mega Mangos","Fruit/mango.png","Won","0.2,0.65","13","0.2","54","11","",""
"html-keyboard-response","42","99698","0.0-11.0-3.10","sconelab2","bdp_rwlrn","Mon Feb 20 2023 11:48:34 GMT-0500 (Eastern Standard Time)","338761","Untrustworthy,Trustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","4","Mega Mangos","Fruit/mango.png","Won","0.2,0.65","13","0.2","60","11","",""
"html-keyboard-response","43","100296","0.0-11.0-1.11","sconelab2","bdp_rwlrn","Mon Feb 20 2023 11:48:34 GMT-0500 (Eastern Standard Time)","338761","Untrustworthy,Trustworthy","","","","decision","","","598","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","4","Banana Bonanza","Fruit/bananas.png","Lost","0.35,0.65","9","0.35","65","12","",""
"html-keyboard-response","44","100553","0.0-11.0-2.11","sconelab2","bdp_rwlrn","Mon Feb 20 2023 11:48:34 GMT-0500 (Eastern Standard Time)","338761","Untrustworthy,Trustworthy","","","","decisionFB","","","null","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","4","Banana Bonanza","Fruit/bananas.png","Lost","0.35,0.65","9","0.35","64","12","",""
"html-keyboard-response","45","101562","0.0-11.0-3.11","sconelab2","bdp_rwlrn","Mon Feb 20 2023 11:48:34 GMT-0500 (Eastern Standard Time)","338761","Untrustworthy,Trustworthy","","","","feedback","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","4","Banana Bonanza","Fruit/bananas.png","Lost","0.35,0.65","9","0.35","64","12","",""
"html-keyboard-response","46","101747","0.0-11.0-1.12","sconelab2","bdp_rwlrn","Mon Feb 20 2023 11:48:34 GMT-0500 (Eastern Standard Time)","338761","Untrustworthy,Trustworthy","","","","decision","","","184","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","5","Mega Mangos","Fruit/mango.png","Won","0.2,0.65","13","0.2","69","13","",""
