"event","trial","time","trialtype","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"","","","choice","5e03f8517f08edece67a3137","bdp_cybrbll","Sat Mar 25 2023 17:05:44 GMT-0700 (Pacific Daylight Time)","521134","1","3","image-keyboard-response","21","80298","0.0-5.0-1.8","","321","","img/2to1/1.png","2","217","734","0.5","0.5","2","3","",""
"","","","","5e03f8517f08edece67a3137","bdp_cybrbll","Sat Mar 25 2023 17:05:44 GMT-0700 (Pacific Daylight Time)","521134","1","3","animation","22","81694","0.0-5.0-2.8","","","","","","217","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":107},{""stimulus"":""img/2to3/2.png"",""time"":215},{""stimulus"":""img/2to3/3.png"",""time"":321},{""stimulus"":""img/2to3/4.png"",""time"":429},{""stimulus"":""img/2to3/5.png"",""time"":537},{""stimulus"":""img/2to3/6.png"",""time"":646},{""stimulus"":""img/2to3/7.png"",""time"":757},{""stimulus"":""img/2to3/8.png"",""time"":856},{""stimulus"":""img/2to3/9.png"",""time"":965},{""stimulus"":""img/2to3/10.png"",""time"":1074},{""stimulus"":""img/2to3/11.png"",""time"":1182},{""stimulus"":""img/2to3/12.png"",""time"":1287}]","[]"
"","","","observe","5e03f8517f08edece67a3137","bdp_cybrbll","Sat Mar 25 2023 17:05:44 GMT-0700 (Pacific Daylight Time)","521134","1","3","image-keyboard-response","23","81970","0.0-5.0-1.9","","null","","img/3to2/1.png","null","216","265","0.5","0.5","3","2","",""
"","","","","5e03f8517f08edece67a3137","bdp_cybrbll","Sat Mar 25 2023 17:05:44 GMT-0700 (Pacific Daylight Time)","521134","1","3","animation","24","83360","0.0-5.0-2.9","","","","","","216","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":108},{""stimulus"":""img/3to2/2.png"",""time"":215},{""stimulus"":""img/3to2/3.png"",""time"":328},{""stimulus"":""img/3to2/4.png"",""time"":433},{""stimulus"":""img/3to2/5.png"",""time"":541},{""stimulus"":""img/3to2/6.png"",""time"":646},{""stimulus"":""img/3to2/7.png"",""time"":751},{""stimulus"":""img/3to2/8.png"",""time"":856},{""stimulus"":""img/3to2/9.png"",""time"":962},{""stimulus"":""img/3to2/10.png"",""time"":1068},{""stimulus"":""img/3to2/11.png"",""time"":1177},{""stimulus"":""img/3to2/12.png"",""time"":1286}]","[]"
"","","","choice","5e03f8517f08edece67a3137","bdp_cybrbll","Sat Mar 25 2023 17:05:44 GMT-0700 (Pacific Daylight Time)","521134","1","3","image-keyboard-response","25","84264","0.0-5.0-1.10","","903","","img/2to1/1.png","2","215","197","0.5","0.5","2","3","",""
"","","","","5e03f8517f08edece67a3137","bdp_cybrbll","Sat Mar 25 2023 17:05:44 GMT-0700 (Pacific Daylight Time)","521134","1","3","animation","26","85685","0.0-5.0-2.10","","","","","","215","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":111},{""stimulus"":""img/2to3/2.png"",""time"":218},{""stimulus"":""img/2to3/3.png"",""time"":328},{""stimulus"":""img/2to3/4.png"",""time"":436},{""stimulus"":""img/2to3/5.png"",""time"":544},{""stimulus"":""img/2to3/6.png"",""time"":653},{""stimulus"":""img/2to3/7.png"",""time"":765},{""stimulus"":""img/2to3/8.png"",""time"":875},{""stimulus"":""img/2to3/9.png"",""time"":988},{""stimulus"":""img/2to3/10.png"",""time"":1096},{""stimulus"":""img/2to3/11.png"",""time"":1206},{""stimulus"":""img/2to3/12.png"",""time"":1313}]","[]"
"","","","observe","5e03f8517f08edece67a3137","bdp_cybrbll","Sat Mar 25 2023 17:05:44 GMT-0700 (Pacific Daylight Time)","521134","1","3","image-keyboard-response","27","86524","0.0-5.0-1.11","","null","","img/3to2/1.png","null","214","836","0.5","0.5","3","1","",""
"","","","","5e03f8517f08edece67a3137","bdp_cybrbll","Sat Mar 25 2023 17:05:44 GMT-0700 (Pacific Daylight Time)","521134","1","3","animation","28","87915","0.0-5.0-2.11","","","","","","214","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":106},{""stimulus"":""img/3to1/2.png"",""time"":214},{""stimulus"":""img/3to1/3.png"",""time"":320},{""stimulus"":""img/3to1/4.png"",""time"":430},{""stimulus"":""img/3to1/5.png"",""time"":539},{""stimulus"":""img/3to1/6.png"",""time"":645},{""stimulus"":""img/3to1/7.png"",""time"":752},{""stimulus"":""img/3to1/8.png"",""time"":860},{""stimulus"":""img/3to1/9.png"",""time"":966},{""stimulus"":""img/3to1/10.png"",""time"":1075},{""stimulus"":""img/3to1/11.png"",""time"":1176},{""stimulus"":""img/3to1/12.png"",""time"":1280}]","[]"
"","","","observe","5e03f8517f08edece67a3137","bdp_cybrbll","Sat Mar 25 2023 17:05:44 GMT-0700 (Pacific Daylight Time)","521134","1","3","image-keyboard-response","29","88238","0.0-5.0-1.12","","null","","img/1to3/1.png","null","213","319","0.5","0.5","1","2","",""
"","","","","5e03f8517f08edece67a3137","bdp_cybrbll","Sat Mar 25 2023 17:05:44 GMT-0700 (Pacific Daylight Time)","521134","1","3","animation","30","89651","0.0-5.0-2.12","","","","","","213","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":108},{""stimulus"":""img/1to2/2.png"",""time"":215},{""stimulus"":""img/1to2/3.png"",""time"":326},{""stimulus"":""img/1to2/4.png"",""time"":437},{""stimulus"":""img/1to2/5.png"",""time"":546},{""stimulus"":""img/1to2/6.png"",""time"":657},{""stimulus"":""img/1to2/7.png"",""time"":763},{""stimulus"":""img/1to2/8.png"",""time"":871},{""stimulus"":""img/1to2/9.png"",""time"":977},{""stimulus"":""img/1to2/10.png"",""time"":1082},{""stimulus"":""img/1to2/11.png"",""time"":1196},{""stimulus"":""img/1to2/12.png"",""time"":1302}]","[]"
"","","","choice","5e03f8517f08edece67a3137","bdp_cybrbll","Sat Mar 25 2023 17:05:44 GMT-0700 (Pacific Daylight Time)","521134","1","3","image-keyboard-response","31","90335","0.0-5.0-1.13","","684","","img/2to1/1.png","2","212","262","0.5","0.5","2","3","",""
"","","","","5e03f8517f08edece67a3137","bdp_cybrbll","Sat Mar 25 2023 17:05:44 GMT-0700 (Pacific Daylight Time)","521134","1","3","animation","32","91736","0.0-5.0-2.13","","","","","","212","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":112},{""stimulus"":""img/2to3/2.png"",""time"":218},{""stimulus"":""img/2to3/3.png"",""time"":326},{""stimulus"":""img/2to3/4.png"",""time"":433},{""stimulus"":""img/2to3/5.png"",""time"":547},{""stimulus"":""img/2to3/6.png"",""time"":651},{""stimulus"":""img/2to3/7.png"",""time"":758},{""stimulus"":""img/2to3/8.png"",""time"":866},{""stimulus"":""img/2to3/9.png"",""time"":974},{""stimulus"":""img/2to3/10.png"",""time"":1081},{""stimulus"":""img/2to3/11.png"",""time"":1187},{""stimulus"":""img/2to3/12.png"",""time"":1291}]","[]"
"","","","observe","5e03f8517f08edece67a3137","bdp_cybrbll","Sat Mar 25 2023 17:05:44 GMT-0700 (Pacific Daylight Time)","521134","1","3","image-keyboard-response","33","92011","0.0-5.0-1.14","","null","","img/3to2/1.png","null","211","266","0.5","0.5","3","2","",""
"","","","","5e03f8517f08edece67a3137","bdp_cybrbll","Sat Mar 25 2023 17:05:44 GMT-0700 (Pacific Daylight Time)","521134","1","3","animation","34","93419","0.0-5.0-2.14","","","","","","211","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":108},{""stimulus"":""img/3to2/2.png"",""time"":222},{""stimulus"":""img/3to2/3.png"",""time"":330},{""stimulus"":""img/3to2/4.png"",""time"":440},{""stimulus"":""img/3to2/5.png"",""time"":548},{""stimulus"":""img/3to2/6.png"",""time"":656},{""stimulus"":""img/3to2/7.png"",""time"":769},{""stimulus"":""img/3to2/8.png"",""time"":875},{""stimulus"":""img/3to2/9.png"",""time"":986},{""stimulus"":""img/3to2/10.png"",""time"":1093},{""stimulus"":""img/3to2/11.png"",""time"":1196},{""stimulus"":""img/3to2/12.png"",""time"":1295}]","[]"
"","","","choice","5e03f8517f08edece67a3137","bdp_cybrbll","Sat Mar 25 2023 17:05:44 GMT-0700 (Pacific Daylight Time)","521134","1","3","image-keyboard-response","35","94247","0.0-5.0-1.15","","826","","img/2to1/1.png","1","210","566","0.5","0.5","2","1","",""
"","","","","5e03f8517f08edece67a3137","bdp_cybrbll","Sat Mar 25 2023 17:05:44 GMT-0700 (Pacific Daylight Time)","521134","1","3","animation","36","95666","0.0-5.0-2.15","","","","","","210","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":110},{""stimulus"":""img/2to1/2.png"",""time"":219},{""stimulus"":""img/2to1/3.png"",""time"":327},{""stimulus"":""img/2to1/4.png"",""time"":437},{""stimulus"":""img/2to1/5.png"",""time"":552},{""stimulus"":""img/2to1/6.png"",""time"":656},{""stimulus"":""img/2to1/7.png"",""time"":768},{""stimulus"":""img/2to1/8.png"",""time"":874},{""stimulus"":""img/2to1/9.png"",""time"":984},{""stimulus"":""img/2to1/10.png"",""time"":1090},{""stimulus"":""img/2to1/11.png"",""time"":1202},{""stimulus"":""img/2to1/12.png"",""time"":1312}]","[]"
"","","","observe","5e03f8517f08edece67a3137","bdp_cybrbll","Sat Mar 25 2023 17:05:44 GMT-0700 (Pacific Daylight Time)","521134","1","3","image-keyboard-response","37","95894","0.0-5.0-1.16","","null","","img/1to3/1.png","null","209","225","0.5","0.5","1","2","",""
"","","","","5e03f8517f08edece67a3137","bdp_cybrbll","Sat Mar 25 2023 17:05:44 GMT-0700 (Pacific Daylight Time)","521134","1","3","animation","38","97296","0.0-5.0-2.16","","","","","","209","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":110},{""stimulus"":""img/1to2/2.png"",""time"":217},{""stimulus"":""img/1to2/3.png"",""time"":320},{""stimulus"":""img/1to2/4.png"",""time"":432},{""stimulus"":""img/1to2/5.png"",""time"":537},{""stimulus"":""img/1to2/6.png"",""time"":646},{""stimulus"":""img/1to2/7.png"",""time"":754},{""stimulus"":""img/1to2/8.png"",""time"":860},{""stimulus"":""img/1to2/9.png"",""time"":970},{""stimulus"":""img/1to2/10.png"",""time"":1080},{""stimulus"":""img/1to2/11.png"",""time"":1188},{""stimulus"":""img/1to2/12.png"",""time"":1294}]","[]"
"","","","choice","5e03f8517f08edece67a3137","bdp_cybrbll","Sat Mar 25 2023 17:05:44 GMT-0700 (Pacific Daylight Time)","521134","1","3","image-keyboard-response","39","97703","0.0-5.0-1.17","","406","","img/2to1/1.png","2","208","621","0.5","0.5","2","3","",""
"","","","","5e03f8517f08edece67a3137","bdp_cybrbll","Sat Mar 25 2023 17:05:44 GMT-0700 (Pacific Daylight Time)","521134","1","3","animation","40","99116","0.0-5.0-2.17","","","","","","208","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":113},{""stimulus"":""img/2to3/2.png"",""time"":221},{""stimulus"":""img/2to3/3.png"",""time"":328},{""stimulus"":""img/2to3/4.png"",""time"":438},{""stimulus"":""img/2to3/5.png"",""time"":545},{""stimulus"":""img/2to3/6.png"",""time"":658},{""stimulus"":""img/2to3/7.png"",""time"":768},{""stimulus"":""img/2to3/8.png"",""time"":875},{""stimulus"":""img/2to3/9.png"",""time"":982},{""stimulus"":""img/2to3/10.png"",""time"":1090},{""stimulus"":""img/2to3/11.png"",""time"":1198},{""stimulus"":""img/2to3/12.png"",""time"":1307}]","[]"
"","","","observe","5e03f8517f08edece67a3137","bdp_cybrbll","Sat Mar 25 2023 17:05:44 GMT-0700 (Pacific Daylight Time)","521134","1","3","image-keyboard-response","41","99560","0.0-5.0-1.18","","null","","img/3to2/1.png","null","207","444","0.5","0.5","3","1","",""
"","","","","5e03f8517f08edece67a3137","bdp_cybrbll","Sat Mar 25 2023 17:05:44 GMT-0700 (Pacific Daylight Time)","521134","1","3","animation","42","100967","0.0-5.0-2.18","","","","","","207","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":106},{""stimulus"":""img/3to1/2.png"",""time"":215},{""stimulus"":""img/3to1/3.png"",""time"":321},{""stimulus"":""img/3to1/4.png"",""time"":430},{""stimulus"":""img/3to1/5.png"",""time"":540},{""stimulus"":""img/3to1/6.png"",""time"":650},{""stimulus"":""img/3to1/7.png"",""time"":761},{""stimulus"":""img/3to1/8.png"",""time"":868},{""stimulus"":""img/3to1/9.png"",""time"":978},{""stimulus"":""img/3to1/10.png"",""time"":1091},{""stimulus"":""img/3to1/11.png"",""time"":1190},{""stimulus"":""img/3to1/12.png"",""time"":1300}]","[]"
"","","","observe","5e03f8517f08edece67a3137","bdp_cybrbll","Sat Mar 25 2023 17:05:44 GMT-0700 (Pacific Daylight Time)","521134","1","3","image-keyboard-response","43","101609","0.0-5.0-1.19","","null","","img/1to3/1.png","null","206","629","0.5","0.5","1","3","",""
"","","","","5e03f8517f08edece67a3137","bdp_cybrbll","Sat Mar 25 2023 17:05:44 GMT-0700 (Pacific Daylight Time)","521134","1","3","animation","44","103016","0.0-5.0-2.19","","","","","","206","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":110},{""stimulus"":""img/1to3/2.png"",""time"":220},{""stimulus"":""img/1to3/3.png"",""time"":326},{""stimulus"":""img/1to3/4.png"",""time"":435},{""stimulus"":""img/1to3/5.png"",""time"":542},{""stimulus"":""img/1to3/6.png"",""time"":648},{""stimulus"":""img/1to3/7.png"",""time"":758},{""stimulus"":""img/1to3/8.png"",""time"":868},{""stimulus"":""img/1to3/9.png"",""time"":975},{""stimulus"":""img/1to3/10.png"",""time"":1080},{""stimulus"":""img/1to3/11.png"",""time"":1191},{""stimulus"":""img/1to3/12.png"",""time"":1301}]","[]"
"","","","observe","5e03f8517f08edece67a3137","bdp_cybrbll","Sat Mar 25 2023 17:05:44 GMT-0700 (Pacific Daylight Time)","521134","1","3","image-keyboard-response","45","103935","0.0-5.0-1.20","","null","","img/3to2/1.png","null","205","911","0.5","0.5","3","1","",""
"","","","","5e03f8517f08edece67a3137","bdp_cybrbll","Sat Mar 25 2023 17:05:44 GMT-0700 (Pacific Daylight Time)","521134","1","3","animation","46","105351","0.0-5.0-2.20","","","","","","205","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":102},{""stimulus"":""img/3to1/2.png"",""time"":214},{""stimulus"":""img/3to1/3.png"",""time"":320},{""stimulus"":""img/3to1/4.png"",""time"":426},{""stimulus"":""img/3to1/5.png"",""time"":530},{""stimulus"":""img/3to1/6.png"",""time"":636},{""stimulus"":""img/3to1/7.png"",""time"":745},{""stimulus"":""img/3to1/8.png"",""time"":849},{""stimulus"":""img/3to1/9.png"",""time"":963},{""stimulus"":""img/3to1/10.png"",""time"":1075},{""stimulus"":""img/3to1/11.png"",""time"":1207},{""stimulus"":""img/3to1/12.png"",""time"":1306}]","[]"
"","","","observe","5e03f8517f08edece67a3137","bdp_cybrbll","Sat Mar 25 2023 17:05:44 GMT-0700 (Pacific Daylight Time)","521134","1","3","image-keyboard-response","47","105936","0.0-5.0-1.21","","null","","img/1to3/1.png","null","204","581","0.5","0.5","1","2","",""
"","","","","5e03f8517f08edece67a3137","bdp_cybrbll","Sat Mar 25 2023 17:05:44 GMT-0700 (Pacific Daylight Time)","521134","1","3","animation","48","107349","0.0-5.0-2.21","","","","","","204","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":111},{""stimulus"":""img/1to2/2.png"",""time"":220},{""stimulus"":""img/1to2/3.png"",""time"":327},{""stimulus"":""img/1to2/4.png"",""time"":440},{""stimulus"":""img/1to2/5.png"",""time"":545},{""stimulus"":""img/1to2/6.png"",""time"":652},{""stimulus"":""img/1to2/7.png"",""time"":763},{""stimulus"":""img/1to2/8.png"",""time"":868},{""stimulus"":""img/1to2/9.png"",""time"":981},{""stimulus"":""img/1to2/10.png"",""time"":1089},{""stimulus"":""img/1to2/11.png"",""time"":1197},{""stimulus"":""img/1to2/12.png"",""time"":1304}]","[]"
"","","","choice","5e03f8517f08edece67a3137","bdp_cybrbll","Sat Mar 25 2023 17:05:44 GMT-0700 (Pacific Daylight Time)","521134","1","3","image-keyboard-response","49","107693","0.0-5.0-1.22","","343","","img/2to1/1.png","1","203","181","0.5","0.5","2","1","",""
