"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","event","trial","time","trialtype","view_history","rt","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"image-keyboard-response","112","448807","0.0-5.0-1.54","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","observe","","null","","img/3to2/1.png","null","171","795","0.5","0.5","3","2","",""
"animation","113","450096","0.0-5.0-2.54","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","","","","","","","171","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":111},{""stimulus"":""img/3to2/2.png"",""time"":209},{""stimulus"":""img/3to2/3.png"",""time"":311},{""stimulus"":""img/3to2/4.png"",""time"":420},{""stimulus"":""img/3to2/5.png"",""time"":506},{""stimulus"":""img/3to2/6.png"",""time"":609},{""stimulus"":""img/3to2/7.png"",""time"":706},{""stimulus"":""img/3to2/8.png"",""time"":803},{""stimulus"":""img/3to2/9.png"",""time"":895},{""stimulus"":""img/3to2/10.png"",""time"":1004},{""stimulus"":""img/3to2/11.png"",""time"":1105},{""stimulus"":""img/3to2/12.png"",""time"":1203}]","[]"
"image-keyboard-response","114","450273","0.0-5.0-1.55","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","choice","","176","","img/2to1/1.png","1","170","278","0.5","0.5","2","1","",""
"animation","115","451566","0.0-5.0-2.55","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","","","","","","","170","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":107},{""stimulus"":""img/2to1/2.png"",""time"":207},{""stimulus"":""img/2to1/3.png"",""time"":309},{""stimulus"":""img/2to1/4.png"",""time"":410},{""stimulus"":""img/2to1/5.png"",""time"":508},{""stimulus"":""img/2to1/6.png"",""time"":608},{""stimulus"":""img/2to1/7.png"",""time"":705},{""stimulus"":""img/2to1/8.png"",""time"":794},{""stimulus"":""img/2to1/9.png"",""time"":894},{""stimulus"":""img/2to1/10.png"",""time"":1005},{""stimulus"":""img/2to1/11.png"",""time"":1096},{""stimulus"":""img/2to1/12.png"",""time"":1212}]","[]"
"image-keyboard-response","116","451923","0.0-5.0-1.56","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","observe","","null","","img/1to3/1.png","null","169","354","0.5","0.5","1","3","",""
"animation","117","453215","0.0-5.0-2.56","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","","","","","","","169","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":101},{""stimulus"":""img/1to3/2.png"",""time"":207},{""stimulus"":""img/1to3/3.png"",""time"":302},{""stimulus"":""img/1to3/4.png"",""time"":410},{""stimulus"":""img/1to3/5.png"",""time"":506},{""stimulus"":""img/1to3/6.png"",""time"":596},{""stimulus"":""img/1to3/7.png"",""time"":699},{""stimulus"":""img/1to3/8.png"",""time"":813},{""stimulus"":""img/1to3/9.png"",""time"":905},{""stimulus"":""img/1to3/10.png"",""time"":995},{""stimulus"":""img/1to3/11.png"",""time"":1107},{""stimulus"":""img/1to3/12.png"",""time"":1197}]","[]"
"image-keyboard-response","118","453620","0.0-5.0-1.57","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","observe","","null","","img/3to2/1.png","null","168","402","0.5","0.5","3","1","",""
"animation","119","454910","0.0-5.0-2.57","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","","","","","","","168","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":115},{""stimulus"":""img/3to1/2.png"",""time"":214},{""stimulus"":""img/3to1/3.png"",""time"":299},{""stimulus"":""img/3to1/4.png"",""time"":400},{""stimulus"":""img/3to1/5.png"",""time"":507},{""stimulus"":""img/3to1/6.png"",""time"":601},{""stimulus"":""img/3to1/7.png"",""time"":695},{""stimulus"":""img/3to1/8.png"",""time"":808},{""stimulus"":""img/3to1/9.png"",""time"":903},{""stimulus"":""img/3to1/10.png"",""time"":1008},{""stimulus"":""img/3to1/11.png"",""time"":1104},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","120","456088","0.0-5.0-1.58","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","observe","","null","","img/1to3/1.png","null","167","1163","0.5","0.5","1","2","",""
"animation","121","457388","0.0-5.0-2.58","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","","","","","","","167","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":102},{""stimulus"":""img/1to2/2.png"",""time"":205},{""stimulus"":""img/1to2/3.png"",""time"":305},{""stimulus"":""img/1to2/4.png"",""time"":413},{""stimulus"":""img/1to2/5.png"",""time"":507},{""stimulus"":""img/1to2/6.png"",""time"":614},{""stimulus"":""img/1to2/7.png"",""time"":698},{""stimulus"":""img/1to2/8.png"",""time"":804},{""stimulus"":""img/1to2/9.png"",""time"":909},{""stimulus"":""img/1to2/10.png"",""time"":1008},{""stimulus"":""img/1to2/11.png"",""time"":1107},{""stimulus"":""img/1to2/12.png"",""time"":1192}]","[]"
"image-keyboard-response","122","457544","0.0-5.0-1.59","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","choice","","155","","img/2to1/1.png","2","166","370","0.5","0.5","2","3","",""
"animation","123","458845","0.0-5.0-2.59","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","","","","","","","166","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":112},{""stimulus"":""img/2to3/2.png"",""time"":202},{""stimulus"":""img/2to3/3.png"",""time"":299},{""stimulus"":""img/2to3/4.png"",""time"":399},{""stimulus"":""img/2to3/5.png"",""time"":500},{""stimulus"":""img/2to3/6.png"",""time"":599},{""stimulus"":""img/2to3/7.png"",""time"":706},{""stimulus"":""img/2to3/8.png"",""time"":803},{""stimulus"":""img/2to3/9.png"",""time"":904},{""stimulus"":""img/2to3/10.png"",""time"":1007},{""stimulus"":""img/2to3/11.png"",""time"":1106},{""stimulus"":""img/2to3/12.png"",""time"":1199}]","[]"
"image-keyboard-response","124","459131","0.0-5.0-1.60","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","observe","","null","","img/3to2/1.png","null","165","277","0.5","0.5","3","2","",""
"animation","125","460440","0.0-5.0-2.60","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","","","","","","","165","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":101},{""stimulus"":""img/3to2/2.png"",""time"":203},{""stimulus"":""img/3to2/3.png"",""time"":302},{""stimulus"":""img/3to2/4.png"",""time"":402},{""stimulus"":""img/3to2/5.png"",""time"":503},{""stimulus"":""img/3to2/6.png"",""time"":604},{""stimulus"":""img/3to2/7.png"",""time"":704},{""stimulus"":""img/3to2/8.png"",""time"":805},{""stimulus"":""img/3to2/9.png"",""time"":906},{""stimulus"":""img/3to2/10.png"",""time"":1007},{""stimulus"":""img/3to2/11.png"",""time"":1107},{""stimulus"":""img/3to2/12.png"",""time"":1207}]","[]"
"image-keyboard-response","126","460556","0.0-5.0-1.61","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","choice","","115","","img/2to1/1.png","1","164","881","0.5","0.5","2","1","",""
"animation","127","461846","0.0-5.0-2.61","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","","","","","","","164","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":113},{""stimulus"":""img/2to1/2.png"",""time"":214},{""stimulus"":""img/2to1/3.png"",""time"":308},{""stimulus"":""img/2to1/4.png"",""time"":411},{""stimulus"":""img/2to1/5.png"",""time"":501},{""stimulus"":""img/2to1/6.png"",""time"":606},{""stimulus"":""img/2to1/7.png"",""time"":711},{""stimulus"":""img/2to1/8.png"",""time"":796},{""stimulus"":""img/2to1/9.png"",""time"":906},{""stimulus"":""img/2to1/10.png"",""time"":1005},{""stimulus"":""img/2to1/11.png"",""time"":1104},{""stimulus"":""img/2to1/12.png"",""time"":1203}]","[]"
"image-keyboard-response","128","462856","0.0-5.0-1.62","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","observe","","null","","img/1to3/1.png","null","163","989","0.5","0.5","1","2","",""
"animation","129","464154","0.0-5.0-2.62","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","","","","","","","163","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":112},{""stimulus"":""img/1to2/2.png"",""time"":212},{""stimulus"":""img/1to2/3.png"",""time"":317},{""stimulus"":""img/1to2/4.png"",""time"":409},{""stimulus"":""img/1to2/5.png"",""time"":497},{""stimulus"":""img/1to2/6.png"",""time"":598},{""stimulus"":""img/1to2/7.png"",""time"":699},{""stimulus"":""img/1to2/8.png"",""time"":800},{""stimulus"":""img/1to2/9.png"",""time"":900},{""stimulus"":""img/1to2/10.png"",""time"":1001},{""stimulus"":""img/1to2/11.png"",""time"":1102},{""stimulus"":""img/1to2/12.png"",""time"":1202}]","[]"
"image-keyboard-response","130","464232","0.0-5.0-1.63","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","choice","","77","","img/2to1/1.png","2","162","416","0.5","0.5","2","3","",""
"animation","131","465531","0.0-5.0-2.63","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","","","","","","","162","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":112},{""stimulus"":""img/2to3/2.png"",""time"":206},{""stimulus"":""img/2to3/3.png"",""time"":313},{""stimulus"":""img/2to3/4.png"",""time"":409},{""stimulus"":""img/2to3/5.png"",""time"":511},{""stimulus"":""img/2to3/6.png"",""time"":598},{""stimulus"":""img/2to3/7.png"",""time"":709},{""stimulus"":""img/2to3/8.png"",""time"":795},{""stimulus"":""img/2to3/9.png"",""time"":900},{""stimulus"":""img/2to3/10.png"",""time"":1000},{""stimulus"":""img/2to3/11.png"",""time"":1118},{""stimulus"":""img/2to3/12.png"",""time"":1196}]","[]"
"image-keyboard-response","132","465876","0.0-5.0-1.64","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","observe","","null","","img/3to2/1.png","null","161","335","0.5","0.5","3","1","",""
"animation","133","467179","0.0-5.0-2.64","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","","","","","","","161","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":117},{""stimulus"":""img/3to1/2.png"",""time"":198},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":402},{""stimulus"":""img/3to1/5.png"",""time"":498},{""stimulus"":""img/3to1/6.png"",""time"":603},{""stimulus"":""img/3to1/7.png"",""time"":710},{""stimulus"":""img/3to1/8.png"",""time"":803},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":993},{""stimulus"":""img/3to1/11.png"",""time"":1102},{""stimulus"":""img/3to1/12.png"",""time"":1202}]","[]"
"image-keyboard-response","134","467464","0.0-5.0-1.65","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","observe","","null","","img/1to3/1.png","null","160","270","0.5","0.5","1","2","",""
"animation","135","468752","0.0-5.0-2.65","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","","","","","","","160","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":117},{""stimulus"":""img/1to2/2.png"",""time"":218},{""stimulus"":""img/1to2/3.png"",""time"":301},{""stimulus"":""img/1to2/4.png"",""time"":419},{""stimulus"":""img/1to2/5.png"",""time"":519},{""stimulus"":""img/1to2/6.png"",""time"":620},{""stimulus"":""img/1to2/7.png"",""time"":703},{""stimulus"":""img/1to2/8.png"",""time"":801},{""stimulus"":""img/1to2/9.png"",""time"":899},{""stimulus"":""img/1to2/10.png"",""time"":992},{""stimulus"":""img/1to2/11.png"",""time"":1100},{""stimulus"":""img/1to2/12.png"",""time"":1196}]","[]"
"image-keyboard-response","136","468793","0.0-5.0-1.66","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","choice","","40","","img/2to1/1.png","2","159","350","0.5","0.5","2","3","",""
"animation","137","470093","0.0-5.0-2.66","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","","","","","","","159","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":110},{""stimulus"":""img/2to3/2.png"",""time"":207},{""stimulus"":""img/2to3/3.png"",""time"":305},{""stimulus"":""img/2to3/4.png"",""time"":412},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":598},{""stimulus"":""img/2to3/7.png"",""time"":701},{""stimulus"":""img/2to3/8.png"",""time"":800},{""stimulus"":""img/2to3/9.png"",""time"":898},{""stimulus"":""img/2to3/10.png"",""time"":999},{""stimulus"":""img/2to3/11.png"",""time"":1099},{""stimulus"":""img/2to3/12.png"",""time"":1199}]","[]"
"image-keyboard-response","138","470648","0.0-5.0-1.67","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","observe","","null","","img/3to2/1.png","null","158","540","0.5","0.5","3","2","",""
"animation","139","471939","0.0-5.0-2.67","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","","","","","","","158","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":102},{""stimulus"":""img/3to2/2.png"",""time"":223},{""stimulus"":""img/3to2/3.png"",""time"":302},{""stimulus"":""img/3to2/4.png"",""time"":406},{""stimulus"":""img/3to2/5.png"",""time"":512},{""stimulus"":""img/3to2/6.png"",""time"":611},{""stimulus"":""img/3to2/7.png"",""time"":721},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":900},{""stimulus"":""img/3to2/10.png"",""time"":1000},{""stimulus"":""img/3to2/11.png"",""time"":1106},{""stimulus"":""img/3to2/12.png"",""time"":1205}]","[]"
"image-keyboard-response","140","472718","0.0-5.0-1.68","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","choice","","778","","img/2to1/1.png","1","157","641","0.5","0.5","2","1","",""
"animation","141","474014","0.0-5.0-2.68","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","","","","","","","157","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":106},{""stimulus"":""img/2to1/2.png"",""time"":204},{""stimulus"":""img/2to1/3.png"",""time"":315},{""stimulus"":""img/2to1/4.png"",""time"":409},{""stimulus"":""img/2to1/5.png"",""time"":514},{""stimulus"":""img/2to1/6.png"",""time"":613},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":795},{""stimulus"":""img/2to1/9.png"",""time"":895},{""stimulus"":""img/2to1/10.png"",""time"":996},{""stimulus"":""img/2to1/11.png"",""time"":1096},{""stimulus"":""img/2to1/12.png"",""time"":1195}]","[]"
"image-keyboard-response","142","474435","0.0-5.0-1.69","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","observe","","null","","img/1to3/1.png","null","156","414","0.5","0.5","1","2","",""
"animation","143","475724","0.0-5.0-2.69","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","","","","","","","156","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":114},{""stimulus"":""img/1to2/2.png"",""time"":202},{""stimulus"":""img/1to2/3.png"",""time"":305},{""stimulus"":""img/1to2/4.png"",""time"":401},{""stimulus"":""img/1to2/5.png"",""time"":503},{""stimulus"":""img/1to2/6.png"",""time"":607},{""stimulus"":""img/1to2/7.png"",""time"":705},{""stimulus"":""img/1to2/8.png"",""time"":814},{""stimulus"":""img/1to2/9.png"",""time"":903},{""stimulus"":""img/1to2/10.png"",""time"":1005},{""stimulus"":""img/1to2/11.png"",""time"":1105},{""stimulus"":""img/1to2/12.png"",""time"":1204}]","[]"
"image-keyboard-response","144","476150","0.0-5.0-1.70","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","choice","","425","","img/2to1/1.png","2","155","577","0.5","0.5","2","3","",""
"animation","145","477453","0.0-5.0-2.70","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","","","","","","","155","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":108},{""stimulus"":""img/2to3/2.png"",""time"":201},{""stimulus"":""img/2to3/3.png"",""time"":308},{""stimulus"":""img/2to3/4.png"",""time"":410},{""stimulus"":""img/2to3/5.png"",""time"":497},{""stimulus"":""img/2to3/6.png"",""time"":596},{""stimulus"":""img/2to3/7.png"",""time"":696},{""stimulus"":""img/2to3/8.png"",""time"":798},{""stimulus"":""img/2to3/9.png"",""time"":902},{""stimulus"":""img/2to3/10.png"",""time"":1003},{""stimulus"":""img/2to3/11.png"",""time"":1103},{""stimulus"":""img/2to3/12.png"",""time"":1202}]","[]"
"image-keyboard-response","146","477739","0.0-5.0-1.71","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","observe","","null","","img/3to2/1.png","null","154","265","0.5","0.5","3","2","",""
"animation","147","479033","0.0-5.0-2.71","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","","","","","","","154","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":115},{""stimulus"":""img/3to2/2.png"",""time"":200},{""stimulus"":""img/3to2/3.png"",""time"":313},{""stimulus"":""img/3to2/4.png"",""time"":404},{""stimulus"":""img/3to2/5.png"",""time"":503},{""stimulus"":""img/3to2/6.png"",""time"":601},{""stimulus"":""img/3to2/7.png"",""time"":702},{""stimulus"":""img/3to2/8.png"",""time"":803},{""stimulus"":""img/3to2/9.png"",""time"":902},{""stimulus"":""img/3to2/10.png"",""time"":1003},{""stimulus"":""img/3to2/11.png"",""time"":1103},{""stimulus"":""img/3to2/12.png"",""time"":1203}]","[]"
"image-keyboard-response","148","479766","0.0-5.0-1.72","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","choice","","732","","img/2to1/1.png","1","153","337","0.5","0.5","2","1","",""
"animation","149","481061","0.0-5.0-2.72","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","","","","","","","153","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":107},{""stimulus"":""img/2to1/2.png"",""time"":209},{""stimulus"":""img/2to1/3.png"",""time"":301},{""stimulus"":""img/2to1/4.png"",""time"":404},{""stimulus"":""img/2to1/5.png"",""time"":500},{""stimulus"":""img/2to1/6.png"",""time"":614},{""stimulus"":""img/2to1/7.png"",""time"":703},{""stimulus"":""img/2to1/8.png"",""time"":795},{""stimulus"":""img/2to1/9.png"",""time"":910},{""stimulus"":""img/2to1/10.png"",""time"":1001},{""stimulus"":""img/2to1/11.png"",""time"":1106},{""stimulus"":""img/2to1/12.png"",""time"":1202}]","[]"
"image-keyboard-response","150","481559","0.0-5.0-1.73","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","observe","","null","","img/1to3/1.png","null","152","493","0.5","0.5","1","3","",""
"animation","151","482868","0.0-5.0-2.73","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","","","","","","","152","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":101},{""stimulus"":""img/1to3/2.png"",""time"":201},{""stimulus"":""img/1to3/3.png"",""time"":301},{""stimulus"":""img/1to3/4.png"",""time"":402},{""stimulus"":""img/1to3/5.png"",""time"":503},{""stimulus"":""img/1to3/6.png"",""time"":604},{""stimulus"":""img/1to3/7.png"",""time"":704},{""stimulus"":""img/1to3/8.png"",""time"":805},{""stimulus"":""img/1to3/9.png"",""time"":906},{""stimulus"":""img/1to3/10.png"",""time"":1008},{""stimulus"":""img/1to3/11.png"",""time"":1107},{""stimulus"":""img/1to3/12.png"",""time"":1208}]","[]"
"image-keyboard-response","152","483126","0.0-5.0-1.74","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","observe","","null","","img/3to2/1.png","null","151","249","0.5","0.5","3","1","",""
"animation","153","484420","0.0-5.0-2.74","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","","","","","","","151","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":114},{""stimulus"":""img/3to1/2.png"",""time"":213},{""stimulus"":""img/3to1/3.png"",""time"":302},{""stimulus"":""img/3to1/4.png"",""time"":399},{""stimulus"":""img/3to1/5.png"",""time"":498},{""stimulus"":""img/3to1/6.png"",""time"":601},{""stimulus"":""img/3to1/7.png"",""time"":705},{""stimulus"":""img/3to1/8.png"",""time"":801},{""stimulus"":""img/3to1/9.png"",""time"":904},{""stimulus"":""img/3to1/10.png"",""time"":995},{""stimulus"":""img/3to1/11.png"",""time"":1100},{""stimulus"":""img/3to1/12.png"",""time"":1199}]","[]"
"image-keyboard-response","154","485243","0.0-5.0-1.75","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","observe","","null","","img/1to3/1.png","null","150","804","0.5","0.5","1","3","",""
"animation","155","486543","0.0-5.0-2.75","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","","","","","","","150","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":116},{""stimulus"":""img/1to3/2.png"",""time"":202},{""stimulus"":""img/1to3/3.png"",""time"":311},{""stimulus"":""img/1to3/4.png"",""time"":407},{""stimulus"":""img/1to3/5.png"",""time"":500},{""stimulus"":""img/1to3/6.png"",""time"":603},{""stimulus"":""img/1to3/7.png"",""time"":709},{""stimulus"":""img/1to3/8.png"",""time"":805},{""stimulus"":""img/1to3/9.png"",""time"":917},{""stimulus"":""img/1to3/10.png"",""time"":995},{""stimulus"":""img/1to3/11.png"",""time"":1094},{""stimulus"":""img/1to3/12.png"",""time"":1199}]","[]"
"image-keyboard-response","156","486862","0.0-5.0-1.76","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","observe","","null","","img/3to2/1.png","null","149","306","0.5","0.1","3","2","",""
"animation","157","488166","0.0-5.0-2.76","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","","","","","","","149","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":105},{""stimulus"":""img/3to2/2.png"",""time"":205},{""stimulus"":""img/3to2/3.png"",""time"":309},{""stimulus"":""img/3to2/4.png"",""time"":405},{""stimulus"":""img/3to2/5.png"",""time"":506},{""stimulus"":""img/3to2/6.png"",""time"":607},{""stimulus"":""img/3to2/7.png"",""time"":694},{""stimulus"":""img/3to2/8.png"",""time"":803},{""stimulus"":""img/3to2/9.png"",""time"":897},{""stimulus"":""img/3to2/10.png"",""time"":998},{""stimulus"":""img/3to2/11.png"",""time"":1092},{""stimulus"":""img/3to2/12.png"",""time"":1207}]","[]"
"image-keyboard-response","158","488409","0.0-5.0-1.77","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","choice","","243","","img/2to1/1.png","2","148","527","0.5","0.1","2","3","",""
"animation","159","489701","0.0-5.0-2.77","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","","","","","","","148","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":122},{""stimulus"":""img/2to3/2.png"",""time"":208},{""stimulus"":""img/2to3/3.png"",""time"":306},{""stimulus"":""img/2to3/4.png"",""time"":407},{""stimulus"":""img/2to3/5.png"",""time"":498},{""stimulus"":""img/2to3/6.png"",""time"":603},{""stimulus"":""img/2to3/7.png"",""time"":708},{""stimulus"":""img/2to3/8.png"",""time"":809},{""stimulus"":""img/2to3/9.png"",""time"":903},{""stimulus"":""img/2to3/10.png"",""time"":1005},{""stimulus"":""img/2to3/11.png"",""time"":1093},{""stimulus"":""img/2to3/12.png"",""time"":1192}]","[]"
"image-keyboard-response","160","490426","0.0-5.0-1.78","6400f8f41e203f131c68b79f","bdp_cybrbll","Mon Mar 27 2023 15:43:09 GMT-0700 (Pacific Daylight Time)","748514","1","3","","","","observe","","null","","img/3to2/1.png","null","147","714","0.5","0.1","3","1","",""
