"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses","numBlurs"
"image-keyboard-response","91","93832","0.0-5.0-1.43","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","24","","","","choice","","img/2to1/1.png","2","182","732","0.5","0.5","2","3","","",""
"animation","92","95120","0.0-5.0-2.43","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","","","","","","","","","182","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":101},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":298},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":595},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":992},{""stimulus"":""img/2to3/11.png"",""time"":1091},{""stimulus"":""img/2to3/12.png"",""time"":1190}]","[]",""
"image-keyboard-response","93","95613","0.0-5.0-1.44","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","null","","","","observe","","img/3to2/1.png","null","181","492","0.5","0.5","3","1","","",""
"animation","94","96900","0.0-5.0-2.44","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","","","","","","","","","181","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":297},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","95","97627","0.0-5.0-1.45","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","null","","","","observe","","img/1to3/1.png","null","180","714","0.5","0.5","1","2","","",""
"","","","","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","","blur","96","98100","blurevent","","","","","","","","","","","","2"
"animation","96","98915","0.0-5.0-2.45","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","","blur","96","98100","","","","","180","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":100},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":297},{""stimulus"":""img/1to2/4.png"",""time"":396},{""stimulus"":""img/1to2/5.png"",""time"":495},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":793},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]","2"
"","","","","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","","focus","97","100120","focusevent","","","","","","","","","","","",""
"image-keyboard-response","97","100557","0.0-5.0-0.46-0.46","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","1642","","","","blurwarn","","","49","","","","","","","","","2"
"","","","","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","","blur","98","102788","blurevent","","","","","","","","","","","","3"
"","","","","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","","focus","98","105761","focusevent","","","","","","","","","","","",""
"image-keyboard-response","98","106684","0.0-5.0-1.46","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","5876","blur","98","102788","choice","","img/2to1/1.png","2","179","216","0.5","0.5","2","3","","","3"
"animation","99","107972","0.0-5.0-2.46","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","","blur","98","102788","","","","","179","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":99},{""stimulus"":""img/2to3/2.png"",""time"":198},{""stimulus"":""img/2to3/3.png"",""time"":298},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":594},{""stimulus"":""img/2to3/7.png"",""time"":693},{""stimulus"":""img/2to3/8.png"",""time"":792},{""stimulus"":""img/2to3/9.png"",""time"":891},{""stimulus"":""img/2to3/10.png"",""time"":990},{""stimulus"":""img/2to3/11.png"",""time"":1089},{""stimulus"":""img/2to3/12.png"",""time"":1188}]","[]","3"
"image-keyboard-response","100","108893","0.0-5.0-0.47-0.47","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","920","","","","blurwarn","","","49","","","","","","","","","3"
"image-keyboard-response","101","110231","0.0-5.0-1.47","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","null","","","","observe","","img/3to2/1.png","null","178","1087","0.5","0.5","3","1","","",""
"animation","102","111519","0.0-5.0-2.47","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","","","","","","","","","178","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":101},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1190}]","[]",""
"image-keyboard-response","103","111840","0.0-5.0-1.48","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","null","","","","observe","","img/1to3/1.png","null","177","319","0.5","0.5","1","2","","",""
"animation","104","113128","0.0-5.0-2.48","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","","","","","","","","","177","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":100},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":297},{""stimulus"":""img/1to2/4.png"",""time"":396},{""stimulus"":""img/1to2/5.png"",""time"":495},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":793},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","105","113862","0.0-5.0-1.49","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","734","","","","choice","","img/2to1/1.png","1","176","1130","0.5","0.5","2","1","","",""
"animation","106","115150","0.0-5.0-2.49","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","","","","","","","","","176","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":298},{""stimulus"":""img/2to1/4.png"",""time"":397},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":695},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":893},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","107","115572","0.0-5.0-1.50","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","null","","","","observe","","img/1to3/1.png","null","175","421","0.5","0.5","1","2","","",""
"animation","108","116860","0.0-5.0-2.50","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","","","","","","","","","175","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":100},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":793},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","109","117141","0.0-5.0-1.51","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","280","","","","choice","","img/2to1/1.png","2","174","842","0.5","0.5","2","3","","",""
"animation","110","118429","0.0-5.0-2.51","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","","","","","","","","","174","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":198},{""stimulus"":""img/2to3/3.png"",""time"":297},{""stimulus"":""img/2to3/4.png"",""time"":396},{""stimulus"":""img/2to3/5.png"",""time"":495},{""stimulus"":""img/2to3/6.png"",""time"":594},{""stimulus"":""img/2to3/7.png"",""time"":693},{""stimulus"":""img/2to3/8.png"",""time"":792},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1188}]","[]",""
"image-keyboard-response","111","118816","0.0-5.0-1.52","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","null","","","","observe","","img/3to2/1.png","null","173","386","0.5","0.5","3","2","","",""
"animation","112","120104","0.0-5.0-2.52","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","","","","","","","","","173","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":100},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":397},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":694},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","113","120435","0.0-5.0-1.53","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","329","","","","choice","","img/2to1/1.png","1","172","474","0.5","0.5","2","1","","",""
"animation","114","121723","0.0-5.0-2.53","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","","","","","","","","","172","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":198},{""stimulus"":""img/2to1/3.png"",""time"":297},{""stimulus"":""img/2to1/4.png"",""time"":396},{""stimulus"":""img/2to1/5.png"",""time"":495},{""stimulus"":""img/2to1/6.png"",""time"":594},{""stimulus"":""img/2to1/7.png"",""time"":693},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","115","122024","0.0-5.0-1.54","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","null","","","","observe","","img/1to3/1.png","null","171","300","0.5","0.5","1","3","","",""
"animation","116","123312","0.0-5.0-2.54","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","","","","","","","","","171","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":198},{""stimulus"":""img/1to3/3.png"",""time"":297},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","117","124092","0.0-5.0-1.55","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","null","","","","observe","","img/3to2/1.png","null","170","778","0.5","0.5","3","1","","",""
"animation","118","125380","0.0-5.0-2.55","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","","","","","","","","","170","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":198},{""stimulus"":""img/3to1/3.png"",""time"":297},{""stimulus"":""img/3to1/4.png"",""time"":396},{""stimulus"":""img/3to1/5.png"",""time"":495},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","119","125622","0.0-5.0-1.56","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","null","","","","observe","","img/1to3/1.png","null","169","241","0.5","0.5","1","3","","",""
"animation","120","126909","0.0-5.0-2.56","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","","","","","","","","","169","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":101},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1190}]","[]",""
"image-keyboard-response","121","128780","0.0-5.0-1.57","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","null","","","","observe","","img/3to2/1.png","null","168","1869","0.5","0.5","3","1","","",""
"animation","122","130066","0.0-5.0-2.57","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","","","","","","","","","168","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":594},{""stimulus"":""img/3to1/7.png"",""time"":693},{""stimulus"":""img/3to1/8.png"",""time"":792},{""stimulus"":""img/3to1/9.png"",""time"":891},{""stimulus"":""img/3to1/10.png"",""time"":990},{""stimulus"":""img/3to1/11.png"",""time"":1089},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","123","130560","0.0-5.0-1.58","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","null","","","","observe","","img/1to3/1.png","null","167","492","0.5","0.5","1","3","","",""
"animation","124","131848","0.0-5.0-2.58","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","","","","","","","","","167","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":198},{""stimulus"":""img/1to3/3.png"",""time"":297},{""stimulus"":""img/1to3/4.png"",""time"":396},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","125","132110","0.0-5.0-1.59","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","null","","","","observe","","img/3to2/1.png","null","166","261","0.5","0.5","3","1","","",""
"animation","126","133398","0.0-5.0-2.59","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","","","","","","","","","166","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":297},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":495},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":896},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","127","133896","0.0-5.0-1.60","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","null","","","","observe","","img/1to3/1.png","null","165","498","0.5","0.5","1","3","","",""
"animation","128","135185","0.0-5.0-2.60","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","","","","","","","","","165","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":297},{""stimulus"":""img/1to3/4.png"",""time"":396},{""stimulus"":""img/1to3/5.png"",""time"":495},{""stimulus"":""img/1to3/6.png"",""time"":594},{""stimulus"":""img/1to3/7.png"",""time"":693},{""stimulus"":""img/1to3/8.png"",""time"":792},{""stimulus"":""img/1to3/9.png"",""time"":891},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","129","135574","0.0-5.0-1.61","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","null","","","","observe","","img/3to2/1.png","null","164","388","0.5","0.5","3","2","","",""
"animation","130","136862","0.0-5.0-2.61","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","","","","","","","","","164","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":100},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":297},{""stimulus"":""img/3to2/4.png"",""time"":396},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":694},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","131","137525","0.0-5.0-1.62","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","662","","","","choice","","img/2to1/1.png","1","163","377","0.5","0.5","2","1","","",""
"animation","132","138813","0.0-5.0-2.62","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","","","","","","","","","163","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":298},{""stimulus"":""img/2to1/4.png"",""time"":397},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":794},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","133","139011","0.0-5.0-1.63","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","null","","","","observe","","img/1to3/1.png","null","162","197","0.5","0.5","1","2","","",""
"animation","134","140298","0.0-5.0-2.63","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","","","","","","","","","162","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":100},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":793},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","135","140360","0.0-5.0-1.64","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","61","","","","choice","","img/2to1/1.png","2","161","511","0.5","0.5","2","3","","",""
"animation","136","141647","0.0-5.0-2.64","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","","","","","","","","","161","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":298},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":595},{""stimulus"":""img/2to3/7.png"",""time"":695},{""stimulus"":""img/2to3/8.png"",""time"":794},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","137","141998","0.0-5.0-1.65","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","null","","","","observe","","img/3to2/1.png","null","160","349","0.5","0.5","3","2","","",""
"animation","138","143286","0.0-5.0-2.65","63d80145d2f0da3ee6a8d523","bdp_cybrbll","Sun Mar 26 2023 09:02:29 GMT-0500 (Central Daylight Time)","462553","3","1","","","","","","","","","","160","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":100},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":297},{""stimulus"":""img/3to2/4.png"",""time"":396},{""stimulus"":""img/3to2/5.png"",""time"":495},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":694},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1189}]","[]",""
