"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"","","","observe","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","image-keyboard-response","119","337569","0.0-5.0-1.57","","null","","img/3to2/1.png","null","168","584","0.5","0.5","3","1","",""
"","","","","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","animation","120","338861","0.0-5.0-2.57","","","","","","168","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":108},{""stimulus"":""img/3to1/2.png"",""time"":208},{""stimulus"":""img/3to1/3.png"",""time"":308},{""stimulus"":""img/3to1/4.png"",""time"":408},{""stimulus"":""img/3to1/5.png"",""time"":514},{""stimulus"":""img/3to1/6.png"",""time"":608},{""stimulus"":""img/3to1/7.png"",""time"":701},{""stimulus"":""img/3to1/8.png"",""time"":795},{""stimulus"":""img/3to1/9.png"",""time"":906},{""stimulus"":""img/3to1/10.png"",""time"":1008},{""stimulus"":""img/3to1/11.png"",""time"":1092},{""stimulus"":""img/3to1/12.png"",""time"":1206}]","[]"
"","","","observe","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","image-keyboard-response","121","339740","0.0-5.0-1.58","","null","","img/1to3/1.png","null","167","872","0.5","0.5","1","3","",""
"","","","","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","animation","122","341043","0.0-5.0-2.58","","","","","","167","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":104},{""stimulus"":""img/1to3/2.png"",""time"":203},{""stimulus"":""img/1to3/3.png"",""time"":319},{""stimulus"":""img/1to3/4.png"",""time"":404},{""stimulus"":""img/1to3/5.png"",""time"":518},{""stimulus"":""img/1to3/6.png"",""time"":600},{""stimulus"":""img/1to3/7.png"",""time"":702},{""stimulus"":""img/1to3/8.png"",""time"":811},{""stimulus"":""img/1to3/9.png"",""time"":906},{""stimulus"":""img/1to3/10.png"",""time"":1003},{""stimulus"":""img/1to3/11.png"",""time"":1103},{""stimulus"":""img/1to3/12.png"",""time"":1203}]","[]"
"","","","observe","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","image-keyboard-response","123","341381","0.0-5.0-1.59","","null","","img/3to2/1.png","null","166","329","0.5","0.5","3","2","",""
"","","","","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","animation","124","342676","0.0-5.0-2.59","","","","","","166","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":108},{""stimulus"":""img/3to2/2.png"",""time"":212},{""stimulus"":""img/3to2/3.png"",""time"":312},{""stimulus"":""img/3to2/4.png"",""time"":412},{""stimulus"":""img/3to2/5.png"",""time"":515},{""stimulus"":""img/3to2/6.png"",""time"":611},{""stimulus"":""img/3to2/7.png"",""time"":696},{""stimulus"":""img/3to2/8.png"",""time"":811},{""stimulus"":""img/3to2/9.png"",""time"":906},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1096},{""stimulus"":""img/3to2/12.png"",""time"":1195}]","[]"
"","","","choice","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","image-keyboard-response","125","342927","0.0-5.0-1.60","","251","","img/2to1/1.png","1","165","180","0.5","0.5","2","1","",""
"","","","","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","animation","126","344223","0.0-5.0-2.60","","","","","","165","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":104},{""stimulus"":""img/2to1/2.png"",""time"":217},{""stimulus"":""img/2to1/3.png"",""time"":301},{""stimulus"":""img/2to1/4.png"",""time"":415},{""stimulus"":""img/2to1/5.png"",""time"":501},{""stimulus"":""img/2to1/6.png"",""time"":599},{""stimulus"":""img/2to1/7.png"",""time"":715},{""stimulus"":""img/2to1/8.png"",""time"":800},{""stimulus"":""img/2to1/9.png"",""time"":899},{""stimulus"":""img/2to1/10.png"",""time"":1000},{""stimulus"":""img/2to1/11.png"",""time"":1093},{""stimulus"":""img/2to1/12.png"",""time"":1199}]","[]"
"","","","observe","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","image-keyboard-response","127","344389","0.0-5.0-1.61","","null","","img/1to3/1.png","null","164","158","0.5","0.5","1","2","",""
"","","","","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","animation","128","345692","0.0-5.0-2.61","","","","","","164","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":111},{""stimulus"":""img/1to2/2.png"",""time"":204},{""stimulus"":""img/1to2/3.png"",""time"":304},{""stimulus"":""img/1to2/4.png"",""time"":412},{""stimulus"":""img/1to2/5.png"",""time"":503},{""stimulus"":""img/1to2/6.png"",""time"":603},{""stimulus"":""img/1to2/7.png"",""time"":709},{""stimulus"":""img/1to2/8.png"",""time"":803},{""stimulus"":""img/1to2/9.png"",""time"":904},{""stimulus"":""img/1to2/10.png"",""time"":1004},{""stimulus"":""img/1to2/11.png"",""time"":1104},{""stimulus"":""img/1to2/12.png"",""time"":1204}]","[]"
"","","","choice","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","image-keyboard-response","129","346388","0.0-5.0-1.62","","694","","img/2to1/1.png","2","163","501","0.5","0.5","2","3","",""
"","","","","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","animation","130","347676","0.0-5.0-2.62","","","","","","163","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":119},{""stimulus"":""img/2to3/2.png"",""time"":206},{""stimulus"":""img/2to3/3.png"",""time"":304},{""stimulus"":""img/2to3/4.png"",""time"":405},{""stimulus"":""img/2to3/5.png"",""time"":504},{""stimulus"":""img/2to3/6.png"",""time"":604},{""stimulus"":""img/2to3/7.png"",""time"":704},{""stimulus"":""img/2to3/8.png"",""time"":800},{""stimulus"":""img/2to3/9.png"",""time"":898},{""stimulus"":""img/2to3/10.png"",""time"":992},{""stimulus"":""img/2to3/11.png"",""time"":1101},{""stimulus"":""img/2to3/12.png"",""time"":1205}]","[]"
"","","","observe","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","image-keyboard-response","131","348460","0.0-5.0-1.63","","null","","img/3to2/1.png","null","162","779","0.5","0.5","3","2","",""
"","","","","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","animation","132","349770","0.0-5.0-2.63","","","","","","162","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":112},{""stimulus"":""img/3to2/2.png"",""time"":200},{""stimulus"":""img/3to2/3.png"",""time"":310},{""stimulus"":""img/3to2/4.png"",""time"":415},{""stimulus"":""img/3to2/5.png"",""time"":504},{""stimulus"":""img/3to2/6.png"",""time"":615},{""stimulus"":""img/3to2/7.png"",""time"":700},{""stimulus"":""img/3to2/8.png"",""time"":800},{""stimulus"":""img/3to2/9.png"",""time"":899},{""stimulus"":""img/3to2/10.png"",""time"":999},{""stimulus"":""img/3to2/11.png"",""time"":1107},{""stimulus"":""img/3to2/12.png"",""time"":1201}]","[]"
"","","","choice","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","image-keyboard-response","133","350475","0.0-5.0-1.64","","704","","img/2to1/1.png","1","161","247","0.5","0.5","2","1","",""
"","","","","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","animation","134","351776","0.0-5.0-2.64","","","","","","161","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":106},{""stimulus"":""img/2to1/2.png"",""time"":200},{""stimulus"":""img/2to1/3.png"",""time"":316},{""stimulus"":""img/2to1/4.png"",""time"":401},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":607},{""stimulus"":""img/2to1/7.png"",""time"":702},{""stimulus"":""img/2to1/8.png"",""time"":810},{""stimulus"":""img/2to1/9.png"",""time"":904},{""stimulus"":""img/2to1/10.png"",""time"":1001},{""stimulus"":""img/2to1/11.png"",""time"":1100},{""stimulus"":""img/2to1/12.png"",""time"":1200}]","[]"
"","","","observe","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","image-keyboard-response","135","352035","0.0-5.0-1.65","","null","","img/1to3/1.png","null","160","251","0.5","0.5","1","3","",""
"","","","","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","animation","136","353325","0.0-5.0-2.65","","","","","","160","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":111},{""stimulus"":""img/1to3/2.png"",""time"":207},{""stimulus"":""img/1to3/3.png"",""time"":306},{""stimulus"":""img/1to3/4.png"",""time"":407},{""stimulus"":""img/1to3/5.png"",""time"":507},{""stimulus"":""img/1to3/6.png"",""time"":607},{""stimulus"":""img/1to3/7.png"",""time"":696},{""stimulus"":""img/1to3/8.png"",""time"":813},{""stimulus"":""img/1to3/9.png"",""time"":907},{""stimulus"":""img/1to3/10.png"",""time"":1000},{""stimulus"":""img/1to3/11.png"",""time"":1106},{""stimulus"":""img/1to3/12.png"",""time"":1192}]","[]"
"","","","observe","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","image-keyboard-response","137","354060","0.0-5.0-1.66","","null","","img/3to2/1.png","null","159","731","0.5","0.5","3","1","",""
"","","","","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","animation","138","355359","0.0-5.0-2.66","","","","","","159","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":117},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":315},{""stimulus"":""img/3to1/4.png"",""time"":400},{""stimulus"":""img/3to1/5.png"",""time"":507},{""stimulus"":""img/3to1/6.png"",""time"":601},{""stimulus"":""img/3to1/7.png"",""time"":696},{""stimulus"":""img/3to1/8.png"",""time"":814},{""stimulus"":""img/3to1/9.png"",""time"":896},{""stimulus"":""img/3to1/10.png"",""time"":999},{""stimulus"":""img/3to1/11.png"",""time"":1099},{""stimulus"":""img/3to1/12.png"",""time"":1195}]","[]"
"","","","observe","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","image-keyboard-response","139","355678","0.0-5.0-1.67","","null","","img/1to3/1.png","null","158","306","0.5","0.5","1","3","",""
"","","","","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","animation","140","356973","0.0-5.0-2.67","","","","","","158","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":102},{""stimulus"":""img/1to3/2.png"",""time"":218},{""stimulus"":""img/1to3/3.png"",""time"":311},{""stimulus"":""img/1to3/4.png"",""time"":405},{""stimulus"":""img/1to3/5.png"",""time"":514},{""stimulus"":""img/1to3/6.png"",""time"":599},{""stimulus"":""img/1to3/7.png"",""time"":698},{""stimulus"":""img/1to3/8.png"",""time"":813},{""stimulus"":""img/1to3/9.png"",""time"":905},{""stimulus"":""img/1to3/10.png"",""time"":998},{""stimulus"":""img/1to3/11.png"",""time"":1098},{""stimulus"":""img/1to3/12.png"",""time"":1202}]","[]"
"","","","observe","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","image-keyboard-response","141","357234","0.0-5.0-1.68","","null","","img/3to2/1.png","null","157","250","0.5","0.5","3","1","",""
"","","","","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","animation","142","358527","0.0-5.0-2.68","","","","","","157","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":116},{""stimulus"":""img/3to1/2.png"",""time"":208},{""stimulus"":""img/3to1/3.png"",""time"":308},{""stimulus"":""img/3to1/4.png"",""time"":411},{""stimulus"":""img/3to1/5.png"",""time"":505},{""stimulus"":""img/3to1/6.png"",""time"":602},{""stimulus"":""img/3to1/7.png"",""time"":708},{""stimulus"":""img/3to1/8.png"",""time"":809},{""stimulus"":""img/3to1/9.png"",""time"":908},{""stimulus"":""img/3to1/10.png"",""time"":1009},{""stimulus"":""img/3to1/11.png"",""time"":1108},{""stimulus"":""img/3to1/12.png"",""time"":1208}]","[]"
"","","","observe","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","image-keyboard-response","143","359208","0.0-5.0-1.69","","null","","img/1to3/1.png","null","156","668","0.5","0.5","1","3","",""
"","","","","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","animation","144","360509","0.0-5.0-2.69","","","","","","156","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":111},{""stimulus"":""img/1to3/2.png"",""time"":218},{""stimulus"":""img/1to3/3.png"",""time"":302},{""stimulus"":""img/1to3/4.png"",""time"":406},{""stimulus"":""img/1to3/5.png"",""time"":500},{""stimulus"":""img/1to3/6.png"",""time"":610},{""stimulus"":""img/1to3/7.png"",""time"":703},{""stimulus"":""img/1to3/8.png"",""time"":801},{""stimulus"":""img/1to3/9.png"",""time"":901},{""stimulus"":""img/1to3/10.png"",""time"":1001},{""stimulus"":""img/1to3/11.png"",""time"":1101},{""stimulus"":""img/1to3/12.png"",""time"":1201}]","[]"
"","","","observe","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","image-keyboard-response","145","361492","0.0-5.0-1.70","","null","","img/3to2/1.png","null","155","979","0.5","0.5","3","2","",""
"","","","","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","animation","146","362791","0.0-5.0-2.70","","","","","","155","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":107},{""stimulus"":""img/3to2/2.png"",""time"":200},{""stimulus"":""img/3to2/3.png"",""time"":316},{""stimulus"":""img/3to2/4.png"",""time"":402},{""stimulus"":""img/3to2/5.png"",""time"":516},{""stimulus"":""img/3to2/6.png"",""time"":601},{""stimulus"":""img/3to2/7.png"",""time"":701},{""stimulus"":""img/3to2/8.png"",""time"":801},{""stimulus"":""img/3to2/9.png"",""time"":901},{""stimulus"":""img/3to2/10.png"",""time"":998},{""stimulus"":""img/3to2/11.png"",""time"":1100},{""stimulus"":""img/3to2/12.png"",""time"":1192}]","[]"
"","","","choice","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","image-keyboard-response","147","363103","0.0-5.0-1.71","","312","","img/2to1/1.png","2","154","417","0.5","0.5","2","3","",""
"","","","","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","animation","148","364408","0.0-5.0-2.71","","","","","","154","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":104},{""stimulus"":""img/2to3/2.png"",""time"":207},{""stimulus"":""img/2to3/3.png"",""time"":306},{""stimulus"":""img/2to3/4.png"",""time"":407},{""stimulus"":""img/2to3/5.png"",""time"":506},{""stimulus"":""img/2to3/6.png"",""time"":607},{""stimulus"":""img/2to3/7.png"",""time"":706},{""stimulus"":""img/2to3/8.png"",""time"":808},{""stimulus"":""img/2to3/9.png"",""time"":902},{""stimulus"":""img/2to3/10.png"",""time"":1006},{""stimulus"":""img/2to3/11.png"",""time"":1105},{""stimulus"":""img/2to3/12.png"",""time"":1190}]","[]"
"","","","observe","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","image-keyboard-response","149","364887","0.0-5.0-1.72","","null","","img/3to2/1.png","null","153","474","0.5","0.5","3","2","",""
"","","","","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","animation","150","366192","0.0-5.0-2.72","","","","","","153","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":112},{""stimulus"":""img/3to2/2.png"",""time"":212},{""stimulus"":""img/3to2/3.png"",""time"":306},{""stimulus"":""img/3to2/4.png"",""time"":406},{""stimulus"":""img/3to2/5.png"",""time"":506},{""stimulus"":""img/3to2/6.png"",""time"":597},{""stimulus"":""img/3to2/7.png"",""time"":704},{""stimulus"":""img/3to2/8.png"",""time"":797},{""stimulus"":""img/3to2/9.png"",""time"":904},{""stimulus"":""img/3to2/10.png"",""time"":1006},{""stimulus"":""img/3to2/11.png"",""time"":1102},{""stimulus"":""img/3to2/12.png"",""time"":1190}]","[]"
"","","","choice","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","image-keyboard-response","151","366867","0.0-5.0-1.73","","674","","img/2to1/1.png","1","152","331","0.5","0.5","2","1","",""
"","","","","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","animation","152","368158","0.0-5.0-2.73","","","","","","152","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":109},{""stimulus"":""img/2to1/2.png"",""time"":209},{""stimulus"":""img/2to1/3.png"",""time"":305},{""stimulus"":""img/2to1/4.png"",""time"":403},{""stimulus"":""img/2to1/5.png"",""time"":509},{""stimulus"":""img/2to1/6.png"",""time"":601},{""stimulus"":""img/2to1/7.png"",""time"":707},{""stimulus"":""img/2to1/8.png"",""time"":809},{""stimulus"":""img/2to1/9.png"",""time"":908},{""stimulus"":""img/2to1/10.png"",""time"":993},{""stimulus"":""img/2to1/11.png"",""time"":1108},{""stimulus"":""img/2to1/12.png"",""time"":1193}]","[]"
"","","","observe","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","image-keyboard-response","153","368600","0.0-5.0-1.74","","null","","img/1to3/1.png","null","151","435","0.5","0.5","1","3","",""
"","","","","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","animation","154","369894","0.0-5.0-2.74","","","","","","151","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":111},{""stimulus"":""img/1to3/2.png"",""time"":210},{""stimulus"":""img/1to3/3.png"",""time"":310},{""stimulus"":""img/1to3/4.png"",""time"":406},{""stimulus"":""img/1to3/5.png"",""time"":516},{""stimulus"":""img/1to3/6.png"",""time"":598},{""stimulus"":""img/1to3/7.png"",""time"":711},{""stimulus"":""img/1to3/8.png"",""time"":812},{""stimulus"":""img/1to3/9.png"",""time"":895},{""stimulus"":""img/1to3/10.png"",""time"":1010},{""stimulus"":""img/1to3/11.png"",""time"":1095},{""stimulus"":""img/1to3/12.png"",""time"":1194}]","[]"
"","","","observe","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","image-keyboard-response","155","370679","0.0-5.0-1.75","","null","","img/3to2/1.png","null","150","776","0.5","0.5","3","1","",""
"","","","","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","animation","156","371977","0.0-5.0-2.75","","","","","","150","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":112},{""stimulus"":""img/3to1/2.png"",""time"":213},{""stimulus"":""img/3to1/3.png"",""time"":315},{""stimulus"":""img/3to1/4.png"",""time"":399},{""stimulus"":""img/3to1/5.png"",""time"":514},{""stimulus"":""img/3to1/6.png"",""time"":599},{""stimulus"":""img/3to1/7.png"",""time"":702},{""stimulus"":""img/3to1/8.png"",""time"":812},{""stimulus"":""img/3to1/9.png"",""time"":905},{""stimulus"":""img/3to1/10.png"",""time"":1000},{""stimulus"":""img/3to1/11.png"",""time"":1108},{""stimulus"":""img/3to1/12.png"",""time"":1199}]","[]"
"","","","observe","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","image-keyboard-response","157","372524","0.0-5.0-1.76","","null","","img/1to3/1.png","null","149","536","0.5","0.1","1","3","",""
"","","","","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","animation","158","373813","0.0-5.0-2.76","","","","","","149","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":108},{""stimulus"":""img/1to3/2.png"",""time"":203},{""stimulus"":""img/1to3/3.png"",""time"":318},{""stimulus"":""img/1to3/4.png"",""time"":404},{""stimulus"":""img/1to3/5.png"",""time"":503},{""stimulus"":""img/1to3/6.png"",""time"":608},{""stimulus"":""img/1to3/7.png"",""time"":701},{""stimulus"":""img/1to3/8.png"",""time"":796},{""stimulus"":""img/1to3/9.png"",""time"":904},{""stimulus"":""img/1to3/10.png"",""time"":1003},{""stimulus"":""img/1to3/11.png"",""time"":1108},{""stimulus"":""img/1to3/12.png"",""time"":1203}]","[]"
"","","","observe","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","image-keyboard-response","159","374019","0.0-5.0-1.77","","null","","img/3to2/1.png","null","148","197","0.5","0.1","3","1","",""
"","","","","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","animation","160","375311","0.0-5.0-2.77","","","","","","148","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":112},{""stimulus"":""img/3to1/2.png"",""time"":207},{""stimulus"":""img/3to1/3.png"",""time"":307},{""stimulus"":""img/3to1/4.png"",""time"":409},{""stimulus"":""img/3to1/5.png"",""time"":502},{""stimulus"":""img/3to1/6.png"",""time"":612},{""stimulus"":""img/3to1/7.png"",""time"":707},{""stimulus"":""img/3to1/8.png"",""time"":799},{""stimulus"":""img/3to1/9.png"",""time"":906},{""stimulus"":""img/3to1/10.png"",""time"":1007},{""stimulus"":""img/3to1/11.png"",""time"":1091},{""stimulus"":""img/3to1/12.png"",""time"":1206}]","[]"
"","","","observe","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","image-keyboard-response","161","375570","0.0-5.0-1.78","","null","","img/1to3/1.png","null","147","243","0.5","0.1","1","3","",""
"","","","","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","animation","162","376861","0.0-5.0-2.78","","","","","","147","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":111},{""stimulus"":""img/1to3/2.png"",""time"":206},{""stimulus"":""img/1to3/3.png"",""time"":306},{""stimulus"":""img/1to3/4.png"",""time"":406},{""stimulus"":""img/1to3/5.png"",""time"":499},{""stimulus"":""img/1to3/6.png"",""time"":607},{""stimulus"":""img/1to3/7.png"",""time"":701},{""stimulus"":""img/1to3/8.png"",""time"":806},{""stimulus"":""img/1to3/9.png"",""time"":904},{""stimulus"":""img/1to3/10.png"",""time"":998},{""stimulus"":""img/1to3/11.png"",""time"":1106},{""stimulus"":""img/1to3/12.png"",""time"":1195}]","[]"
"","","","observe","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","image-keyboard-response","163","377110","0.0-5.0-1.79","","null","","img/3to2/1.png","null","146","242","0.5","0.1","3","1","",""
"","","","","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","animation","164","378409","0.0-5.0-2.79","","","","","","146","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":116},{""stimulus"":""img/3to1/2.png"",""time"":209},{""stimulus"":""img/3to1/3.png"",""time"":316},{""stimulus"":""img/3to1/4.png"",""time"":402},{""stimulus"":""img/3to1/5.png"",""time"":504},{""stimulus"":""img/3to1/6.png"",""time"":615},{""stimulus"":""img/3to1/7.png"",""time"":709},{""stimulus"":""img/3to1/8.png"",""time"":800},{""stimulus"":""img/3to1/9.png"",""time"":900},{""stimulus"":""img/3to1/10.png"",""time"":1001},{""stimulus"":""img/3to1/11.png"",""time"":1100},{""stimulus"":""img/3to1/12.png"",""time"":1192}]","[]"
"","","","observe","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","image-keyboard-response","165","378678","0.0-5.0-1.80","","null","","img/1to3/1.png","null","145","266","0.5","0.1","1","3","",""
"","","","","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","animation","166","379977","0.0-5.0-2.80","","","","","","145","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":110},{""stimulus"":""img/1to3/2.png"",""time"":200},{""stimulus"":""img/1to3/3.png"",""time"":315},{""stimulus"":""img/1to3/4.png"",""time"":400},{""stimulus"":""img/1to3/5.png"",""time"":516},{""stimulus"":""img/1to3/6.png"",""time"":610},{""stimulus"":""img/1to3/7.png"",""time"":703},{""stimulus"":""img/1to3/8.png"",""time"":814},{""stimulus"":""img/1to3/9.png"",""time"":900},{""stimulus"":""img/1to3/10.png"",""time"":1000},{""stimulus"":""img/1to3/11.png"",""time"":1109},{""stimulus"":""img/1to3/12.png"",""time"":1203}]","[]"
"","","","observe","","58016c9f551314000145af58","bdp_cybrbll","Fri Mar 24 2023 19:20:52 GMT-0400 (Eastern Daylight Time)","656532","3","1","image-keyboard-response","167","380412","0.0-5.0-1.81","","null","","img/3to2/1.png","null","144","416","0.5","0.1","3","1","",""
