"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","event","trial","time","trialtype","numBlurs","view_history","rt","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"image-keyboard-response","105","152709","0.0-5.0-1.50","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","observe","","","null","","img/3to2/1.png","null","175","247","0.5","0.5","3","1","",""
"animation","106","154002","0.0-5.0-2.50","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","","","","","","","","175","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":104},{""stimulus"":""img/3to1/2.png"",""time"":203},{""stimulus"":""img/3to1/3.png"",""time"":311},{""stimulus"":""img/3to1/4.png"",""time"":404},{""stimulus"":""img/3to1/5.png"",""time"":503},{""stimulus"":""img/3to1/6.png"",""time"":611},{""stimulus"":""img/3to1/7.png"",""time"":695},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":894},{""stimulus"":""img/3to1/10.png"",""time"":994},{""stimulus"":""img/3to1/11.png"",""time"":1093},{""stimulus"":""img/3to1/12.png"",""time"":1201}]","[]"
"image-keyboard-response","107","154324","0.0-5.0-1.51","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","observe","","","null","","img/1to3/1.png","null","174","318","0.5","0.5","1","3","",""
"animation","108","155613","0.0-5.0-2.51","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","","","","","","","","174","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":103},{""stimulus"":""img/1to3/2.png"",""time"":202},{""stimulus"":""img/1to3/3.png"",""time"":301},{""stimulus"":""img/1to3/4.png"",""time"":400},{""stimulus"":""img/1to3/5.png"",""time"":499},{""stimulus"":""img/1to3/6.png"",""time"":599},{""stimulus"":""img/1to3/7.png"",""time"":698},{""stimulus"":""img/1to3/8.png"",""time"":798},{""stimulus"":""img/1to3/9.png"",""time"":898},{""stimulus"":""img/1to3/10.png"",""time"":992},{""stimulus"":""img/1to3/11.png"",""time"":1091},{""stimulus"":""img/1to3/12.png"",""time"":1190}]","[]"
"image-keyboard-response","109","156060","0.0-5.0-1.52","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","observe","","","null","","img/3to2/1.png","null","173","442","0.5","0.5","3","1","",""
"animation","110","157355","0.0-5.0-2.52","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","","","","","","","","173","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":102},{""stimulus"":""img/3to1/2.png"",""time"":202},{""stimulus"":""img/3to1/3.png"",""time"":304},{""stimulus"":""img/3to1/4.png"",""time"":401},{""stimulus"":""img/3to1/5.png"",""time"":501},{""stimulus"":""img/3to1/6.png"",""time"":602},{""stimulus"":""img/3to1/7.png"",""time"":695},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":894},{""stimulus"":""img/3to1/10.png"",""time"":995},{""stimulus"":""img/3to1/11.png"",""time"":1095},{""stimulus"":""img/3to1/12.png"",""time"":1195}]","[]"
"image-keyboard-response","111","158231","0.0-5.0-1.53","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","observe","","","null","","img/1to3/1.png","null","172","859","0.5","0.5","1","3","",""
"animation","112","159523","0.0-5.0-2.53","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","","","","","","","","172","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":102},{""stimulus"":""img/1to3/2.png"",""time"":203},{""stimulus"":""img/1to3/3.png"",""time"":303},{""stimulus"":""img/1to3/4.png"",""time"":403},{""stimulus"":""img/1to3/5.png"",""time"":504},{""stimulus"":""img/1to3/6.png"",""time"":603},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":795},{""stimulus"":""img/1to3/9.png"",""time"":894},{""stimulus"":""img/1to3/10.png"",""time"":993},{""stimulus"":""img/1to3/11.png"",""time"":1091},{""stimulus"":""img/1to3/12.png"",""time"":1191}]","[]"
"image-keyboard-response","113","159689","0.0-5.0-1.54","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","observe","","","null","","img/3to2/1.png","null","171","165","0.5","0.5","3","1","",""
"animation","114","160984","0.0-5.0-2.54","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","","","","","","","","171","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":104},{""stimulus"":""img/3to1/2.png"",""time"":203},{""stimulus"":""img/3to1/3.png"",""time"":303},{""stimulus"":""img/3to1/4.png"",""time"":403},{""stimulus"":""img/3to1/5.png"",""time"":502},{""stimulus"":""img/3to1/6.png"",""time"":596},{""stimulus"":""img/3to1/7.png"",""time"":695},{""stimulus"":""img/3to1/8.png"",""time"":795},{""stimulus"":""img/3to1/9.png"",""time"":896},{""stimulus"":""img/3to1/10.png"",""time"":995},{""stimulus"":""img/3to1/11.png"",""time"":1096},{""stimulus"":""img/3to1/12.png"",""time"":1195}]","[]"
"image-keyboard-response","115","161527","0.0-5.0-1.55","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","observe","","","null","","img/1to3/1.png","null","170","534","0.5","0.5","1","3","",""
"animation","116","162815","0.0-5.0-2.55","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","","","","","","","","170","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":101},{""stimulus"":""img/1to3/2.png"",""time"":202},{""stimulus"":""img/1to3/3.png"",""time"":302},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":498},{""stimulus"":""img/1to3/6.png"",""time"":596},{""stimulus"":""img/1to3/7.png"",""time"":696},{""stimulus"":""img/1to3/8.png"",""time"":795},{""stimulus"":""img/1to3/9.png"",""time"":896},{""stimulus"":""img/1to3/10.png"",""time"":998},{""stimulus"":""img/1to3/11.png"",""time"":1098},{""stimulus"":""img/1to3/12.png"",""time"":1196}]","[]"
"image-keyboard-response","117","163585","0.0-5.0-1.56","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","observe","","","null","","img/3to2/1.png","null","169","764","0.5","0.5","3","2","",""
"animation","118","164875","0.0-5.0-2.56","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","","","","","","","","169","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":104},{""stimulus"":""img/3to2/2.png"",""time"":204},{""stimulus"":""img/3to2/3.png"",""time"":311},{""stimulus"":""img/3to2/4.png"",""time"":412},{""stimulus"":""img/3to2/5.png"",""time"":503},{""stimulus"":""img/3to2/6.png"",""time"":596},{""stimulus"":""img/3to2/7.png"",""time"":698},{""stimulus"":""img/3to2/8.png"",""time"":797},{""stimulus"":""img/3to2/9.png"",""time"":896},{""stimulus"":""img/3to2/10.png"",""time"":997},{""stimulus"":""img/3to2/11.png"",""time"":1089},{""stimulus"":""img/3to2/12.png"",""time"":1190}]","[]"
"image-keyboard-response","119","165009","0.0-5.0-1.57","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","choice","","","133","","img/2to1/1.png","1","168","394","0.5","0.5","2","1","",""
"animation","120","166303","0.0-5.0-2.57","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","","","","","","","","168","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":101},{""stimulus"":""img/2to1/2.png"",""time"":201},{""stimulus"":""img/2to1/3.png"",""time"":305},{""stimulus"":""img/2to1/4.png"",""time"":403},{""stimulus"":""img/2to1/5.png"",""time"":501},{""stimulus"":""img/2to1/6.png"",""time"":602},{""stimulus"":""img/2to1/7.png"",""time"":710},{""stimulus"":""img/2to1/8.png"",""time"":809},{""stimulus"":""img/2to1/9.png"",""time"":908},{""stimulus"":""img/2to1/10.png"",""time"":997},{""stimulus"":""img/2to1/11.png"",""time"":1096},{""stimulus"":""img/2to1/12.png"",""time"":1195}]","[]"
"image-keyboard-response","121","166762","0.0-5.0-1.58","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","observe","","","null","","img/1to3/1.png","null","167","449","0.5","0.5","1","2","",""
"animation","122","168053","0.0-5.0-2.58","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","","","","","","","","167","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":104},{""stimulus"":""img/1to2/2.png"",""time"":204},{""stimulus"":""img/1to2/3.png"",""time"":303},{""stimulus"":""img/1to2/4.png"",""time"":403},{""stimulus"":""img/1to2/5.png"",""time"":503},{""stimulus"":""img/1to2/6.png"",""time"":602},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":803},{""stimulus"":""img/1to2/9.png"",""time"":894},{""stimulus"":""img/1to2/10.png"",""time"":993},{""stimulus"":""img/1to2/11.png"",""time"":1092},{""stimulus"":""img/1to2/12.png"",""time"":1191}]","[]"
"image-keyboard-response","123","168309","0.0-5.0-1.59","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","choice","","","255","","img/2to1/1.png","1","166","512","0.5","0.5","2","1","",""
"animation","124","169605","0.0-5.0-2.59","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","","","","","","","","166","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":103},{""stimulus"":""img/2to1/2.png"",""time"":202},{""stimulus"":""img/2to1/3.png"",""time"":304},{""stimulus"":""img/2to1/4.png"",""time"":405},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":696},{""stimulus"":""img/2to1/8.png"",""time"":796},{""stimulus"":""img/2to1/9.png"",""time"":895},{""stimulus"":""img/2to1/10.png"",""time"":994},{""stimulus"":""img/2to1/11.png"",""time"":1095},{""stimulus"":""img/2to1/12.png"",""time"":1194}]","[]"
"image-keyboard-response","125","169848","0.0-5.0-1.60","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","observe","","","null","","img/1to3/1.png","null","165","236","0.5","0.5","1","2","",""
"animation","126","171144","0.0-5.0-2.60","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","","","","","","","","165","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":114},{""stimulus"":""img/1to2/2.png"",""time"":205},{""stimulus"":""img/1to2/3.png"",""time"":306},{""stimulus"":""img/1to2/4.png"",""time"":404},{""stimulus"":""img/1to2/5.png"",""time"":502},{""stimulus"":""img/1to2/6.png"",""time"":601},{""stimulus"":""img/1to2/7.png"",""time"":696},{""stimulus"":""img/1to2/8.png"",""time"":797},{""stimulus"":""img/1to2/9.png"",""time"":895},{""stimulus"":""img/1to2/10.png"",""time"":995},{""stimulus"":""img/1to2/11.png"",""time"":1094},{""stimulus"":""img/1to2/12.png"",""time"":1195}]","[]"
"image-keyboard-response","127","171394","0.0-5.0-1.61","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","choice","","","250","","img/2to1/1.png","1","164","1818","0.5","0.5","2","1","",""
"animation","128","172685","0.0-5.0-2.61","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","","","","","","","","164","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":101},{""stimulus"":""img/2to1/2.png"",""time"":201},{""stimulus"":""img/2to1/3.png"",""time"":300},{""stimulus"":""img/2to1/4.png"",""time"":400},{""stimulus"":""img/2to1/5.png"",""time"":500},{""stimulus"":""img/2to1/6.png"",""time"":600},{""stimulus"":""img/2to1/7.png"",""time"":699},{""stimulus"":""img/2to1/8.png"",""time"":800},{""stimulus"":""img/2to1/9.png"",""time"":900},{""stimulus"":""img/2to1/10.png"",""time"":992},{""stimulus"":""img/2to1/11.png"",""time"":1092},{""stimulus"":""img/2to1/12.png"",""time"":1191}]","[]"
"image-keyboard-response","129","173148","0.0-5.0-1.62","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","observe","","","null","","img/1to3/1.png","null","163","454","0.5","0.5","1","2","",""
"animation","130","174443","0.0-5.0-2.62","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","","","","","","","","163","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":103},{""stimulus"":""img/1to2/2.png"",""time"":201},{""stimulus"":""img/1to2/3.png"",""time"":302},{""stimulus"":""img/1to2/4.png"",""time"":401},{""stimulus"":""img/1to2/5.png"",""time"":497},{""stimulus"":""img/1to2/6.png"",""time"":597},{""stimulus"":""img/1to2/7.png"",""time"":696},{""stimulus"":""img/1to2/8.png"",""time"":797},{""stimulus"":""img/1to2/9.png"",""time"":896},{""stimulus"":""img/1to2/10.png"",""time"":995},{""stimulus"":""img/1to2/11.png"",""time"":1095},{""stimulus"":""img/1to2/12.png"",""time"":1195}]","[]"
"image-keyboard-response","131","174725","0.0-5.0-1.63","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","choice","","","282","","img/2to1/1.png","1","162","443","0.5","0.5","2","1","",""
"animation","132","176018","0.0-5.0-2.63","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","","","","","","","","162","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":107},{""stimulus"":""img/2to1/2.png"",""time"":207},{""stimulus"":""img/2to1/3.png"",""time"":298},{""stimulus"":""img/2to1/4.png"",""time"":400},{""stimulus"":""img/2to1/5.png"",""time"":499},{""stimulus"":""img/2to1/6.png"",""time"":601},{""stimulus"":""img/2to1/7.png"",""time"":702},{""stimulus"":""img/2to1/8.png"",""time"":797},{""stimulus"":""img/2to1/9.png"",""time"":896},{""stimulus"":""img/2to1/10.png"",""time"":996},{""stimulus"":""img/2to1/11.png"",""time"":1095},{""stimulus"":""img/2to1/12.png"",""time"":1194}]","[]"
"image-keyboard-response","133","176608","0.0-5.0-1.64","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","observe","","","null","","img/1to3/1.png","null","161","584","0.5","0.5","1","3","",""
"animation","134","177903","0.0-5.0-2.64","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","","","","","","","","161","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":101},{""stimulus"":""img/1to3/2.png"",""time"":200},{""stimulus"":""img/1to3/3.png"",""time"":303},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":596},{""stimulus"":""img/1to3/7.png"",""time"":695},{""stimulus"":""img/1to3/8.png"",""time"":794},{""stimulus"":""img/1to3/9.png"",""time"":894},{""stimulus"":""img/1to3/10.png"",""time"":994},{""stimulus"":""img/1to3/11.png"",""time"":1102},{""stimulus"":""img/1to3/12.png"",""time"":1194}]","[]"
"image-keyboard-response","135","178532","0.0-5.0-1.65","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","observe","","","null","","img/3to2/1.png","null","160","618","0.5","0.5","3","2","",""
"animation","136","179822","0.0-5.0-2.65","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","","","","","","","","160","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":100},{""stimulus"":""img/3to2/2.png"",""time"":201},{""stimulus"":""img/3to2/3.png"",""time"":301},{""stimulus"":""img/3to2/4.png"",""time"":402},{""stimulus"":""img/3to2/5.png"",""time"":502},{""stimulus"":""img/3to2/6.png"",""time"":602},{""stimulus"":""img/3to2/7.png"",""time"":701},{""stimulus"":""img/3to2/8.png"",""time"":801},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":992},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1190}]","[]"
"image-keyboard-response","137","179910","0.0-5.0-1.66","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","choice","","","87","","img/2to1/1.png","2","159","178","0.5","0.5","2","3","",""
"animation","138","181200","0.0-5.0-2.66","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","","","","","","","","159","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":102},{""stimulus"":""img/2to3/2.png"",""time"":204},{""stimulus"":""img/2to3/3.png"",""time"":303},{""stimulus"":""img/2to3/4.png"",""time"":404},{""stimulus"":""img/2to3/5.png"",""time"":503},{""stimulus"":""img/2to3/6.png"",""time"":603},{""stimulus"":""img/2to3/7.png"",""time"":702},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":895},{""stimulus"":""img/2to3/10.png"",""time"":994},{""stimulus"":""img/2to3/11.png"",""time"":1092},{""stimulus"":""img/2to3/12.png"",""time"":1190}]","[]"
"image-keyboard-response","139","181537","0.0-5.0-1.67","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","observe","","","null","","img/3to2/1.png","null","158","334","0.5","0.5","3","1","",""
"animation","140","182827","0.0-5.0-2.67","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","","","","","","","","158","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":103},{""stimulus"":""img/3to1/2.png"",""time"":204},{""stimulus"":""img/3to1/3.png"",""time"":313},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":599},{""stimulus"":""img/3to1/7.png"",""time"":698},{""stimulus"":""img/3to1/8.png"",""time"":798},{""stimulus"":""img/3to1/9.png"",""time"":899},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1091},{""stimulus"":""img/3to1/12.png"",""time"":1191}]","[]"
"image-keyboard-response","141","183365","0.0-5.0-1.68","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","observe","","","null","","img/1to3/1.png","null","157","523","0.5","0.5","1","2","",""
"animation","142","184669","0.0-5.0-2.68","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","","","","","","","","157","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":101},{""stimulus"":""img/1to2/2.png"",""time"":201},{""stimulus"":""img/1to2/3.png"",""time"":301},{""stimulus"":""img/1to2/4.png"",""time"":400},{""stimulus"":""img/1to2/5.png"",""time"":499},{""stimulus"":""img/1to2/6.png"",""time"":599},{""stimulus"":""img/1to2/7.png"",""time"":700},{""stimulus"":""img/1to2/8.png"",""time"":801},{""stimulus"":""img/1to2/9.png"",""time"":899},{""stimulus"":""img/1to2/10.png"",""time"":998},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1197}]","[]"
"image-keyboard-response","143","185266","0.0-5.0-1.69","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","choice","","","597","","img/2to1/1.png","1","156","344","0.5","0.5","2","1","",""
"animation","144","186561","0.0-5.0-2.69","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","","","","","","","","156","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":103},{""stimulus"":""img/2to1/2.png"",""time"":204},{""stimulus"":""img/2to1/3.png"",""time"":303},{""stimulus"":""img/2to1/4.png"",""time"":402},{""stimulus"":""img/2to1/5.png"",""time"":503},{""stimulus"":""img/2to1/6.png"",""time"":603},{""stimulus"":""img/2to1/7.png"",""time"":696},{""stimulus"":""img/2to1/8.png"",""time"":796},{""stimulus"":""img/2to1/9.png"",""time"":895},{""stimulus"":""img/2to1/10.png"",""time"":995},{""stimulus"":""img/2to1/11.png"",""time"":1094},{""stimulus"":""img/2to1/12.png"",""time"":1193}]","[]"
"image-keyboard-response","145","186880","0.0-5.0-1.70","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","observe","","","null","","img/1to3/1.png","null","155","317","0.5","0.5","1","3","",""
"animation","146","188173","0.0-5.0-2.70","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","","","","","","","","155","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":101},{""stimulus"":""img/1to3/2.png"",""time"":201},{""stimulus"":""img/1to3/3.png"",""time"":303},{""stimulus"":""img/1to3/4.png"",""time"":403},{""stimulus"":""img/1to3/5.png"",""time"":502},{""stimulus"":""img/1to3/6.png"",""time"":602},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":794},{""stimulus"":""img/1to3/9.png"",""time"":893},{""stimulus"":""img/1to3/10.png"",""time"":993},{""stimulus"":""img/1to3/11.png"",""time"":1093},{""stimulus"":""img/1to3/12.png"",""time"":1193}]","[]"
"image-keyboard-response","147","188680","0.0-5.0-1.71","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","observe","","","null","","img/3to2/1.png","null","154","500","0.5","0.5","3","1","",""
"animation","148","189972","0.0-5.0-2.71","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","","","","","","","","154","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":101},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":300},{""stimulus"":""img/3to1/4.png"",""time"":399},{""stimulus"":""img/3to1/5.png"",""time"":499},{""stimulus"":""img/3to1/6.png"",""time"":599},{""stimulus"":""img/3to1/7.png"",""time"":710},{""stimulus"":""img/3to1/8.png"",""time"":809},{""stimulus"":""img/3to1/9.png"",""time"":894},{""stimulus"":""img/3to1/10.png"",""time"":994},{""stimulus"":""img/3to1/11.png"",""time"":1094},{""stimulus"":""img/3to1/12.png"",""time"":1192}]","[]"
"image-keyboard-response","149","190255","0.0-5.0-1.72","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","observe","","","null","","img/1to3/1.png","null","153","272","0.5","0.5","1","3","",""
"animation","150","191544","0.0-5.0-2.72","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","","","","","","","","153","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":101},{""stimulus"":""img/1to3/2.png"",""time"":201},{""stimulus"":""img/1to3/3.png"",""time"":304},{""stimulus"":""img/1to3/4.png"",""time"":398},{""stimulus"":""img/1to3/5.png"",""time"":501},{""stimulus"":""img/1to3/6.png"",""time"":600},{""stimulus"":""img/1to3/7.png"",""time"":700},{""stimulus"":""img/1to3/8.png"",""time"":800},{""stimulus"":""img/1to3/9.png"",""time"":891},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1190}]","[]"
"image-keyboard-response","151","191817","0.0-5.0-1.73","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","observe","","","null","","img/3to2/1.png","null","152","267","0.5","0.5","3","2","",""
"animation","152","193104","0.0-5.0-2.73","5df5b9f661721940c46c3cd3","bdp_cybrbll","Sun Mar 26 2023 02:09:56 GMT-0400 (Eastern Daylight Time)","456520","3","1","","","","","","","","","","","152","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":105},{""stimulus"":""img/3to2/2.png"",""time"":213},{""stimulus"":""img/3to2/3.png"",""time"":305},{""stimulus"":""img/3to2/4.png"",""time"":404},{""stimulus"":""img/3to2/5.png"",""time"":497},{""stimulus"":""img/3to2/6.png"",""time"":599},{""stimulus"":""img/3to2/7.png"",""time"":698},{""stimulus"":""img/3to2/8.png"",""time"":798},{""stimulus"":""img/3to2/9.png"",""time"":896},{""stimulus"":""img/3to2/10.png"",""time"":996},{""stimulus"":""img/3to2/11.png"",""time"":1096},{""stimulus"":""img/3to2/12.png"",""time"":1196}]","[]"
